Hubs,Longitude,Latitude
1,-92.15377144,37.55027243
2,-89.0011284,43.59413569
3,-88.57455454,40.3736669
4,-88.23603876,37.66448628
5,-85.32635096,41.38679881
6,-85.59231179,38.63156004
7,-98.43040512,43.03420757
8,-93.04587003,42.73091264
9,-90.36607257,45.10509679
10,-96.76963545,40.02857509
11,-93.23973476,39.98502093
12,-99.16949853,40.90407661
13,-96.55458775,37.31556415
14,-84.59302341,43.68093476
15,-94.26125654,46.65315548
16,-98.54215756,47.20354843
17,-101.7382439,45.78095718
18,-82.70580238,40.02817883
