,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,1.3834448534712587,1451.7330580886337,1387.5125745656644,0.000344731275688976,7741.297188760028,86.07443660710776,0.011747670254264774,989.945428541366,385.80956450409826,53362.76605739729,0.06166576392519992,0.0030389280310451267,8.660003153303232e-05,0.04942760809912103,235249186.07405084,26201569.967810113,0.0016771736570077753,3.0402410625573215,0.3851409545310803,0.17218943573638565,0.001704951210965304,0.16118172764320404,0.08540313236980264,0.41758051036104465,168764273.15803182,9241900.880419727,0.11682209939292934,0.013902345421958244,830399641.0975661,14128.176942959008,317560670.9338757,84761.71204734757,286796346.4349188,344.9016485404917,0.5914388117003282,0.00781962168361227,7460.522008196896,79.87418899251209,3541097.462449926,135728.71371054652,0.06634609028546745,0.04956085473271308,0.2941372517080811,0.0031655997312838905,0.017673993001199217,0.13412015719199985,0.85332997007134,0.007177448813606901
1,11.316791615988741,11950.237450380495,1128.5165509013798,0.021289799913720243,7631.60709349305,1751.3112434749517,0.0013528145348778017,1152.7541256956274,4982.292445409906,51469.27516293717,0.0490259220532848,0.02847594012691282,0.0008379384953830605,0.06308973605852508,236128421.3507958,85589527.07752255,0.0011891581135809945,2.971911016507592,0.3863998722371095,0.17440038621553083,0.061383602472311366,0.066376417060831,0.08543710912662375,0.41950311860437367,160527261.36365718,77928076.97026688,0.25148672354406104,0.036156447931553315,810880664.0669851,60716.34415254932,444512027.76838666,2147608.3967214203,48853720.1264807,374.3494307175132,2.0827578484021227,0.012306600457641417,69286.6038263702,68058.84782185405,9867979.948779337,128505.25267392385,0.09433749716404312,0.010730102878679818,0.22594195819716978,0.0007988439880523962,0.022383958349348067,0.19736443605687132,0.5383760011064287,0.008175610948060606
2,10.915004112309136,12445.503024568616,1223.0523165199616,0.0004354108875278072,53.06144604588858,112.95439554630575,0.009439642459181795,988.2556958914424,52.26033894747184,53357.14430932407,0.05179234945516211,0.0042807522400111365,4.370957110686564e-05,0.048154415830622445,235515011.3829135,68113674.13806455,0.0011954226495093346,3.0410118557062726,0.39881800202699635,0.17186152011065903,0.021066611947895802,0.03543429169612343,0.08542170869493423,0.3237738928920699,160488562.58828095,20506106.95872125,0.03799448764411501,0.013035615681373838,803909591.3037325,73663.71030023243,540468090.4307983,486319.8907750539,48466639.5690916,5.914731924949722,0.6569557092433836,0.007480675312200659,6070.626763517135,11.959880546373824,220488.35820578085,46399.92699851921,0.05645789661789982,0.004040304657514503,1.0964793616633493,0.0007888157766225322,0.006285729264839316,0.12966156155159206,0.2563806125968029,0.008286029654378961
3,11.168164623188375,7584.418504513137,1398.798674807091,0.003232014568181991,2829.461913903955,147.3477013631885,0.003346500946765042,988.1116886413544,40.215855763517915,53300.992880272956,0.04042248323743539,0.004243348816069586,0.00013318371485423916,0.049611078130083336,237013223.34605327,59345445.46194139,0.0017733648175836036,3.0410118557062726,0.38502005991286764,0.17579042833981637,0.003993678948087737,0.04176895846919915,0.08567996841898654,0.3233287181876114,158949213.58861563,10049844.805085983,0.12653858813150437,0.03583245771686774,811085880.6255965,74452.65813234937,457998187.25251544,508992.25232802733,143462247.0734679,11.12978963511162,0.6253482503000806,0.007595593775401645,7558.9791818455415,65474.10148971611,910878.0475712884,48981.18507004887,0.0939973295577118,0.05064826852072423,1.5338748603930388,0.0032691779350059605,0.0046674430991136195,0.19536165986285725,0.9892298654051999,0.008051067171367082
4,2.0816260880780617,1451.7330580886337,1387.5125745656644,0.00020867812854004564,109.74312629968472,85.71256937367275,0.011796145913186378,559.8295220734888,355.1207120517358,53361.88704159049,0.0619590060985522,0.003016808168483904,9.249750371732275e-05,0.101291512770337,235280896.48335952,29808166.749769203,0.001676096355320193,3.0402410625573215,0.3749723078451369,0.1634993386048203,0.061211675410680816,0.16998938631291582,0.08485036549085322,0.41835678539391746,168800378.31010062,23093072.517634578,0.11367373843179623,0.013902345421958244,811551115.327334,14128.176942959008,317560670.9338757,823342.2472930634,286615472.3493386,351.9019707543053,0.5897661867125543,0.00781962168361227,7790.74925403948,14.39145272091858,3527006.3712694813,135728.71371054652,0.06634609028546745,0.02868988200418149,0.2457566161607629,0.0033553384006520482,0.010813073529984644,0.20340747600445397,0.3305275028924789,0.00726907630640588
5,7.027411711541951,11311.826823370948,1429.3324717125781,0.0004354108875278072,96.081728831055,114.71308099610776,0.0023416886356925,566.8422159854292,39.57674760695815,53281.96207191765,0.06150398744643089,0.0023273637103098386,0.0008248943688424871,0.04570804622540278,235134719.71419314,68496367.69163515,0.0016114536981494674,0.9255504980703573,0.37539818614119946,0.17237265558229994,0.003132678216516742,0.035882110776602555,0.0853817234734587,0.32383518103806824,158496999.34974515,8550979.996813307,0.24857740314511606,0.0047009360706766305,811171584.9721687,74495.5889383385,451446602.25142115,499162.8152193312,139967393.76853973,350.6733749228535,0.6268941379273615,0.007809152833773727,32616.616276752047,98.20716601650747,3773332.639294807,72786.47036176102,0.0938114832631607,0.04990878613080386,1.5338748603930388,0.003344541939133871,0.017752567116503647,0.130729689103666,0.2904636369350235,0.02778884702945761
6,2.0816260880780617,1451.7330580886337,1246.6404255385276,0.0002938067000755153,7474.460789902703,85.71256937367275,0.011796145913186378,1003.4600749539754,397.2996739351531,53361.88704159049,0.06149359729553398,0.003033067386123683,1.013827641612632e-05,0.14409286873449592,235126590.82190415,29827708.715804838,0.0016120252306577887,3.0402410625573215,0.38516714367972915,0.17242068585313067,0.05758322105157427,0.15326055994222965,0.0854376360505197,0.32511497060843797,159170615.30411166,15312577.984082751,0.11685656491907864,0.005150699438678865,829686127.1947246,14128.176942959008,317560670.9338757,810003.844587386,287016098.3016503,3.9968598129065924,0.5897661867125543,0.007495386140596916,7790.74925403948,1761.4439945266713,3527006.3712694813,49772.03407425048,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.003296833316817645,0.017673993001199217,0.19712142861194384,0.848980022305175,0.00726907630640588
7,0.8819444008984241,34648.30107697706,1426.552904978331,0.0009377316965118916,5343.851058431876,2261.6848081638095,0.011693211864253292,1045.521660214097,348.88178512996257,55343.98549262158,0.07866811340943235,0.027812990776625607,0.0008159840648362882,0.14257186091924837,236872623.5215849,29091751.00628043,0.0038969253549962857,3.0435606717555035,0.36842678952576124,0.17440079348793108,0.0686738210156119,0.1559905246243989,0.08485371616102026,0.4196964150279998,169222244.7068187,22884729.227908075,0.24957099000651561,0.032705958118524045,809807772.4099654,58229.43072228111,317541041.26535064,443978.6647760356,281797584.7466422,351.9019707543053,0.5886106209703995,0.0075610305319339126,13686.458555536878,34.7164948028779,8832186.276433572,155123.6034811695,0.0936430495078183,0.009658177469329563,0.4288799830144314,0.0009437045430450083,0.024225304393110884,0.1292622264218885,0.9672732275998739,0.007953677448051498
8,11.168164623188375,7584.418504513137,1396.7384307009352,0.00041271138015476754,280.6585897923899,113.85167820026135,0.002345182102509403,988.19538150066,39.57674760695815,53299.89403395611,0.03900701097482007,0.004244139260407961,9.981545228267887e-06,0.048169507828384306,240572133.38116038,59413841.01157144,0.0004056835147698355,3.0410118557062726,0.38502005991286764,0.13289508068362282,0.0003236786218534793,0.03566034613252251,0.08466121378126203,0.20427096225014918,161062340.08627906,10049844.805085983,0.1173212017329096,0.01435640990499446,811085880.6255965,57771.66405371749,454572735.82384396,508992.25232802733,143281675.76946965,5.915084104550483,0.6101863449914499,0.007497028736733338,7558.9791818455415,65585.55714407847,35866.25151136727,9646.321942917682,0.09366720464310223,0.028884398430260257,0.12237475911945839,0.0009050187630461696,0.0027186081187207303,0.130729689103666,0.9810474125695227,0.004204491086294651
9,2.0816260676950242,1661.8549613676514,1388.3211356626475,0.02840891836656141,7781.203620380251,1771.8277229707437,0.011783023513452303,557.230396497983,356.21384237351214,53343.77441149505,0.061919224345924874,0.00303956979154577,0.0007820733367557969,0.14443816951141497,235131313.50379977,29827708.715804838,0.001676096355320193,3.0620316742505818,0.3851413208571305,0.1634993386048203,0.06237484600129832,0.1597565250616164,0.08484732204044962,0.4246400119887557,168048954.3491698,23093072.517634578,0.11523725990196876,0.013902345421958244,811534602.6460062,58229.43072228111,317560670.9338757,823342.2472930634,287016098.3016503,351.9019707543053,0.6766117953510686,0.00781962168361227,30078.85467303502,14.39145272091858,3527096.548374239,135728.71371054652,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.0032578988161326332,0.017819107146321435,0.19712142861194384,0.3305275028924789,0.007953677448051498
10,1.3834448534712587,1451.7330580886337,1387.5125745656644,0.000344731275688976,7741.297188760028,86.07443660710776,0.011747670254264774,989.945428541366,385.80956450409826,53362.76605739729,0.06166576392519992,0.0030022380854637697,8.660003153303232e-05,0.04942760809912103,236838441.71810606,26201569.967810113,0.00014105320270067887,3.0402410625573215,0.3851409545310803,0.17218943573638565,0.001704951210965304,0.16118172764320404,0.08539946719850262,0.41758051036104465,168740465.4997173,9241900.880419727,0.11682209939292934,0.013902345421958244,829620655.7204304,14128.176942959008,317560670.9338757,84761.71204734757,286796346.4349188,344.9016485404917,0.5914388117003282,0.00781962168361227,7460.522008196896,76.85345394170372,3541097.462449926,135728.71371054652,0.06634609028546745,0.04956085473271308,0.2941372517080811,0.0031655997312838905,0.017673993001199217,0.13412015719199985,0.848980022305175,0.007177448813606901
11,7.340114585624779,11927.592670382557,1223.5147518166132,0.021289799913720243,7631.60709349305,1751.3112434749517,0.00944293297400772,1152.7541256956274,4982.292445409906,51469.27516293717,0.060821240788340995,0.02847594012691282,0.0008381601683745466,0.14402358064379472,236822842.68733642,85589527.07752255,0.0011891581135809945,3.052991406598334,0.3863999896905867,0.17440038621553083,0.061383602472311366,0.066376417060831,0.08543710912662375,0.4196757271644814,160527261.36365718,78145011.51740414,0.25148672354406104,0.03511591733369272,810298463.3647435,74495.96430277415,444512027.76838666,2181468.0169411525,48853720.1264807,366.8685552265481,2.0827578484021227,0.012306530093177932,69286.6038263702,68058.84782185405,9867979.948779337,122023.89448220626,0.09433749716404312,0.010332275919683064,3.0525697528232576,0.001065919848235492,0.022383958349348067,0.19736443605687132,0.9651353014218227,0.027131859044472365
12,1.5458241160540718,12395.030694390556,1223.0360218834178,0.0004354108875278072,50.63950915410581,114.02875980993636,0.009439642459181795,545.1481210179984,2397.9551084063755,51489.21144771951,0.050997240778108445,0.0042807522400111365,4.257947377821866e-05,0.048154415830622445,235515011.3829135,68113674.13806455,0.0011951541561957975,3.0410118557062726,0.36798230481739974,0.17165815341674756,0.021066611947895802,0.08374230804137753,0.08542170869493423,0.32675375709582244,160488562.58828095,20522005.87320982,0.03799448764411501,0.013035615681373838,803896704.5929402,57720.268075025364,540255020.0227616,791624.8018019372,48466639.5690916,5.914731924949722,0.5860240245733891,0.007480675312200659,6070.626763517135,11.959880546373824,220488.35820578085,46399.92699851921,0.05645789661789982,0.004040304657514503,1.0733747932697475,0.0007888157766225322,0.006285729264839316,0.1677304612007915,0.2563806125968029,0.008285977463592033
13,11.168164623188375,7584.418504513137,1398.9239484641412,0.003232014568181991,2829.461913903955,147.3477013631885,0.003346500946765042,988.1116886413544,2672.367310764965,53300.992880272956,0.04076385882336081,0.004243348816069586,0.00013318371485423916,0.049611078130083336,237013223.34605327,59345445.46194139,0.0017733648175836036,3.0410118557062726,0.38502005991286764,0.17579042833981637,0.003993678948087737,0.04176895846919915,0.08567996841898654,0.3233287181876114,158949213.58861563,10049844.805085983,0.12653858813150437,0.03583245771686774,811084747.784763,74452.65813234937,457998187.25251544,508992.25232802733,143462247.0734679,11.12978963511162,0.629254015796306,0.007595593775401645,7558.9791818455415,65474.10148971611,910878.0475712884,51154.51857276947,0.0939973295577118,0.05064826852072423,1.5338748603930388,0.0032709403669071765,0.0046674430991136195,0.19536165986285725,0.9892298654051999,0.008051067171367082
14,2.0816263467176035,1661.8549613676514,1426.5609649234484,0.028107876691758377,86.7018651479716,492.5952401962648,0.013359987121901416,557.230396497983,397.2996739351531,53235.721491826,0.061919224345924874,0.003038597578677171,0.0006991881186792549,0.04576476282059063,235131313.50379977,29827708.715804838,0.0016757598389550799,3.0601749922750283,0.3828894019495853,0.1634993386048203,0.062369966914470706,0.1597565250616164,0.08484732204044962,0.4245966287799738,168048954.3491698,23093072.517634578,0.11682209939292934,0.013902345421958244,811530819.6641576,58229.43072228111,317560670.9338757,823342.2472930634,287016098.3016503,350.66036977655017,0.6746615098772238,0.00781962168361227,30107.70199539178,14.39145272091858,3541092.884865727,135728.71371054652,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.0032578988161326332,0.017673993001199217,0.19712142861194384,0.3305275028924789,0.007953677448051498
15,7.027411711541951,11941.39042046116,1429.3324717125781,0.0004354108875278072,96.081728831055,139.11576018625965,0.0023416886356925,566.8422159854292,52.46025873458228,51456.77672401959,0.06071592759551558,0.004286207404146352,0.0008248943688424871,0.04570804622540278,235134719.71419314,68496367.69163515,0.0016114790713963184,3.0410118557062726,0.37539818614119946,0.17224975108776538,0.003132678216516742,0.035882110776602555,0.08560894269175542,0.3238474709601521,158949213.58861563,9415695.663753327,0.24857740314511606,0.03584424384680836,811171584.9721687,73538.15707604574,451446602.25142115,499162.8152193312,139427228.514118,6.3072718430910015,0.6931021287217147,0.007809152833773727,32616.616276752047,98.20716601650747,3773332.639294807,99949.33346299172,0.0938114832631607,0.050193557661676894,1.51341717565391,0.003344541939133871,0.017784058631472886,0.13073876038602752,0.2904636369350235,0.02816573464418961
16,11.316791615988741,11950.237450380495,1128.5165509013798,0.021289799913720243,7631.60709349305,1751.3112434749517,0.0013528145348778017,1047.7247589175568,4982.292445409906,51469.27516293717,0.0490259220532848,0.028474922838375896,0.0008385132144584754,0.05752735982401177,236146954.05261114,85589527.07752255,0.0011891581135809945,2.971911016507592,0.3863998722371095,0.17440038621553083,0.061383602472311366,0.06578256018064478,0.08543710912662375,0.41950311860437367,160748622.3814898,77928076.97026688,0.24952277103137302,0.036156447931553315,811533739.2335565,60716.34415254932,444512027.76838666,1889620.86441947,48853720.1264807,374.3494307175132,2.0623681440141923,0.007512954336484747,29848.743989744962,70821.03733950485,9857630.031367216,128505.25267392385,0.09433749716404312,0.010730102878679818,1.244230113008388,0.003322821308041439,0.022383958349348067,0.19953149025262273,0.5383760011064287,0.008175610948060606
17,2.0816260880780617,1451.7330580886337,1129.519256922123,0.0002938067000755153,7472.927297659251,85.71256937367275,0.003091033938509618,1003.4600749539754,397.2996739351531,53361.88704159049,0.060839090699699644,0.003033067386123683,1.013827641612632e-05,0.14409657840884105,235126590.82190415,29848113.74456564,0.0016120252306577887,3.0402410625573215,0.38510506801845523,0.17242068585313067,0.05757409967958113,0.15326055994222965,0.0854376360505197,0.32511497060843797,159170615.30411166,15312577.984082751,0.11685656491907864,0.005150699438678865,829686127.1947246,14128.176942959008,317560670.9338757,810003.844587386,287016098.3016503,3.9968598129065924,0.5897661867125543,0.007495386140596916,7790.74925403948,1761.4439945266713,3536669.3003788707,49772.03407425048,0.06634609028546745,0.029066020786162966,0.24706582346025852,0.0031380106869544054,0.017673993001199217,0.19712142861194384,0.848980022305175,0.00726907630640588
18,0.8819444008984241,34648.30107697706,1426.552904978331,0.00272802440402525,2691.677309236321,1755.0115718264506,0.011693211864253292,1043.7687720143765,422.70509305791694,55343.98549262158,0.07866811340943235,0.027812990776625607,0.0008213895979511109,0.14257186091924837,236823469.79271203,29091751.00628043,0.0040617889425358985,3.0435606717555035,0.36842678952576124,0.17440079348793108,0.06270732100092462,0.19808453379408902,0.08485371616102026,0.42010306642172357,169222244.7068187,22890637.877625942,0.24957099000651561,0.032705958118524045,810078170.3416071,58229.43072228111,317541041.26535064,443978.6647760356,281797584.7466422,351.9019707543053,0.6268521105550294,0.007559851911956077,13686.458555536878,34.38153274194519,8832186.276433572,160946.78963330676,0.09364304060439828,0.009658177469329563,0.4288799830144314,0.003295722744470207,0.024225304393110884,0.13452981904550737,0.9672732275998739,0.007953677448051498
19,7.027411711541951,11311.826823370948,1429.3324717125781,0.020399215880897194,96.081728831055,114.71308099610776,0.0023416886356925,1516.7266255971522,405.94910720787084,53281.96207191765,0.06150398744643089,0.0023273637103098386,0.0008249205775334479,0.048047489439093365,235134719.71419314,68496367.69163515,0.0016114536981494674,2.969324320012208,0.37539818614119946,0.17216527371878051,0.003132678216516742,0.035882110776602555,0.08537896849363952,0.32383518103806824,158496999.34974515,9060298.53239403,0.24857740314511606,0.0047009360706766305,811171584.9721687,74495.5889383385,451446602.25142115,499162.8152193312,139967393.76853973,350.6733749228535,0.6452023326839771,0.007809152833773727,31742.61441968321,98.20716601650747,3773332.639294807,72786.47036176102,0.0938114832631607,0.04991700280724469,1.5338748603930388,0.003344541939133871,0.017752567116503647,0.130729689103666,0.2904636369350235,0.027803175993774697
20,1.5458241160540718,12395.030694390556,1223.0523165199616,0.0004354108875278072,50.63950915410581,114.02875980993636,0.009439642459181795,545.1481210179984,2397.9551084063755,51489.21144771951,0.050997240778108445,0.0042807522400111365,4.257947377821866e-05,0.048154415830622445,235515011.3829135,68113674.13806455,0.0011951541561957975,3.0410118557062726,0.36798230481739974,0.17165815341674756,0.021066611947895802,0.08374230804137753,0.08542170869493423,0.32675375709582244,160488562.58828095,20522005.87320982,0.03799448764411501,0.013035615681373838,803896704.5929402,57720.268075025364,540255020.0227616,791624.8018019372,48466639.5690916,5.914731924949722,0.5860240245733891,0.007480675312200659,6070.626763517135,11.959880546373824,220488.35820578085,46399.92699851921,0.05645789661789982,0.004040304657514503,1.0733747932697475,0.0007888157766225322,0.006285729264839316,0.1677304612007915,0.2563806125968029,0.008285977463592033
21,1.3834448534712587,1451.7330580886337,1387.5125745656644,0.000344731275688976,7741.297188760028,86.07443660710776,0.011747670254264774,989.945428541366,385.80956450409826,53362.76605739729,0.06166576392519992,0.0030389280310451267,8.660003153303232e-05,0.04942760809912103,236887647.27102003,26201569.967810113,0.0016771736570077753,3.0402410625573215,0.3851409545310803,0.17218943573638565,0.001704951210965304,0.16118172764320404,0.08544267835673833,0.41758051036104465,168740465.4997173,9241900.880419727,0.11682209939292934,0.013902345421958244,829646606.586862,14128.176942959008,317560670.9338757,84761.71204734757,286796346.4349188,344.9016485404917,0.5914388117003282,0.00781962168361227,7460.522008196896,76.85345394170372,3541097.462449926,135728.71371054652,0.06634609028546745,0.04956085473271308,0.2941372517080811,0.0031655997312838905,0.017673993001199217,0.13412015719199985,0.848980022305175,0.007177448813606901
22,7.340114585624779,11927.592670382557,1223.5147518166132,0.021289799913720243,7631.60709349305,1751.3112434749517,0.009490854040333997,1152.7541256956274,4982.292445409906,51469.27516293717,0.060821240788340995,0.02847594012691282,0.0008381601683745466,0.14402358064379472,236822842.68733642,85589527.07752255,0.0011891581135809945,3.052991406598334,0.3863999896905867,0.17440038621553083,0.061383602472311366,0.066376417060831,0.08543710912662375,0.4196757271644814,160527788.69597417,78145011.51740414,0.25148514669130556,0.03511591733369272,810298463.3647435,74495.96430277415,444512027.76838666,2181468.0169411525,48853720.1264807,366.8685552265481,2.0827578484021227,0.012306530093177932,69286.6038263702,68058.84782185405,9867979.948779337,122162.83681162106,0.09433749716404312,0.010323027606816366,3.0525697528232576,0.001065919848235492,0.022383958349348067,0.19736443605687132,0.9651353014218227,0.027131859044472365
23,2.0816263467176035,1661.8549613676514,1426.5609649234484,0.02840891836656141,7781.203620380251,1771.8277229707437,0.012957350747974935,557.230396497983,397.2996739351531,55180.89525373398,0.061919224345924874,0.003038597578677171,0.0007820733367557969,0.14409286873449592,235131313.50379977,29827708.715804838,0.001676096355320193,3.0609914641880067,0.3851413208571305,0.12137383401980556,0.062369966914470706,0.1597565250616164,0.08484732204044962,0.4245966287799738,168048954.3491698,23093072.517634578,0.11682209939292934,0.013902345421958244,811534602.6460062,58229.43072228111,317560670.9338757,823342.2472930634,287016098.3016503,351.9019707543053,0.6746615098772238,0.00781962168361227,30107.70199539178,14.39145272091858,3541092.884865727,135728.71371054652,0.06634609028546745,0.029026346972595308,1.2096171631885253,0.0032578988161326332,0.017673993001199217,0.19712142861194384,0.3305275028924789,0.007953677448051498
