,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
66,4.7502789754764585e-12,101760.17048629784,186957.2228873725,14475.91079470333,31551.482226464825,79788.79305901127,112977.4601940195,3.810430361052778e-11,6.771817005255363e-15,61228.98998943846,89298.3503832107,58551.276911236055,72712.78283521424,22194.37615940022,82427.18579508024,3.959302610893881e-12,5115.411792731789,2280.08459526398,119427.35539604515,8.500883542168563e-12,0.0035016125841380863,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779967806597e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.44225768708669e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
67,4.7502789754764585e-12,106495.35908795895,197321.28085950762,12441.398976486938,24702.892422707486,81748.31061742321,112560.94945089558,1.540188658595531e-11,6.771817005255363e-15,60343.31911129606,91359.39661148006,98705.34843751437,80767.2201938678,22194.372062676674,81658.87847186104,3.959302610893881e-12,11129.02079040994,26187.047655480474,131237.67877136017,8.556127736815065e-12,0.0035016125837915957,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781370417118e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4362424344664425e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
68,4.7502789754764585e-12,105906.12293125632,189691.13732166105,12361.875783617817,31562.80851494273,79643.84218355664,119466.77002910111,1.512504522767968e-11,6.771817005255363e-15,52477.03946972446,89721.64454743308,102279.32317902369,73208.19112319885,22194.369885222633,86532.04004526648,3.959302610893881e-12,5033.715812780361,17038.18611259989,130620.88665336727,8.50260414090244e-12,0.0035016125838083488,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781272154884e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.44447858224867e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
69,4.7502789754764585e-12,103557.87608550621,194019.85890226671,14543.559057853934,28780.239720336984,67515.46844092075,123832.57193466101,1.458658629213249e-11,6.771817005255363e-15,61605.072678454104,88358.55974800557,80127.54774237276,64524.0450908962,22194.3703902132,83967.18523402975,3.959302610893881e-12,5620.671543180642,25013.040217291396,141511.3345031004,8.518336394073712e-12,0.003501612584119573,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779793929382e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4422930014020288e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
70,4.7502789754764585e-12,103638.80792591328,202317.45730617893,14308.604847878472,46985.59051354539,79673.07472807987,123542.74874093881,1.5992638619784744e-11,6.771817005255363e-15,52483.847679309685,89702.18639001306,102431.11466590971,72960.09860672573,22194.370354320756,86201.11775740246,3.959302610893881e-12,6166.17167358605,18006.512468876306,130533.87766498404,8.560897874000812e-12,0.003501612583810555,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779839347835e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4412021319529432e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
71,4.7502789754764585e-12,105906.12293125632,195253.04797170463,12359.709098937974,30995.872685401333,76517.1306151635,119429.6928344102,1.512504522767968e-11,6.771817005255363e-15,49688.21227932568,89472.83774403916,66392.97631874988,74007.64925666837,22194.3698911073,83879.3772493276,3.959302610893881e-12,5033.715812780361,17543.662284643528,122779.06532364832,8.50260414090244e-12,0.003501612583795665,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781276328478e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4411812035778528e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
72,4.7502789754764585e-12,105918.92387586173,195225.9866135471,12321.275522699972,30033.25976334325,73923.08628608871,118745.71908941433,1.512504522767968e-11,6.771817005255363e-15,52792.84146009958,89730.73164761286,99767.84279473104,71793.43102845651,22194.370401357257,86154.92866897365,3.959302610893881e-12,7174.095811359661,16656.09293742563,143179.47384754938,8.50260414090244e-12,0.003501612584142472,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781252497272e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4536835716254277e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
73,4.7502789754764585e-12,103639.69508569645,201042.03296549703,14517.317852509435,16690.416229521812,76582.28850844332,118760.56486744854,1.7879929399533133e-11,6.771817005255363e-15,60547.16606813021,89215.1739998073,66606.11234419885,72942.83526672723,22194.370311086008,86085.04776299323,3.959302610893881e-12,6177.545893348107,3168.241347434605,137251.97749298278,8.509281680299962e-12,0.0035016125837947633,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781461605377e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4359207116578703e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
74,4.7502789754764585e-12,107132.70910805107,195250.3910308591,12320.96568842714,48337.52099938954,76572.69999662889,123441.76118305304,1.6342059913218077e-11,6.771817005255363e-15,49639.42199585566,89725.64440015053,66606.11234419885,73137.44052164641,22194.37034676007,86149.90359567579,3.959302610893881e-12,6130.5699173240555,2281.108494136367,141478.17031330816,8.500606760115874e-12,0.0035016125837861894,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781406566231e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.441154384877926e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
75,4.7502789754764585e-12,109042.11120195675,187023.462130672,16020.855069832565,21370.31182453243,77443.2622255679,123602.30452896503,9.596511778775798e-12,6.771817005255363e-15,57558.94431615784,89622.0625205944,94272.04020349929,77331.38520490254,22194.410967699125,86263.69050106747,3.959302610893881e-12,5115.411792731789,7919.1144850872515,138150.25072055112,8.558607630120152e-12,0.003501612584201544,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781473557317e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.455778649928112e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
76,4.7502789754764585e-12,103416.0900625663,193503.4339863262,12361.875783617817,29361.91067124632,72430.17684039182,119546.14482494487,3.442013630163325e-11,6.771817005255363e-15,57587.13088299475,89751.59667299897,136463.88332071918,74227.04338247323,22194.37071276115,86095.63330146436,3.959302610893881e-12,4286.015228016609,16953.76886082815,141175.1239957658,8.501848471625455e-12,0.003501612584130359,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676780396180326e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.453620746379381e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
77,4.7502789754764585e-12,106059.1004411393,204786.93474010463,12415.306550178753,9892.231723856716,73023.48434523348,123503.37238605371,1.631436446988349e-11,6.771817005255363e-15,49634.487891823635,89461.6844114524,103170.45916107639,78028.9759511015,22194.370343704493,83855.47856306889,3.959302610893881e-12,5077.323600834587,16982.6633717674,130866.41121149604,8.558157276506332e-12,0.0035016125837958267,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781559294549e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4412549040138754e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
78,4.7502789754764585e-12,107132.70910805107,194721.38971417962,12320.96568842714,48337.52099938954,76375.94237647988,118743.1942680172,1.4208940118187457e-11,6.771817005255363e-15,49639.612809043596,89724.74576015743,66606.11234419885,73137.44052164641,22194.370346684565,86111.35087621691,3.959302610893881e-12,6004.786749731975,1055.0451848209177,130319.00749578707,8.500606760115874e-12,0.0035016125837861035,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781406566231e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4355178098908346e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
79,4.7502789754764585e-12,103203.07148342502,195231.49860601564,12320.96568842714,47258.075600136464,66548.33312867714,123720.00506579691,1.5992638619784744e-11,6.771817005255363e-15,57593.57440236462,89725.76759509146,98646.93132292903,70976.13182063076,22194.371183846055,86149.78116295497,3.959302610893881e-12,6093.285896983021,2998.3592412762837,144985.32377182707,8.558483934583841e-12,0.0035016125841416386,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781414713133e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4533637666677315e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
80,4.7502789754764585e-12,106500.86172254174,201961.47400096222,18335.0517280362,30166.376946786917,79788.79305901127,114526.91403181996,3.810430361052778e-11,6.771817005255363e-15,61228.98998943846,89720.36077335774,98717.40117854539,74154.6089508937,22194.376049779672,86084.88583382768,3.959302610893881e-12,7089.459977812348,2280.08459526398,114588.74617350596,8.502574600520677e-12,0.0035016125841416494,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779967806597e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4422801876486423e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
81,4.7502789754764585e-12,106358.59454710262,194600.02031669012,16015.108225654332,21048.152292351886,79745.7599334977,123665.43967063367,9.224395675695417e-12,6.771817005255363e-15,61482.165603226786,102138.09674621042,66928.25063961769,74169.5467185011,22194.37483077149,85842.75595609774,3.959302610893881e-12,5126.858059536645,996.0450672548905,144981.68187587458,8.501513406711357e-12,0.003501612583821707,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779955174133e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4420365746635326e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
82,4.7502789754764585e-12,105906.12293125632,200311.22631606017,12321.275522699972,20609.573494799275,73435.83531641935,123490.20557286493,1.3967946594348995e-11,6.771817005255363e-15,52518.083162051866,89720.26353787599,100134.97410481867,71781.4523406684,22194.37040251354,86619.29078806762,3.959302610893881e-12,5100.114547277556,16953.76886082815,137512.19406183276,8.50260414090244e-12,0.003501612584130307,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781436980982e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.429408579745076e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
83,4.7502789754764585e-12,106067.2433277321,198261.40874541842,12320.96568842714,9937.76640393838,72825.61689765722,118668.18952603416,9.384467393634441e-12,6.771817005255363e-15,49634.678705011574,89620.79643326039,94766.49320125763,73336.70120705277,22194.37035136429,86048.24154892277,3.959302610893881e-12,5151.973265243131,8022.081200617372,141611.2348345783,8.5581566410706e-12,0.0035016125837970926,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779960517035e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4349259148185705e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
84,4.7502789754764585e-12,106059.1004411393,204786.93474010463,12415.306550178753,49322.985998936274,72826.72672508447,123503.37238605371,1.4181244674852867e-11,6.771817005255363e-15,50016.52829160153,89460.7857714593,103170.45916107639,78028.9759511015,22194.370343709885,83816.92584361002,3.959302610893881e-12,5089.016103991977,16982.6633717674,130866.41121149604,8.558154887792212e-12,0.0035016125837958267,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781559294549e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.435819791123259e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
85,4.7502789754764585e-12,105991.38594504134,195253.04797170463,14259.80669366838,24993.154202446036,79643.84218355664,123505.73110483204,1.5992687066375303e-11,6.771817005255363e-15,57691.39330852453,89725.07627881238,99767.84279473104,74191.0465525843,22194.37041075009,85824.40358544819,3.959302610893881e-12,7042.975421393857,18056.989649145824,144776.6504797912,8.500621027368273e-12,0.003501612584130307,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.67678124546956e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.453620746379381e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
86,4.7502789754764585e-12,106815.81494867442,197313.37589532463,16124.389773073162,48507.320370638154,81819.19061888244,119002.84265700137,1.541394950113559e-11,6.771817005255363e-15,60912.27927380371,91375.05411638596,100218.37905372115,80767.2201938678,22194.372062676674,85761.60552964728,3.959302610893881e-12,11023.148749680999,21832.937938708317,144530.6875211277,8.55403722595186e-12,0.0035016125837914395,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781366990838e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.438554136967575e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
87,4.7502789754764585e-12,108465.90127314461,195250.3910308591,12321.749051083983,25983.103179272443,76566.10286412547,118743.1942680172,3.8461641968319325e-11,6.771817005255363e-15,61337.91392205009,89704.4788121439,66598.0014420202,58064.663944867796,22194.370676432587,86150.00263428398,3.959302610893881e-12,6181.586137277018,1763.113797829703,130440.40289066832,8.553186101302205e-12,0.0035016125841873746,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676780285031254e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.441222880516434e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
88,4.7502789754764585e-12,103262.38756058445,194045.5423910581,12214.469431273073,15477.763062787084,76443.66097232085,112520.85884352033,1.8047836865350412e-11,6.771817005255363e-15,49791.15298116883,89410.6391361302,88660.28383962395,73320.88879865775,22194.3691414478,86149.77831672096,3.959302610893881e-12,6065.467757949222,16464.208544417135,145017.75519297292,8.554241989952685e-12,0.0035016125837979083,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676780280132812e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4410567819935934e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
89,4.7502789754764585e-12,108465.90127314461,195223.49945776915,12320.96568842714,26306.809284530827,76529.66335857823,118743.1942680172,3.8461641968319325e-11,6.771817005255363e-15,61534.12952053802,89378.42044043125,101923.59634064823,73411.34594464816,22194.37067623556,86149.78116295497,3.959302610893881e-12,6166.330381900769,2485.3378636357947,122732.38784090086,8.557388767342511e-12,0.0035016125841873746,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.67678028920485e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.441113245752656e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
90,4.7502789754764585e-12,107132.70910805107,195250.3910308591,12351.907535573753,48337.52099938954,76572.69999662889,118624.81619331086,1.6342059913218077e-11,6.771817005255363e-15,49703.40786216944,89725.64440015053,70077.6348757748,73137.44052164641,22194.370346684565,86149.90359567579,3.959302610893881e-12,6141.467265134141,2279.116998174108,130894.17739230965,8.557698984967292e-12,0.0035016125837861035,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781406566231e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.441154384877926e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
91,4.7502789754764585e-12,106059.1004411393,195152.69474507717,12331.78766038683,9892.231723856716,72826.72672508447,123621.75046076006,1.4181244674852867e-11,6.771817005255363e-15,49634.678705011574,89460.7857714593,94766.49320125763,65742.4883211121,22194.370343704493,83832.91814178739,3.959302610893881e-12,5077.323600834587,16977.81817915229,130291.24131497345,8.558157276506332e-12,0.0035016125837957863,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781437337151e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4356183290267835e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
92,4.7502789754764585e-12,105918.92387586173,198864.46287669835,12321.275522699972,30033.25976334325,73968.24555793662,118745.81711283913,1.512504522767968e-11,6.771817005255363e-15,52792.84146009958,89730.73164761286,102469.42781912106,71772.85943500206,22194.370401357257,86083.57450100235,3.959302610893881e-12,7174.095811359661,16656.09293742563,137512.19406183276,8.50260414090244e-12,0.0035016125841431335,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781252497272e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4536835716254277e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
93,4.7502789754764585e-12,105977.54759272188,198240.2468845718,13749.628014785229,47676.44625941157,79543.25186209154,123710.4854756817,1.597338686841718e-11,6.771817005255363e-15,49447.91509776987,97393.80486088096,94536.64865987404,67956.33473594455,22194.369921880672,89810.22725348713,3.959302610893881e-12,5126.153288463713,25096.646223737513,130388.98313920708,8.561032847119225e-12,0.003501612584148054,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781383656697e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4445369818387e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
94,4.7502789754764585e-12,105906.12293125632,194604.18401447136,16113.851305046706,30672.166580142944,77565.49309228268,119546.14482494487,9.81074277340283e-12,6.771817005255363e-15,52518.083162051866,89618.49520010734,102307.82950274575,73199.59821753252,22194.369898767098,81139.16942990836,3.959302610893881e-12,5032.020447147941,16806.461818095642,129204.07482244038,8.50260414090244e-12,0.0035016125837971637,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.67678127423145e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4421662049238947e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
95,4.7502789754764585e-12,108824.51437328232,198261.40874541842,12319.23272430523,12655.677945194337,72825.61689765722,123503.37238605371,9.384467393634441e-12,6.771817005255363e-15,49634.678705011574,89621.35109540842,104629.17868507768,73336.70120705277,22194.370291131447,86093.01233488998,3.959302610893881e-12,5150.334062663357,8022.081200617372,141611.2348345783,8.5581566410706e-12,0.0035016125837970926,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.67678143937336e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.434465426393346e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
96,4.7502789754764585e-12,106324.05864679371,195253.04797170463,12363.608747739729,29653.9155597811,72430.17684039182,119546.14482494487,3.442013630163325e-11,6.771817005255363e-15,52513.47396774927,95682.89264784571,95137.00151241677,74227.04338247323,22194.370772993992,86050.86251549715,3.959302610893881e-12,4286.015228016609,16953.76886082815,141211.5299581101,8.50260414090244e-12,0.003501612584130359,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.67677996529253e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.454081234804606e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
97,4.7502789754764585e-12,101611.81478804485,198488.60152156098,12320.848427099667,12629.585035993226,72825.61689765722,123503.37238605371,9.384467393634441e-12,6.771817005255363e-15,49635.1735377579,89620.79643326039,94766.49320125763,80986.28565425663,22194.37035139225,86205.28303224465,3.959302610893881e-12,6354.391147365683,16980.64271717763,151039.31066132282,8.504614873296175e-12,0.003501612583830197,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676781452788641e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4349259148185705e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
98,4.7502789754764585e-12,106358.59454710262,202259.69256376306,16059.501489876184,30174.00984747744,79789.1916630712,123665.43967063367,9.224395675695417e-12,6.771817005255363e-15,61209.797471693004,102138.09674621042,66928.25063961769,74169.5467185011,22194.37483077149,79404.0163228734,3.959302610893881e-12,5126.858059536645,1007.1814104544961,144981.68187587458,8.502574822947636e-12,0.003501612583821707,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.676779955174133e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4420365746635326e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
99,4.7502789754764585e-12,109003.3204297235,195255.38390161406,12327.302450484558,30524.880439466717,76582.29038857187,119483.3003125567,1.5992638619784744e-11,6.771817005255363e-15,60818.949114863506,89705.16206383302,66606.11234419885,73181.73457327516,22194.370354320756,85956.3585695379,3.959302610893881e-12,5583.014351817754,16638.949077933532,141643.29226036975,8.500619492854315e-12,0.003501612583796413,0.002451695600746139,1393934679.2860372,9.516828160217057e-11,1.5899368944393247e-08,108283549.87756875,234150559.71158624,2.013994777007653e-09,9.67678141547933e-06,967488162.3507673,1.876743503350187e-14,259866382.46616134,1.3744605112683312e-09,3.6552544689122687e-09,2.4419865125952853e-06,189746003.55885705,401185266.42175996,6.404427209687346e-08,6.813543446203047e-08
