,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
0,68541.17583988892,11743.438210482484,12243.262853300916,70585.72121968737,25229.501529514662,22030.499999236075,709457.8453694343,0.0,2105.468232658125,188240.6361375091,64814.28143699769,0.0,1663.1728362767435,7104.479519168577,11109.394705012692,5473.294539675335,16214.42266976027,267640.48149316106,8218.803295544507,0.0,13062.583916424031,344543.70321122993,105594.90181652362,7105.35852235758,40865.33475624227,89.32743349520038,30658.004066748872,48023.58679282375,1268.8337860193612,76058.12962728385,21576.89870030818,266.4274742765642,8342.673041530737,4816.6939521692,2277.6793140003856,39336.97943012359,9281.869279471146,45.82819614301116,4473.841546867773,16673.11484309637,0.0,47.289275871024905,542.1540325609061,34154.89151783787,0.0,168556.4687502332,732709.1126552301,22868.59569944168,17626.724918910222,317.96450604170474,17009.1211536886,18176.261592171424,600.9624561363204,87.78907705334629,5873.413102850333,10896.555104169413,0.0,398085.4736976113,4731.664263889167,190339.90968295024,4064.1281821781567,60506.185433361214,117412.82101953196,4253.630549062422,894.8915319907098,0.1750325913369464,1448962.0773113878,657908.3016273611,2324.62330920434,0.0,131.8792182786549,8056.003274155028,29.337787330687853,22.00800173004137,6996.995718777413,108.13087088617824,302.7620457248771,1338.465464291217,153.13640558118863,1214.610124007225,44.10916358741965,18747.88891923107,23110.997910681454,0.0,211.67624087773203,13465.688507413544,11.220812755735473,16326.289393123394,397.2830202493168,289.4215514302007,274.0171516535496,0.0,0.0,497.95198960910886,32626.44557418876,4354.348180760307,40937.47696196831,8777.247724200291,110.43406884417776,71.21508531955985,715.1324157961709,1396.6613909814423,1485.6859701095468,442.503107394178,8966.533673604039,332.3927945084469,175.4675120006073,0.0,0.0,111730.62119511586,151530.14170133352,266.8638294367873,304017.21010939,44394.756762609,1432.0118570663374,21340.72753062432,51.44512684891473,68130.65507452193,58999.920987762525,286472.07594508934,30.01137003918345,18322.75066355284,119807.0931927696,3517.295048621875,8628.407385156755,205072.1458578356,9608.738769736863,0.0,62620.72790684232,9713.19445832482,154921.62627601597,222653.6802179568,133132.86539371606,15174.610396711763,199.35893422455348,2373.6689661854016,94305.76488900918,30421.36535976204,250586.5898714365,69514.75073377686,5566.489240760719,85128.77085293896,14.532355420042329,170635.20351533976,3.5151805966239698,1706.8926559648687,38061.49385092066,0.0,115618.26992476224,25246.051735995025,14136.23651365353,5875.467751132596,12738.5943636566,787.720191726058,13071.093176767772,97.05162180424064,1423.5598816545348,1715.4633984737986,15019.333425281358,4853.388918386464,0.0,17287.56856370548,720.9568872444727,20253.233814411007,40.892544454692136,0.0,0.0,28746.04485366486,200.3678875111767,0.0,1610.2124457786954,49159.242129127,243.03078683650523,64.09013723863923,2769.632517754614,995.310541442253,690.8286391382563,12891.211899688613,0.0,519.5531259736505
1,68686.74316746603,10906.63683809192,12851.561787816638,64594.96082544603,25942.19617272572,21986.24749266558,679481.5570401539,3754.111706542227,1766.514709503611,187350.19536329797,65365.100905325286,3915.526566519269,1810.139777016221,5312.881530683892,13431.568288932702,5423.64062617973,14290.067675086735,268726.1750278688,8077.699848043796,495.10581865707263,13058.198051799029,367701.2240315672,104974.22463242777,9463.362133056902,41235.34985854627,130.17436127856985,30723.845179167944,48072.62945768733,814.4754898306259,75821.92369944426,22094.127542456736,230.93086777572347,9648.885608144048,5005.757088568115,2474.469183869866,39193.05813906856,8726.81508548203,0.0,4743.992160844355,16788.407923306004,139.26702014152562,52.241791981523455,523.2871224469885,34054.256113790434,0.3335921424156787,164636.04065346517,739954.2549140124,25745.873319004408,21183.296253680437,358.76366312685093,16890.652283408406,18100.950924757348,846.9500289275252,723.468041927756,5608.034695328873,10795.770516332288,25.74908247564779,397279.9668525551,5159.531160640373,189756.59097237128,4488.854924488108,62000.08297711331,118340.97906794344,3849.32747242987,894.2312724018428,10.27900409235235,1448532.1171130876,656311.8546819611,2295.351635398514,0.0,89.53303755784724,8132.446757732793,41.55397099630499,6.975599517074374,7146.058919920489,489.3962746620068,255.7784132110345,1365.7228526139452,156.29873181142207,1368.1139335525804,188.26006623259545,17691.997758729445,24422.977379062235,0.9995208601943268,211.5649575752597,13352.979048695734,2.014250189518617,16654.449023262317,379.98862435066087,692.5614501828243,312.740103597068,9.812508113631372,5.383405418800923,436.5088398619191,33137.294147743785,4393.927050774273,41286.99264963317,8937.808291147167,99.47317400784829,9662.317452047051,706.3286503627642,1400.7514074907474,695.6153388383397,497.595527756516,9096.466693229697,317.5603992114457,53.569196708764345,8.401333307135173,110.56216207545546,114571.57675549955,152364.20009494407,132.76676505422677,304271.9539996409,44266.49126144742,1337.334439658456,21702.442819613043,57.215132253415135,68792.06095414663,57171.94886004889,289391.7057600155,25.089877216176266,20587.370635258663,119726.84758664542,2926.670220289588,8118.02170814492,185867.46250303023,9968.574371954594,0.0,64882.95239706765,9543.32195468582,153083.69258978384,188543.2818919471,133067.2655841,18732.848293208925,195.57492850771587,2189.018569460811,88565.54240993885,30182.71216061029,250834.5240776444,69478.61755867506,5205.008192199439,83986.73754159683,25.69967347704648,170420.17598028868,103.47914273453884,1364.5706864622723,38355.87615360185,154.6749423604003,114890.95524127716,24954.73228171113,14278.121847301803,5664.129023853698,13086.50084547259,856.2712727372491,13217.098193965345,44.72082143360824,1468.4191742996777,1709.2030205153706,15429.865987626705,4933.564072069998,0.0,17043.94811195208,742.1045582536449,19603.925039843067,20.18915144267347,9.253259822088856,80.64975578306003,32181.505529847356,62.13137018397837,0.0,1744.523389586692,50459.421069985365,246.8323859454543,51.02916521330484,3392.9530473608324,878.048158745932,763.2028559206015,13218.771543825083,5.6988035068414895,487.4362712524585
2,68540.84318116328,11669.7885051039,12245.43483132228,70478.53008929551,25227.797717001653,22066.813029675523,707545.3133777984,438.6475090034654,2864.589992677039,188597.0443808652,64838.38201091672,332.9519157668258,1649.81193059882,7007.005209366136,11124.008378057551,5465.338238501745,16230.321289717487,268081.7876602841,8227.036178839146,15.489384132122222,13065.09671237086,345866.36975282815,105517.10248659352,7228.988788492224,40906.27386595888,90.28177763570812,30646.45169123904,47967.80705618792,1263.5530763837214,76057.9945888983,21635.78073340192,264.81047080585057,8435.79810308581,4823.898723282,2278.2120806434173,39337.355313857326,9285.34768258329,44.60808737580189,4526.007394958726,16671.208687393555,4.268878543328391,48.02055757747012,541.246734493652,34140.293535347875,0.095618116628299,168445.31193011603,732846.6304342556,22946.31279928517,17755.367417749098,318.82249651440407,16981.76908272218,18169.436314861603,612.1397239144165,138.9468419341572,5881.796032127669,10894.877213151489,5.794030800764748,397789.5686361956,4760.665655707107,190136.2993673861,3988.126645476228,60608.37578292408,117599.81164739004,4242.4537481070265,1661.1177345721042,0.6076353392461237,1450406.6241532918,657734.0569465904,2326.618732855253,60.47152964705883,131.9672987958178,8056.501501015617,29.45336150061847,21.13170321097169,6996.508569547776,119.56045491928856,298.1031777595829,1340.4825539920062,153.1600194601857,1220.927470266114,48.56021947269095,18735.939783223253,23191.3620459341,0.0,211.83728959922345,13451.305391243974,10.729645519044402,16367.03254667,397.5593577524492,302.0069924944813,275.8681033684691,1.5157427669672408,0.0649548144286064,494.4501738173582,32597.9519695317,4358.700195943661,40919.26160977787,8784.709739161959,109.52246727015104,0.0,711.4669094488986,1398.195076994188,1406.7242537502734,445.99962743231305,8976.807090103226,330.26655077250155,168.01218081849007,1.4323223254229778,6.650324308776939,111661.38582550013,151655.0969919713,261.78304259575003,304225.14251479943,44374.71415660506,1423.970262678045,21362.490207739444,46.47087398103765,68149.35334062547,58878.96355235376,286025.27518566034,30.203468400398105,18321.42883624181,119775.55433785236,3503.167379114724,8599.591656226892,204153.2915554618,9625.09391090194,25.062708387141395,62679.12447928256,9671.074177920584,154995.3473942642,220808.4314356424,132982.27909501106,15404.158276647577,198.6536782625848,2373.566872438184,94026.62606485444,30385.247530586214,250616.60773971607,69569.48901938747,5516.766071690531,85103.67552616593,13.087904146996346,170554.72915928758,6.121327307150181,1691.4047079972088,38059.84319741138,7.451939949795093,115601.39198086294,25233.15636196345,14141.862360770305,5869.44994741389,12608.14145247082,789.7551102372059,13073.315627407866,92.86172367983832,1424.471308146568,1713.6725199484506,15031.839461606356,4860.849466497367,2.676058098430869,17308.71457970067,721.1539921361787,20204.93328831906,40.46071782244846,0.0644300306459079,2.6567424312379084,28870.178006732003,189.8410953840075,1.053115083594554,1618.06714973232,49167.339871850505,241.4643439845537,60.527121490624445,2788.952910626084,964.471315351958,690.7685754370211,12898.538830700594,3.5715716477931454,518.6238253825668
3,68646.48931548717,10936.06646986294,12845.0398669527,64377.222911887926,25862.432830469752,23704.30521318712,703999.9185453441,2985.3956623698223,2022.6083631906472,188189.3367238199,65419.12672054448,4696.246738260259,1799.8863078742036,5329.20213654624,13251.84605627984,5444.181493359259,14168.295569740978,268542.97136467864,8347.043492888735,405.964540341594,13072.500312599654,367408.9324712015,104902.29960110302,9494.008214207372,41223.71853003052,144.8136137134735,30653.32283443662,48213.77368144704,787.6829221199315,75868.7951533798,22073.64832789087,232.7659451015977,9501.817175017588,5019.28554389031,2476.9965502702867,39233.56956371949,8712.917909732465,0.0,4784.813421072021,16792.57821063307,184.62998674164396,57.99000843358203,528.3116850971138,34086.08602061687,0.0051481096717006,168023.6190103133,739735.0555332442,25830.448183541983,20882.603281911142,361.8971757611458,16860.663718349355,18074.77150505591,839.9657534484724,637.1497758863762,5609.214097444664,10806.77259913858,15.961037665787904,397305.2122894667,5263.014510338695,189631.75809094057,4412.965734650221,61884.91019868104,118379.10356365876,3953.763137883661,751.3539705060948,9.98142665266482,1449141.2089166057,656996.8519033017,2306.8493711241995,3.57132136022701,138.95118504767845,8124.308913327619,41.83009705623996,7.785250170410644,7149.868556938243,456.4707925389985,291.87163110226845,1360.940096881134,157.15982792292314,1356.159758949768,190.0675353655253,17786.411631592026,24339.538482219203,1.060843845674995,215.85710111925255,13346.33612151454,13.73237357278273,16586.16944845198,399.2800408314267,723.5623492201993,313.2410918089052,7.183966481298937,5.519586287952379,440.0418684398808,33099.93927443869,4398.379742367636,41440.370333787134,8917.54043446266,100.8597307031789,357.93878380184657,713.5867568330351,1401.1910661445115,723.5268259780746,472.9438748895083,9316.926741416266,319.8266158772281,47.10544266935298,5.744708406753935,103.94455457085957,114588.6902263928,152254.37694742615,141.97521697013593,304142.52754514536,44214.82542486007,1363.101526532647,21707.223028372777,62.87851649676434,68771.60358047212,57091.43191621621,289941.7474826575,25.075092863747333,20790.011013705756,119867.86619298712,2766.355476640929,8282.643897155587,186536.8478056657,9897.381500592506,12.831615241501089,64839.57511604194,9589.941787081343,153197.97413627396,189480.94228380013,133069.5152539606,18630.45177622825,194.4426702019007,2394.9248855982105,90384.33636339304,30294.459987474056,250686.27463245537,69490.87668123552,5341.308351491283,84511.76654904777,30.628620732323032,170536.12859384195,107.58810449708405,1660.828924850192,38314.29957986261,177.9917871154061,114891.33073571154,25250.57668802353,14300.65140544782,5879.658162112598,13106.130510815085,858.2619898293503,13222.839791190574,44.82999855954922,1469.1681220217465,1707.9486043499987,15443.409486070432,4956.974316894942,0.0,17047.985751292897,750.4834304609079,20192.69214543767,36.6784287458835,10.511942933965798,79.47350082888465,32155.778931720943,150.3631215483024,0.0,1724.2885031453184,50344.64636541881,252.5857306752464,50.58592130142139,3271.381713778244,900.8490070220404,776.0288131839059,13204.03910025594,10.425925011990383,506.29457608350833
