,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
4,68724.53777012252,10943.093260664768,12831.99231068966,64408.97536268363,25849.069504274245,23674.04436110644,703446.6386409798,3151.896999725209,1137.629207361132,188132.41004076705,65424.6972219112,4584.126043419871,1791.2178513790288,5345.445962751793,13191.804231019996,5438.440224663008,14188.784823059632,268781.2480486387,8351.411308946888,434.49365163916406,13084.478597263926,367233.0802010465,104848.61602228582,9489.944880438734,41212.5350867169,143.90787641153278,30630.05126120997,48204.87516364371,790.0327668390615,75836.11890846102,22061.241242651995,233.3475261410157,9486.157045919246,5019.629545827561,2475.325098037289,39221.58608859804,8723.206556941554,0.0,4808.267843272097,16803.437624461345,180.5127609628484,57.57343043891223,528.1865018965187,34115.14400677399,0.2841798712473903,167831.06673699923,739910.5576879211,25807.04922817843,20827.88752784965,362.12070469339767,16871.5406266768,18071.961940711382,835.6375574798677,665.6214119536146,5616.409173874695,10819.674550752812,15.923013607459245,397046.05507219513,5264.42657990153,189549.52878288124,4367.493675361881,61850.46165534641,118279.110594082,3972.774291666592,736.3415359481502,9.8929412307958,1449049.7313547027,657618.9917626976,2309.9553226138687,0.0,137.33320540192736,8121.470916939708,41.74530703949392,7.955645309109421,7141.429961115758,448.6149020451679,291.3058758678497,1360.061364650269,157.13100273932375,1352.4177937054667,190.56022511972284,17821.499794432875,24341.89560988027,1.0376911393381,215.50010908865144,13366.32388891052,13.657452723961894,16596.24363063816,400.7767270014662,722.8134118185179,312.92187257916686,7.439986503796393,5.388016436290463,441.14814191155006,33074.80832956514,4398.956461232429,41416.52916118377,8921.4551092874,101.37522266434556,313.63480606812124,714.0574656943813,1401.200985178982,732.0323532919504,469.0493295566686,9287.705457745817,320.4390276878152,50.20285882204247,5.695613992672314,102.35021808610163,114581.46835588882,152226.35646820633,146.56523584572915,304043.08245934674,44206.87665194534,1367.274979318844,21702.43625239285,64.66316872494039,68777.04071969721,57057.89580581115,289691.4303305835,25.147377174996933,20823.04161064224,119911.36367292756,2751.3260106095463,8284.220371356196,186858.1233218905,9889.365976364645,31.874475889275608,64887.00861813488,9587.975661027203,153055.37844354848,189867.70853389017,132932.43656503412,18598.1236784784,194.34816108651736,2393.924003321286,90442.8235065196,30301.038986928565,250481.4109180291,69355.92077586376,5347.843426770425,84434.57423895753,30.83325751207804,170529.618275196,107.68133462533318,1656.0463285145324,38302.14286007702,174.72403741268124,114958.303387219,25255.20925395559,14307.420339811884,5883.485066060934,13098.94740518364,858.4996782367365,13205.925754952526,47.27828825132399,1469.3297537737687,1706.1444991676,15440.34728781276,4957.24156706662,0.0,17035.92088923704,751.1449176493237,20161.77298062822,36.62938263002652,10.239305743406767,78.31966210011191,32120.534530189325,152.43907503190928,0.0,1720.9315101046836,50335.01850868127,252.4367919610609,50.32493191210816,3257.8661263529007,932.962963480455,776.6178653291611,13191.207624957646,11.7107187274802,507.90751765733626
5,67705.3424740401,10355.01277410203,10953.678002943218,61078.26007820234,26209.8702793022,21758.25375127797,689492.9403968791,11587.888292841351,0.0,179129.18687801904,63756.76443416348,0.0,1624.9248052352666,3772.2085939620392,12512.74284523481,5837.35554698881,18524.27846609607,272023.2513516846,7196.261458092461,2200.920774413454,11778.338359240228,364123.9124806406,104954.31544747048,10239.151838799316,42758.94616144295,81.05428792216765,29339.466094146686,48894.72191025952,460.5924288599005,77673.27372639674,21048.171664290367,1343.48032898084,9882.335249424306,4451.51838985382,2424.6010081491654,39691.04359569639,9254.386547700376,0.0,3657.766226670624,14497.675915287204,412.35889514247685,455.1017713213569,1573.627883950901,31650.07762440093,0.0,156182.81862837097,743064.9287838882,26811.232649586094,22160.42759732744,435.7509366403539,15762.90542901832,18599.220132069942,1244.408598008239,3302.8506642497173,4723.033770368067,10498.678013859928,0.0,389759.1551576609,7326.525434117328,194072.0037542368,5220.232712022444,61700.10680688422,117415.61829352732,6345.016991943957,2485.852693721458,0.0,1453548.4306034213,662655.0405462178,2374.6585019287136,0.0,844.7084015042872,8290.255238206933,19.73193561493917,128.49533746415767,7063.857196226938,2007.9099441729047,1029.5124322592692,1276.8733015337614,0.0,886.6438047006133,1550.0112734570782,17678.830691334453,23617.70544216346,124.70145321903156,664.6185483901116,13988.442278123404,426.0951159853994,16349.267307787548,807.9845183656931,1807.2634333651688,526.4724246883104,140.0775224308693,813.629719053554,0.0,31827.26666482925,3559.7590646289955,41457.38785036231,9113.719607166142,538.2561727732204,0.0,825.3401648432705,1729.8518800773488,0.0,262.6952971702089,8561.875562585677,0.0,423.1676389095985,0.0,0.0,111272.15799675362,152663.33606119227,0.0,302741.1007054736,45488.34018978052,1954.5430078113584,22812.785231696307,0.0,67048.36636105641,56582.862842395145,288108.1692809046,0.0,22273.630821885014,115841.02862915916,2770.696913138278,7604.194074730765,175598.84933676603,8985.660248178307,1105.6029369000078,66187.87856752248,9079.887524618582,154241.74655851055,184547.50697588545,133743.13329140734,20052.023745145485,287.86850307764706,803.0323053807628,87799.6651522843,33424.55098714728,253964.7793527634,68381.30289126975,4220.532015579454,81241.87931638224,0.0,174444.4677796548,0.0,1379.1804088405436,37067.51987254016,603.0897903023656,116288.52542600954,25983.279772723723,14449.969881492125,3961.185116034151,13115.21268712704,1041.0144107486503,13242.172739789368,0.0,285.0872371234372,2226.759282341337,17474.91168620198,3353.428361084556,173.01434013508623,16803.805455628903,1169.8164844900357,19078.96969575033,0.0,4.5818566810778005,0.0,34340.770143027374,387.9453029989075,303.9765398183271,1277.4568232898134,52007.31963023127,0.0,269.03711305569675,1726.5152537429026,795.5106150147833,999.57372654368,13827.3525026824,475.68214111393496,206.64854114652636
6,68541.17583988892,11743.438210482484,12243.262853300916,70585.72121968737,25242.25891599417,22149.19775350623,709457.8453694343,0.0,2105.468232658125,188240.6361375091,71020.70245697339,204.0871744672728,1785.678507891697,7104.479519168577,11109.394705012692,5473.294539675335,16214.42266976027,267640.48149316106,8218.803295544507,0.0,13062.583916424031,368451.6804720218,105594.90181652362,7105.35852235758,40835.094808688205,89.32743349520038,30658.004066748872,48023.58679282375,1268.8337860193612,76058.12962728385,21576.89870030818,266.4274742765642,8349.268834840432,4816.6939521692,2502.3058927185834,39336.97943012359,9281.869279471146,45.75179438113628,4471.842609868451,16673.11484309637,62.805302166952,47.535681790331296,542.1540325609061,34154.89151783787,0.2053526338764495,168556.4687502332,732280.4747894731,22868.59569944168,19724.41906834719,317.96450604170474,17009.1211536886,18176.261592171424,600.9624561363204,87.78907705334629,5873.413102850333,10896.555104169413,0.0,398085.4736976113,4833.3028000309,190339.90968295024,4064.1281821781567,60506.185433361214,117412.82101953196,4253.630549062422,2260.607349235359,0.1750325913369464,1448950.8052613449,657908.3016273611,2324.62330920434,114.496038281021,131.8792182786549,8055.577740677631,29.337787330687853,22.00800173004137,6993.025142920026,108.13087088617824,302.7620457248771,1369.7331487644817,152.85597566743238,1215.412979014331,44.10916358741965,18747.88891923107,24535.58454254665,0.5738315610316789,211.67624087773203,13465.688507413544,11.220812755735473,16939.974516410053,397.2830202493168,693.0300281359779,274.8822931550099,0.0,0.1849165525655098,497.95198960910886,33147.03557370392,4354.348180760307,40920.26621464316,8963.206003666039,110.43406884417776,347.8399396032157,715.1324157961709,1399.6156817065755,1485.6859701095468,442.503107394178,8959.368499961567,332.3927945084469,175.4675120006073,41.5374066971457,0.0,111701.55854830064,152969.72430910778,266.8638294367873,304017.21010939,44394.756762609,1432.0118570663374,21866.329526154317,51.44512684891473,68130.65507452193,58999.920987762525,286472.07594508934,30.01137003918345,18262.95897661319,119807.0931927696,3517.295048621875,8628.407385156755,205072.1458578356,9854.777867642651,210.7705809685765,65176.65471392176,9713.19445832482,154921.62627601597,222653.6802179568,133132.86539371606,15225.178891077268,199.35893422455348,2373.6689661854016,94305.76488900918,30431.420174575047,250586.5898714365,69514.75073377686,5566.489240760719,85128.77085293896,14.532355420042329,170635.20351533976,10.720772730843166,1706.8926559648687,38058.194019811504,62.0601033694654,115618.26992476224,25246.051735995025,14229.503560925305,5875.467751132596,13297.461774713744,787.720191726058,13071.093176767772,97.05162180424064,1423.5598816545348,1715.4633984737986,15564.17279499464,4854.014622087905,0.0,17350.408582091386,756.2010953350511,20253.233814411007,40.892544454692136,0.0,0.0,28746.04485366486,200.3678875111767,0.0,1749.051645515833,49159.242129127,243.03078683650523,64.09013723863923,3299.798967785181,995.310541442253,766.2809032871475,12891.211899688613,0.0,519.5531259736505
7,67705.3424740401,10355.01277410203,10953.678002943218,61078.26007820234,25667.567898057638,21758.25375127797,689492.9403968791,11587.888292841351,0.0,179129.18687801904,63756.76443416348,0.0,1624.9248052352666,5120.561858572675,12512.74284523481,5398.538782037345,18524.27846609607,272023.2513516846,7196.261458092461,2200.920774413454,11778.338359240228,364123.9124806406,105077.8688048444,10239.151838799316,42758.94616144295,81.05428792216765,29339.466094146686,48894.72191025952,460.5924288599005,77673.27372639674,21048.171664290367,241.54033396802373,9882.335249424306,4451.51838985382,2424.6010081491654,39691.04359569639,9254.386547700376,0.0,5008.54822208135,14497.675915287204,30.2819941108486,455.1017713213569,1573.627883950901,31650.07762440093,0.0,156182.81862837097,743064.9287838882,26811.232649586094,19734.14086897902,435.7509366403539,15762.90542901832,18599.220132069942,1244.408598008239,3302.8506642497173,4723.033770368067,10498.678013859928,0.0,389759.1551576609,7326.525434117328,194072.0037542368,5220.232712022444,61700.10680688422,117415.61829352732,6345.016991943957,2485.852693721458,0.0,1453548.4306034213,662655.0405462178,2374.6585019287136,0.0,844.7084015042872,8290.255238206933,19.73193561493917,128.49533746415767,7063.857196226938,2007.9099441729047,1029.5124322592692,1276.8733015337614,0.0,886.6438047006133,1550.0112734570782,17678.830691334453,23617.70544216346,124.70145321903156,664.6185483901116,13988.442278123404,0.9817156551479956,16349.267307787548,807.9845183656931,1807.2634333651688,526.4724246883104,140.0775224308693,813.629719053554,0.0,33067.51072255707,3559.7590646289955,41457.38785036231,9113.719607166142,538.2561727732204,0.0,671.0779966207414,1729.8518800773488,228.9828298745537,262.6952971702089,8561.875562585677,0.0,24.825816475330228,0.0,0.0,111272.15799675362,152663.33606119227,153.9483038475044,302741.1007054736,45488.34018978052,1954.5430078113584,22812.785231696307,0.0,67048.36636105641,57889.46176578735,288108.1692809046,0.0,22273.630821885014,115841.02862915916,2770.696913138278,7604.194074730765,175598.84933676603,8985.660248178307,1105.6029369000078,65167.92906654111,9079.887524618582,154241.74655851055,184547.50697588545,133743.13329140734,20052.023745145485,287.86850307764706,803.0323053807628,87799.6651522843,33424.55098714728,253964.7793527634,68381.30289126975,4827.716002637055,81241.87931638224,0.0,174444.4677796548,0.0,1379.1804088405436,37067.51987254016,603.0897903023656,116288.52542600954,25983.279772723723,14449.969881492125,3961.185116034151,12941.744382970814,1041.0144107486503,13242.172739789368,0.0,285.0872371234372,2226.759282341337,17474.91168620198,3353.428361084556,173.01434013508623,16803.805455628903,1169.8164844900357,19078.96969575033,0.0,4.5818566810778005,11.161300905722204,34340.770143027374,387.9453029989075,303.9765398183271,1277.4568232898134,52007.31963023127,0.0,269.03711305569675,1726.5152537429026,818.469550228653,999.57372654368,13827.3525026824,3.217879766833033,206.64854114652636
8,68651.84302058445,10904.250780673012,12852.111525215782,64725.28076428307,25884.00601156438,22042.17434849789,680132.1623777135,4021.6425723636935,1904.2866384347503,187507.49939260085,65373.06896778754,3864.349454067755,1790.8950275581608,5315.574979083819,13201.49637448876,5422.011599384637,14309.103434334247,268869.85960107093,8072.431468700032,406.172892488888,13062.436575650878,367819.9031175337,104938.92288026727,9451.507465639605,41220.34678529503,132.66166654907383,30695.047361523822,48042.36312637421,816.0497057588791,75821.31058120543,22103.687531626678,232.1691670523348,9589.627703693028,5004.997149913428,2468.3715991230647,39153.76839753085,8672.479883816774,0.4198689609181916,4783.908972560926,16805.428193691063,138.23483135333282,51.941077326759824,527.388778444947,34069.05939293152,0.5908839766926018,164652.1449117304,740000.5143010395,25675.277662960874,20976.58459701364,356.0000613011786,16883.783331585135,18100.84700453784,842.2161538240548,621.8104324446402,5613.496260246762,10800.115505479676,30.87048783270808,397150.70282257214,5146.066075874806,189692.91421104583,4369.329985959095,61959.02864714402,118221.690526257,3820.200198071633,881.4448075027246,9.765137980638649,1447960.2801951012,656454.2033559863,2307.516416633361,0.0,90.47266069983068,8131.09095074481,41.65292462012115,7.297857233165802,7143.448798137676,489.30462081286674,256.9909253085644,1363.404896321671,156.33586527053552,1358.3184773358505,186.018451497406,17714.05818915189,24382.23264710361,0.97451870004732,211.13013833379648,13353.867059148266,2.2662233908333804,16665.392074624804,380.8966241850251,696.0300314652953,311.7532737298985,7.835081124511471,5.070851273068872,431.90803970562473,33122.528616828735,4394.57669548001,41245.06038698757,8929.188509840016,100.0315283417098,8787.083980012476,707.2664255534793,1401.0781594415955,711.1899940901992,502.4281637011518,9030.33798441225,316.7179358947428,55.8632021822817,9.71790626335896,108.34881604082167,114562.8484936942,152321.95702032253,134.96769056187657,304157.2036504979,44240.86788553947,1344.1706531991324,21714.774840607308,57.66778617259761,68729.9420737749,57201.33678521493,289564.9785717222,24.710593629315373,20546.011646176044,119728.36471035313,2837.5347445725447,8104.4121228493905,186453.77129759025,9940.224967840246,10.374854390039555,64858.3739239413,9534.227716006631,153011.60714593914,188405.0009685064,133035.2734795774,18651.72016029195,196.1658446326703,2215.4724733680214,89035.20337404883,30157.305017060396,250784.58671836084,69443.33528779785,5209.715118714411,83968.43351378174,25.49374415044388,170445.8766891461,102.29731858936846,1366.6820085368656,38345.191631294496,155.57395457837742,114916.38922446812,24953.48216569022,14273.066506644607,5662.800137716196,13098.190670058046,856.7211615634841,13216.910170129586,46.86168530847405,1468.6024355013926,1710.2130430573911,15446.816194907522,4934.3210401609485,1.6109372752185926,17039.7858762996,745.0788376359842,19606.78373635052,20.67465111447726,9.136945215415167,75.92655041991276,32115.04020277413,62.00260143478039,0.0,1739.1241648527905,50363.19665024966,248.0239490351428,51.65552546911091,3346.508072013517,885.8052780070374,768.0264787341066,13204.75281349658,5.12065471215494,490.62011702005
9,67653.79304850717,10336.91228755425,10885.487808381577,60689.791446717,25573.52621767066,21707.147279886078,689656.1509301241,11718.974074931912,0.0,179346.79689020358,63702.94841154407,69.74865116932604,1616.5825478167628,5184.78417246507,12446.682578994178,5353.931399440619,18697.745017161924,272130.7374961,7202.982317364763,2278.4275025593624,11741.128452851186,364320.19296195015,105135.87202000296,10339.490870471496,42862.60623648066,81.12237744286979,29309.47482652082,48986.49493769703,446.003456518792,77797.79848631204,21015.929995727416,153.508027964018,9871.019578558378,4426.8284827540365,2455.9780842216887,39691.78254773402,9310.690388424537,0.0,5145.386355554547,14388.100034818452,26.330840437173677,479.3771261930208,1635.7117637452468,31554.348833272696,0.0,155744.41089666443,743161.1231290656,26951.730201801576,19590.89021261896,432.3247398949886,15691.04337020728,18617.010184368068,1265.712651381771,3398.078333665327,4685.240753831531,10483.219352276188,4.915732659663676,389354.48290218215,7473.705849916979,194187.62970854808,5210.269052542265,61738.46817917229,117373.26139382466,6486.431107614422,2590.3487280754844,35.47114541283458,1453036.177977697,663039.4704277389,2394.213499471333,0.0,901.5888279358252,8308.118493781967,18.417716693153896,172.56369225534095,7052.005057400517,2034.441702748502,1047.2023274517223,1269.3688946121572,28.593761653582813,886.0820552207167,1606.649128558431,17732.77421011994,23586.6964560547,151.8782228847045,672.7741634722865,13973.856317759975,0.0,16322.96343495485,838.3033893160568,1847.964422962304,531.1608695964646,143.18245753816873,843.1411093149296,0.0,33151.952978745634,3512.288543264073,41549.82501378906,9110.361959897631,550.0478187298494,0.0,676.0807539772251,1752.9408230294696,220.102475242542,244.60072821876835,8493.787535284742,0.0,0.0,0.0,0.0,111128.40903740338,152631.1887296184,175.05297200616087,302779.6099308402,45477.54660250752,1979.1719391683675,22853.77401612952,15.172989644957887,66982.6666135921,57970.45935423076,288590.4021169917,22.207555410907798,22446.205344694237,115802.35068290144,2721.376711563473,7614.419403783636,174882.48394533628,8902.22891585196,1165.348791281554,65134.68902312296,9067.166675174654,154273.08549234207,184524.3311184455,133873.93095218542,20181.322996893297,284.9546557327936,759.4951903653291,87895.28036106886,33573.79346902674,254106.5359858554,68356.62220573728,4883.773631757426,81098.89988027324,0.6832593618773124,174613.33914782992,35.36794974009421,1390.5607943954444,37040.58616714483,625.1296387765723,116219.5959151662,26024.492279275968,14468.963345701872,3889.522892841058,12906.351496186107,1061.631962662664,13220.680356783088,10.55981255804678,247.9517145310597,2239.7572483700624,17562.83384703183,3315.3469613589527,180.1907238614377,16759.269534276962,1167.1345300971902,19050.31745621564,0.0,21.42746127606425,11.23751142274939,34467.82929280528,412.1886241832963,315.80017534795684,1240.934505016679,52039.62440998321,24.46130427377712,283.5451424985188,1625.4888639321098,812.9642188121088,1002.7266005224694,13837.112893040783,0.0,226.8572585704276
