,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
21,1746968.7161290222,23806.5428212438,522302.2780051704,213983.4119169268,18911.921526367405,522871.9060316483,201362.26360595197,1069343.1985175472,483894.2357423668,248185.1921913079,840279.8822644502,382118.8736599266,24508.79804832078,7067.690792020123,81027.0958586333,3625952.22918085,58969.359375093794,118397.4921675183,12949.336643599594,85811.88640555236,1674929.8679240765,144.56884230521297,11924.190002778756,69039.3951951686,10829.007791571625,11049.979515114692,0.0,3330.9205321805825,4116.247510901144,25905.94645848524,0.0,28460.736204272216,67.13219714383237,0.0,0.0,14513.02343525116,363645.8328262081,987314.4705563032,1317559.4248765176,0.0,505.1533496878127,952421.0716500642,207844.1166159475,624123.9274287268,88103.78613149133,185414.0592971714,251075.9149337833,0.0,7837.504527260854,82997.71775593137,635968.5698958487,16211.245708494693,6212.210754213219,931.4504749363548,146042.36573621753,32839.38604069853,7365.549091289676,0.0,0.0,132266.48807120524
22,1781259.0449681096,30827.33370833488,525287.8967560636,235994.57967041712,15012.240594931653,544747.4820211934,231260.251406624,1095751.5017483153,480866.7533597854,265985.1797502119,852617.7527092624,363931.7446133045,14360.019408994503,1766.952502780245,87639.50677811072,2924345.6337071843,18197.424397623523,119017.99665892751,24601.83136378902,47729.11975729833,1610909.068922857,6644.639534144689,371256.4620006228,72492.91519958297,10851.9483397714,15285.776350139202,1406.7961805776113,16812.553385447634,1458.8449869534218,22948.0388242964,4877.628519391171,32246.33158505697,240.1743320156953,2291.770949786384,0.0,11694.709069721614,377061.4651912223,1004020.507598382,1068337.5546389385,0.0,9404.44015421015,937516.8203096724,202715.8429134412,597123.3682721402,86116.39350105527,153808.93775518096,235195.3696773173,1863.831815858872,8054.685215301442,93129.50275471466,622685.1582629739,20776.082711622697,52281.046859276576,5367.103855118061,132633.58918500718,36810.86530562452,2630.935736712356,2550.400811808161,2237.5490886029097,147726.03226598876
23,1730010.711657284,23820.95931206697,528277.5195010026,259570.6226254993,19991.67604556326,515131.6636041916,204688.65553220024,1072574.6886800083,480339.3120433414,226544.67779004129,861072.2250852643,339291.8802269921,20556.45009932726,2681.825888161756,82481.70561217103,3243339.3119543004,90522.41195628852,120677.46800142492,20143.52313955964,76877.62887639401,1616001.2715949288,12941.34481971732,128658.13445480164,76766.52287617837,11995.929774147146,16751.676927727643,275.7955565826943,890.8834651723577,3163.9291085541595,23810.52117219028,1442.6935017581593,47468.11223125643,195.061709891852,0.0,45.72278727263161,9656.019066206956,369153.7761097272,1005386.480106796,1197238.9089517775,638.312727067389,7164.260772288239,922300.972627062,208494.6836940522,589545.1625778605,82930.58397958177,228415.53190493825,227543.84329599756,167.5385010130929,15003.27944058002,93594.63289556696,618497.0779633909,24740.969659235197,1488.1155666871778,457.3645783032814,152659.3363148249,41355.79999957574,3823.622172150001,23.37216786026848,179.13984760273013,143516.7147014644
24,1794297.4491096733,27767.10622161692,504165.0071764073,266333.64399513527,10965.4082243952,532432.0969609495,222559.6047587501,1110330.3970399145,476645.1530964078,277038.1149088029,841108.1595175859,299641.7817135587,12334.537952659724,1432.5393527463252,76876.19231602893,2671196.1175103867,26532.423881186955,123644.5819953908,27102.257693577278,28608.193462286094,1522819.4897883898,11640.56610394562,302125.3081695498,69982.68564720411,12705.981295168836,14014.327387254383,1965.0588339527196,22126.92625184121,491.1745259242361,20382.68535077437,3254.9944692555114,37004.94568206979,495.1284873441765,4022.732529535013,0.0,7435.750445699088,371649.4129005864,1003796.7535456872,601043.8017540025,1069.3013728921958,12772.115519643596,933472.6402860276,204828.4279970715,581328.3995249972,87470.8820231478,188877.4924477224,235289.38830592012,1061.9779950560617,12676.157739329798,94138.84130374232,610642.2906870401,28981.31854557429,121681.64395517865,8728.227371937714,124655.8865087564,34864.00199736182,2506.075084175096,9153.048526702203,2819.663295203842,147360.08111047256
25,1791058.992268999,32482.61864844308,515682.8114933946,259703.56656205512,5731.418479805493,533539.3403363748,228917.7288740161,1094946.4561634436,464436.2262499364,275340.6991164564,845401.2545902679,263181.5450099913,9218.57394922725,4046.646632482272,66965.42298662245,2637165.7440579785,41596.152306820055,120420.88961256883,25326.5723826625,33982.27156852338,1484447.3627126396,6407.121465845301,217983.00305094488,75613.32306627833,13618.311751446268,14473.866160054722,2505.608692231562,28577.06866807315,1040.5707457554115,22745.495969772557,2859.2925353824453,39559.00004752712,464.05225621316407,4878.819556342744,278.9363954251528,5220.011619909694,367852.6281230456,997660.4141954418,561321.373207698,606.9043045164839,16363.927653373306,950990.8537927676,209558.92851623165,568600.9491854386,83958.9343229345,176030.4289944937,229701.3919131689,0.0,9032.036724393003,94993.8745318438,615577.5882100011,26994.112254900385,117854.04456057804,15412.985643990543,124855.28846647612,34255.74684315765,2217.681656193168,10799.380550573936,2291.057051162404,148455.3629789121
26,1789226.0212844878,32680.993402259388,508616.74907659646,289898.25959726766,7530.086420034644,527189.8566467119,224867.28703562293,1093519.7327812086,460918.66949902254,264985.0478998977,844331.9417418906,246591.4144977865,8850.63437093272,4812.669349620319,64939.68776690594,2589747.178544127,42713.36777230485,122946.867027886,26063.837828878783,39546.82509153544,1475148.4220139713,8580.692122425584,190990.55296632447,76022.6659256878,14463.59785710472,14784.350865973403,1844.345323657312,25904.50020427688,1095.838268190786,22683.56372800196,2970.8066210586912,40370.32335678375,432.1742919409244,4942.065215765068,128.70865440696704,4586.244603078507,361946.96945553215,994067.4719813896,533564.8113795975,112.12777313363212,18071.672307474106,943527.4997376404,213576.8913316687,558767.0935839047,84338.16969283804,186301.008161459,232439.5505601788,0.0,10972.354347215727,96965.16672133763,622349.7472893203,27776.80559093912,109569.32273181171,13104.59565188284,131148.25097539724,34702.24606895054,2298.9451832642703,11370.593556737123,1776.8071250792823,148166.16862717344
27,1740617.8060070428,24642.887240017502,565757.7211956279,242724.79648224104,18823.155095899583,529015.8469663342,205371.11317611168,1081670.8260913226,476978.45131891535,232260.6764222646,849269.7953846174,358687.26864442666,23259.684473502934,3674.012268371861,83194.43665386515,3329513.968909554,74277.85900792685,119220.23583764724,19070.65018794531,76162.1630419346,1630325.3410713037,7245.288819356336,126443.64294757308,71494.81266797901,10864.774551502236,18317.0416903939,415.0779621658859,4824.371520825423,3379.2305117177034,24353.009797806462,1968.34892714556,33820.94589884713,87.89912731591417,237.86907494171976,21.67851105211029,12308.281635765688,373016.8818201259,990409.5093497623,1267895.0332519666,148.00404836299649,4413.363695213899,923226.6202113556,207238.8809561386,594949.657112181,86536.71705131365,200294.02245779068,238849.8422816792,128.6669620682289,11107.488385558943,93967.75815046264,624367.3429060471,22021.400534201865,3857.6169772019457,958.129140580087,149089.86606689784,40646.64975677213,2952.8624084246912,211.99099528340784,1091.3509218780966,139568.59980263415
28,1783340.5353560993,32003.01298666284,522700.0054459319,228404.1714054705,12945.316214206809,548236.6389776024,232270.4186017194,1102662.310372991,487542.0831568579,262757.1284304433,850627.5162932136,373260.1560418068,15803.310178393664,1861.5032405812192,89568.90858005083,2938560.762381978,24681.050975236776,117985.29947821288,24938.49745936073,47970.30110461807,1620587.130634163,5628.903062065511,397613.8109537886,74570.04419139637,11596.439700573765,16688.03312534708,1094.926524995118,17905.206975411438,1684.3574129169317,22930.393041971885,5380.250329713046,28161.22412045516,218.40139169178693,2209.120452496118,122.71107725761314,11023.28375129011,373498.9945138682,1002405.034432336,1094091.2268495176,0.0,9718.50509908296,934583.224750401,202896.69041669645,599765.1096298838,82511.03943981607,149883.13522668678,237601.0815992449,2256.4962141813085,7481.746436142704,93733.28330250132,623880.7495380546,20389.40411103749,44149.13929795052,4367.511245646554,132082.67499561794,36653.08082013969,2443.1277807046968,2783.1786698287183,2462.5406504816533,149627.1591284195
29,1816124.853153865,25565.050765303044,530528.4545593271,220534.79240057536,19708.79281455635,526534.3556285164,205449.27598973503,1075934.7973292985,480435.03230896697,238437.98454839177,839274.3366693418,374777.69083885296,24015.254102621428,6749.560762817246,81255.46868840414,3532395.1552166664,59258.16455112808,118461.92048824024,14405.865129979524,84865.8029677384,1663831.4890423955,789.7219958832666,44744.80321244243,74648.23763105342,12043.945889436078,16356.254697514874,0.0,3715.156127994464,3926.769666999469,25880.82824506544,1556.225610011874,27434.47568258415,0.6417225868022407,54.76255520526728,0.0,12846.9522680892,378819.7570516928,990255.0126454874,1257663.8472929797,0.0,3404.8476371390684,931430.7834402184,209378.46158877897,614680.952999634,84907.27813786191,187573.40194264028,248762.2078896405,121.4932783551094,8090.899532654917,86071.95273247635,628091.7770756482,18815.58476424049,4642.508678805938,0.0,151139.6418540713,41678.38168174363,6776.988336475093,164.52023486638274,0.0,135847.37984496274
30,1811079.898056392,29734.104137336788,514255.40229278925,253065.06605923333,10499.872337916702,534295.023292894,229608.6383522691,1097622.9908859124,486318.93190608046,271291.474893122,849605.9093167715,360420.9449007419,11830.103767191908,1305.43269282673,89088.86687519329,2826706.459783728,19072.798118375984,119598.45398917276,26781.99902733382,37019.48954384845,1589999.9155843072,7556.124684055628,392726.43242503866,65911.15673312293,14429.352046863767,12931.807417642622,2369.33168577072,18626.354737602967,958.1934559067467,20750.186680817493,3475.539583541603,33097.68638066828,401.3253386492721,3276.845104485325,131.7757835155346,10092.079463851976,369700.40257441776,1005920.7627925976,909329.3660819218,413.3911320039888,12444.132336679766,948537.530254963,207431.83032455848,590744.3084438208,81304.27172304546,155257.15977586096,236327.5072869596,1724.4547843619653,10321.71767994665,94491.95021897276,618254.0171393254,20406.37670819491,68667.73535404922,10000.838627534002,126928.30785588991,35408.64007775503,2424.9659267962134,7431.73790591838,2488.177362996392,152108.01761150028
31,1806026.402096521,26096.78135977684,519477.2258480234,264107.54520823224,0.0,525375.0287711665,226505.5818960378,1082418.3353441292,468518.1122512139,285257.6005867641,850600.8421898439,247013.34892787927,5186.308686289069,3322.8341672544066,69206.70387921711,2549959.151463172,46756.71559810256,119391.8641517002,29641.72783711412,10559.94219791353,1485669.2162011329,9375.690680522675,259898.0123364076,71442.7066163147,21045.24939296598,14212.853803950657,7556.547260568801,27857.213752602645,64.46497481242139,19082.426445620134,440.232700270076,39336.49861754897,841.962486218944,5682.586369647478,1225.1211533782846,2116.906973682801,362067.2381089709,994421.494962152,220586.5122896839,2456.502003634673,22624.885203894457,950523.5274901624,212780.9886972729,563337.7808318333,73952.48229101597,194802.36647291452,219646.70403247897,1817.1580434481411,14724.31432610802,96367.53856366944,594377.0793067592,30200.866003942898,150247.2563803886,25368.957029268196,114574.03663849409,33380.22489587593,1789.5944051198885,18526.191664715046,3164.58828933008,157485.30454079784
32,1808517.82256125,26148.6342653877,523669.7503312323,292036.20499871933,708.890011135319,523376.86274055456,222542.31758122853,1090168.6126953852,466892.1041745702,285466.45496955427,839122.8068603702,233024.44851139435,3901.603566183155,3460.397326065316,67353.36172270286,2492101.539704186,28851.35751093623,122379.97447151896,30097.468366023557,8736.59961880659,1470464.5948927577,11925.54040712693,242775.2274835545,69146.8251777678,21922.432763845463,12073.136889630254,6822.384183087863,27830.396128645127,0.0,18364.05365853561,632.2470910490808,37840.07303517732,835.2809001476221,6444.850415982441,1027.095760243087,2125.8526764389576,362132.41900355805,986328.8645696694,172616.57675553614,3042.9865276018145,23448.51742275235,942981.488029942,218899.6582080784,563413.6143134384,75868.64204662581,189515.86629340297,222074.544438212,1130.5431615236105,15180.407529728129,96925.909542175,602140.9685032086,30103.97088819192,158227.35519191093,24427.465089048623,116052.49703605796,32841.64607271099,1876.5598973340705,20405.446335168774,3371.087284396559,153441.52231762456
33,1803710.3792272,30517.37239484753,519033.2488783579,303527.0204716132,3370.3135325622543,511831.08386490506,214709.9852802912,1068625.7375286992,464087.8609809371,249830.8199335422,838991.4464090875,273413.4253453664,10089.030004294673,4055.635352987256,73152.78742172297,2628981.1415108405,55581.64261049513,122439.5095024454,27514.98365089796,39738.166853062525,1502124.7646983932,11846.88674237644,205344.99824701145,71983.6047726285,19332.2145402276,16813.04193891254,1316.0691895155571,20020.61454101905,1374.7194020191969,21008.33231924265,2483.052402772657,35700.67139463392,521.4251953064557,4707.36755482164,274.3527855430552,4249.542852487359,357610.5530172167,976435.7098015008,652678.9763567979,542.7943923918622,19280.69402581473,934297.5161332064,226962.0387240256,569299.9579505372,73073.78470792431,207274.9202726245,228662.07491124995,772.1453393619856,14649.812553185937,98326.65784552322,622294.6887674851,29654.5754775104,77219.78059369804,10794.186242273823,135590.34842052116,35276.02699394212,1973.9981329801024,15055.577393873498,2054.0649440012044,150899.82077819217
34,1783540.8721575232,27383.59797477786,514471.1053963783,254220.9564677855,10782.027819441078,529074.0326683681,220102.3699586244,1095886.29985046,480322.1338187104,265545.8256816551,849588.4577126086,336714.02501987293,13872.7465662137,1239.4531479132252,83671.64182233269,2836610.369081252,29625.35294097309,121166.1303804875,25752.120163254527,39180.97949480437,1553678.924502437,11231.047839402008,284672.6857284382,69407.30390244829,13784.940385917813,14465.48166211623,2054.1997499672984,16116.65367004399,1076.2522836881108,20861.00300409089,2879.5562413018697,39805.621639180266,495.7307899443694,2635.336977245687,138.4450664723336,8702.077897790057,370384.0877830329,1001657.4440547666,820843.1891514165,839.2696975916658,11577.063649629645,939042.5210228956,206511.5153491315,589400.3671549172,83541.08661845722,192097.27400723367,232130.5219883245,1165.67741047127,13010.7298790849,93503.46813590424,612266.5005811132,26195.60906534962,81398.83941071789,7764.93633885491,129924.21914557378,36183.38405128914,2925.819039392415,7355.052368043885,2286.843527520281,147925.89781256657
35,1802480.5948029803,24938.940532467022,524248.6562418821,253730.46901827853,7161.394421188143,535886.1248683505,215064.272680553,1081129.809523401,485214.41621091776,268375.761825451,828747.0663428229,340528.352715941,13715.78060914823,2714.2260042487355,84346.50954037251,2841276.651984812,46314.07855791495,120255.16619593668,27403.18598996144,32127.853160624327,1572157.4355026572,7814.403546875139,315593.2849527792,66362.08796562151,17865.813920069213,14813.760299790903,2134.392134337344,18273.509965256468,1219.0815614682278,19353.872219538734,2374.737536351708,23527.28626362401,420.2749387277205,3906.750880144142,333.7970198587011,8182.040731554508,367305.9466354902,1006898.4107705128,743069.9549427902,886.0218873670218,14028.759939746926,943355.106537184,214403.92720247936,574266.5986336573,78280.94917804943,177687.08637837568,235051.03649772063,1263.6362431120776,12582.24752242414,96691.8698688966,613453.9076969356,25514.38313520405,84870.5117624231,8925.49089308941,128685.61318038906,35466.98563314072,1942.6561453763736,13046.156025194308,3068.241336602982,152994.96967426108
36,1795075.6445329634,30853.14197945887,513317.4904904268,323056.8763674974,4698.52868476468,542144.8134273934,236640.2654790856,1097172.1268805382,446524.8582473446,280947.29126548656,835835.9978825896,126057.09102250228,1122.71393541769,6882.482611614286,44608.71453338413,2395621.1024962324,58917.29477171156,120555.94122371676,28796.44335214841,16561.200958376427,1465180.2838669985,3813.215645810416,247809.0609986264,79347.50220405958,19582.463632758077,15901.498107393958,8320.87503629923,37198.77989581769,337.52332263054933,21170.48165540881,1563.555634267084,37055.32770716834,823.1230012856336,8583.333370365006,1064.1970067282282,98.01959205999378,368369.4522790138,993301.8587009816,49359.37597041324,2524.853960827592,26808.629392555533,944946.611994862,216537.71842146048,541813.4989080908,81102.84184943257,151545.8449989194,234878.35946763784,1076.3293524597152,11198.988149815246,98086.14030319432,602591.0497662144,26184.169876897584,170478.75966680222,32955.044869485144,117795.62022274364,32154.81441128026,1135.9982026965044,21677.476290691684,2830.381840315424,148378.30077748475
37,1784596.343216157,30946.14519042051,526211.0833570132,274851.44813261507,10758.665766249223,526479.9276318384,221016.005871343,1089596.2062679727,474651.9486617032,251656.82954750693,849584.5209234883,295509.996859997,11309.130118877169,2857.8933587607667,76613.36838791356,2786693.7197094634,25094.229987501927,121615.09983554874,25718.43572503258,46770.58990895727,1537727.2117477974,10478.762924273196,269265.02455081424,70631.59846278829,18722.070755806584,16110.748433321622,2421.547434481636,15198.965351360452,1452.6158162714787,21482.20121916482,4740.6764256718525,41009.73544267908,593.9753842515898,3401.9808689901283,177.9676709958105,4941.841281539476,371624.1859638731,992212.8654052792,777877.2452870425,993.643811398106,16983.217152897207,938880.9474966282,213288.558114828,584935.168225143,76936.68404429646,187707.7519516804,233168.0267845107,1555.7745900514635,13680.700682243894,94764.52952128106,615341.712932249,27223.08833100408,63459.42237845899,11551.944755643632,138529.95579158122,36289.56201385557,2328.8203090507686,10063.073905369449,2648.7857674268257,144356.46964154506
38,1798799.876637546,26988.06859630308,524034.0711762461,281841.3935797322,0.0,518333.82292042737,225315.64389983547,1085059.212684228,464779.089814862,278471.8481865331,842570.0136036903,249056.35120743065,5239.402107954602,3556.222679229804,68003.8229174442,2601670.2143781646,35782.64643861067,120460.14840208997,28757.733904477653,19462.09703589971,1493563.1495887225,9753.75287519874,238758.7929849563,71304.33555560079,22271.56045683193,13696.198900237085,6256.489525325745,24219.049426254514,237.12367656126796,19158.563683088083,1650.9433217566866,37417.125669041445,768.2798836133056,5324.513847818419,1071.538921842722,2085.0749083277137,362464.7367377269,998125.2102682953,305700.8296838857,2924.33022982422,22972.154389156705,949107.7425355738,219112.22653468675,567567.5735229506,75716.18110937995,189197.51321097856,224710.3648178794,1072.6027086197676,14873.537441265582,96394.0544428361,604407.0286271792,28520.443535235805,130884.30168104504,22656.778670699787,122714.53979570724,34057.30130905579,2349.0366178413037,18012.344929675724,2765.1146166221192,152481.91547100554
39,1805363.811100836,25295.5027671897,518658.917407038,271502.73272906087,0.0,521812.8726226108,224487.37131032115,1079191.8995954478,466298.6783524178,283268.1250219215,849031.8072621949,250000.99972923283,5462.53393697677,3093.905396896161,70060.95135032662,2580621.61439478,43280.69778374653,120104.59929974136,29200.726342103822,12923.123146357852,1487518.38930189,9943.964624102357,243303.42571715897,71924.69924610478,20484.18687275634,13198.168612455656,7136.266176532684,26064.93951088328,44.75038885478925,18960.453950277573,0.0,40230.76066802807,826.6263223838669,5555.42930764122,1181.8238376788136,3131.1025885197223,362400.9670985784,995969.2203773469,270205.84567871125,2888.1218418616195,21478.34043445328,949159.2467079147,214003.61076178143,566758.3753277782,75896.82714633667,195665.77123150547,220699.77544863583,1317.3598243185304,15170.516407470855,95741.97586999983,597785.3833897933,29468.80034786602,145680.247439642,24287.889218233555,116138.6307086008,33489.792581966445,2293.128528524057,18155.43445153669,2879.566323185428,155734.14004538447
40,1744653.0458974058,24553.2595469297,563619.4074798546,244582.3174406397,18364.955697268797,528200.5112161604,205792.48445878617,1080105.9299985878,477209.6826455034,233487.0357094949,848792.8643654314,356244.8283776425,22626.19822042848,3690.5857492872337,83145.75165905182,3301213.601760436,72333.30261845891,119469.11029503956,19407.46793897939,74062.87816267666,1625581.3369509582,7246.904984388348,131001.11817619468,71468.29829453914,11360.297007529232,18088.96436654152,545.0044777710577,5276.823407784333,3266.239644022593,24098.05882351658,1917.3737809855108,33871.108083334286,124.0464996138532,425.518494007568,56.37785660924336,12028.05077719061,372697.43223511527,990585.9546497818,1235531.67355774,212.0182142321416,4977.0745863181055,924580.5109634512,207947.81836251164,595248.5156676917,85812.49102944216,200222.42828140088,238286.5608863616,228.2628951152668,11317.31480276484,93958.49597814288,623452.3957252757,22271.902219364416,8253.204951793994,1586.7207788482829,148128.2941805313,40403.37106356841,2936.68020414325,1002.5156967026696,1156.34684648474,140389.81218535322
41,1732730.1237366754,27369.101045601725,542181.3583155674,252476.8594000169,18994.556513174208,511424.2406266706,215097.13642313943,1076707.5267888764,480077.6370989558,237708.16680987203,854962.6883001348,385669.8084743801,18074.971022193997,0.0,94686.6707194944,3016356.591377425,25010.840394920757,123680.48637237537,22524.935397722867,65979.76234559268,1580531.7946503728,17076.93598169585,258225.0807510334,70067.05341513686,9837.501410145756,14140.073821668928,195.2905969793717,1075.3174856447777,1766.0402532124672,22929.936586440304,4234.28896724387,52471.096279048186,390.3255976706381,0.0,27.522413423865064,12613.600129630742,381632.3841705858,993335.5147947336,1317811.6204693425,532.0398948654505,5252.021474159005,930696.9903873004,208928.90252685305,615147.6829597139,80185.35645189995,209853.98623003188,220157.7334830001,1279.6451925857268,13745.941225061915,93093.91100290087,621058.7027691294,24639.449142639944,10009.1911854118,643.234075344053,145506.4928546426,38286.04166230407,2758.1843910257344,0.0,1033.4667448213263,145566.3024793748
42,1775412.2740361483,25540.6671076126,533239.1439393846,265923.768476235,13722.202299710229,523427.5927407728,208956.29239575512,1086520.1006617183,486427.0269206554,246134.61720876343,851181.4704615182,352917.8492017994,16808.744123380544,1710.2550436302076,86915.36370957443,2979181.844276252,47247.191425325065,121918.05625902662,24760.326592811783,50742.0852051253,1581632.2439310087,12183.333124448827,246240.4139771942,68450.18104928658,12791.188780976992,15035.289427097292,2085.400850121399,11664.685263411002,1938.4798737251929,21189.65937287842,1506.0075331296327,40361.70093188745,357.74098167606843,2234.105179554134,209.9221755084148,11116.581065359487,371024.9427093243,1002734.962744714,1015585.5485512092,894.8082437446479,9473.077763576684,931815.2684530676,206710.04363749735,585364.6568523058,82773.8686911575,195083.7280690933,232520.3062986868,564.0066363510045,13560.836291997544,95852.0275616006,613193.1926159594,23780.6438911866,49515.82923332269,3991.761017880472,137221.1644562861,37034.27940791975,2470.243614438654,6307.346315722858,1952.7165393024245,144798.13789081402
