grouping,section,state,ag_district,STASD_N,originID,destinationID,travel_dist_km,travel_time_min
2mil,1,ILLINOIS,10,1710,1,3,262.5275265,163.3687988
2mil,1,ILLINOIS,20,1720,2,3,230.4837098,170.4298799
2mil,1,ILLINOIS,30,1730,3,3,201.352711,156.6773014
2mil,1,ILLINOIS,40,1740,4,3,86.0771281,61.82427474
2mil,1,ILLINOIS,50,1750,5,3,55.66048042,45.2805411
2mil,1,ILLINOIS,60,1760,6,3,205.6503407,141.5529546
2mil,1,ILLINOIS,70,1770,7,3,174.831271,114.8429453
2mil,1,ILLINOIS,80,1780,8,4,150.4368618,111.2989318
2mil,1,ILLINOIS,90,1790,9,4,59.35538076,42.97379754
2mil,1,INDIANA,10,1810,10,3,199.0971468,157.0703216
2mil,1,INDIANA,20,1820,11,5,105.5673666,84.92457597
2mil,1,INDIANA,30,1830,12,5,47.36284113,35.35838337
2mil,1,INDIANA,40,1840,13,3,187.0476597,122.9953732
2mil,1,INDIANA,50,1850,14,6,173.2708227,119.8589327
2mil,1,INDIANA,60,1860,15,5,177.9686503,143.3200015
2mil,1,INDIANA,70,1870,16,4,175.9555541,132.5181038
2mil,1,INDIANA,80,1880,17,6,73.54430034,58.09826064
2mil,1,INDIANA,90,1890,18,6,53.52245615,43.39779702
2mil,1,IOWA,10,1910,19,8,269.0213109,196.88143
2mil,1,IOWA,20,1920,20,8,70.37689739,52.68029523
2mil,1,IOWA,30,1930,21,8,137.3823813,114.0302157
2mil,1,IOWA,40,1940,22,8,259.1720516,173.7350353
2mil,1,IOWA,50,1950,23,8,140.5280233,91.87718927
2mil,1,IOWA,60,1960,24,8,220.0553115,153.8154093
2mil,1,IOWA,70,1970,25,10,269.8503602,174.898762
2mil,1,IOWA,80,1980,26,11,169.2098757,119.0252165
2mil,1,IOWA,90,1990,27,11,234.8800326,167.4237797
2mil,1,KANSAS,10,2010,28,12,290.6508196,189.3392046
2mil,1,KANSAS,20,2020,29,12,393.3016112,251.5360421
2mil,1,KANSAS,30,2030,30,13,461.9316654,290.8651632
2mil,1,KANSAS,40,2040,31,10,202.0390272,125.8744557
2mil,1,KANSAS,50,2050,32,10,273.1226405,164.956128
2mil,1,KANSAS,60,2060,33,13,218.5471049,142.8104404
2mil,1,KANSAS,70,2070,34,10,155.5491902,103.5501508
2mil,1,KANSAS,80,2080,35,10,263.9112703,168.1958128
2mil,1,KANSAS,90,2090,36,13,146.4190868,104.8400354
2mil,1,MICHIGAN,10,2610,37,2,419.651337,279.8521212
2mil,1,MICHIGAN,20,2620,38,14,175.8142068,132.6703346
2mil,1,MICHIGAN,30,2630,39,14,171.0718368,127.8684993
2mil,1,MICHIGAN,40,2640,40,14,182.4379897,133.6020522
2mil,1,MICHIGAN,50,2650,41,14,42.14268837,33.94024073
2mil,1,MICHIGAN,60,2660,42,14,114.5913366,87.23472571
2mil,1,MICHIGAN,70,2670,43,5,186.9064852,139.3603193
2mil,1,MICHIGAN,80,2680,44,5,160.7502045,108.5459658
2mil,1,MICHIGAN,90,2690,45,14,213.8203785,146.7771895
2mil,1,MINNESOTA,10,2710,46,15,250.1455337,164.3343998
2mil,1,MINNESOTA,20,2720,47,15,193.4097227,131.108073
2mil,1,MINNESOTA,30,2730,48,15,334.4537839,242.0612588
2mil,1,MINNESOTA,40,2740,49,15,244.7244521,165.5648525
2mil,1,MINNESOTA,50,2750,50,15,181.852459,118.1442084
2mil,1,MINNESOTA,60,2760,51,15,145.5466674,103.3260854
2mil,1,MINNESOTA,70,2770,52,7,332.2112503,205.8824845
2mil,1,MINNESOTA,80,2780,53,8,193.1499453,144.4089178
2mil,1,MINNESOTA,90,2790,54,8,241.2467746,144.2674071
2mil,1,MISSOURI,10,2910,55,11,217.8433699,141.7397203
2mil,1,MISSOURI,20,2920,56,11,22.50320131,18.38339526
2mil,1,MISSOURI,30,2930,57,11,163.4470558,108.8962329
2mil,1,MISSOURI,40,2940,58,1,279.8048184,186.9183401
2mil,1,MISSOURI,50,2950,59,1,167.2821589,114.878366
2mil,1,MISSOURI,60,2960,60,1,196.1546992,116.425863
2mil,1,MISSOURI,70,2970,61,1,216.9875391,124.8244691
2mil,1,MISSOURI,80,2980,62,1,134.2004063,88.31704608
2mil,1,MISSOURI,90,2990,63,4,237.7076384,153.7290626
2mil,1,NEBRASKA,10,3110,64,12,418.9954148,265.6749073
2mil,1,NEBRASKA,20,3120,65,12,256.5304886,166.4544739
2mil,1,NEBRASKA,30,3130,66,7,185.9540228,122.9932498
2mil,1,NEBRASKA,50,3150,67,12,50.266324,34.40110848
2mil,1,NEBRASKA,60,3160,68,10,165.3261785,106.5794346
2mil,1,NEBRASKA,70,3170,69,12,268.2730714,166.852228
2mil,1,NEBRASKA,80,3180,70,12,81.01611803,61.52807049
2mil,1,NEBRASKA,90,3190,71,10,48.32050719,35.99348026
2mil,1,NORTH DAKOTA,10,3810,72,16,418.0701509,267.3257317
2mil,1,NORTH DAKOTA,20,3820,73,16,269.0976181,169.5295481
2mil,1,NORTH DAKOTA,30,3830,74,16,337.814751,209.4214569
2mil,1,NORTH DAKOTA,40,3840,75,17,400.8834647,252.6292543
2mil,1,NORTH DAKOTA,50,3850,76,16,135.2293756,94.00256104
2mil,1,NORTH DAKOTA,60,3860,77,16,131.4287813,87.48205281
2mil,1,NORTH DAKOTA,70,3870,78,17,219.0509755,142.3328996
2mil,1,NORTH DAKOTA,80,3880,79,17,182.0386251,118.370955
2mil,1,NORTH DAKOTA,90,3890,80,16,166.8448404,117.0497428
2mil,1,OHIO,10,3910,81,5,126.2413601,101.0941475
2mil,1,OHIO,20,3920,82,18,185.7596828,134.0318396
2mil,1,OHIO,30,3930,83,18,258.4320372,159.4269728
2mil,1,OHIO,40,3940,84,18,162.0188847,110.4916688
2mil,1,OHIO,50,3950,85,18,30.25244503,36.04319818
2mil,1,OHIO,60,3960,86,18,170.3141124,109.2002715
2mil,1,OHIO,70,3970,87,18,165.8744805,108.2445184
2mil,1,OHIO,80,3980,88,18,166.9634013,121.5348364
2mil,1,OHIO,90,3990,89,18,123.6995351,90.66887409
2mil,1,SOUTH DAKOTA,10,4610,90,17,127.5192184,85.52383614
2mil,1,SOUTH DAKOTA,20,4620,91,17,274.0339044,179.4709555
2mil,1,SOUTH DAKOTA,30,4630,92,16,382.65304,219.8412623
2mil,1,SOUTH DAKOTA,40,4640,93,17,373.611664,249.6392073
2mil,1,SOUTH DAKOTA,50,4650,94,7,198.9164549,128.5770431
2mil,1,SOUTH DAKOTA,60,4660,95,7,200.1899845,123.2774111
2mil,1,SOUTH DAKOTA,70,4670,96,17,464.5064351,288.753255
2mil,1,SOUTH DAKOTA,80,4680,97,7,186.4513072,121.0820556
2mil,1,SOUTH DAKOTA,90,4690,98,7,78.89498474,53.74147683
2mil,1,WISCONSIN,10,5510,99,9,234.2700715,155.5955147
2mil,1,WISCONSIN,20,5520,100,9,73.93595379,53.67990233
2mil,1,WISCONSIN,30,5530,101,9,171.1332128,125.8744057
2mil,1,WISCONSIN,40,5540,102,9,165.5973398,114.0451103
2mil,1,WISCONSIN,50,5550,103,2,101.0524991,77.40110676
2mil,1,WISCONSIN,60,5560,104,2,130.202475,94.50348679
2mil,1,WISCONSIN,70,5570,105,2,192.1775935,137.6427344
2mil,1,WISCONSIN,80,5580,106,2,73.23596418,57.41475198
2mil,1,WISCONSIN,90,5590,107,2,151.6190018,104.735073
