ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length
1,Location 1 - Location 1,1,1,1,,,,0,,,,0,0
2,Location 1 - Location 11,1,11,2,,,,425.9057369,,,,268.6493708,368095.3955
3,Location 1 - Location 4,1,4,3,,,,528.4676352,,,,320.5037597,436415.3277
4,Location 1 - Location 13,1,13,4,,,,552.3622475,,,,331.670542,491000.4963
5,Location 1 - Location 3,1,3,5,,,,553.3144052,,,,327.7814051,567638.8519
6,Location 1 - Location 10,1,10,6,,,,665.932315,,,,409.7317808,623978.2217
7,Location 1 - Location 6,1,6,7,,,,721.4957649,,,,422.097158,746259.5437
8,Location 1 - Location 8,1,8,8,,,,837.8075699,,,,514.3512814,761518.7731
9,Location 1 - Location 2,1,2,9,,,,902.1398343,,,,512.0228698,953681.7843
10,Location 1 - Location 5,1,5,10,,,,902.2179526,,,,530.6800001,940198.4903
11,Location 1 - Location 12,1,12,11,,,,939.6413043,,,,556.0134959,917810.8556
12,Location 1 - Location 18,1,18,12,,,,976.5662299,,,,573.5128088,1109704.935
13,Location 1 - Location 7,1,7,13,,,,1053.113977,,,,613.21559,1062989.86
14,Location 1 - Location 9,1,9,14,,,,1117.358136,,,,635.6787883,1139506.545
15,Location 1 - Location 14,1,14,15,,,,1135.201982,,,,682.8805495,1232310.359
16,Location 1 - Location 15,1,15,16,,,,1276.492182,,,,825.6150763,1389503.99
17,Location 1 - Location 16,1,16,17,,,,1517.656322,,,,850.5015535,1623335.889
18,Location 1 - Location 17,1,17,18,,,,1612.061854,,,,937.537845,1627686.421
19,Location 2 - Location 2,2,2,1,,,,0,,,,0,0
20,Location 2 - Location 9,2,9,2,,,,262.7808005,,,,182.2830152,280040.6726
21,Location 2 - Location 3,2,3,3,,,,436.2296857,,,,256.9714034,484786.4619
22,Location 2 - Location 8,2,8,4,,,,453.0742045,,,,326.617003,469136.8039
23,Location 2 - Location 5,2,5,5,,,,560.853761,,,,386.0893317,527655.5066
24,Location 2 - Location 15,2,15,6,,,,672.7710101,,,,398.5969133,758924.5654
25,Location 2 - Location 11,2,11,7,,,,728.0195589,,,,460.1142839,716408.7015
26,Location 2 - Location 14,2,14,8,,,,740.9677555,,,,495.8783449,490889.7445
27,Location 2 - Location 6,2,6,9,,,,745.5239295,,,,487.1398481,826123.6635
28,Location 2 - Location 4,2,4,10,,,,790.8626349,,,,486.2500362,874866.0766
29,Location 2 - Location 18,2,18,11,,,,858.3250276,,,,579.1625314,880338.6222
30,Location 2 - Location 7,2,7,12,,,,886.206384,,,,497.2648589,1053152.585
31,Location 2 - Location 1,2,1,13,,,,899.3839329,,,,510.3438595,953681.7843
32,Location 2 - Location 10,2,10,14,,,,959.9727233,,,,561.7722027,1015716.477
33,Location 2 - Location 16,2,16,15,,,,973.4856765,,,,554.1496864,1206580.192
34,Location 2 - Location 12,2,12,16,,,,1087.759107,,,,663.2439694,1202090.079
35,Location 2 - Location 13,2,13,17,,,,1242.979112,,,,739.5622429,1246115.932
36,Location 2 - Location 17,2,17,18,,,,1328.239147,,,,759.6526758,1458662.542
37,Location 3 - Location 3,3,3,1,,,,0,,,,0,0
38,Location 3 - Location 5,3,5,2,,,,380.8577259,,,,284.2485037,391149.8213
39,Location 3 - Location 6,3,6,3,,,,405.6353942,,,,257.0529424,416405.7013
40,Location 3 - Location 4,3,4,4,,,,414.8402031,,,,249.9209243,390079.8129
41,Location 3 - Location 2,3,2,5,,,,435.9208736,,,,257.1345934,484786.4619
42,Location 3 - Location 11,3,11,6,,,,489.6592054,,,,298.6844888,522403.7193
43,Location 3 - Location 1,3,1,7,,,,550.6363346,,,,326.35841,567638.8519
44,Location 3 - Location 8,3,8,8,,,,577.2694082,,,,349.6377701,608890.9886
45,Location 3 - Location 18,3,18,9,,,,578.2263065,,,,359.078445,655244.3588
46,Location 3 - Location 14,3,14,10,,,,597.5768099,,,,392.8636286,665033.6122
47,Location 3 - Location 9,3,9,11,,,,651.1391757,,,,380.7905119,744883.8234
48,Location 3 - Location 10,3,10,12,,,,803.0332787,,,,477.095186,913657.9345
49,Location 3 - Location 13,3,13,13,,,,982.1881266,,,,626.7969324,990094.564
50,Location 3 - Location 15,3,15,14,,,,1040.952729,,,,596.6130037,1154318.193
51,Location 3 - Location 12,3,12,15,,,,1065.546447,,,,662.4821982,1181988.062
52,Location 3 - Location 7,3,7,16,,,,1072.900125,,,,638.1622322,1166694.384
53,Location 3 - Location 16,3,16,17,,,,1341.667396,,,,752.1657769,1531061.491
54,Location 3 - Location 17,3,17,18,,,,1627.46692,,,,950.9450717,1681614.298
55,Location 4 - Location 4,4,4,1,,,,0,,,,0,0
56,Location 4 - Location 6,4,6,2,,,,334.8088792,,,,218.7563574,324579.6476
57,Location 4 - Location 3,4,3,3,,,,400.7582208,,,,249.0309719,390079.8129
58,Location 4 - Location 1,4,1,4,,,,500.4076214,,,,305.6230339,436415.3277
59,Location 4 - Location 11,4,11,5,,,,612.5010386,,,,387.8519659,648256.8414
60,Location 4 - Location 5,4,5,6,,,,615.3870392,,,,390.7257078,627488.223
61,Location 4 - Location 18,4,18,7,,,,655.6636883,,,,404.3635852,702260.1422
62,Location 4 - Location 2,4,2,8,,,,777.5726627,,,,488.4465299,874866.0766
63,Location 4 - Location 8,4,8,9,,,,872.9238394,,,,544.2538497,912554.1316
64,Location 4 - Location 14,4,14,10,,,,896.1930319,,,,565.5144707,972638.9766
65,Location 4 - Location 10,4,10,11,,,,917.2927893,,,,547.1752594,1008281.916
66,Location 4 - Location 13,4,13,12,,,,972.8053476,,,,584.342387,927309.8982
67,Location 4 - Location 9,4,9,13,,,,992.7909648,,,,612.1024484,1131078.586
68,Location 4 - Location 12,4,12,14,,,,1191.001779,,,,693.4569745,1303291.503
69,Location 4 - Location 7,4,7,15,,,,1304.474451,,,,750.6590686,1379904.653
70,Location 4 - Location 15,4,15,16,,,,1359.841383,,,,846.0937953,1510579.634
71,Location 4 - Location 16,4,16,17,,,,1657.644993,,,,997.1178571,1843673.865
72,Location 4 - Location 17,4,17,18,,,,1863.422328,,,,1074.981324,1931577.741
73,Location 5 - Location 5,5,5,1,,,,0,,,,0,0
74,Location 5 - Location 14,5,14,2,,,,316.1837361,,,,206.4671833,356118.124
75,Location 5 - Location 18,5,18,3,,,,325.6318309,,,,229.9553394,353425.71
76,Location 5 - Location 3,5,3,4,,,,379.9692324,,,,285.3997005,391149.8213
77,Location 5 - Location 6,5,6,5,,,,394.7966693,,,,254.1979717,401623.484
78,Location 5 - Location 2,5,2,6,,,,559.3592258,,,,381.1342743,527655.5066
79,Location 5 - Location 4,5,4,7,,,,615.0620463,,,,390.3552699,627488.223
80,Location 5 - Location 9,5,9,8,,,,774.5775278,,,,504.7901929,798722.0844
81,Location 5 - Location 8,5,8,9,,,,782.3998534,,,,542.9453841,882650.5916
82,Location 5 - Location 11,5,11,10,,,,870.8345671,,,,550.9324784,904633.7026
83,Location 5 - Location 1,5,1,11,,,,892.3524149,,,,526.4028579,940198.4903
84,Location 5 - Location 15,5,15,12,,,,1164.391081,,,,720.6126846,1286574.743
85,Location 5 - Location 10,5,10,13,,,,1178.796085,,,,694.3034905,1289383.176
86,Location 5 - Location 7,5,7,14,,,,1304.35671,,,,795.3891165,1479604.02
87,Location 5 - Location 12,5,12,15,,,,1306.582469,,,,795.7752572,1542663.908
88,Location 5 - Location 13,5,13,16,,,,1363.363488,,,,879.044922,1380632.16
89,Location 5 - Location 16,5,16,17,,,,1465.105748,,,,876.1654578,1727667.461
90,Location 5 - Location 17,5,17,18,,,,1819.859218,,,,1081.668447,1947932.53
91,Location 6 - Location 6,6,6,1,,,,0,,,,0,0
92,Location 6 - Location 4,6,4,2,,,,334.9708566,,,,218.9665589,324579.6476
93,Location 6 - Location 18,6,18,3,,,,343.319078,,,,228.3880526,379015.8069
94,Location 6 - Location 5,6,5,4,,,,388.9179153,,,,246.9884449,401623.484
95,Location 6 - Location 3,6,3,5,,,,405.8893222,,,,256.9960467,416405.7013
96,Location 6 - Location 14,6,14,6,,,,669.723908,,,,421.7772078,755401.5861
97,Location 6 - Location 1,6,1,7,,,,718.3954901,,,,420.9809212,746259.5437
98,Location 6 - Location 2,6,2,8,,,,744.1562887,,,,481.6638566,826123.6635
99,Location 6 - Location 11,6,11,9,,,,830.4889073,,,,503.2098533,873295.8126
100,Location 6 - Location 8,6,8,10,,,,954.5629232,,,,570.0273656,1025151.617
101,Location 6 - Location 9,6,9,11,,,,959.3745908,,,,605.3197751,1105195.682
102,Location 6 - Location 10,6,10,12,,,,1135.280658,,,,662.5331467,1260394.9
103,Location 6 - Location 13,6,13,13,,,,1196.262763,,,,748.5441845,1234386.095
104,Location 6 - Location 15,6,15,14,,,,1349.188144,,,,821.1422669,1552871.891
105,Location 6 - Location 12,6,12,15,,,,1408.989647,,,,808.8148618,1546835.958
106,Location 6 - Location 7,6,7,16,,,,1450.19364,,,,858.5518278,1569238.502
107,Location 6 - Location 16,6,16,17,,,,1649.902811,,,,976.6950401,1945410.984
108,Location 6 - Location 17,6,17,18,,,,2004.656281,,,,1182.198029,2094965.983
109,Location 7 - Location 7,7,7,1,,,,0,,,,0,0
110,Location 7 - Location 12,7,12,2,,,,345.7016128,,,,216.7822104,329416.9031
111,Location 7 - Location 10,7,10,3,,,,511.6961677,,,,306.566766,483801.3671
112,Location 7 - Location 16,7,16,4,,,,517.6634871,,,,325.9500072,658299.5687
113,Location 7 - Location 8,7,8,5,,,,524.7648671,,,,315.634683,601172.2413
114,Location 7 - Location 17,7,17,6,,,,590.2151663,,,,368.0015004,564705.418
115,Location 7 - Location 15,7,15,7,,,,728.3699366,,,,445.6984372,733856.952
116,Location 7 - Location 11,7,11,8,,,,776.2745408,,,,459.0632533,734482.0807
117,Location 7 - Location 9,7,9,9,,,,828.256392,,,,490.4062582,953349.4173
118,Location 7 - Location 13,7,13,10,,,,838.9802535,,,,488.6532378,859740.2532
119,Location 7 - Location 2,7,2,11,,,,885.6396867,,,,496.9176523,1053152.585
120,Location 7 - Location 3,7,3,12,,,,1073.383903,,,,638.7369967,1166694.384
121,Location 7 - Location 1,7,1,13,,,,1081.115357,,,,628.471493,1062989.86
122,Location 7 - Location 5,7,5,14,,,,1305.798841,,,,797.7237446,1479604.02
123,Location 7 - Location 4,7,4,15,,,,1347.252911,,,,765.7261304,1379904.653
124,Location 7 - Location 6,7,6,16,,,,1450.079475,,,,858.7190569,1569238.502
125,Location 7 - Location 14,7,14,17,,,,1487.300674,,,,904.2016505,1543549.988
126,Location 7 - Location 18,7,18,18,,,,1603.270108,,,,990.7969443,1806662.604
127,Location 8 - Location 8,8,8,1,,,,0,,,,0,0
128,Location 8 - Location 11,8,11,2,,,,432.0048557,,,,272.1917196,407908.8792
129,Location 8 - Location 2,8,2,3,,,,453.6400086,,,,326.6747228,469136.8039
130,Location 8 - Location 7,8,7,4,,,,524.2231045,,,,315.4452878,601172.2413
131,Location 8 - Location 9,8,9,5,,,,534.0023061,,,,307.2001689,472931.9022
132,Location 8 - Location 15,8,15,6,,,,535.0187727,,,,314.9970992,629256.8308
133,Location 8 - Location 10,8,10,7,,,,558.9238056,,,,353.3091042,576749.9715
134,Location 8 - Location 3,8,3,8,,,,575.6057826,,,,344.7736219,608890.9886
135,Location 8 - Location 12,8,12,9,,,,673.0541805,,,,447.0069239,734276.0033
136,Location 8 - Location 5,8,5,10,,,,781.5349111,,,,542.7784017,882650.5916
137,Location 8 - Location 1,8,1,11,,,,781.6154157,,,,514.0902103,761518.7731
138,Location 8 - Location 16,8,16,12,,,,833.1566946,,,,475.5741464,932916.7374
139,Location 8 - Location 13,8,13,13,,,,856.8420645,,,,508.0554082,879418.2979
140,Location 8 - Location 4,8,4,14,,,,885.8883314,,,,539.8572041,912554.1316
141,Location 8 - Location 6,8,6,15,,,,952.3013545,,,,564.7556821,1025151.617
142,Location 8 - Location 14,8,14,16,,,,961.6489055,,,,652.5674149,952087.7899
143,Location 8 - Location 17,8,17,17,,,,1044.64162,,,,669.3535118,1077584.334
144,Location 8 - Location 18,8,18,18,,,,1079.006178,,,,735.8516015,1218922.799
145,Location 9 - Location 9,9,9,1,,,,0,,,,0,0
146,Location 9 - Location 2,9,2,2,,,,262.5583442,,,,181.822633,280040.6726
147,Location 9 - Location 15,9,15,3,,,,509.774753,,,,310.2515179,499303.5599
148,Location 9 - Location 8,9,8,4,,,,535.2219723,,,,307.9967903,472931.9022
149,Location 9 - Location 3,9,3,5,,,,650.6291863,,,,380.7201488,744883.8234
150,Location 9 - Location 5,9,5,6,,,,775.2532616,,,,509.8380771,798722.0844
151,Location 9 - Location 16,9,16,7,,,,810.4894194,,,,465.804291,970641.603
152,Location 9 - Location 7,9,7,8,,,,828.9871542,,,,490.917186,953349.4173
153,Location 9 - Location 14,9,14,9,,,,840.4175477,,,,588.4485876,679879.0185
154,Location 9 - Location 11,9,11,10,,,,905.0153901,,,,531.6993355,837793.8773
155,Location 9 - Location 6,9,6,11,,,,959.9234301,,,,610.8885936,1105195.682
156,Location 9 - Location 4,9,4,12,,,,1005.262135,,,,609.9987816,1131078.586
157,Location 9 - Location 10,9,10,13,,,,1021.279227,,,,656.742918,1047829.453
158,Location 9 - Location 18,9,18,14,,,,1072.724528,,,,702.9112769,1147629.495
159,Location 9 - Location 1,9,1,15,,,,1113.783433,,,,634.092605,1139506.545
160,Location 9 - Location 12,9,12,16,,,,1135.409602,,,,750.4407377,1170398.077
161,Location 9 - Location 17,9,17,17,,,,1230.447899,,,,702.4848353,1270478.329
162,Location 9 - Location 13,9,13,18,,,,1329.852599,,,,767.5630241,1344758.956
163,Location 10 - Location 10,10,10,1,,,,0,,,,0,0
164,Location 10 - Location 12,10,12,2,,,,318.8110572,,,,191.8507281,296279.5332
165,Location 10 - Location 11,10,11,3,,,,372.2660188,,,,236.9538584,392997.8315
166,Location 10 - Location 13,10,13,4,,,,441.7554487,,,,276.4057223,387651.4589
167,Location 10 - Location 7,10,7,5,,,,511.6494511,,,,307.7312855,483801.3671
168,Location 10 - Location 8,10,8,6,,,,558.9874683,,,,353.759877,576749.9715
169,Location 10 - Location 1,10,1,7,,,,665.5674773,,,,410.8087798,623978.2217
170,Location 10 - Location 3,10,3,8,,,,802.0887508,,,,477.0464806,913657.9345
171,Location 10 - Location 15,10,15,9,,,,921.2721931,,,,612.3625026,1053236.449
172,Location 10 - Location 4,10,4,10,,,,931.7050317,,,,548.0634171,1008281.916
173,Location 10 - Location 2,10,2,11,,,,961.5658752,,,,563.5549576,1015716.477
174,Location 10 - Location 9,10,9,12,,,,1021.158649,,,,657.0703237,1047829.453
175,Location 10 - Location 16,10,16,13,,,,1022.019512,,,,558.7933876,1122741.249
176,Location 10 - Location 17,10,17,14,,,,1048.087238,,,,640.3590634,1035343.109
177,Location 10 - Location 6,10,6,15,,,,1135.49037,,,,662.6982439,1260394.9
178,Location 10 - Location 5,10,5,16,,,,1179.220137,,,,695.8068351,1289383.176
179,Location 10 - Location 18,10,18,17,,,,1325.519862,,,,779.2952387,1565579.181
180,Location 10 - Location 14,10,14,18,,,,1360.72197,,,,802.284741,1461367.123
181,Location 11 - Location 11,11,11,1,,,,0,,,,0,0
182,Location 11 - Location 10,11,10,2,,,,372.0268911,,,,236.6109798,392997.8315
183,Location 11 - Location 1,11,1,3,,,,421.4608568,,,,263.4940118,368095.3955
184,Location 11 - Location 8,11,8,4,,,,430.4865503,,,,272.1897695,407908.8792
185,Location 11 - Location 3,11,3,5,,,,488.6978834,,,,296.2892739,522403.7193
186,Location 11 - Location 13,11,13,6,,,,585.8712179,,,,370.5427997,530103.0912
187,Location 11 - Location 4,11,4,7,,,,627.1754063,,,,386.1789924,648256.8414
188,Location 11 - Location 12,11,12,8,,,,643.0705801,,,,381.3723971,673649.3273
189,Location 11 - Location 2,11,2,9,,,,728.8395366,,,,460.6911753,716408.7015
190,Location 11 - Location 7,11,7,10,,,,756.5432525,,,,438.5744912,734482.0807
191,Location 11 - Location 6,11,6,11,,,,830.9607441,,,,500.8138192,873295.8126
192,Location 11 - Location 5,11,5,12,,,,870.7543837,,,,546.8896111,904633.7026
193,Location 11 - Location 9,11,9,13,,,,903.046281,,,,531.3941382,837793.8773
194,Location 11 - Location 15,11,15,14,,,,904.0627476,,,,539.1910684,1028185.027
195,Location 11 - Location 18,11,18,15,,,,1012.128995,,,,598.5380319,1172649.102
196,Location 11 - Location 14,11,14,16,,,,1070.58546,,,,651.3884183,1109810.752
197,Location 11 - Location 16,11,16,17,,,,1202.20067,,,,699.7681157,1258593.308
198,Location 11 - Location 17,11,17,18,,,,1315.49113,,,,762.8967462,1293113.634
199,Location 12 - Location 12,12,12,1,,,,0,,,,0,0
200,Location 12 - Location 10,12,10,2,,,,318.7942879,,,,191.1658622,296279.5332
201,Location 12 - Location 7,12,7,3,,,,345.6693137,,,,216.6788278,329416.9031
202,Location 12 - Location 11,12,11,4,,,,643.3645376,,,,380.4159472,673649.3273
203,Location 12 - Location 13,12,13,5,,,,646.0783737,,,,373.2523339,591589.896
204,Location 12 - Location 8,12,8,6,,,,673.9031269,,,,446.610766,734276.0033
205,Location 12 - Location 17,12,17,7,,,,778.4730137,,,,483.1755111,799966.8622
206,Location 12 - Location 16,12,16,8,,,,851.2908415,,,,534.1264485,979651.1735
207,Location 12 - Location 1,12,1,9,,,,938.8213168,,,,555.7269807,917810.8556
208,Location 12 - Location 15,12,15,10,,,,1036.187852,,,,705.2133916,1042153.528
209,Location 12 - Location 3,12,3,11,,,,1065.148545,,,,663.1700195,1181988.062
210,Location 12 - Location 2,12,2,12,,,,1090.67007,,,,664.7760012,1202090.079
211,Location 12 - Location 9,12,9,13,,,,1136.074307,,,,749.9212126,1170398.077
212,Location 12 - Location 4,12,4,14,,,,1204.958871,,,,692.981618,1303291.503
213,Location 12 - Location 5,12,5,15,,,,1308.324331,,,,797.0278787,1542663.908
214,Location 12 - Location 6,12,6,16,,,,1408.744209,,,,807.6164448,1546835.958
215,Location 12 - Location 14,12,14,17,,,,1489.826164,,,,903.5057846,1675619.484
216,Location 12 - Location 18,12,18,18,,,,1596.618381,,,,922.7573275,1837206.707
217,Location 13 - Location 13,13,13,1,,,,0,,,,0,0
218,Location 13 - Location 10,13,10,2,,,,441.5112029,,,,277.0301411,387651.4589
219,Location 13 - Location 1,13,1,3,,,,554.7363614,,,,362.9158772,491000.4963
220,Location 13 - Location 11,13,11,4,,,,585.5642066,,,,370.2675914,530103.0912
221,Location 13 - Location 12,13,12,5,,,,645.9285061,,,,374.7119182,591589.896
222,Location 13 - Location 7,13,7,6,,,,838.7669001,,,,490.5924756,859740.2532
223,Location 13 - Location 8,13,8,7,,,,855.6080387,,,,508.9246252,879418.2979
224,Location 13 - Location 4,13,4,8,,,,973.91299,,,,584.6529172,927309.8982
225,Location 13 - Location 3,13,3,9,,,,981.2123586,,,,626.1025119,990094.564
226,Location 13 - Location 6,13,6,10,,,,1195.888541,,,,746.6406421,1234386.095
227,Location 13 - Location 2,13,2,11,,,,1243.066127,,,,741.5488441,1246115.932
228,Location 13 - Location 9,13,9,12,,,,1328.167769,,,,768.1289939,1344758.956
229,Location 13 - Location 15,13,15,13,,,,1329.184236,,,,775.9259241,1425505.466
230,Location 13 - Location 16,13,16,14,,,,1344.388428,,,,808.0400964,1508492.481
231,Location 13 - Location 5,13,5,15,,,,1363.268859,,,,876.702849,1380632.16
232,Location 13 - Location 17,13,17,16,,,,1375.204687,,,,823.2202535,1387788.527
233,Location 13 - Location 18,13,18,17,,,,1442.827334,,,,874.0452378,1589437.141
234,Location 13 - Location 14,13,14,18,,,,1563.099935,,,,981.2016563,1625901.614
235,Location 14 - Location 14,14,14,1,,,,0,,,,0,0
236,Location 14 - Location 5,14,5,2,,,,315.0361739,,,,205.8028279,356118.124
237,Location 14 - Location 18,14,18,3,,,,541.1987826,,,,349.9317483,585172.2835
238,Location 14 - Location 3,14,3,4,,,,597.8840821,,,,393.34198,665033.6122
239,Location 14 - Location 6,14,6,5,,,,675.4262026,,,,428.5306017,755401.5861
240,Location 14 - Location 2,14,2,6,,,,740.6079764,,,,492.3179296,490889.7445
241,Location 14 - Location 9,14,9,7,,,,841.4267567,,,,588.7310321,679879.0185
242,Location 14 - Location 4,14,4,8,,,,895.6915795,,,,564.6878999,972638.9766
243,Location 14 - Location 8,14,8,9,,,,963.648604,,,,654.1290394,952087.7899
244,Location 14 - Location 11,14,11,10,,,,1099.095128,,,,692.5733175,1109810.752
245,Location 14 - Location 1,14,1,11,,,,1133.689327,,,,681.1328715,1232310.359
246,Location 14 - Location 15,14,15,12,,,,1154.668523,,,,806.3636828,1174189.399
247,Location 14 - Location 10,14,10,13,,,,1361.007007,,,,801.8436593,1461367.123
248,Location 14 - Location 7,14,7,14,,,,1486.567631,,,,902.9292853,1543549.988
249,Location 14 - Location 12,14,12,15,,,,1488.793391,,,,903.315426,1675619.484
250,Location 14 - Location 16,14,16,16,,,,1504.581246,,,,1034.572455,1650419.994
251,Location 14 - Location 13,14,13,17,,,,1565.241119,,,,981.571394,1625901.614
252,Location 14 - Location 17,14,17,18,,,,1929.320741,,,,1262.056198,1936766.496
253,Location 15 - Location 15,15,15,1,,,,0,,,,0,0
254,Location 15 - Location 16,15,16,2,,,,432.2694698,,,,282.0779768,484919.96
255,Location 15 - Location 9,15,9,3,,,,511.0434281,,,,311.9331313,499303.5599
256,Location 15 - Location 8,15,8,4,,,,541.2000912,,,,329.0868661,629256.8308
257,Location 15 - Location 2,15,2,5,,,,674.014139,,,,400.3761107,758924.5654
258,Location 15 - Location 7,15,7,6,,,,729.7103492,,,,446.9555627,733856.952
259,Location 15 - Location 17,15,17,7,,,,857.0089645,,,,509.5617197,844080.8126
260,Location 15 - Location 11,15,11,8,,,,910.993509,,,,552.7894114,1028185.027
261,Location 15 - Location 10,15,10,9,,,,922.0024218,,,,612.7812947,1053236.449
262,Location 15 - Location 12,15,12,10,,,,1036.132797,,,,706.4791144,1042153.528
263,Location 15 - Location 3,15,3,11,,,,1040.870964,,,,597.3816433,1154318.193
264,Location 15 - Location 14,15,14,12,,,,1154.136132,,,,806.4441425,1174189.399
265,Location 15 - Location 5,15,5,13,,,,1165.495039,,,,726.4995716,1286574.743
266,Location 15 - Location 1,15,1,14,,,,1271.502109,,,,820.5452172,1389503.99
267,Location 15 - Location 13,15,13,15,,,,1335.830718,,,,788.6531,1425505.466
268,Location 15 - Location 6,15,6,16,,,,1350.165207,,,,827.550088,1552871.891
269,Location 15 - Location 4,15,4,17,,,,1374.543843,,,,845.5036897,1510579.634
270,Location 15 - Location 18,15,18,18,,,,1462.966306,,,,919.5727713,1638946.034
271,Location 16 - Location 16,16,16,1,,,,0,,,,0,0
272,Location 16 - Location 15,16,15,2,,,,432.5434761,,,,282.5385131,484919.96
273,Location 16 - Location 17,16,17,3,,,,508.4821483,,,,314.6005961,423680.3877
274,Location 16 - Location 7,16,7,4,,,,517.4950291,,,,324.4143159,658299.5687
275,Location 16 - Location 9,16,9,5,,,,812.0649097,,,,468.1694654,970641.603
276,Location 16 - Location 8,16,8,6,,,,833.3225813,,,,477.3452103,932916.7374
277,Location 16 - Location 12,16,12,7,,,,851.1546825,,,,532.6578851,979651.1735
278,Location 16 - Location 2,16,2,8,,,,975.0356206,,,,556.6124447,1206580.192
279,Location 16 - Location 10,16,10,9,,,,1020.821867,,,,556.927633,1122741.249
280,Location 16 - Location 11,16,11,10,,,,1203.115999,,,,701.0477556,1258593.308
281,Location 16 - Location 3,16,3,11,,,,1341.892445,,,,753.6179773,1531061.491
282,Location 16 - Location 13,16,13,12,,,,1344.433323,,,,804.5289125,1508492.481
283,Location 16 - Location 5,16,5,13,,,,1466.516521,,,,882.7359056,1727667.461
284,Location 16 - Location 14,16,14,14,,,,1504.409515,,,,1035.224486,1650419.994
285,Location 16 - Location 1,16,1,15,,,,1545.250495,,,,865.0949373,1623335.889
286,Location 16 - Location 6,16,6,16,,,,1651.186689,,,,983.786422,1945410.984
287,Location 16 - Location 4,16,4,17,,,,1671.759812,,,,997.8895808,1843673.865
288,Location 16 - Location 18,16,18,18,,,,1763.987787,,,,1075.809105,2080755.187
289,Location 17 - Location 17,17,17,1,,,,0,,,,0,0
290,Location 17 - Location 16,17,16,2,,,,508.652144,,,,315.6425589,423680.3877
291,Location 17 - Location 7,17,7,3,,,,605.8786139,,,,366.4583741,564705.418
292,Location 17 - Location 12,17,12,4,,,,778.4030512,,,,485.0481222,799966.8622
293,Location 17 - Location 15,17,15,5,,,,856.7372661,,,,509.0498332,844080.8126
294,Location 17 - Location 9,17,9,6,,,,1006.514147,,,,651.317548,1270478.329
295,Location 17 - Location 8,17,8,7,,,,1025.700182,,,,651.8921705,1077584.334
296,Location 17 - Location 10,17,10,8,,,,1047.953278,,,,641.0740616,1035343.109
297,Location 17 - Location 2,17,2,9,,,,1169.484858,,,,739.7605274,1458662.542
298,Location 17 - Location 11,17,11,10,,,,1316.21142,,,,766.3694632,1293113.634
299,Location 17 - Location 13,17,13,11,,,,1375.237364,,,,823.1605333,1387788.527
300,Location 17 - Location 3,17,3,12,,,,1536.341682,,,,936.76606,1681614.298
301,Location 17 - Location 1,17,1,13,,,,1621.052236,,,,935.7777029,1627686.421
302,Location 17 - Location 5,17,5,14,,,,1660.965758,,,,1065.883988,1947932.53
303,Location 17 - Location 14,17,14,15,,,,1805.500665,,,,1242.48404,1936766.496
304,Location 17 - Location 6,17,6,16,,,,1845.635926,,,,1166.934505,2094965.983
305,Location 17 - Location 4,17,4,17,,,,1859.936891,,,,1173.790295,1931577.741
306,Location 17 - Location 18,17,18,18,,,,1958.437024,,,,1258.957188,2292362.941
307,Location 18 - Location 18,18,18,1,,,,0,,,,0,0
308,Location 18 - Location 5,18,5,2,,,,324.2075511,,,,227.2207093,353425.71
309,Location 18 - Location 6,18,6,3,,,,341.8004326,,,,235.0670835,379015.8069
310,Location 18 - Location 14,18,14,4,,,,540.0089466,,,,349.2284117,585172.2835
311,Location 18 - Location 3,18,3,5,,,,576.1972584,,,,358.1280481,655244.3588
312,Location 18 - Location 4,18,4,6,,,,654.7212155,,,,407.7963629,702260.1422
313,Location 18 - Location 2,18,2,7,,,,855.0613036,,,,572.8073478,880338.6222
314,Location 18 - Location 1,18,1,8,,,,965.9846219,,,,567.8588279,1109704.935
315,Location 18 - Location 11,18,11,9,,,,1011.712122,,,,601.0307596,1172649.102
316,Location 18 - Location 9,18,9,10,,,,1070.279606,,,,696.4632663,1147629.495
317,Location 18 - Location 8,18,8,11,,,,1078.101931,,,,734.6184576,1218922.799
318,Location 18 - Location 10,18,10,12,,,,1325.086196,,,,779.4414567,1565579.181
319,Location 18 - Location 13,18,13,13,,,,1441.818784,,,,874.493752,1589437.141
320,Location 18 - Location 15,18,15,14,,,,1460.093159,,,,912.2857581,1638946.034
321,Location 18 - Location 12,18,12,15,,,,1596.129885,,,,924.202874,1837206.707
322,Location 18 - Location 7,18,7,16,,,,1600.058787,,,,987.06219,1806662.604
323,Location 18 - Location 16,18,16,17,,,,1760.807826,,,,1067.838531,2080755.187
324,Location 18 - Location 17,18,17,18,,,,2115.561296,,,,1273.341521,2292362.941
