,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
33,1861.8124778594183,0.00023266989339693658,25.26642985541757,0.00011627228307279315,67494.25343943239,7.1339401127437706e-06,29068.583818770196,1.7090734973354672e-05,46110.07317076892,77547.71013703078,8033.635654083189,17622.65482360796,42766.80984954818,89089.48779797996,67641.45699692194,30135.63601748829,47203.329941501295,0.0005218096908684077,0.6853620033040664,9.307938902954706e-06,74754.78490634731,244549944.78543338,354849379.62184656,0.0010462559380614736,0.0011498028646967503,208353647.84684092,361426393.9894387,186143667.90326893,363452054.36727583,149943579.45252213,0.0017881775901834843,0.0004882055910914353,0.0018494198790992389,4885.4995900945105,8.19886772633596e-06,183347576.71919012,0.0005310324944703204,0.00012579808832564366,77569799.2821142
34,1861.8124778594183,0.0002616168126736443,25.26642985541757,0.00011627228307279315,67494.25343943239,7.1339401127437706e-06,12732.302680691222,1.7150589414456377e-05,46110.07317076892,77547.71013716384,8033.635654084742,17622.65482360796,42767.18613547177,89089.48779797996,61022.11650598339,30135.63601748829,47203.329941501295,0.0005218266325671351,0.6853620033040664,3.180366599377972e-05,84332.98422480594,231136821.00116983,354849379.62184656,0.0010462559380614736,0.0011498028646967503,208353647.84684092,361426393.9894387,186143667.90326893,363113211.6535732,149943579.57757738,0.0017881775901834843,0.0004882055910914353,0.0018494198790992389,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.0005310324944703204,0.00012579808832564366,77569799.2821142
35,1861.8124778594183,0.00023209019776877437,7.602765558853092,0.00017141515710365296,67474.9818472017,7.1337656598207515e-06,29073.57561808978,1.477930494316151e-05,46110.03684208822,77547.71014809198,8033.635654083161,17622.654813394434,42545.19151230878,93362.87360218677,61020.366817526075,31015.21426808386,47203.3299413388,0.0005210740032863854,0.4580514126196309,2.8930299994417175e-05,75556.72795441098,211571602.89192778,320143667.5687456,0.0010462555962576006,0.001103460090356685,208380996.01435623,361432512.3830329,186143665.74391007,347017939.31003076,149943579.45427626,0.001807572502604684,0.00023693888522270445,0.0018860342372865792,4878.260287330284,8.19886772633596e-06,183347576.71919012,0.00864355387754179,0.00012579808832564366,77569799.2821142
36,1861.8124778594183,0.00023209019776877437,7.602765558853092,0.00017141515710365296,67475.35305331444,7.219876108871556e-06,29073.57561808978,1.477930494316151e-05,46110.88749837601,77547.71014809198,8033.635654083161,17622.654813394434,42545.19151230878,93362.87360218677,61063.35106232235,31015.21426808386,47203.3299413388,0.0005210740032863854,0.4580514126196309,2.8930299994417175e-05,75556.72795441098,211571602.89192778,320143667.5687456,0.0010463227668931728,0.001103460090356685,213767486.14876634,361432512.3830329,186143984.1795564,347017939.31003076,149943579.45427626,0.0022505556550642997,0.00023693888522270445,0.0018860342372865792,4878.260287330284,8.19886772633596e-06,183347576.71919012,0.00864355387754179,0.00012579808832564366,77569799.2821142
37,1861.8124778594183,0.00023209019776877437,7.625663485891036,9.902541738838958e-05,67475.35305331444,7.219876108871556e-06,29073.57561808978,1.483915938426321e-05,46110.88749837601,77547.71014809198,8033.63565408316,17622.654813394434,42545.56779823237,93362.87360218677,61025.44701319852,31006.726711279684,47203.3299413388,0.000521090944985113,0.4580514126196309,3.234318914903937e-05,85134.9272728696,212037791.95249495,320143669.1605196,0.0010463227668931728,0.001103460090356685,213767486.14876634,361432512.3830329,186143658.404616,346679096.59632814,149943579.57933155,0.0017884573647664482,0.00023693888522270445,0.0018860342372865792,5068.905378626161,8.19886772633596e-06,183347576.71919012,0.00864355387754179,0.00012579808832564366,77569799.2821142
38,1861.8124778594183,0.00023209019776877437,7.625663485891036,9.902541738838958e-05,67475.6756673096,7.219876108871556e-06,29068.558989898705,1.477930494316151e-05,46110.88749837601,77547.71014809198,8033.635654083161,17622.654813394434,42545.19151230878,93362.87360218677,61025.44701319852,30135.18927432907,47203.3299413388,0.0002720408776347406,0.4580514126196309,9.847419709899721e-06,75556.72795441098,212037791.95249495,320143669.1605196,0.0010463189908320731,0.001103460090356685,213767486.14876634,361432512.3830329,186143658.404616,347017939.31003076,149943579.45427626,0.0017887814678273599,0.00023693888522270445,0.0018860342372865792,4878.441696655261,8.19886772633596e-06,183347576.71919012,0.00864355387754179,0.00012579808832564366,77569799.2821142
39,1861.8124778594183,0.00023209019776877437,7.625663485891036,9.902541738838958e-05,67475.35305331444,7.219876108871556e-06,29073.57561808978,1.477930494316151e-05,46110.88749837601,77547.71014809198,8033.635654083161,17622.654813394434,42545.19151230878,93362.87360218677,61025.44701319852,31006.726711279684,47203.3299413388,0.0005210740032863854,0.4580514126196309,9.847419709899721e-06,75556.72795441098,212037791.95249495,320143669.1605196,0.0010463227668931728,0.001103460090356685,213767486.14876634,361432512.3830329,186143658.404616,347017939.31003076,149943579.45427626,0.0017884573647664482,0.00023693888522270445,0.0018860342372865792,4878.441696655261,8.19886772633596e-06,183347576.71919012,0.00864355387754179,0.00012579808832564366,77569799.2821142
40,1861.8124778594183,0.00026181552893251447,107.36116373252815,0.0002179738048323159,62185.79939108721,7.1339401127437706e-06,34735.04870230284,1.7083337601810076e-05,46110.12528881674,77547.71013755725,8033.635654084755,17622.654824854955,42762.75051104959,77245.80975124573,61022.11650598339,30137.349622904167,47203.329940806754,0.0005218266325671351,0.46040638192079686,0.00016874644500126457,86755.69059116891,211557810.48786017,320144453.17630535,0.0010462557225976944,0.0011495818035208104,208353654.29748896,361435945.3556414,186143666.99251774,363112552.45226276,149943579.38338375,0.0017879279112526733,0.0005198254685122002,0.001912604141121291,5075.96327206541,8.19886772633596e-06,177001283.12255448,0.008688374528086799,0.00012579808832564366,77569799.2821142
41,1861.8124778594183,0.00017266301965442095,24.609993823370125,0.00011627228307279315,67471.97108011125,7.1339401127437706e-06,29068.583818770196,1.7150589414456377e-05,46110.073215718636,77547.71013703078,8033.635654083189,17622.654824854955,45924.89964626624,89088.71913511568,61022.08934311018,30135.63601748829,47203.329941501295,0.0005218266325671351,0.6853620033040664,3.1307165819191796e-05,86675.36723767077,209826895.42991358,353298327.8326485,0.0010462559380614736,0.0011498028646967503,208353640.8729385,361426371.8558494,186143667.90326893,363113211.6535732,149943579.6354013,0.0017879279112526733,0.0005197757938137669,0.0018373335789174615,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.00869745059260804,0.00012579808832564366,77569799.2821142
42,1861.8124778594183,0.00017266301965442095,24.609993823370125,0.00011627228307279315,67471.97108011125,7.1339401127437706e-06,29068.583818770196,1.7150589414456377e-05,46110.073215718636,77547.71013703078,8033.635654083189,17622.654824854955,42767.18613547177,89088.71913511568,61022.08934311018,30135.63601748829,47203.329941501295,0.0005218266325671351,0.6853620033040664,3.1307165819191796e-05,86675.36723767077,209826895.42991358,353298327.8326485,0.0010462559380614736,0.0011498028646967503,208353647.84684092,361426393.9894387,186143667.90326893,363113211.6535732,149943579.46505255,0.0017879279112526733,0.0004882055910914353,0.0018373335789174615,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.00869745059260804,0.00012579808832564366,77569799.2821142
43,1861.8124778594183,0.00023266989339693658,24.609993823370125,0.00011627228307279315,67471.97108011125,7.214198730325891e-06,29301.462851234195,1.7150589414456377e-05,46110.073215718636,77547.71013703078,8033.635654083189,17622.654824854955,42767.18613547177,89091.03943787795,61022.11650598339,30135.63601748829,47203.329941501295,0.0005218266325671351,0.6853620033040664,0.00015346607464089622,86675.36723767077,232054916.93359292,354849379.62184656,0.0010462559380614736,0.0011498028646967503,208549936.704905,361432691.6442545,186143667.90326893,363113211.6535732,149943579.46505255,0.0017879279112526733,0.0004882055910914353,0.0018373335789174615,5075.96327206541,8.19886772633596e-06,175563317.97487977,0.00869745059260804,0.00012579808832564366,77569799.2821142
44,1861.8124778594183,0.00023266989339693658,24.609993823370125,0.00011627228307279315,67471.97108011125,7.1339401127437706e-06,29068.583818770196,1.7150589414456377e-05,46110.073215718636,77547.71013703078,8033.635654083189,17622.654824854955,42767.18613547177,89089.48779797996,61022.11650598339,30135.63601748829,47203.329941501295,0.0005218266325671351,0.6853620033040664,3.180366599377972e-05,86675.36723767077,232054916.93359292,354849379.62184656,0.0010462559380614736,0.0011498028646967503,208353647.84684092,361426393.9894387,186143667.90326893,363113211.6535732,149943579.46505255,0.0017879279112526733,0.0004882055910914353,0.0018373335789174615,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.00869745059260804,0.00012579808832564366,77569799.2821142
45,1861.8124778594183,0.00023266989339693658,102.43646090493374,0.00011627228307279315,67471.97108011125,7.1339401127437706e-06,29043.01988601219,1.7150589414456377e-05,46110.07495791837,77547.71013724529,8033.635654083141,17622.654824854955,42767.18613547177,89089.48779797996,61022.11650598339,30135.63601748829,47203.329941501295,0.00033342943372568503,0.6853620033040664,3.180366599377972e-05,86748.93949231376,232054916.93359292,354849379.62184656,0.0010462559380614736,0.0011498028646967503,208353647.94271457,361436313.6844196,186143667.90326893,363113211.6535732,149943579.46505255,0.0017879279112526733,0.0005213762301677655,0.0018373335789174615,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.00869745059260804,0.00012579808832564366,77569799.2821142
46,1861.8124778594183,0.00023287022198843549,107.36116373252815,0.00010772161818985095,62185.79939108721,7.1339401127437706e-06,34735.04870230284,1.705177403587568e-05,46110.06261105002,77547.71014507444,8033.635654083179,17622.654824854955,45866.076546206816,76976.6232039901,60938.6562953144,30135.63601748829,47203.329934084846,0.00027484469724823923,0.322084695715942,3.180366599377972e-05,86635.57062114206,211555640.68818596,320144453.290258,0.001046255593218621,0.0009957349737767496,208354025.83253255,361432620.91022253,186143667.90326893,363113211.6535732,149943579.62422663,0.00178342809912574,0.0005383019393379945,0.0004267751798184263,5049.205416579908,8.19886772633596e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
47,1861.8124778594183,0.000230026953823476,107.36116373252815,0.0002179737655830739,62033.283750211354,7.1339401127437706e-06,35202.06085142425,8.582556064482821e-05,46110.07488208651,77547.71014520751,8056.753729148615,17622.654824854955,42533.61022319339,76976.6232039901,61022.11650598339,30135.63601748829,47203.32993406173,0.0005218266325671351,0.679466865855413,3.180366599377972e-05,86774.0755502632,211557796.02108094,320144453.17630535,0.0010462527755300355,0.0011495818035208104,208354025.83253255,361435980.5611863,186143667.90326893,346494922.1082153,149943579.635936,0.0017879279112526733,0.00024856542171747823,0.0004267751798184263,5078.802429709553,8.19886772633596e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
48,1861.8124778594183,0.0002618176421033692,107.36116373252815,0.0002179737655830739,62033.283750211354,7.1339401127437706e-06,34559.09954551468,8.582556064482821e-05,46110.07488208651,77547.71014520751,9746.98398883911,17622.654824854955,45986.074361033076,76976.6232039901,61022.11742835069,30135.63601748829,47203.32993406173,0.0005218266325671351,0.679466865855413,3.180366599377972e-05,86635.57062114206,211557796.02108094,320144453.17630535,0.0010462527755300355,0.0011495818035208104,208354025.83253255,361435980.5611863,186143667.90326893,385069190.41891986,149943579.63745353,0.0017879279112526733,0.0005198289266696481,0.0004267751798184263,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
49,1861.8124778594183,0.00026181552893251447,107.36116373252815,0.0002179737655830739,62033.283750211354,7.1339401127437706e-06,34735.04870230284,8.582556064482821e-05,46110.07488208651,77547.71014520751,9746.98398883911,17622.654824854955,45986.074361033076,76976.6232039901,61022.11650598339,30135.63601748829,47203.32993406173,0.0005218266325671351,0.679466865855413,3.180366599377972e-05,86635.57062114206,211557796.02108094,320144453.17630535,0.0010462527755300355,0.0011495818035208104,208354025.83253255,361435980.5611863,186143667.90326893,385587104.5053026,149943579.635936,0.0017879279112526733,0.0005198289266696481,0.0004267751798184263,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
50,1861.8124778594183,0.0002618171412651432,107.36116373252815,0.00010772161818985095,62185.79939108721,7.1339401127437706e-06,34735.04870230284,1.705177403587568e-05,46110.06261105002,77547.71014520751,8033.635654084731,17622.654824854955,45866.076546206816,76976.6232039901,60938.6562953144,30135.63601748829,47203.329934084846,0.00027484469724823923,0.322084695715942,3.180366599377972e-05,86635.57062114206,211555640.68818596,320144453.290258,0.001046255593218621,0.0009957349737767496,208354025.83253255,361432620.91022253,186143667.90326893,363113211.6535732,149943579.62422663,0.00178342809912574,0.0005383019393379945,0.0004267751798184263,5049.205416579908,8.19886772633596e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
51,1861.8124778594183,0.0002618171412651432,25.22825503625583,0.00010772161818985095,62185.79939108721,7.1339401127437706e-06,34735.04870230284,1.705177403587568e-05,46110.06261105002,77547.71014520751,8033.635654084731,17622.654824854955,45866.076546206816,89092.38756321477,60941.80234191581,30135.63601748829,47203.329934084846,0.00027484469724823923,0.322084695715942,0.0001336072184068081,86635.57062114206,211555640.68818596,320144453.290258,0.001046255593218621,0.0009957349737767496,214286323.97261655,361432620.91022253,186143667.90326893,363113211.6535732,149943579.62422663,0.00178342809912574,0.0005383019393379945,0.0004104391375272762,5049.205416579908,8.19886772633596e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
52,1861.8124778594183,0.00026181552893251447,107.36116373252815,0.00010571270242884452,61947.38446512384,7.1339401127437706e-06,34735.04870230284,1.705177403587568e-05,46110.06293690532,77547.71014520751,8033.6356540847455,17622.654824854955,45986.074361033076,77378.41333494407,63589.0633960729,30133.40807955575,47203.329934101544,0.0005218266325671351,0.679466865855413,3.180366599377972e-05,86635.60422095304,211555982.63992265,320144453.17630535,0.0010462555952601496,0.0011713949473447292,208354025.83253255,361435980.5611863,186143667.90326893,363113211.6535732,149943579.635936,0.0017879279112526733,0.0005198289266696481,0.00028344305715203785,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
53,1861.8124778594183,9.589240669078547e-05,107.36116373252815,0.0002179737655830739,62033.283750211354,7.221475736111622e-06,34735.04870230284,8.582556064482821e-05,46110.07389102205,77547.71014520751,9746.98398883911,17622.654824854955,42828.3608502386,76976.6232039901,61022.11650598339,31152.976095121237,47203.329934249996,0.0005218266325671351,0.679466865855413,3.180366599377972e-05,86635.57062114206,211557796.02108094,320144453.17630535,0.0010462527755300355,0.0011495818035208104,208354032.806435,361436002.6947757,181908627.12358665,371844951.46185756,149943579.4655872,0.0017807426371393602,0.0004882587239473166,0.0004267751798184263,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
54,1861.8124778594183,0.00026181552893251447,107.36116373252815,0.0002179737655830739,62033.283750211354,7.221475736111622e-06,34735.04870230284,8.582556064482821e-05,46110.07389102205,77547.71014520751,9746.98398883911,17622.654824854955,45986.074361033076,76976.6232039901,61022.11650598339,31152.976095121237,47203.329934249996,0.0005218266325671351,0.679466865855413,3.180366599377972e-05,86635.57062114206,211557796.02108094,320144453.17630535,0.0010462527755300355,0.0011495818035208104,208354025.83253255,361435980.5611863,186143667.90326893,371844951.46185756,149943579.635936,0.0017807426371393602,0.0005198289266696481,0.0004267751798184263,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
55,1861.8124778594183,0.0002618148950363687,22.128558286461782,0.0002179737655830739,62033.283750211354,7.221475736111622e-06,29118.83635417564,8.993805736052932e-05,46110.07393430929,77547.71014520751,9746.98398883911,17622.654824854955,45987.479271890115,76976.6232039901,61022.11650598339,30143.78074277648,47203.329934249996,0.0005218266325671351,0.679466865855413,3.180366599377972e-05,86635.57062114206,211557796.02108094,320144453.17630535,0.0010462527755300355,0.0011495818035208104,208354025.83253255,361435980.5611863,186143667.90326893,371844951.46185756,149943579.635936,0.0017807426371393602,0.0005204967849082679,0.0004267751798184263,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
56,1861.8124778594183,0.00026057669736835376,107.36116373252815,3.61683425294857e-06,62185.79939108721,7.1339697412890306e-06,27108.73689233147,1.48694348634828e-05,46110.07488208651,77547.71014520751,8033.6356540847455,17622.654824766727,45879.494103072844,76976.6232039901,61020.11882387497,30135.63601748829,47203.32993473087,0.0005218266325671351,0.679466865855413,5.983410554111019e-06,80443.67180696173,211557810.48786017,320144453.17630535,0.0010462557225976944,0.0011495818035208104,208354025.83253255,361436215.49094117,186143666.99251774,363819259.0353051,149943579.635936,0.0017879279112526733,0.0005330161196759238,0.0004267751798184263,5022.573964106521,8.19886772633596e-06,183347576.71919012,0.008173940169974483,0.00012579808832564366,77569799.2821142
57,1861.8124778594183,0.0002618171412651432,107.36116373252815,0.00021998268147923643,62185.79939108721,7.1339401127437706e-06,34735.04870230284,1.705177403587568e-05,46110.07455623122,77547.71014520751,8033.635654084731,17622.654824854955,45866.076546206816,88714.20140462027,61322.57073243808,30135.63601748829,47203.329934714166,0.00027484469724823923,0.322084695715942,3.180366599377972e-05,86636.08113186256,211555640.68818596,320144453.290258,0.0010462557205561658,0.0009739218299528308,208354025.83253255,361432620.91022253,186143667.90326893,363113211.6535732,149943579.62422663,0.00178342809912574,0.0005383019393379945,0.0004267751798184263,5049.205416579908,2.0768617014337684e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
58,1861.8124778594183,0.0002606625389776608,46.918141453845216,0.0002179739370390742,62185.79939108721,7.133621175498686e-06,23480.48700389743,1.705177403587568e-05,46110.07477627656,77547.71014520751,8033.6356540847455,17622.6548248548,45986.074361033076,76976.6232039901,61022.11650598339,30135.63601748829,47203.32993473087,0.0005218266325671351,0.2920709957134484,5.983410554111019e-06,79725.48987840697,211557810.48786017,320144716.6943096,0.0010462557225976944,0.0011495818035208104,208353998.4800354,361432214.534584,186143666.99251774,363112552.45226276,149943579.635936,0.0017879279112526733,0.0005198289266696481,0.0004267751798184263,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008689099314366105,5.134659570022024e-05,77569799.2821142
59,1861.8124778594183,0.0002606625389776608,101.41763708014665,0.0002179739370390742,62185.79939108721,7.1339401127437706e-06,34735.04870230284,1.705177403587568e-05,46110.07477627656,77547.71014520751,8033.6356540847455,17622.6548248548,45986.074361033076,76976.6232039901,61022.11650598339,30135.63601748829,47203.32993473087,0.0005218266325671351,0.2920709957134484,5.983410554111019e-06,86635.57062114206,211557810.48786017,320144453.17630535,0.0010462557225976944,0.0011495818035208104,208354025.83253255,361435945.3556414,186143666.99251774,363112552.45226276,149943579.635936,0.0017879279112526733,0.0005198289266696481,0.0004267751798184263,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008689099314366105,5.134659570022024e-05,77569799.2821142
60,1861.8124778594183,0.0002606105170518332,101.41763708014665,0.0002179739370390742,62185.79939108721,7.13204728103664e-06,34735.04870230284,1.705177403587568e-05,46110.07477627656,77547.71014520751,8033.6356540847455,17622.6548248548,45986.074361033076,76428.6601340756,61022.11650598339,30135.63601748829,47203.32993473087,0.00030188418830986454,0.2920709957134484,5.983410554111019e-06,86635.57062114206,211557810.48786017,320144453.17630535,0.0010462557225976944,0.0011495818035208104,208421656.02605176,361435945.3556414,186143666.99251774,363112552.45226276,149943579.635936,0.0017879279112526733,0.0005198289266696481,0.0004267751798184263,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008689099314366105,5.134659570022024e-05,77569799.2821142
61,1861.8124778594183,0.00026181552893251447,107.36116373252815,0.0002179737655830739,61947.38446512384,7.1339401127437706e-06,34735.04870230284,1.705177403587568e-05,46110.07488208651,77547.71014520751,8033.6356540847455,17622.654824854955,45986.074361033076,89115.99153557424,63972.97783319658,30133.40807955575,47203.32993473087,0.0005218266325671351,0.679466865855413,3.180366599377972e-05,86636.11473167354,211555982.63992265,320144453.17630535,0.0010462557225976944,0.0011495818035208104,208354025.83253255,361435980.5611863,186143667.90326893,363113211.6535732,149943579.635936,0.0017879279112526733,0.0005198289266696481,0.00028344305715203785,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
62,1861.8124778594183,0.00026181552893251447,24.804767965263437,0.00021797392397381184,62185.79939108721,7.1339401127437706e-06,34735.04870230284,1.705177403587568e-05,46110.07483452791,77547.71014520751,8033.6356540847455,17622.654824854955,45411.03889413424,76976.6232039901,61022.11650598339,30135.63601748829,47203.32993473087,0.0005218266325671351,0.679466865855413,5.983410554111019e-06,86635.57062114206,211557810.48786017,320144453.17630535,0.0010462557225976944,0.0011495818035208104,208354025.83253255,361435945.3556414,186143666.99251774,363112552.45226276,149943579.40182868,0.0017879279112526733,0.0005198289266696481,0.0004267751798184263,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008688329735455252,0.00012579808832564366,77569799.2821142
63,1861.8124778594183,0.00026181552893251447,107.36116373252815,0.0002179738048323159,62185.79939108721,7.1339401127437706e-06,34735.04870230284,1.705177403587568e-05,46110.07488208651,77547.71014520751,8033.6356540847455,17622.654824854955,45986.074361033076,76976.6232039901,61022.11650598339,30135.63601748829,47203.32993473087,0.0005218266325671351,0.679466865855413,5.983410554111019e-06,86635.57062114206,211557810.48786017,320144453.17630535,0.0010462557225976944,0.0011495818035208104,208354025.83253255,361435945.3556414,186143666.99251774,363112552.45226276,149943579.635936,0.0017879279112526733,0.0005198289266696481,0.0004267751798184263,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008688329735455252,0.00012579808832564366,77569799.2821142
64,1861.8124778594183,0.00026181552893251447,107.36116373252815,0.0002179737655830739,62185.79939108721,7.1339401127437706e-06,34735.04870230284,1.705177403587568e-05,46110.07488208651,77547.71014520751,8033.6356540847455,17622.654824854955,45986.074361033076,76976.6232039901,61022.11650598339,30135.63601748829,47203.32993473087,0.0005218266325671351,0.679466865855413,3.180366599377972e-05,86635.57062114206,211557810.48786017,320144453.17630535,0.0010462557225976944,0.0011495818035208104,208354025.83253255,361435980.5611863,186143667.90326893,363113211.6535732,149943579.635936,0.0017879279112526733,0.0005198289266696481,0.0004267751798184263,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
65,1861.8124778594183,0.00026181552893251447,107.36116373252815,0.00021723758105030312,62185.79939108721,7.133940085452605e-06,34732.46286283959,1.705177403587568e-05,46110.07488208651,77547.71014520751,8033.6356540847455,17622.654824854955,45986.074361033076,76976.6232039901,61022.11650598339,30135.63601748829,47203.32993473087,0.0005216709855629561,0.7515555512047518,5.983410554111019e-06,84341.64014365488,211557810.48786017,320144453.17630535,0.0010462557225976944,0.0011082003246463525,208354025.83253255,361432565.1737065,186143666.99251774,363271007.6343305,149943579.635936,0.0017879256703047356,0.0004989285955619854,0.0004267751798184263,5072.887463363907,8.19886772633596e-06,183347576.71919012,0.008688329735455252,0.00012579808832564366,77569799.2821142
