,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
66,1861.8124778594183,0.00026181552893251447,107.36116373252815,0.0002179737655830739,62185.79939108721,7.1339401127437706e-06,34735.04870230284,1.705177403587568e-05,46110.07488208651,77547.71014520751,8033.6356540847455,17622.654824854955,45986.074361033076,76976.6232039901,61022.11650598339,30135.63601748829,47203.32993473087,0.0005218266325671351,0.679466865855413,3.180366599377972e-05,86635.57062114206,211557810.48786017,320144453.17630535,0.0010462557225976944,0.0011495818035208104,213916353.38194504,361435980.5611863,186143667.90326893,363113211.6535732,149943579.635936,0.0017879279112526733,0.0005198289266696481,0.0007341709097751721,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
67,1861.8124778594183,0.00026181552893251447,107.36116373252815,0.0002179737655830739,61947.38446512384,7.1339401127437706e-06,34735.04870230284,1.705177403587568e-05,46110.900190519285,77547.71014520751,8033.6356540847455,17622.654824854955,45986.074361033076,89115.99153557424,63972.97783319658,30133.40807955575,47203.32993473803,0.0005218266325671351,0.679466865855413,3.138963520589284e-05,86636.11473167354,211555982.63992265,320144453.17630535,0.0010462557225976944,0.0011495818035208104,208354025.83253255,361435980.5611863,186143667.90326893,363113211.6535732,149943579.635936,0.0017879279112526733,0.0005198289266696481,0.00028344305715203785,5075.96327206541,3.2617660933503214e-06,183347576.71919012,0.008853361174272644,0.00012579808832564366,77569799.2821142
68,1861.8124778594183,0.0002606625389776608,101.41763708014665,0.0002179739370390742,67408.37545879895,7.1339401127437706e-06,34735.04870230284,1.705177403587568e-05,46110.07477627656,77547.7101452128,8033.6356540847455,17622.6548248548,45986.074361033076,76976.6232039901,61022.11650598339,30135.63601748829,47203.329935036876,0.0005218266325671351,0.6574306102230816,5.983410554111019e-06,86635.57062114206,273247991.2085288,320144453.17630535,0.0010462557225976944,0.0011495818035208104,208354025.83253255,361435945.3556414,186143666.99251774,363111487.4268847,149908467.98337692,0.0017879279112526733,0.0005198289266696481,0.0004355516662709491,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.00868988409470871,5.134659570022024e-05,77569799.2821142
69,1861.8124778594183,0.00023166174231445882,8.21331345070855,0.00011916640739027693,64055.62216921144,7.133362496147696e-06,29280.693863581204,1.4780914584810548e-05,46110.05066716165,77547.71013729506,8033.635654082954,17622.65481322422,42874.75691312206,89135.90804333276,61023.54367249821,30173.80536430106,47203.32995906751,0.0005212855678640989,0.45490740406725644,0.00014974225307392606,84392.0870472818,211558077.68451032,320146557.18716794,0.0010213925571003963,0.0008000713517092664,208353648.08407974,361426309.85692054,186143573.17632556,347011845.347614,149943579.39678228,0.0017784205387619974,0.00023157358725665205,0.0007522469038678289,5384.432154420594,8.19886772633596e-06,183347576.71919012,0.008697566140658919,0.00012579808832564366,77569799.2821142
70,1861.8124778594183,0.00023166174231445882,8.21331345070855,0.00011916640739027693,64055.62216921144,7.2226545584945275e-06,29280.693863581204,1.4780914584810548e-05,46110.844016048,77547.71013729506,8033.635654082954,17622.65481322422,42874.75691312206,89134.95510041047,61023.94002948729,30173.34018180908,47203.32995906751,0.0005212855678640989,0.45490740406725644,0.00014974225307392606,84392.0870472818,211558077.68451032,320146543.09451216,0.0010213925571003963,0.00303667717728598,208353648.08407974,361426309.85692054,186143573.17632556,347011845.347614,149943579.66158983,0.0017784205387619974,0.00023157358725665205,0.0007522469038678289,17729.522846965905,8.19886772633596e-06,183347576.71919012,0.008697566140658919,0.00012579808832564366,77569799.2821142
71,1861.8124778594183,0.00023388705965457984,8.244984177533304,0.00011261728861855345,67385.02277940675,7.222565086345242e-06,29280.693863581204,1.4774672456752638e-05,46110.04408008096,77547.71013729506,8033.635654082954,17622.65481322422,42863.95055608593,89134.95510041047,61024.05437584958,30171.23427469087,47203.32995906751,0.0005213015617771592,0.3097103962969868,0.00014984885446335481,79718.59605330158,211558077.68451032,320146543.09451216,0.0010213925571003963,0.00303667717728598,208353648.08407974,361426309.85692054,186143573.17632556,363576557.84608114,149932156.71687636,0.0017795723940403198,0.00023435459965579278,0.0007522469038678289,17729.522846965905,8.19886772633596e-06,183347576.71919012,3.7304463989503225e-05,0.00012579808832564366,77569799.2821142
72,1861.8124778594183,0.00023166174231445882,8.21331345070855,0.00011261728861855345,67385.02277940675,7.2226545584945275e-06,29280.693863581204,1.4780914584810548e-05,46110.844016048,77547.71013729506,8033.635654082954,17622.65481322422,42828.91679387918,89134.95510041047,61023.94002948729,29400.215079316793,47203.32995906751,0.0005213015617771592,0.6798808010337494,0.00014974225307392606,86603.71660964869,211558077.68451032,320146451.1352892,0.0010213925571003963,0.0008768926969200826,208353648.08407974,361426309.85692054,186143573.17632556,363576557.84608114,149932156.71687636,0.0017795723940403198,0.00023435459965579278,0.0007522469038678289,17729.522846965905,8.19886772633596e-06,183347576.71919012,0.008701976897606503,0.00012579808832564366,77569799.2821142
73,1861.8124778594183,0.00023166174231445882,8.21331345070855,0.00011261728861855345,67385.02277940675,7.2226545584945275e-06,29280.693863581204,1.4780914584810548e-05,46110.844016048,77547.71013729506,8033.635654082954,17622.65481322422,42863.95055608593,89134.95510041047,61023.94002948729,30173.34018180908,47203.32995906751,0.0005213015617771592,0.6798808010337494,0.00014974225307392606,86603.71660964869,211558077.68451032,320146543.09451216,0.0010213925571003963,0.00303667717728598,208353648.08407974,361426309.85692054,186143573.17632556,363576557.84608114,149932156.71687636,0.0017795723940403198,0.00023435459965579278,0.0007522469038678289,17729.522846965905,8.19886772633596e-06,183347576.71919012,0.008701976897606503,0.00012579808832564366,77569799.2821142
74,1861.8124778594183,0.00023166174231445882,8.21331345070855,0.00011916640739027693,64055.62216921144,7.21744458027526e-06,29073.017816625576,1.4780914584810548e-05,46110.05994214471,77547.71013729506,8033.635654082954,17622.65481322422,42874.75691312206,89134.95510041047,61023.94002948729,30173.34018180908,47203.3299593846,0.0005212855678640989,0.45490740406725644,3.471662495452685e-05,84392.0870472818,211558077.68451032,320146623.58581996,0.0010213925571003963,0.001048113919284234,208353648.08407974,361426309.85692054,186143573.17632556,347011845.347614,149943579.66158983,0.0017784205387619974,0.00023157358725665205,0.0007495890383400283,17729.522846965905,8.19886772633596e-06,183347576.71919012,0.008697566140658919,0.00012579808832564366,77569799.2821142
75,1861.8124778594183,0.0002616747585205578,8.259164595685675,9.719100660364238e-05,61944.82468565715,7.1339646690991065e-06,29068.583818770196,1.4596083691827808e-05,46110.073215718636,77547.71014520751,8033.635654083189,17622.654823405006,41647.51701407011,89089.48779797996,81547.96881369724,30135.63601748829,47203.32994151679,0.0002575380758770337,0.3060991488551932,2.7228302281456384e-05,80078.78257446435,211525462.17749116,320144453.17630535,0.0010462559380614736,0.0010975978748633418,208353655.05561382,361432663.63813365,186143668.03439653,347889769.3160205,149943579.46505255,0.001783684896426145,0.0004882055910914353,0.0018874589925106688,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.0010793342138108969,2.4517805767758447e-06,77569799.2821142
76,1861.8124778594183,0.0002616747585205578,7.024822224135484,0.0002179737655830739,67462.99402283606,7.219622633979405e-06,29073.707309121284,1.7050367075874808e-05,46110.09572362563,77547.71014519964,8033.635654083189,17622.654823562258,45419.05331470916,89089.48779797996,81547.96881369724,30135.63601748829,47203.329941501295,0.0005131739295251349,0.6853620033040664,3.180366599377972e-05,93461.063625251,232165362.66369963,320144453.17630535,0.0010462559380614736,0.0009917513666001436,208353655.05561382,361435980.5611863,186143667.90326893,363113211.6535732,149943579.45658118,0.0017885753988841143,0.0004929523740317024,0.0018958075248522207,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.00015486897887232766,0.00012579808832564366,77569799.2821142
77,1861.8124778594183,0.0002616747585205578,7.024822224135484,0.0002179737655830739,67462.99402283606,7.1339401127437706e-06,29068.583818770196,1.7050367075874808e-05,46110.07337914699,77547.71014520751,8033.635654083189,17622.654823562258,45419.05331470916,89089.48779797996,81547.96881369724,30135.63601748829,47203.329941501295,0.0002575380758770337,0.6853620033040664,3.180366599377972e-05,80798.2800249531,232165362.66369963,320144453.17630535,0.0010462559380614736,0.0009917513666001436,208353655.05561382,361435980.5611863,186143667.90326893,363113211.6535732,149943579.37558258,0.0017885753988841143,0.0004929523740317024,0.0018958075248522207,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.00015486897887232766,0.00012579808832564366,77569799.2821142
78,1861.8124778594183,0.00026181629207805803,8.363570219249567,0.000118486708082632,63771.31181910081,7.13394008880427e-06,29043.776571800292,1.5817293334880042e-05,46110.07590782347,77547.71014520751,8033.6356540832185,17622.65482340938,41278.365466649004,89089.48752849665,61022.0075688871,29443.5754825262,47203.32994181238,0.00026350169719997605,0.0538541526596005,0.00014901683197897575,80049.69560512438,211555584.29710716,320143636.95726794,0.0010462557225976944,0.0011082472821355581,208354020.8310587,361432513.44669956,186143667.92953876,359625566.7840686,149943579.46659157,0.0017873275604879703,0.00026038362479652793,0.001886195123954526,4301.131139673852,8.19886772633596e-06,183347576.71919012,0.00920738744906747,0.00012579808832564366,77569799.2821142
79,1861.8124778594183,0.00026181552893251447,8.363570219249567,0.000118486708082632,63771.31181910081,7.13394008880427e-06,34732.51687129342,1.5817293334880042e-05,46110.07604118926,77547.71014520751,8033.6356540847455,17622.65482340938,41278.365466649004,89089.64779275918,61026.0312352471,29443.5754825262,47203.32994181238,0.00026350169719997605,0.0538541526596005,0.00014901683197897575,80049.69560512438,211555584.29710716,320143636.95726794,0.0010462557225976944,0.0011082472821355581,208354025.83572784,361432513.44669956,186143667.92953876,359625566.7840686,149943579.57288948,0.0017873275604879703,0.00026038362479652793,0.0018861925228945305,4301.131139673852,8.19886772633596e-06,183347576.71919012,0.00920738744906747,0.00012579808832564366,77569799.2821142
80,1861.8124778594183,0.00026181552893251447,8.363570219249567,0.000118486708082632,63771.31181910081,7.133655978052458e-06,34732.51687129342,1.5817293334880042e-05,46110.07604118926,77547.71014520751,8033.6356540847455,17622.654823409754,41278.365466649004,89089.64779275918,61026.0312352471,29443.5754825262,47203.32994181238,0.0002636090147337344,0.30967311481231896,0.00014901683197897575,80049.69560512438,211555584.29710716,320143628.3998912,0.0010462557225976944,0.0011082472821355581,208423305.12720072,361432513.44669956,186143667.92953876,359625566.7840686,149943579.57288948,0.0017873275604879703,0.00026038362479652793,0.0018861925228945305,4301.131139673852,8.19886772633596e-06,183347576.71919012,0.00920738744906747,0.00012579808832564366,77569799.2821142
81,1861.8124778594183,0.00026181629207805803,8.363570219249567,0.000118486708082632,63771.31181910081,7.133379463578999e-06,29043.776571800292,1.5817293334880042e-05,46110.07590782347,77547.71014520751,8033.6356540832185,17622.65482340938,41225.78788287432,89089.48752849665,61022.0075688871,30107.510106097074,47203.32994181425,0.00026350169719997605,0.0538541526596005,0.00014901683197897575,43157.674887128036,215510171.66995746,320143636.95726794,0.0010462557225976944,0.0011082472821355581,208354020.8310587,361432513.44669956,186143667.92953876,359625566.7840686,149943579.46659157,0.0017873275604879703,0.00036434122023468955,0.001886195123954526,4301.131139673852,8.19886772633596e-06,183347576.71919012,0.00920738744906747,0.00012579808832564366,77569799.2821142
82,1861.8124778594183,8.733310479360616e-05,7.518714072945758,0.00021793562413717236,63781.07448265206,7.221502868114891e-06,29278.23683139192,1.478073191408176e-05,46110.82854185287,77547.71014510294,8033.635654083182,17622.654823428158,42518.06636586574,89091.09822157332,61010.3153817119,30130.0005117739,47203.32994190384,0.00026354231544236745,0.6747022466933678,0.0001365047264436239,86918.52749190472,211543335.16044545,320009279.2833692,0.0010462363750210469,0.0009937188629197348,208131356.2373936,361432558.2809011,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.000365122220831546,0.000748625373398327,4245.707863097266,8.19886772633596e-06,183347576.71919012,0.0023719223164022215,0.00012579808832564366,77569799.2821142
83,1861.8124778594183,8.289966561419662e-05,23.87019835092947,0.00021793562413717236,64017.559433990245,7.221413395965606e-06,29278.23683139192,1.4794028625611997e-05,46110.046086987575,77547.71014510294,8033.635654083182,17622.654823428158,42461.09230317828,89091.0489955028,59526.201871735364,30135.632196111543,47203.329941904085,0.00026536536862449084,0.3045318408183706,0.00013661132783305267,80033.4069355576,214454693.96610698,320009279.2833692,0.0010462557785651738,0.0009974252225157367,208358768.79851356,361436034.75874704,186143663.30000663,347011845.347614,149943577.56012684,0.001787692128412362,0.0004809044282069118,0.001884944150086454,4245.707863097266,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,0.00012579808832564366,77569799.2821142
84,1861.8124778594183,8.95584109191501e-05,7.499985219694584,0.00021793562413717236,63781.45386578365,7.2165560279034685e-06,29278.23683139192,1.477448978602385e-05,46110.046086987575,77547.71014510294,8033.635654083182,17622.654823428158,42462.07778923198,89091.0489955028,61010.42972807418,30135.019299855885,47203.329941904085,0.00026536536862449084,0.3045318408183706,0.00013661132783305267,80033.4069355576,215547423.73360208,320009279.2833692,0.0010462363750210469,0.0009937188629197348,208131356.2373936,361432294.14993566,186143675.94544753,347011845.347614,149943577.56012684,0.001783442144811154,0.000365122220831546,0.000748625373398327,4245.707863097266,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,0.00012579808832564366,77569799.2821142
85,1861.8124778594183,8.95584109191501e-05,7.5503847997705105,0.00021793562413717236,63781.45386578365,7.219802136111828e-06,29278.23683139192,1.477448978602385e-05,46110.046086987575,77547.71014510294,8033.635654083182,17622.654823428158,41273.671354998565,89091.04967340402,61010.42972807418,30144.409508135366,47203.329941904085,0.00026536536862449084,0.3045318408183706,0.00013661132783305267,80033.4069355576,215547423.73360208,320009279.2833692,0.0010462363750210469,0.0009937188629197348,208131356.2373936,361432558.2809011,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.000365122220831546,0.000748625373398327,4245.707863097266,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,0.00012579808832564366,77569799.2821142
86,1861.8124778594183,8.95584109191501e-05,7.5503847997705105,0.00021793562413717236,63781.45386578365,7.221413395965606e-06,29278.23683139192,1.477448978602385e-05,46110.046086987575,77547.71014510294,8033.635654083182,17622.654823428158,42461.09230317828,89091.0489955028,61010.42972807418,30135.019299855885,47203.329941904085,0.00026536536862449084,0.3045318408183706,0.00013661132783305267,80033.4069355576,215547423.73360208,320009279.2833692,0.0010462363750210469,0.0009937188629197348,208131356.2373936,361432558.2809011,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.000365122220831546,0.000748625373398327,4245.707863097266,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,0.00012579808832564366,77569799.2821142
87,1861.8124778594183,8.95584109191501e-05,7.5503847997705105,0.00021793562413717236,63781.45386578365,7.221413395965606e-06,29278.23683139192,1.477448978602385e-05,46110.046086987575,77547.71014510294,8033.635654083182,17622.654823428158,42461.09230317828,89091.0489955028,61010.42972807418,30135.019299855885,47203.329941904085,0.00026536536862449084,0.3045318408183706,0.00013661132783305267,80033.4069355576,215547423.73360208,320009279.2833692,0.0010462363750210469,0.0009937188629197348,208131356.2373936,361432558.2809011,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.000365122220831546,0.000748625373398327,4245.707863097266,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,0.00012579808832564366,77569799.2821142
88,1861.8124778594183,8.733310479360616e-05,7.518714072945758,0.00021793562413717236,63781.45386578365,7.221502868114891e-06,29278.23683139192,1.478073191408176e-05,46110.84602295462,77547.71014510294,8033.635654083182,17622.654823428158,42461.09230317828,89091.0489955028,61010.3153817119,30137.125206974095,47203.329941904085,0.00026536536862449084,0.6747022466933678,0.0001365047264436239,86918.52749190472,215547423.73360208,320009279.2833692,0.0010462363750210469,0.0009937188629197348,208131356.2373936,361432558.2809011,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.000365122220831546,0.000748625373398327,4245.707863097266,8.19886772633596e-06,183347576.71919012,0.0023719223164022215,0.00012579808832564366,77569799.2821142
89,1861.8124778594183,0.0002329065372936884,23.324816825287183,0.00021793562413717236,67470.5502327347,7.221413395965606e-06,29278.23683139192,1.477448978602385e-05,46110.046086987575,77547.71014510294,8033.635654083182,17622.654823428158,42486.57557218036,89091.0489955028,61021.452309923414,30135.632341960005,47203.329941904085,0.0005238984834772813,0.3009008045415661,0.00013661132783305267,79845.1852184245,215611466.122469,320009279.2833692,0.0010462352543636128,0.0011486328502074608,208121108.90306893,361432558.2809011,186143668.45209837,347312435.0740575,149943577.56012684,0.001783442144811154,0.000365122220831546,0.0018621048503114142,4330.6927602957185,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,0.00012579808832564366,77569799.2821142
90,1861.8124778594183,8.95584109191501e-05,98.73582214890826,0.0002179352599188117,63781.45386578365,7.221413395965606e-06,29278.23683139192,1.0622147338235126e-05,46110.045391715685,77547.7101452085,8033.635654083182,17622.654823366465,42464.75414289246,89091.0489955028,61010.42972807418,30135.019299855885,47203.329941904085,0.00026536536862449084,0.3045318408183706,0.00013661132783305267,80033.4069355576,215547423.73360208,320141747.568939,0.0010462363750210469,0.0009937188629197348,208131356.2373936,361432558.2809011,186143663.30000663,347011845.347614,149943577.56012684,0.001783442144811154,0.000365122220831546,0.000748625373398327,4245.707863097266,8.19886772633596e-06,183347576.71919012,0.0003157582999850951,0.00012579808832564366,77569799.2821142
91,1861.8124778594183,0.0002616747585205578,24.609993823370125,0.0002179737655830739,67462.99402283606,7.139150090963037e-06,29276.259865725824,1.7050367075874808e-05,46110.85728962193,77547.71014521274,8033.635654083189,17622.654824854955,45439.622622134724,89089.48779797996,61022.033260551565,30135.63601748829,47203.3299411842,0.0005218266325671351,0.6853620033040664,0.00014683105731367243,86635.57062114206,232486600.5348834,320144350.4248425,0.0010462382191365439,0.002989628161942618,208353655.05561382,361435980.5611863,186143667.90326893,363653585.74220234,159445627.22843325,0.0017879279112526733,0.00036419776677723336,0.0007142551122686606,5059.842376698047,8.19886772633596e-06,183347576.71919012,0.008851946674439545,0.00012579808832564366,77569799.2821142
92,1861.8124778594183,0.00026228000709833233,24.609993823370125,0.0002179737655830739,62240.41795512432,7.132333363942136e-06,29068.583818770196,1.7050367075874808e-05,46110.073215718636,77547.71014520743,8033.635654083189,17622.654824854955,45439.622622134724,89089.48779797996,61021.79946246317,30135.63601748829,47203.32994119529,0.0005218266325671351,0.3545532646724836,3.180366599377972e-05,86635.57062114206,209846230.3729612,320144430.9161503,0.001046313609948348,0.0011469653088897209,208353655.05561382,361435980.5611863,186143667.98667017,363654650.76758045,159480738.88099235,0.002234329666462966,0.0004838213508236908,0.0007028207602893223,5058.270408232035,8.19886772633596e-06,183347576.71919012,0.008851955818729766,0.00012579808832564366,77569799.2821142
93,1861.8124778594183,0.00016973663797946806,24.609993823370125,0.0002179737655830739,62240.41795512432,7.132333363942136e-06,29068.583818770196,1.7050367075874808e-05,46110.073215718636,77547.71014520744,8033.635654083189,17622.654824854955,45439.622622134724,89089.48779797996,61021.79946246317,30135.63601748829,47203.32994119529,0.0005218266325671351,0.3200023912834841,3.180366599377972e-05,86635.57062114206,209846230.3729612,320144430.9161503,0.0010462382191365439,0.0010010643756550002,208353655.05561382,361435980.5611863,186143667.98667017,363654650.76758045,159480738.88099235,0.0017878666846391042,0.00036419776677723336,0.0007028207602893223,5059.842376698047,8.19886772633596e-06,183347576.71919012,0.00885116189409694,0.00012579808832564366,77569799.2821142
94,1861.8124778594183,0.0001673962322836337,7.012141367892099,0.00021797370818505614,67462.99402283606,7.1339401127437706e-06,29068.583818770196,1.7050367075874808e-05,46110.073215718636,77547.71014520751,8033.635654083189,17622.654824844885,45419.05331470916,89089.48779797996,61022.11020755085,30135.63601748829,47203.329941501295,0.0005217118941846251,0.3253982827448926,3.170241575857287e-05,86402.46599652866,232165362.66369963,320144453.17630535,0.001046255936248636,0.0011498028646967503,208353655.05561382,361435980.5611863,186143667.90326893,363113211.6535732,149943579.46505255,0.0017879279112526733,0.0004882055910914353,0.0018901690872636205,5075.96327206541,1.0400703585067839e-06,183347576.71919012,0.00884802167593217,0.00012579808832564366,77569799.2821142
95,1861.8124778594183,0.0002616767681671282,25.187908937998884,0.000217973682495201,67462.99402283606,7.1339401127437706e-06,29282.859432164252,1.7050367075874808e-05,46110.085996078575,77547.71014520751,8033.635654084736,17622.654824854955,45419.05331470916,89089.48206801657,61022.05212257938,30827.940856213354,47203.32994149506,0.0005584362205463889,0.11638973471430392,0.00014474496271182376,86683.09136345338,210199518.1899576,320143644.78813636,0.0010462559380614736,0.0011498028646967503,208353655.05561382,361432545.79155576,186143667.90326893,363089395.36210907,149943579.47380057,0.0017873242658598908,0.0005445953286260467,0.0018860334175480641,5075.96327206541,1.928748652444199e-06,183347576.71919012,0.0016812508916748741,0.00012579808832564366,77569799.2821142
96,1861.8124778594183,0.0002616767681671282,24.609993823370125,0.000217973682495201,67462.99402283606,7.1339401127437706e-06,29282.859432164252,1.7050367075874808e-05,46110.085996078575,77547.71014520751,8033.635654084736,17622.654824854955,45419.05331470916,89089.48206801657,61022.05212257938,30880.257299652716,47203.32994149506,0.0005528032668217045,0.11638973471430392,0.00014474496271182376,86635.57062114206,232165362.66369963,320144453.17630535,0.0010462559380614736,0.0011498028646967503,208353655.05561382,361435980.5611863,186143667.90326893,363113211.6535732,149943579.47380057,0.0017879279112526733,0.0005201571180977471,0.0018860334175480641,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.0016812508916748741,0.00012579808832564366,77569799.2821142
97,1861.8124778594183,0.0002616746549962734,24.609993823370125,0.000217973682495201,67462.99402283606,7.1339401127437706e-06,29458.80858895242,1.7050367075874808e-05,46110.085996078575,77547.71014520751,8033.635654084736,17622.654824854955,45419.05331470916,89089.48206801657,61022.051200212074,30880.257299652716,47203.32994149506,0.0005528032668217045,0.11638973471430392,0.00014474496271182376,86635.57062114206,232165362.66369963,320144453.17630535,0.0010462559380614736,0.0011498028646967503,208353655.05561382,361435980.5611863,186143667.90326893,363631125.7399559,149943579.47228304,0.0017879279112526733,0.0005201571180977471,0.0018860334175480641,5075.96327206541,8.19886772633596e-06,183347576.71919012,0.0016812508916748741,0.00012579808832564366,77569799.2821142
98,1861.8124778594183,0.0002616747585205578,24.609993823370125,0.00021797254585041042,67462.99402283606,7.1339401127437706e-06,29068.583818770196,1.705126461689113e-05,46110.073215718636,77547.71014520558,8033.635654083189,17622.654824854955,42350.498190004786,89089.48779797996,61022.11650598339,30135.053157994087,47203.329941501295,0.00026249811690556304,0.3046984447722642,3.180366599377972e-05,86391.28070198129,234972222.96978605,320144453.17630535,0.0010462559380614736,0.0011498028646967503,208353655.05561382,361435980.5611863,186143663.16461793,363113211.6535732,149943579.46505255,0.0017879279112526733,0.0004882055910914353,0.0018860334175480641,4244.401884962782,8.19886772633596e-06,183347576.71919012,0.008851946674439545,0.00012579808832564366,77569799.2821142
99,1861.8124778594183,0.00023445609221634667,20.071675652381053,0.0002178876402682897,67462.99402283606,7.133940089077912e-06,34781.671883752824,1.5802704770938758e-05,46110.89399268156,77547.71014520751,8033.6356540847555,17622.654824854955,41313.689062643876,89089.63010179234,61022.1618447101,29428.622617023957,47203.329941501215,0.0005218305352722441,0.0538541526596005,0.00015326119763255536,79739.93525032331,211557810.48786017,320143692.440126,0.0010462557225976944,0.0011073350500078777,208352372.28014162,361432542.32536227,186143667.0424253,349091219.2983746,149943579.57288948,0.0017878275267398183,0.00025673038778015157,0.0007645286061904912,4301.809283813693,8.19886772633596e-06,183347576.71919012,0.00920738744906747,0.00012579808832564366,77569799.2821142
