,Reduced
0,Grant_MN
1,Morrill_NE
2,Adams_ND
3,Shelby_IL
4,Scott_MO
5,Sumner_KS
6,Boone_IA
7,Effingham_IL
8,Hyde_SD
9,Mason_MI
10,Thayer_NE
11,Lake_OH
12,McIntosh_ND
13,Shelby_IA
14,Kankakee_IL
15,Fountain_IN
16,Labette_KS
17,Guthrie_IA
18,Stark_ND
19,Lake_SD
20,Hamilton_IL
21,Monroe_IA
22,Ward_ND
23,Richland_WI
24,Haskell_KS
25,Benson_ND
26,Martin_MN
27,Lucas_IA
28,Moody_SD
29,Madison_IA
30,Steuben_IN
31,Pierce_ND
32,Menard_IL
33,Cass_IL
34,Clark_KS
35,Dodge_WI
36,Lincoln_NE
37,Scott_MO
38,Rock_MN
39,Keokuk_IA
40,ScottsBluff_NE
41,KeyaPaha_NE
42,Pine_MN
43,Brown_IN
44,Bartholomew_IN
45,Morrison_MN
46,Stanley_SD
47,Williams_OH
48,Taylor_IA
49,Henry_IN
50,Hall_NE
51,St.Clair_MI
52,Montgomery_OH
53,Maries_MO
54,Stark_ND
55,Alcona_MI
56,Washington_KS
57,Parke_IN
58,Clinton_MO
59,Burnett_WI
60,Belmont_OH
61,Clay_MO
62,Emmet_MI
63,Polk_MO
64,Cass_NE
65,Mitchell_KS
66,McPherson_NE
67,Traverse_MN
68,Corson_SD
69,Saline_IL
70,Hall_NE
71,Warren_IN
72,BonHomme_SD
73,Mercer_OH
74,VanBuren_IA
75,Shawano_WI
76,Lapeer_MI
77,Morris_KS
78,Kenosha_WI
79,VanWert_OH
80,Spencer_IN
81,Dodge_NE
82,Dodge_WI
83,Divide_ND
84,Adams_IA
85,Jefferson_MO
86,Wheeler_NE
87,Randolph_IL
88,Summit_OH
89,Alexander_IL
90,Bremer_IA
91,Newaygo_MI
92,Darke_OH
93,Washington_IN
94,Clark_SD
95,Tuscola_MI
96,Corson_SD
97,Portage_OH
98,Marshall_MN
99,JoDaviess_IL
