,biomass_cost_corn,biomass_cost_soy,min_energy_shortfall,energy_differences
345,24422451642,2.04752E+12,9012063581,1.93845E+11
346,24924242277,2.05427E+12,8255127493,1.77093E+11
347,23657964890,1.98605E+12,11081024288,1.98368E+11
348,24298270599,2.00524E+12,9652637788,1.75783E+11
349,24064565624,2.01128E+12,9862458242,1.83416E+11
350,23476015252,1.98869E+12,10812790745,1.91484E+11
351,24347183450,2.03462E+12,9270652653,1.90685E+11
352,24169795098,1.9895E+12,10479483012,1.76984E+11
353,24733345461,2.01478E+12,9124409172,1.75858E+11
354,24828942144,2.03481E+12,8793167531,1.7381E+11
355,24822904303,2.03666E+12,8788931548,1.73776E+11
356,25528865146,2.07492E+12,7625553384,1.73773E+11
357,24680001102,2.01233E+12,9176145457,1.77614E+11
358,24938094313,2.03821E+12,8578701466,1.76805E+11
359,25362152222,2.05457E+12,7913646199,1.73168E+11
360,24200285006,2.0304E+12,9433641107,1.8707E+11
361,24199706689,2.02979E+12,9464191898,1.8691E+11
362,24886852328,2.01584E+12,8962949136,1.78909E+11
363,24451027183,2.05143E+12,8901832905,1.94491E+11
364,24198008638,1.99747E+12,10304457737,1.81535E+11
365,25046022314,2.05582E+12,8200087933,1.74986E+11
366,25606470098,2.09176E+12,8403109490,1.71936E+11
367,25000645039,2.02246E+12,8802854474,1.79142E+11
368,24600903364,2.01534E+12,9251284754,1.74736E+11
369,24420877619,2.04681E+12,9100051524,1.90795E+11
370,23972076681,2.01841E+12,9792167926,1.89422E+11
371,23603944293,1.98409E+12,11183725189,1.9895E+11
372,25052305423,2.05962E+12,7975210537,1.75248E+11
373,24911198607,2.04486E+12,8334752037,1.74744E+11
374,23811539968,1.9893E+12,10655120014,1.83344E+11
375,24958663436,2.02777E+12,8694391676,1.76574E+11
376,24990982424,2.01552E+12,9178589012,1.73804E+11
377,23575135443,1.9765E+12,11264923220,1.96412E+11
378,25011267993,2.02276E+12,8660239168,1.79508E+11
379,24784340160,2.01939E+12,9343791867,1.70503E+11
380,24732840115,2.03007E+12,8623616553,1.7466E+11
381,23643679449,1.99146E+12,10593994113,1.88713E+11
382,23686388191,1.99204E+12,10623945529,1.88551E+11
383,24174765188,2.01624E+12,9581952682,1.83355E+11
384,23539838200,1.99028E+12,10740159612,1.9029E+11
385,24246724692,2.04895E+12,9048184648,1.8991E+11
386,24230424935,1.99864E+12,10133983629,1.80301E+11
387,24227878774,1.99862E+12,10138194546,1.80368E+11
388,25083516994,2.04267E+12,8517346047,1.73818E+11
389,25026768112,2.05548E+12,8085480279,1.76282E+11
390,25344098204,2.05813E+12,8098537232,1.72038E+11
391,25010001095,2.03876E+12,8476856771,1.7677E+11
392,24259921667,2.01397E+12,9706264968,1.8099E+11
393,23826050671,2.00139E+12,10180658634,1.84355E+11
394,25211121539,2.0593E+12,7879752117,1.78265E+11
395,24878792969,2.01829E+12,9199686398,1.70571E+11
396,23627848667,1.998E+12,10536522606,1.91164E+11
397,24807222233,2.04395E+12,8546916949,1.75729E+11
398,24189204984,1.9938E+12,10365888441,1.81614E+11
399,23706754157,2.00894E+12,10183973098,1.9101E+11
400,25035538983,2.06014E+12,8000864208,1.76842E+11
401,23607700394,1.9888E+12,10687362212,1.88844E+11
402,25188926901,2.06213E+12,7867570035,1.78223E+11
403,23658478320,1.98934E+12,10705464905,1.87735E+11
404,24002706088,2.02249E+12,9680012188,1.90333E+11
405,23925035648,2.0144E+12,9933249931,1.8595E+11
406,25582603618,2.06396E+12,7739613894,1.77797E+11
407,24153378781,1.98634E+12,10568779324,1.80816E+11
408,24565637783,2.01549E+12,9219433432,1.74156E+11
409,24662161614,2.02284E+12,8905278906,1.74235E+11
410,25299226256,2.04734E+12,8129996771,1.77445E+11
411,24402400836,1.99435E+12,9854719581,1.722E+11
412,24987791036,2.02089E+12,8705033352,1.79498E+11
413,24060258371,2.02655E+12,9569563325,1.89783E+11
414,24722707685,2.03091E+12,8781434724,1.74357E+11
415,25192613179,2.03952E+12,8463404356,1.75817E+11
416,23652943661,1.98373E+12,11166758075,1.94557E+11
417,24227717457,2.00101E+12,10229501064,1.78645E+11
418,24341327872,1.99609E+12,9814599564,1.737E+11
419,24000212591,2.00918E+12,9889030976,1.83132E+11
420,23964757204,2.01569E+12,9898950608,1.87833E+11
421,25041960187,2.05557E+12,7995004362,1.75468E+11
422,24783856269,2.00528E+12,9172912071,1.77636E+11
423,25117000302,2.05431E+12,8018507335,1.77743E+11
424,24126547857,2.03462E+12,9470712284,1.87965E+11
425,24508094742,2.02027E+12,9146800109,1.77246E+11
426,23719540993,1.98905E+12,10585014789,1.87267E+11
427,23472117624,1.98626E+12,11002817674,1.91896E+11
428,24605814653,1.99319E+12,9836112936,1.7313E+11
429,24212594495,1.99229E+12,10357580827,1.80476E+11
430,24915914248,2.02196E+12,9100424398,1.70555E+11
431,23716993052,1.98901E+12,10686067301,1.87625E+11
432,24567682136,2.01662E+12,9246025021,1.72472E+11
433,24197388089,2.02945E+12,9519453650,1.88245E+11
434,23622279258,1.97778E+12,11266168381,1.93279E+11
435,24142811956,2.01451E+12,9667117799,1.87526E+11
436,25182092045,2.06883E+12,7568017498,1.76596E+11
437,24627043146,2.00943E+12,9672289589,1.69436E+11
438,24114698154,1.98233E+12,10714008468,1.81354E+11
439,24752105574,2.0277E+12,9062813559,1.72553E+11
440,24239663663,1.99436E+12,10305781447,1.80755E+11
441,24486322471,2.04648E+12,8988159293,1.91556E+11
442,24374234858,2.00148E+12,9163249392,1.79394E+11
443,24236797826,2.02991E+12,9539636840,1.86649E+11
444,24570982833,1.99319E+12,9938004122,1.72073E+11
445,24814700182,2.03465E+12,8598301262,1.76397E+11
446,24644231670,2.02962E+12,8858366648,1.75343E+11
447,24747317506,2.04015E+12,8595931667,1.76388E+11
448,25096471033,2.05983E+12,7876767731,1.7797E+11
449,24861028889,2.01561E+12,9289792385,1.71416E+11
450,24681179897,2.01394E+12,9249718148,1.74394E+11
451,24490587275,2.05214E+12,8922372786,1.85142E+11
452,24744084401,2.06387E+12,7956652953,1.85329E+11
453,24928152941,2.03932E+12,8523289950,1.76931E+11
454,23847954484,1.98921E+12,10611040117,1.83019E+11
455,24580872799,2.00512E+12,9822161531,1.69685E+11
456,24464344291,2.00343E+12,9055570974,1.81032E+11
457,24558330401,2.01713E+12,8998926117,1.73182E+11
458,23792329532,1.98311E+12,10787657238,1.83011E+11
459,23932586719,2.00095E+12,10100320473,1.82471E+11
460,25074189157,2.03197E+12,8564686787,1.73323E+11
461,25575425504,2.07206E+12,7934248149,1.73154E+11
462,24213445447,2.02975E+12,9483347261,1.88169E+11
463,24186967286,1.97812E+12,10836359879,1.84869E+11
464,23901893522,2.01753E+12,9846151978,1.89994E+11
465,24254879581,2.04752E+12,9100761225,1.90801E+11
466,24912208902,2.0207E+12,9107522175,1.71709E+11
467,25228850084,2.03911E+12,8462140622,1.76587E+11
468,24990219734,2.02246E+12,8662951936,1.76805E+11
469,24862881020,2.02443E+12,8988366905,1.72349E+11
470,24021341331,2.00875E+12,9880841433,1.83076E+11
471,23595746928,1.98029E+12,11227965273,1.9766E+11
472,25081407250,2.05588E+12,8113650527,1.74685E+11
473,24144304284,2.02407E+12,9719425413,1.86197E+11
474,24228107180,1.99551E+12,10194072966,1.79755E+11
475,23788899173,1.99002E+12,10686385375,1.84736E+11
476,24216568565,1.99202E+12,10389317923,1.77254E+11
477,25057535906,2.06197E+12,7886938391,1.75852E+11
478,24888087839,2.0419E+12,8469629769,1.75565E+11
479,24182593430,2.03474E+12,9513972116,1.86726E+11
480,24614284708,2.0264E+12,8907254303,1.76863E+11
481,25055599261,2.04758E+12,8178539027,1.77828E+11
482,24175856725,1.98885E+12,10463240757,1.81928E+11
483,23881895276,1.99138E+12,10573573797,1.83739E+11
484,23584629211,1.98322E+12,11177278544,1.9998E+11
485,25419161598,2.06488E+12,7876958726,1.7395E+11
486,24311041061,2.00096E+12,9859916551,1.76707E+11
487,25192218721,2.05826E+12,7923299436,1.77964E+11
488,24352710530,2.04554E+12,9133093550,1.87347E+11
489,24218650817,1.99173E+12,10400485798,1.77114E+11
490,23707682897,1.98429E+12,11031742213,1.9515E+11
491,24652036795,2.04515E+12,8376815835,1.82608E+11
492,23933829349,2.0048E+12,9988421775,1.83593E+11
493,24317716381,1.9937E+12,10046749574,1.81555E+11
494,23795951311,1.99166E+12,10648671474,1.84759E+11
495,24051289151,2.02125E+12,9725679760,1.86158E+11
496,25111166784,2.07123E+12,7738351244,1.78009E+11
497,24887808474,2.04045E+12,8502071957,1.74775E+11
498,24846002831,2.04099E+12,8527962159,1.75265E+11
499,23856827195,1.99208E+12,10551029144,1.84805E+11
500,24662684238,2.05132E+12,8249260752,1.8398E+11
501,24866004514,2.02328E+12,9016712978,1.72229E+11
502,24875213395,2.04212E+12,8278952659,1.75349E+11
503,24775878461,2.02454E+12,9409912167,1.70474E+11
504,23546267147,1.99311E+12,10593758466,1.89342E+11
505,23908760704,1.99165E+12,10538353413,1.84377E+11
506,25202965869,2.06017E+12,7870217576,1.78194E+11
507,25190195365,2.0589E+12,7932586956,1.78128E+11
508,24733624286,2.02599E+12,9482068787,1.70622E+11
509,23645552300,1.99439E+12,10199960877,1.84926E+11
510,24103619564,2.01988E+12,9756276718,1.88429E+11
511,24811774366,2.03922E+12,8557195182,1.74639E+11
512,24821532477,2.04138E+12,8542822421,1.74701E+11
513,24662763550,2.02649E+12,8898623261,1.73829E+11
514,24655285920,2.02642E+12,8931667096,1.73677E+11
515,23639234039,1.99995E+12,10479587299,1.8982E+11
516,25265067961,2.07653E+12,7387331164,1.77272E+11
517,24542712861,1.99487E+12,9802131764,1.73594E+11
518,24319139205,2.00554E+12,9594977821,1.75386E+11
519,24077635042,2.042E+12,9520874038,1.94307E+11
520,24717157592,2.03841E+12,8683874049,1.76551E+11
521,23781384045,1.99184E+12,10452825546,1.85905E+11
522,24423731837,2.04465E+12,9062485424,1.92352E+11
523,24439634489,2.01843E+12,9232196054,1.73559E+11
524,23902411784,2.01687E+12,9922593951,1.90868E+11
525,24236379947,2.01322E+12,9730194868,1.81497E+11
526,24134752296,2.02091E+12,9737616224,1.84854E+11
527,24863079853,2.06245E+12,7944019067,1.8486E+11
528,24239974489,1.99348E+12,10325891197,1.79205E+11
529,24195246186,2.03861E+12,9322492258,1.95998E+11
530,24645253507,2.01592E+12,9553344501,1.70663E+11
531,24129143392,2.04298E+12,9451718473,1.92316E+11
532,23750843540,2.00441E+12,9963021924,1.85717E+11
533,24238683253,1.99474E+12,10025993694,1.76772E+11
534,25034547056,2.06087E+12,7956733109,1.76283E+11
535,23476916425,1.99661E+12,10761907637,1.93741E+11
536,23893052313,1.98659E+12,10620281562,1.81546E+11
537,24113126981,2.01946E+12,9734021373,1.86373E+11
538,23630418917,1.99206E+12,10614685650,1.88082E+11
539,24204812309,1.98812E+12,10423819873,1.82047E+11
540,24207806848,1.98563E+12,10463046132,1.77785E+11
541,24503651081,2.05632E+12,8736132937,1.89363E+11
542,24793422884,2.03836E+12,8627074576,1.74303E+11
543,25024569052,2.05539E+12,8155807936,1.74988E+11
544,25032237018,2.05602E+12,8147119831,1.74921E+11
545,24691197046,2.05239E+12,8100049568,1.82929E+11
546,24653516449,2.00229E+12,9525824259,1.69985E+11
547,25108152116,2.02859E+12,8554853974,1.79382E+11
548,23568726098,1.99172E+12,10609703843,1.89044E+11
549,24783347857,2.04222E+12,8543477846,1.76475E+11
550,24101449752,2.02001E+12,9695354021,1.88106E+11
551,24227283985,2.04197E+12,9141366086,1.88082E+11
552,24295867508,1.99235E+12,10253239765,1.76722E+11
553,24266521000,1.99051E+12,10308403018,1.78257E+11
554,24583881155,2.02167E+12,8993913792,1.73927E+11
555,24885049222,2.03602E+12,8627808540,1.74483E+11
556,24633180623,2.01792E+12,8599385317,1.80058E+11
557,24502043304,2.00382E+12,9039938645,1.81599E+11
558,24658685859,2.0426E+12,8401979074,1.82521E+11
559,24156505313,2.03186E+12,9531880564,1.89564E+11
560,25426545920,2.0665E+12,7862725357,1.73397E+11
561,23468849296,1.97631E+12,11457676485,1.98591E+11
562,23467614439,1.97678E+12,11498920151,2.0067E+11
563,24964639100,2.05059E+12,8222881098,1.75166E+11
564,25313624586,2.06001E+12,8050705516,1.74116E+11
565,24497515149,2.00805E+12,9757434149,1.71488E+11
566,23579590908,1.99226E+12,10567956449,1.88751E+11
567,23517052218,1.99455E+12,10734548095,1.91892E+11
568,24822876938,2.03359E+12,8594680106,1.76212E+11
569,24609669049,2.01591E+12,9062136089,1.73963E+11
570,24571888220,2.01448E+12,8853954535,1.8106E+11
571,24593574851,2.01542E+12,8707985193,1.7992E+11
572,24649084414,2.00568E+12,9520898137,1.67818E+11
573,24622711765,2.01346E+12,8856051058,1.82986E+11
574,25210431549,2.06333E+12,7859509742,1.78264E+11
575,24326855664,2.04861E+12,9060056189,1.88933E+11
576,24826601315,2.06065E+12,8035944516,1.84593E+11
577,24713671785,2.03399E+12,8774901280,1.75526E+11
578,24131329573,1.99591E+12,10395101552,1.81384E+11
579,24102859756,2.02549E+12,9676135268,1.87572E+11
580,23636330212,1.9838E+12,11096766073,1.97413E+11
581,25138060219,2.03155E+12,8445953201,1.76733E+11
582,24166358321,1.9854E+12,10531107502,1.81296E+11
583,23685473376,1.98408E+12,11060220343,1.95391E+11
584,23584712944,1.98166E+12,11236183569,1.98325E+11
585,24518737847,1.99155E+12,9767120344,1.73986E+11
586,23540592752,1.98413E+12,11349595018,2.04516E+11
587,24930956182,2.03782E+12,8899078861,1.70995E+11
588,23907479679,2.03282E+12,9731714837,1.96238E+11
589,25504446137,2.06317E+12,7720907549,1.83206E+11
590,25459984603,2.0682E+12,7767417685,1.74906E+11
591,24664454009,2.03726E+12,8636610392,1.77038E+11
592,25132233149,2.06612E+12,7770336816,1.76086E+11
593,24634779961,2.03045E+12,8861807031,1.75994E+11
594,24120466830,1.98076E+12,10705136569,1.81201E+11
595,24171602087,1.98715E+12,10498872630,1.76837E+11
596,23713859801,1.98886E+12,10690465564,1.8766E+11
597,24499624323,2.00119E+12,9922958967,1.69673E+11
598,23656048006,1.97984E+12,11257503662,1.94369E+11
599,23629497792,1.99778E+12,10542932426,1.90913E+11
600,24640150439,2.02685E+12,8747653519,1.75708E+11
601,24524147658,2.02084E+12,9065120002,1.77414E+11
602,24874063934,2.04957E+12,8364351725,1.76697E+11
603,24440992266,1.98739E+12,9898140139,1.74696E+11
604,25140377579,2.05513E+12,7952373165,1.78052E+11
605,24680325595,2.05305E+12,8198128847,1.84038E+11
606,24593827285,2.04676E+12,8377205722,1.83727E+11
607,24152266114,1.99252E+12,10546887711,1.81815E+11
608,24747624172,2.00391E+12,9194081275,1.71509E+11
609,24364902319,1.99785E+12,9767422274,1.71707E+11
610,24182788183,2.01799E+12,9574642934,1.88075E+11
611,24954798668,2.02549E+12,8692218284,1.78949E+11
612,24815898007,2.00874E+12,9173938264,1.74845E+11
613,25531005739,2.07341E+12,7623538165,1.75504E+11
614,24104792784,2.01868E+12,9746172477,1.8637E+11
615,25610976080,2.0837E+12,7584258626,1.73987E+11
616,23835240755,1.98792E+12,10722881517,1.83045E+11
617,24486840013,2.05292E+12,9051045799,1.8816E+11
618,24159618467,2.01999E+12,9554942070,1.83498E+11
619,24390339739,2.04476E+12,9054910890,1.93627E+11
620,24506951296,1.99271E+12,9456962508,1.74861E+11
621,24295178183,2.04133E+12,9256299904,1.9349E+11
622,24184893806,1.98993E+12,10398189656,1.80638E+11
623,23803277629,2.00177E+12,10200175042,1.84765E+11
624,24219848210,2.03389E+12,9298048050,1.86182E+11
625,24863716314,2.0098E+12,9079697420,1.76412E+11
626,24055710480,2.02021E+12,9783299838,1.86583E+11
627,23825158018,1.98119E+12,10752866933,1.81186E+11
628,24750416063,2.03081E+12,8853399477,1.71816E+11
629,25513477884,2.07536E+12,7776502226,1.73568E+11
630,25246478969,2.07482E+12,7443451271,1.76956E+11
631,24913409289,2.03766E+12,8768716371,1.73676E+11
632,25041393179,2.02744E+12,8594220725,1.7714E+11
633,24298916943,2.03494E+12,9257607918,1.85297E+11
634,25200271918,2.07528E+12,7511596682,1.794E+11
635,24393729732,2.05941E+12,9063092865,1.88601E+11
636,24529788586,2.00497E+12,9811299440,1.69772E+11
637,25091980901,2.03312E+12,8495919487,1.74181E+11
638,24324233047,2.00428E+12,9726234254,1.77157E+11
639,25456580603,2.05886E+12,7596959238,1.83989E+11
640,24353862791,1.99697E+12,9552396089,1.7227E+11
641,23966597749,2.01039E+12,9858481933,1.84272E+11
642,25210828239,2.05204E+12,8117331635,1.77448E+11
643,24771527073,2.02651E+12,8874002224,1.73339E+11
644,24479363129,1.99225E+12,9545744698,1.76819E+11
645,24949647226,2.05293E+12,8454967124,1.74379E+11
646,24021688882,2.0051E+12,9898571268,1.84651E+11
647,23968758918,2.01164E+12,9801237114,1.8407E+11
648,25202791184,2.05811E+12,7809322621,1.78492E+11
649,25025084604,2.05738E+12,8044925268,1.74924E+11
650,24703296831,2.0236E+12,9104189590,1.72963E+11
651,24922340037,2.06424E+12,8220748670,1.80432E+11
652,25162251517,2.05687E+12,7909657289,1.78212E+11
653,25038855546,2.05941E+12,8186876828,1.74057E+11
654,25012793388,2.04974E+12,8127394458,1.79356E+11
655,24383831496,2.00007E+12,9289318378,1.72447E+11
656,24425863134,2.06018E+12,8846728159,1.8876E+11
657,24642555919,2.016E+12,9625139866,1.70748E+11
658,23770587674,1.98563E+12,10824371398,1.86488E+11
659,24817980467,2.02902E+12,8683919361,1.76957E+11
660,25288520610,2.07189E+12,8062057642,1.74445E+11
661,24515727561,2.01459E+12,8820412181,1.79586E+11
662,25316220027,2.05037E+12,7992226841,1.72933E+11
663,24470015826,2.01274E+12,9371464284,1.71115E+11
664,23753571259,1.99239E+12,10215263030,1.82195E+11
665,24846317208,2.01583E+12,9067830511,1.76389E+11
666,23631729437,1.99613E+12,10503653547,1.88295E+11
667,24328866957,1.99937E+12,9636126426,1.71967E+11
668,23898452951,2.00561E+12,10020795207,1.82905E+11
669,25139148486,2.06785E+12,7763721473,1.77575E+11
670,24376930211,2.06865E+12,8935418022,1.93955E+11
671,24795036093,2.00408E+12,9134649515,1.75136E+11
672,23657414688,1.98068E+12,11196510339,1.9228E+11
673,24798966617,2.04255E+12,8473842213,1.76715E+11
674,24341875003,1.99546E+12,9435540261,1.72376E+11
675,25180473145,2.03976E+12,8349369348,1.74217E+11
676,24414701037,2.00598E+12,9741405586,1.71597E+11
677,25473517518,2.06172E+12,7879468892,1.7674E+11
678,24045376202,2.02742E+12,9760527425,1.89493E+11
679,23983575296,2.02036E+12,9752806971,1.90148E+11
680,25014176431,2.03072E+12,8869499291,1.71135E+11
681,25025978418,2.05066E+12,8449904204,1.73089E+11
682,24782039743,2.01666E+12,8838213468,1.72359E+11
683,23697162614,1.97762E+12,11265348667,1.91787E+11
684,25284460960,2.08657E+12,7893940233,1.75129E+11
685,25103284834,2.03147E+12,8554445814,1.71618E+11
686,25378602518,2.04722E+12,8157375586,1.771E+11
687,25140124053,2.06566E+12,7700845419,1.76638E+11
688,23656482805,1.98457E+12,11208998223,1.93871E+11
689,24651550486,2.01637E+12,8826016010,1.76829E+11
