,0,1,2
480,32690432836077.84,332725905491.6057,2602059810643.4746
481,45355520491374.45,239696519460.0786,2674648386706.0913
482,56409137489111.04,151261342101.28882,4154801494509.8794
483,34378495272157.1,215662592458.55444,4374682377814.2417
484,46693391568460.23,191529047869.7556,3767569077421.088
485,29900703482588.52,223487984270.885,5707522108469.513
486,36028755552877.49,251103364841.10962,3185047959243.1777
487,23256741022153.758,245476338111.9497,6010014799488.032
488,25079387966188.125,319635579824.6074,3239542180937.8735
489,48532723141358.086,156417986166.2036,4757328656575.196
490,40894735507119.81,169998439370.14014,5688291618631.252
491,72531985085050.36,114982213027.35815,4989048622432.704
492,43993326786493.734,195139671945.95728,3920112852080.5312
493,31085836367845.7,230951337715.66333,4997350869736.028
494,52832958531929.21,136728334722.85156,5837367311350.699
495,43869429821129.28,201584735146.0227,3776548665491.546
496,53257379374073.73,159534203109.87036,4155150607562.3667
497,57066200091361.72,140492428568.22485,4524308644052.18
498,67257666667072.234,117921865148.77393,5511142532270.117
499,48592750855172.125,192123343220.62158,3580065557004.3184
500,30053120200773.68,188627205488.90405,7456503148551.627
501,59349122926492.16,130907997739.98535,5448440178377.085
502,44274353386632.67,287000609217.594,2452749560733.6934
503,65691428808223.31,124293917632.5144,4903090575260.227
504,23249047705755.074,251551074734.7749,5679987526746.508
505,56443186988402.56,222151709604.21265,2422035445533.739
506,20842452673577.883,295360165438.5115,4692110617730.259
507,29389446494314.027,199043702078.45947,6864205186360.06
508,57733775000085.07,138141772092.75903,4461509503177.871
509,22618852154698.67,281080053449.85474,4810897335849.263
510,45032510203277.37,157872684017.30298,5489064805574.479
511,64934560867022.12,121150807117.06055,5505506563806.867
512,24308523630170.742,289661334701.55444,4053970791790.612
513,40355628539587.3,169127207036.32568,5872787029735.353
514,55522165975664.46,146383387396.15796,4480156383425.503
515,44424953919436.484,196756122793.63403,3839374559270.5728
516,53533573425068.805,145012043361.03394,5249160301899.724
517,57154293406288.21,164710634516.21362,3535531380989.1587
518,26156794652500.566,219528350538.28296,6769460580017.279
519,26105785024412.387,268256271855.01392,4569032160964.907
520,30355884422619.984,232019515133.36694,5094472467616.465
521,38929210888591.29,218648748341.6963,3863560831572.6274
522,71348239951265.0,112179865462.79053,5310361145508.657
523,56377197971541.45,140588756047.03687,4760574104128.814
524,33396527670648.105,225382747782.1277,4294418231937.3013
525,42025904784639.86,195917573230.00586,4070652027292.2437
526,37350327438546.82,188342074658.9851,5438140025595.463
527,73871493662010.42,110545198750.427,5822529000102.8545
528,55756941048538.11,142235724146.46533,5171377283168.5625
529,57340832751084.94,138511304249.3203,4550048524386.319
530,35361642900636.49,246571970437.24097,3512584408497.574
531,44235545323964.39,169454894576.18433,4858607864352.756
532,72243323861678.44,116730405026.24463,4949691674265.028
533,47312603110040.71,237268251492.08618,2518908121195.188
534,22064295276749.09,328489696068.24243,4334907230039.4316
535,32513991056708.78,263234350801.16235,3592598974100.522
536,57587341716174.164,162404322636.4292,3726264233600.243
537,30138871201380.29,204067253001.3152,6134920212863.69
538,42880196934254.055,204904004800.5398,3700263022489.4517
539,28210096331689.82,245820393840.4756,4907317482147.5625
540,26466045861917.234,236791360184.75342,5696695581543.661
541,37625547005238.836,181474524583.15527,5713465218114.435
542,70126402994602.11,124867313396.08057,4766565384818.53
543,25456187678287.75,243817431512.94434,5609683810748.32
544,49323921938218.4,235769403171.34814,2407043826223.7236
545,53700912307510.17,167772324610.42554,3777949518398.022
546,50502101217500.93,179673527519.24878,3665578440984.2734
547,46118528155589.836,150040759651.7317,5964317885321.574
548,27038911655528.984,312894196136.9324,3099354207570.6025
549,21617322608722.816,282759401601.9114,5337261969531.358
550,44065334859076.55,175825722002.1001,4608477744712.641
551,56654162618236.35,142412564527.28296,4586800319517.793
552,60581234913405.2,151326251221.58838,3721741998989.1562
553,47932403258417.46,231871911433.406,2628470090018.04
554,30367176417938.37,230950558716.00684,5119557798798.246
555,48683599963899.28,191115490403.77368,3578148608510.6265
556,73317526202791.89,114098658505.33618,4946488313902.594
557,43696506002743.91,158096396825.6726,5987291410108.666
558,25488702174603.984,287854200220.4602,3855942216956.4043
559,32689711213606.582,332799086500.62476,2599255361939.1147
560,22121039779542.426,277928374173.6306,5443869126232.764
561,62483827911512.66,135337449619.74438,4805755033342.374
562,27800909036211.633,193984262185.35278,8185750443059.85
563,53954765173201.08,171540117668.3811,3673359395071.16
564,37473258167511.516,218167734142.95996,4030442109735.888
565,41429465626225.56,204436164067.2444,3962197337378.9824
566,52638474813255.516,157012194837.7893,4390844039900.211
567,54851940896826.42,123545454719.89233,6887580900780.298
568,44239228425017.03,199130484800.1316,3772138938470.085
569,38137614856740.37,158902215172.68823,8144819636728.955
570,63289909268839.03,130486762575.56494,4864081277042.44
571,26955550568068.57,250524740778.5354,5139616900411.496
572,62158099630812.055,136546487353.24341,4797028313124.628
573,71676878629173.62,119880278035.25879,4890563533751.774
574,34881710285804.273,171677580321.84644,7223079507515.308
575,33716632167485.707,220903620367.71094,4409771461805.986
576,65486607794161.56,127753494612.47314,4797478838848.201
577,67776908183366.7,113468402425.33276,6396716590070.867
578,26006875275267.195,219718283666.37524,6816763151838.514
579,64082503383787.52,122558572356.1228,5522845750045.257
580,27498787654791.508,219213112683.8391,6167037861985.969
581,43721851442856.055,139855386906.52026,8777195701671.286
582,35200217069652.72,200142784192.46948,5286913769945.557
583,24904833761248.83,261011889914.1643,5106057341209.71
584,41479183144810.44,296917522790.8108,2483188152964.5835
585,41365664768658.45,142505012793.0327,9503386310555.367
586,33694738425908.07,222408872889.3369,4372629356376.384
587,31280352204656.668,231384644931.9104,4849835505829.507
588,33436763315415.367,180074892235.24585,6925224948267.824
589,47736892568382.195,182357951459.33228,3937605200476.8037
590,26061209636974.06,283798541636.4978,3894689251739.7114
591,32830157743214.574,240999556710.96045,3965697097064.615
592,47021317060751.555,189710885242.9729,3711444450966.4946
593,52822049035947.61,229616151658.94043,2459110548898.984
594,47451575794417.15,165475450584.72485,4594308674045.474
595,44495853677379.69,163355446135.9021,5314064761551.366
596,30496299175372.13,251155253341.21167,4055550629527.5693
597,25644992537952.867,229066386465.1504,6551461297678.4
598,27289579992490.703,195910877291.64917,7990786482462.079
599,52709950313125.875,191660766499.4851,3127206371462.6743
600,38525980147704.28,173294587865.854,6232423194406.249
601,49227442941702.4,172333275612.83667,4063553205152.981
602,70036865168404.82,116813991387.42456,5411406836031.205
603,32470931116927.516,204986618837.7495,5765348439890.975
604,67531880535035.42,112955912369.90308,6469920675088.841
605,27676132746121.75,211745675585.9768,6731692569220.957
606,32379084068598.195,212224210946.0359,5402833642697.226
607,48991920192683.46,207220280131.92603,2986671675737.605
608,67524318173219.47,113569289354.31934,6449474144496.836
609,38063224096489.88,282951984143.68604,2683558406425.942
610,34299700547398.53,174163860647.2666,7150010454781.461
611,35180007572411.75,201639507613.50073,5235576048094.545
612,55543106161044.7,144339144752.5642,4527727517622.835
613,26994598022842.953,216823761168.4646,6576159581042.907
614,24095074233207.02,311097212919.66235,3889590208344.834
615,22117709284377.754,278300659703.855,5438002293362.188
616,36481680335177.2,209948309040.15405,4519533194882.336
617,65636327446384.02,124961715534.34106,5117784056798.729
618,45083181149166.125,160511579375.98853,5351688407738.622
619,23722031957722.785,301132213271.2959,3950668435191.784
620,26101495087057.29,221835843067.98193,6802315452444.935
621,48096836053013.27,211161453191.2312,2994080490789.632
622,25586647470943.496,259669673225.10034,5004212789595.557
623,55362063572849.14,143978928783.89722,4622795223548.532
624,21668937983306.31,296412317402.8594,4452875989610.318
625,44145289079295.73,174997423513.1023,4688277503786.667
626,72414522297386.94,123142829484.70044,4521229559437.672
627,42981580314244.97,155870901408.2942,6253638159099.764
628,51905757588385.56,160435394448.51685,4365025349030.864
629,69474246431954.43,117887199352.63501,5353434081804.829
630,22564627941585.082,280688287098.8699,4837692319977.411
631,30097849933550.14,197400362277.0542,6588628266805.204
632,29432439280176.863,276086714135.66284,3657130411363.9277
633,41080398656543.31,305286193763.41626,2463924474088.5796
634,37145272759312.12,165368651356.40308,7339972928970.008
635,26195932672497.59,267628573908.27197,4586192945906.013
636,59958131121849.734,144165128592.26416,4014405145894.502
637,23081705699884.19,337087139846.1045,3013583752741.809
638,53396109140218.08,138637016486.18823,5778537820559.221
639,37559782316534.28,231392387228.61377,3627477969369.535
640,65505588043094.234,125831238945.81519,4837184000295.957
641,42197515390889.24,164826925490.6853,5675593730143.985
642,27805179119115.547,208414564666.67505,6915330059152.613
643,25608041504534.594,227479283575.8938,6681329667523.465
644,66140771494749.91,122300185149.01782,5148284537657.403
645,27064487557557.406,261551115764.55786,4683807455231.631
646,24702333839145.71,294523657365.4619,3872528803945.2427
647,25045664152959.863,288665534786.6653,3939770451339.4033
648,72268198180811.12,116671602209.71924,4973924597473.23
649,38787536588209.6,178845858598.52417,5528477384801.439
650,25439362284660.543,257188375823.5857,5086843427856.46
651,35595270870192.48,161137480801.56567,8568912969660.302
652,70619138857091.31,122758940332.92212,4761432928746.259
653,31776175932349.387,242748444279.81055,4069525934691.077
654,36931090523860.68,190836321205.1057,5374596665524.816
655,52748766847314.37,160418101447.7744,4189305482968.2495
656,52988001163575.37,148269777502.97607,4742520335762.313
657,35010179099708.14,205789766893.70923,5208442093403.823
658,40986737781792.64,295503677209.05225,2511465610701.736
659,30913608816575.273,204180892767.82642,5997090074828.11
660,32719059390137.25,188074805604.6045,6570962823488.344
661,60834016964295.83,127950201707.50903,5532452972668.297
662,34467558570567.344,213539125662.93433,4888659136471.277
663,36702401027315.375,240921202699.6543,3484431328171.678
664,35646441730350.305,217067674156.67065,4309314160847.293
665,52951310215840.95,149002285452.99927,4630207658367.832
666,47504049703543.69,185657593636.15015,3815200894491.2734
667,44907963445953.83,250567891209.1626,2504766288196.306
668,26952089071966.98,248228988095.79565,5158867320418.226
669,49150700527952.83,177848439685.35742,3920191638739.7266
670,24040094957289.47,249480828403.9309,5634307873994.385
671,30537650396726.387,230068313671.89893,5144827336820.609
672,30564231426754.508,229419403065.30933,5139885414331.6455
673,54068583044079.04,150279574915.00684,4446737744707.3545
674,30586626232074.79,206836097338.17114,5910653869311.963
675,73008551669764.33,114935415212.3811,4924206682413.39
676,26007432777823.88,219558817590.0896,6823272053197.735
677,29514888220736.71,279579569442.5718,3475937556329.9746
678,43073657758162.06,192541367680.00928,4157486077893.625
679,31613344337950.766,234802012154.47705,4624314622765.214
680,31085856950251.42,230913773995.8391,4997704797203.19
681,44025725856418.4,139639375089.54004,7869577743873.264
682,55783265149932.04,169363965830.22046,3535433087185.8145
683,57733081258514.805,142332943913.75635,4384883603786.8984
684,34926696380752.055,167692633459.38452,7311247788118.0625
685,34036959666197.277,222012803575.50757,4281556996320.2656
686,25930912929573.78,253741637960.3274,5195654159715.846
687,57337829260317.81,138815401857.65308,4542522897010.477
688,27655991224912.43,209036306519.3357,6893800296135.799
689,26949945837266.508,248431877348.08325,5154106093483.059
690,53101353467963.16,161963757973.84424,4159708146937.7974
691,34112859576147.586,211164420224.13037,4990284893764.802
692,26062938802526.367,283261097195.3557,3916588888052.264
693,40798454440362.0,173879880614.15942,5424259388631.617
694,48016429470912.84,184602765763.9734,3751813075164.094
695,35976134270802.125,233643815721.25708,3738790711250.63
696,24893021395172.402,261599170267.66553,5099894900109.948
697,56220779431203.67,141381885834.8418,4633127800889.591
698,34717161655084.207,318668029315.093,2566881526516.74
699,35564067077417.414,221734273694.6306,4117240710237.654
700,46495423442817.58,183058129665.40088,4004843271510.6797
701,41325735838699.92,305890430379.9512,2421991978046.8403
702,49072961448788.3,222118550807.93604,2733807205121.716
703,42069624928677.516,199612285720.38965,4025246433315.468
704,48652024517005.445,205316508447.21802,3048001718762.447
705,53514283312516.805,173962300993.46753,3678296442839.3975
706,47114802885358.33,144007894079.52466,6095013068593.285
707,55063140723855.6,147623351624.0105,4439844336528.055
708,32944785441068.633,317244796383.051,2735143844940.0547
709,45247973777497.375,232591632746.59644,2867803770238.913
710,36388029167536.64,249261786513.54712,3294871327780.2295
711,37287330596470.16,208816952164.2871,4275727670348.2812
712,28070926456268.78,250243480032.81323,4689253453112.86
713,60975929136890.38,128164906895.93408,5479787410493.483
714,22097612884966.08,283618736027.28687,4931931710502.337
715,24417049100794.414,249594473992.50317,5587345828302.815
716,26879798907038.08,281437312148.30005,3834256372346.294
717,25043258167810.754,258212944349.9939,5165830182112.339
718,24242983902447.086,228890806928.36255,7034549035253.75
719,61957453382755.55,134499897669.81567,4855344892059.075
720,52401587094998.94,270916462336.13696,2389835959925.28
721,53032411499672.445,158011115757.2566,4253570140943.8135
722,40075820024303.87,178264763746.64038,5354649870620.732
723,43594478355675.125,207408837739.78296,3465492539044.862
724,50231256077826.17,132268190523.44995,6275552191638.645
725,21273443279560.97,291963378454.0554,4758750569529.195
726,26548878158348.168,254089981536.73267,5056130644835.1045
727,57417198380438.805,139083185136.43628,4520868924890.787
728,26138089949089.14,288961887242.6626,3739648131876.626
729,30064307402463.605,231735690967.9939,5133257082702.647
730,50478508918830.09,192335187435.886,3353691359760.9365
731,45840268837734.77,142806804503.85327,6373064582853.498
732,38270660614996.56,183604602949.00806,5384067956898.186
733,31370703684339.746,188816235208.87793,6741735139933.695
734,40996363318346.92,184441979638.0459,4864616412822.058
735,39538050013328.31,226917660985.38135,3535992451013.3857
736,32929444569066.234,224604451432.31714,4612572758135.985
737,45125138778894.04,145821774946.80347,6295488903889.732
738,38908784832426.37,183640031487.92627,5307033454703.796
739,28390773168315.035,203064259040.07886,7253145376191.4
740,52875793879116.766,229310396874.04736,2455645024685.677
741,36411528013507.08,168333789587.63745,6762595282248.209
742,46377943359219.484,164300105882.5039,4692107411951.158
743,25045275233787.89,259108993744.8147,5110053294511.713
744,53958801263941.82,141645854318.29663,5278738940119.748
745,28690841294793.36,180042709728.3745,8896591921531.623
746,26220458968941.523,263794707421.39502,4638690376937.994
747,30651088097898.73,202705888358.6819,6221324471534.773
748,23623838181653.27,251343817202.59058,5640905404708.182
749,64158136198716.34,158823755363.15527,3108343402031.4663
750,31979846643250.543,213282711526.8828,5458699309790.434
751,57641302212479.9,142851934134.02026,4392538794690.4023
752,65804864805891.74,126375571879.04614,4792338552795.166
753,38706422196524.35,204419236904.9182,4363068637753.662
754,52659998837734.81,154345158291.95068,4484463451450.863
755,46420862652623.33,185611425845.2981,3910450075360.6875
756,41466725526622.63,181937108825.85352,4739695562278.133
757,44903727561074.44,241213037794.25952,2707651439284.248
758,34431209566457.418,207665532609.823,5192836372923.165
759,54943300800902.01,144736584620.99243,4635711190310.27
760,34941891930854.043,166065433263.92798,7346624664136.681
761,52997741871077.98,147457771062.79565,4760117641923.942
762,26803097055554.203,197877469875.813,8255700297487.968
763,43985517950284.74,199353235836.53247,3790183585342.63
764,46378409008114.21,164032972181.6455,4693658193929.867
765,61851624136541.28,130873762586.3606,5139798003904.995
766,43640247037919.125,209380348951.5664,3456560290621.2246
767,27788448426413.195,207060056710.82153,7222824382732.374
768,70142583196213.59,125242482588.96411,4758689625335.063
769,57852571672485.28,161217437691.17358,3676202506351.9087
770,35434565684328.38,202269154218.69775,5229781400446.596
771,29148115657321.43,191132951945.38867,7970136383815.902
772,63373237804140.48,134522043161.00586,3962280039448.9937
773,29867206041414.793,274231608374.16797,3544318080568.1465
774,27627573995863.46,304186500064.0178,3206527597644.816
775,25274585630595.66,244410101996.75073,5583936272808.607
776,36353059232042.34,223158783721.82373,3770784542165.323
777,72807321169272.6,113965383000.3562,4974794456199.857
778,23287926701475.51,323865427250.5513,3272979351354.795
779,40871807833581.484,174547107121.0066,5420583066003.736
780,52702092455503.125,142644290743.78638,5447470308303.775
781,71705923833472.9,146430672297.7854,3556086665615.2075
782,39959018095474.234,176333300346.30542,5459226793597.099
783,37020089217085.375,163123875437.63525,7368609610258.258
784,54967530565976.86,149215195376.88843,4434448693885.898
785,58078615489487.37,160533594944.9546,3707070895127.2617
786,35502615253476.086,218760060424.0598,4209584242309.741
787,47909743030640.0,231804262013.61548,2639216050951.728
788,27579419147387.684,304829366245.85645,3216988324684.4185
789,53416389453466.7,144493126271.61035,5316662361830.641
790,27392678504916.805,284184700082.4065,3736397777170.399
791,40805587510388.02,171871500849.24365,5486603191715.497
792,39294655905679.44,182344187694.63892,5365401849117.258
793,52413979026167.6,180807955992.5791,3534126466654.1147
794,46567162302078.586,165041802534.67432,4658995253718.276
795,37697570682697.97,181221223718.08496,5715464260724.717
796,34818347493691.0,210057608424.04907,4820065418235.717
797,26742743654021.293,287107218504.8262,3650537650404.1353
798,39857649766196.555,166787446311.2727,6205709990812.374
799,35726423260154.33,221219802094.93506,4128774022451.3687
800,44739754944528.15,243823023095.73755,2700032384383.8374
801,44917759406941.516,173475778262.48584,4604738444542.258
802,23841890406133.367,249978412750.19458,5647877607778.822
803,40294487534176.484,208327373559.36646,4051248435911.1187
804,44419134881956.3,197345289039.75415,3824794222203.6816
805,27261235242641.21,258868494757.81543,4684563455570.4375
806,24782683667566.64,268210379016.87915,4881328738452.626
807,41548514575574.23,200811394530.7185,4000182600973.9717
808,69554907732845.54,117692162185.34937,5301512456748.242
809,44274242439964.67,287175239266.7512,2452306359541.452
810,57646419060817.5,161632115366.42603,3712767700947.599
811,27496551175382.13,206504991323.1355,7260095933978.164
812,37558778986306.37,233003250658.53296,3625490857019.5234
813,38669214506414.26,204787092018.60132,4349241366633.492
814,22102903108525.625,278945117078.46655,5330422517235.986
815,42078199170088.55,198970251365.93896,4002563149094.5547
816,48359134592724.734,230095790470.81152,2631452009748.38
817,47118236684574.875,143926125572.52173,6044294546216.227
818,36071753855112.88,222315279942.2085,4075233154257.498
819,73744904840844.84,114336698599.36938,4667547410644.821
820,42622490530795.56,193737961916.27637,4235135416765.0127
821,50813501147873.28,142351475956.8728,5806614215072.197
822,48819858744824.82,210658790290.5686,2929921845024.399
823,21871401031602.973,278419571130.5864,5455183034017.612
824,37392203166923.12,176928847866.40308,5907723906070.344
825,56982986633771.52,164265806440.29492,3620380188312.8525
826,66645050490677.97,117377620369.92163,6266760014068.199
827,49619535548967.39,203990781353.6687,2988410551505.448
828,33090013431426.293,207428872653.19385,5380814868702.425
829,57101467641541.81,164118908011.92603,3605910886043.1855
830,22472564866521.926,274641435240.4563,5445370230279.101
831,65158444281409.33,123994134713.85815,5199142642737.548
832,21204022773980.184,287178930928.0469,5323824789225.02
833,47506886819104.664,179686128549.60425,4106989739625.7666
834,43105017958627.02,165239766067.87134,5539557220742.595
835,64525673237670.54,163723711871.72168,2957373269400.5117
836,38739194587726.21,239281450560.4536,3280541673075.2983
837,30026455391306.273,243406091083.98853,4460369023201.339
838,32513965438255.367,198109689918.63306,5936186675823.735
839,27346761720746.03,259718059238.01367,4587985992425.979
840,41776573569588.63,200539280236.5647,4021144260544.07
841,29722284837698.914,245827225290.90552,4330645488586.558
842,21283530342350.887,286192005917.94116,5327991306511.867
843,44809121146301.49,190392718899.6609,3903207556900.981
844,23873302090809.348,245065720405.00708,5973553856954.266
845,30616656835720.363,303820909319.5437,2951041653200.664
846,24980934972290.535,272445006970.2234,4753861275815.4795
847,45453985633586.586,151350087248.2268,5993930117332.802
848,26467260980851.24,236684462601.30078,5699092126272.385
849,54372612110820.91,165039510664.85376,3865394562726.5195
850,31404124340704.016,236475175754.35938,4579874253781.017
851,69493963537338.87,118229584943.35205,5320997761838.13
852,45293599529148.58,155115813768.9729,5489067107567.5205
853,69503858879821.92,117565915872.55054,5325470305259.948
854,37736663367742.125,180817294267.8142,5720834203034.192
855,41892917494414.97,161493349217.02954,6180853644569.955
856,43067269425464.14,193165866184.29736,4149697956282.6333
857,63164293263625.32,125764375156.06226,5365617468719.744
858,45952856477345.01,182908777188.74146,4178250263029.6523
859,42762802078276.96,210116597407.83765,3526334329966.626
860,28542957284276.004,244662939071.74146,4844016673748.134
861,57638500324077.195,136791010651.16919,4547375864958.036
862,30033100806809.92,231471614127.1399,5181877055821.439
863,41210425225406.7,211788590915.03564,3780224694935.007
864,29267436741967.35,282416399145.3855,3413729402892.2573
865,48908685120799.195,229681680536.68994,2605698903765.595
866,53615462381220.36,175127088895.50708,3579848535328.187
867,27733116875140.47,242696075644.69922,5129926195128.566
868,69467693761192.08,118460063435.00415,5324730230649.702
869,63280714500272.49,171521796227.64575,2863783241688.1074
870,43627705902161.55,197512402604.2473,3840050238746.548
871,25121593388022.406,263188319049.1919,4970170864280.651
872,48142702912029.79,185170788112.74512,3741211897531.574
873,21044698840907.223,292191435458.16284,4677751660042.723
874,55289078996108.21,149434009852.23608,4344089590879.658
875,46417743098794.2,189559405139.62476,3814900022707.1396
876,49639678554653.76,224241618031.74976,2646683911206.458
877,53612970704873.555,155385449204.9524,4284349860602.0425
878,22087874977309.707,289785660166.37866,4664173681768.944
879,29402259586748.32,237689893357.0515,5057544355062.984
880,26666713844868.86,217783933695.46558,6638652025151.665
881,48769152702430.016,153847403251.66333,4854087058814.491
882,43932747091556.27,139811491751.63647,7244226221514.847
883,44587942303679.17,188875753981.0061,4036745731066.3213
884,30490525416867.734,232352827009.64307,5031336190136.306
885,57641035189455.83,163490842002.11157,3635706081315.066
886,27452706982495.055,218634797976.88403,6182596291039.85
887,37322012570582.58,182532287894.43945,5724554716399.72
888,61156545572753.04,123027914168.03809,5787816906100.381
889,32872650849393.402,193756796526.01465,6286861011423.948
890,41222918279549.48,168503331808.698,5619084437985.304
891,24916113788612.832,323786259793.0027,3135111394280.614
892,59185039567742.29,161886356258.5227,3435588990357.469
893,45619670932842.29,159129470695.17188,5304957072487.87
894,51173046726976.586,195162198580.54272,3205504321122.809
895,28272490830985.0,192111183018.65698,8166426429035.34
896,35792800041692.625,217022881330.69897,4319632163423.7793
897,42940612990877.16,200300916187.5227,3916658674339.335
898,52023100671097.664,214506290478.99976,2795928947200.346
899,24818641072331.15,261226675576.906,5110929981270.934
900,48750247222195.336,165988600091.44238,4322187737976.244
901,65030272388810.73,128178052251.9187,4828584927004.735
902,61744709099842.97,126348464584.90991,5531813293603.447
903,33245957226617.727,174209842929.70386,7551388536922.729
904,73155736831283.12,116323883369.53198,4879682608645.325
905,66906381904791.19,134217048837.70435,3877643983004.308
906,23931451047323.926,296756784301.2942,4028951393015.6655
907,27835647674525.906,206582037472.45435,7222824933858.018
908,21455162835785.566,283081666493.2251,5376330089767.455
909,25675401951432.535,287146631960.65015,3849735883010.4004
910,65102165435938.06,126806403763.84644,4836786732266.389
911,59348142929106.28,131056098932.91138,5448000337455.293
912,25254223193375.93,289382122204.021,3866501270167.8906
913,39554058975527.57,184506418220.71216,5168076235036.627
914,55340255955931.16,150634920336.58032,4324807467100.5356
915,47942565583140.4,230969152385.43237,2654842403742.8594
916,22566277396528.35,280561785112.7273,4843263861109.0205
917,53256091572629.336,159698554229.5896,4150502701988.043
918,67208892488185.086,122237544749.52075,5066600284232.724
919,25029377332375.406,274921709583.6575,4632364590910.968
920,46349415123847.11,226180254615.11987,2886398904842.967
921,40527021794750.914,168858076356.83276,5985405240123.165
922,54289000962907.7,173283561321.0476,3633241782991.8306
923,29649237316151.73,299328361109.60767,3089420464589.624
924,45563888817923.195,158599963345.45752,5310222580260.686
925,70276736811892.414,123586975097.56128,4892496357286.168
926,27834700241167.754,278415384971.2256,3732170335339.076
927,34690199328140.664,173866195052.6316,7097645811094.748
928,57955872733440.625,155309076233.5227,3895971203665.019
929,38619201020541.75,172873294143.6631,6263745853614.259
930,51463681756405.72,154623463442.2422,4608256474793.255
931,33527549393735.707,222478436631.87646,4327345745121.4287
932,43983673644166.78,248891836829.6255,2583025956150.932
933,55684921958776.32,144893527145.1963,4470845989611.711
934,21991811527472.86,288552711211.20703,4721357900868.946
935,22468736969262.297,281860624631.8877,4849494530724.258
936,47272247424644.06,178379248009.72046,4136020433367.372
937,40228337322615.72,212613472502.2522,3820190547305.3677
938,31226930526981.684,189195673976.23022,6772019255060.592
939,27133774524258.484,208892261879.989,6900723249915.182
940,34843649973132.56,221048819528.36206,4175766240561.728
941,62703646522156.97,136856044495.70532,3964317979115.7695
942,61588887742171.29,125817725261.44702,5592728473149.489
943,66572919623417.12,114524471479.60083,6369648987537.942
944,62772570359159.51,125880291985.29712,5439722101322.622
945,28088479890697.754,303865510363.8086,3131359383787.326
946,41070709670152.625,294698946202.4077,2507274044113.299
947,48014250075803.88,207417146830.36133,3018959460951.646
948,30153951959437.05,236162793622.69263,4715552056536.643
949,45212326797035.516,248109578785.44385,2480744660336.306
950,49789719533347.35,138092773937.87036,6110467729608.244
951,38628783314481.555,220516326047.33325,3744020357828.2627
952,53571614284293.28,155689097156.0984,4282071881453.1587
953,54459705026888.8,189062725393.78638,3059322568553.0957
954,35420017659999.6,208597537378.21948,4920674436643.193
955,54740952346633.56,146867501786.1372,4589484988354.1045
956,21518031233390.906,350171045964.17163,4228971386640.199
957,27716705566694.953,263287861658.52344,3931200922541.2275
