,0,1,2
958,30035172107918.9,231450071489.4524,5181877077719.984
959,37045365020330.875,220467769034.21948,4056384619530.0225
960,61786283687384.58,125900507633.4607,5532326529701.248
961,28158652482338.266,248381137728.7793,4748058504032.488
962,20208362035331.3,360641136847.3518,4412638159166.405
963,41314402151815.14,142355348579.9812,9518343128514.521
964,62567503226736.06,126686489675.38062,5435432581707.915
965,35871698074170.04,199701988634.28882,5248331437309.977
966,27048878991815.266,216250602584.0952,6576160059631.652
967,26694828705018.56,252343493618.13843,5132390612382.908
968,53035037959640.84,165361354356.2444,4018684751967.3896
969,43316947960294.41,295486492098.6892,2442756426300.4893
970,20553404180951.76,293318966190.06445,5337328837892.799
971,26166615490928.05,218615439377.48608,6790995969547.582
972,55685033920165.69,144689193098.06152,4472771236421.541
973,32991464247449.574,206736449877.32837,5472034919349.716
974,25553484960818.4,253605446536.50806,5225733634926.653
975,61498993486081.49,151597739746.33325,3580275211472.731
976,24396883272023.957,274946770168.14624,4580261562128.965
977,30142611426134.734,277716720091.50146,3441807942482.3677
978,53642675171847.98,228103619696.98706,2439853837216.4053
979,29434399149284.355,253297541414.73804,4162476972584.0117
980,40017782761759.74,159189633395.33667,6602433684083.664
981,48909096123041.445,155879573616.29175,4725556740503.392
982,46810599416358.09,186958560117.8872,3850575840262.5854
983,29889037353686.004,235915575410.5564,4878441212912.357
984,31880656442690.984,242461058347.16528,4066833391883.537
985,44642697620403.11,153813231561.2483,6014206708849.595
986,33616436066769.348,217795066634.89453,4876114338874.769
987,35943598491696.055,194619192914.177,5406309746854.278
988,56262852052901.35,143720314956.96265,4418774773363.992
989,51319615616903.664,142091921328.1399,5737400913920.106
990,31144497373009.023,249191737024.54907,3871495565909.736
991,33154529580887.492,188584280510.06323,6442988937828.319
992,32518384166125.742,223748264394.80005,4982363964662.882
993,49420078045407.375,188829569243.49,3549955449609.6396
994,40707041879824.59,158525573416.94727,6713053062789.423
995,28975403020822.344,244890178023.43823,4625459266751.481
996,56847563562024.92,170116641522.38696,3378339295980.105
997,59741264396006.41,129022573971.35132,5434010895933.449
998,50522671297769.46,216382288204.80518,2723422024865.695
999,32509794723414.6,211643107468.104,5424264474525.52
1000,27720947891350.99,208476766805.2815,6874008800731.745
1001,58603395539847.336,198480806909.71436,2698948864615.089
1002,35133800943975.805,228115577140.85034,4024323362711.6333
1003,38636664807328.39,218778616082.59692,3853679007263.8867
1004,27815347386714.918,193862354763.99048,7931156578855.571
1005,45556858428585.64,240605827782.5891,2616873248229.295
1006,37895834949622.42,214053012150.906,4059241292422.825
1007,36413367991182.26,248890279810.16968,3289815152673.941
1008,53657755452277.52,142652718126.82568,5328612557259.784
1009,44527552326767.48,249634047470.82104,2518503421809.791
1010,57755543680823.65,143903232781.30884,4295063200339.5815
1011,30747608677279.34,238530975105.8313,4617362804378.852
1012,28798903446113.977,245551227318.09497,4723213047684.302
1013,53537260734779.97,209465857769.23682,2737639180844.825
1014,31664503635589.645,201354896117.28198,5980201329455.836
1015,35594831794935.734,203370472896.4309,5172376331142.728
1016,37850208703685.55,183707520669.12085,5471863942715.796
1017,45498529537409.53,144313199895.14404,6335726941669.858
1018,45676084278774.03,151124539221.8379,5956062255763.727
1019,39992860608413.26,159448837099.5254,6602433420597.641
1020,45829533849064.41,173288592589.53735,4387819425868.289
1021,32267825620327.473,232016716783.82397,4200618375769.898
1022,33153012072743.36,188729500103.42456,6439633977915.153
1023,41989941804551.99,165190557746.64258,5769655171623.099
1024,58890199741486.99,158087145337.55347,3647232902511.6514
1025,30433209605959.16,242800614285.0315,4576923982314.431
1026,27504016488406.797,205771020450.66187,7272855983468.58
1027,22114858908385.285,282104528360.843,4964715872079.719
1028,52876450029468.98,228557476464.3186,2458910684736.423
1029,49265735686156.586,176818249824.7849,3905146373982.5254
1030,32078761078117.27,256473808856.5498,3662128824928.833
1031,51597629963672.79,272934206836.5044,2390700247079.0356
1032,38640790661811.71,172830331628.56787,6223295813212.716
1033,45327562310810.62,162505670741.8755,4901555421108.946
1034,58074997102825.63,167625202940.8723,3291590521533.1426
1035,43720969446027.836,254235327969.3474,2485406530077.101
1036,33276601227337.043,198793207722.0581,5902020330257.2
1037,31637062509428.69,188709700367.19653,6698696455700.128
1038,57254518019145.63,138974873446.29517,4579456739297.465
1039,29111546539140.62,254760942009.6963,4197827904478.794
1040,47831394695439.414,240110864619.2312,2505864151480.6934
1041,41328713860659.15,142243764134.80103,9600334839146.402
1042,66922994445353.01,113961301082.21655,6317123654294.4
1043,26180232885373.4,282557954487.95166,3930771413269.656
1044,35318072489356.78,194747715354.25146,5544207389217.81
1045,57223213132048.734,193677163583.6548,2890496906053.2446
1046,49860745522362.15,172869984686.31494,4043658561472.014
1047,32899377129754.305,197775300617.93384,5970184302851.316
1048,42729817961426.59,214549408046.77856,3465823238962.941
1049,26450818886016.12,254356012081.198,5070190731557.365
1050,54257277242906.33,141147404836.91992,5331420715712.794
1051,40769510299454.6,187153219000.92505,4768982261391.966
1052,24555753864525.97,249947707070.2522,5547761277310.751
1053,44139178400654.0,139525068551.71265,7612735204032.484
1054,40647798047072.414,208588360148.1184,3927497851173.4707
1055,45031888923631.31,199845893141.45312,3596993421551.25
1056,27498527136371.812,254975021932.5542,4619457990895.98
1057,26341086198780.215,273287385061.65796,3991311538874.7344
1058,37293786569679.47,219336814129.4856,3985549866702.773
1059,45173257525479.8,148152826416.0166,6245384996645.74
1060,23442501099112.38,234721410138.3982,7134639645366.868
1061,24144254470515.56,250237074864.59888,5590451043008.624
1062,35337356993782.875,247376348247.9275,3302867074047.7456
1063,33985574485835.25,315079253797.02515,2735535596240.2065
1064,54418589636786.55,229584912350.979,2377361194606.5317
1065,27401707705848.723,278851237850.6763,3783898004764.871
1066,51259060632416.195,194723822377.36108,3222078772707.056
1067,30843036745546.75,228397745105.82568,5104365306409.59
1068,25566727383646.375,314320758947.67456,3284150644560.9473
1069,56092092585488.44,167970842511.6726,3501584601214.5586
1070,57117177129958.25,138854075453.5852,4603723349345.0205
1071,56943741393039.19,138686453215.7334,4607446647260.5
1072,45053775819217.516,165359689665.30005,4905558813844.545
1073,25051544926850.484,288135030296.3696,3955228060128.7686
1074,45218136920034.586,148445405913.97314,6191842580031.095
1075,32954153127484.43,316451558096.6946,2757846071573.257
1076,23216304892307.242,291695841728.7263,4294644470203.9126
1077,27790435689045.402,206972186945.0652,7228182640541.9375
1078,24905771411817.39,260152088659.67114,5108282749465.242
1079,40704625776162.05,158603950501.39648,6706799890547.873
1080,33707869883875.797,317827655548.4033,2671457610677.9556
1081,73421050055324.33,110224021241.16553,5855232615640.192
1082,48364134644416.55,229620754238.97876,2642121314105.9365
1083,42910753584830.44,154683325274.03857,6348206974479.232
1084,36314411820306.5,226399537326.86084,3695949438088.1143
1085,25519806232434.977,272944540146.96606,4565059226153.187
1086,72897816786301.52,114723272183.83716,4944160617896.881
1087,24196145081500.156,236378566964.03418,6590893084075.733
1088,37570564762676.86,230338682840.06226,3652992151999.176
1089,27240013900993.656,190244077624.8589,8817859763770.244
1090,35795112759503.69,216809294128.94434,4327051898441.631
1091,23418772669714.0,258347688995.61768,5478831816926.095
1092,59185352416804.55,161856740410.89478,3436283989081.3745
1093,39978881419721.35,159590374524.55908,6602433312233.299
1094,37462333000683.83,182282896264.08057,5672163572239.626
1095,55338246856250.09,160405459456.34106,3972335680894.2573
1096,25462689754114.59,286068236344.3784,3893817636539.9326
1097,32936525966611.227,185431072988.48853,6650655389304.406
1098,27494944529306.97,218410180265.53442,6185357637357.073
1099,46528779337852.08,132817927209.85864,8248595527402.377
1100,30176157044216.69,242310429314.43555,4591132876292.032
1101,39820497576706.29,173470432511.32153,5602448130994.468
1102,73510409917931.14,130209665461.39575,4081665304588.0063
1103,27382219236320.105,275369679288.18726,3877543028362.237
1104,60163499397020.16,131324246213.73657,5302996401980.912
1105,35311049971268.35,219231658621.43042,4176980958497.293
1106,70372218612012.66,120458415779.64722,4936430344315.151
1107,32483053939264.6,206003799034.83472,5549798930667.825
1108,30435203707248.676,242704231513.01025,4580344143435.617
1109,29420680548840.22,243982578141.7732,4644715156390.076
1110,31331169851542.25,236435031123.10913,4635468573584.663
1111,58944298780017.12,137264232962.26099,4383716922939.094
1112,36770881775222.88,206473495542.07935,4458886034572.289
1113,57466144447971.195,141479539631.4646,4423810469164.13
1114,37186062905667.73,210178642735.2859,4244907555901.182
1115,27424059534315.77,204534501729.9563,7344954894284.342
1116,31150539086564.26,246972372048.89502,4027604308379.5063
1117,48557809772004.72,224082919577.3015,2740451845278.0615
1118,41718453500066.84,210042174546.83105,3667991925043.5303
1119,50745049860805.29,194345977812.95752,3262295612167.4673
1120,34179321539973.812,193679057275.43164,5879524358910.611
1121,44357967657330.66,169002415709.44238,4829206129410.693
1122,31793247306151.945,222795953721.35693,5202045817085.687
1123,47184180497759.46,183818734983.01514,3948058957835.7646
1124,25679818331955.24,252054651409.4358,5232488156480.333
1125,42906505144978.12,157196420233.54492,6285743790575.601
1126,36908486122258.68,206320224966.04175,4536586843353.933
1127,28077275549995.797,289446665740.62134,3485836379888.4204
1128,44133146931430.46,193693225919.29712,3915635932356.7593
1129,40635494903787.195,178448565813.87622,5127862578773.558
1130,50029183052765.93,163828956260.9641,4545042329283.001
1131,48406170780516.37,224671975583.5476,2691765189590.991
1132,27402859659548.79,262036336516.43896,4472941809715.82
1133,23256973847833.133,292058610986.20654,4154228825982.5405
1134,48073988501922.15,142257624361.8694,6041659517253.68
1135,27450906813405.746,219417280171.02466,6172569022401.649
1136,29648573107009.03,299386643449.6748,3087487564021.679
1137,48532828821174.414,229642528458.7915,2638190667692.331
1138,30166635139156.625,230137201684.8606,5181878590528.761
1139,48603247322722.12,191157197957.80762,3599105992916.2173
1140,26121078887737.918,282653219558.4243,3916589464628.4507
1141,65407450009444.93,128557475256.22095,4797478026803.08
1142,24940795013401.047,259786414469.9829,5108283139799.912
1143,44905995174960.22,237902405868.43384,2711114404156.6865
1144,27035622754675.656,206997276283.30664,8065270271565.854
1145,42025783026185.4,196051091717.97314,4070401121776.094
1146,34442646171501.863,241720648758.81714,3653861585029.8027
1147,69493926225688.92,118267270706.52881,5320598880219.923
1148,44907939806378.58,250602404109.719,2504730187244.902
1149,27384776458417.57,206948392789.9065,7235476086356.475
1150,36375315818321.555,173682147621.88745,6479807541822.215
1151,42363522241349.99,206351097475.18408,3537908908773.6787
1152,30585894091490.97,235455868377.4502,4886647584791.244
1153,23944394242851.633,252509331842.85327,5594475026318.098
1154,28025029403576.812,263251483195.36816,3959418945892.2363
1155,24328551624533.61,289595308118.4634,3975621557389.2017
1156,33484137309234.953,225564024998.21558,4200918501931.895
1157,24578572565695.094,224068925685.31763,7158688694881.801
1158,35559558164943.39,201984315040.83276,5177556947098.036
1159,34737636221939.254,236198077445.96216,3687375010021.5166
1160,52607629743559.63,158789141995.80542,4270147921467.4004
1161,57297667029710.68,155718725437.14038,3919416167174.6113
1162,23892018877388.266,297585938418.5022,4045441585826.3403
1163,26338343571407.758,238838447356.4502,5470056472699.952
1164,42007669624232.02,212999162003.43384,3595307261031.162
1165,33058919334443.207,318325376195.1338,2718513230472.191
1166,55423964240079.64,185209822610.4851,3032989915350.659
1167,32122180300525.375,208614061821.38208,5692952391735.719
1168,58018012948546.26,160949993006.99146,3660611408716.159
1169,30378315018715.4,202424780796.87476,6357712629783.32
1170,24376991794756.957,250111507064.51904,5556457365914.926
1171,47727719773823.05,140545556971.3623,6098930852579.608
1172,62519086400620.414,127030528363.81812,5416591403397.44
1173,27465135621488.375,218536541496.61084,6180304515547.626
1174,41301971085879.68,204041190690.43164,3975544278034.0884
1175,66167480047438.65,121541103835.35303,5175482907633.831
1176,58068569533413.805,174134399217.20288,2884852157879.276
1177,42003320835188.76,153302933838.77173,6812766047725.116
1178,73880090100420.66,114833995160.63818,4621401613633.781
1179,25716834004459.35,286003652877.885,3851218716992.1406
1180,44958800114810.35,155424280614.46558,5588031600539.304
1181,40373059303290.81,246715314896.9353,2969693747085.8867
1182,37519413202515.71,217922032698.26,4021235007348.1616
1183,35278725934863.83,186019109183.11963,6061462551366.187
1184,62932852399662.95,162511652589.6018,3097864214050.2114
1185,27160238777945.66,313038882360.6316,3091947007763.635
1186,46698837412085.89,176712650462.1067,4269786351114.9233
1187,26591844981176.777,197838075227.67163,8332099948526.582
1188,28411780252326.41,300867481979.324,3174240459473.6533
1189,64578674387732.41,124684041446.83813,5283001842507.477
1190,35178177249439.832,223888066641.42993,4130584828193.201
1191,49292535464994.125,228827975659.67847,2598040136899.417
1192,26977505697523.02,323258573499.75806,2908770678116.4297
1193,31023255808101.43,234361082938.92505,4780785601281.57
1194,37998703893480.29,210620402921.1582,4103105363944.0605
1195,31769389137142.562,229098909491.25415,4954153756275.767
1196,60469328202127.336,128718378381.17139,5424591635682.144
1197,25117611496580.395,315973959226.56665,3316136222969.7324
1198,65797120108315.26,126456137573.48071,4792338481133.444
1199,33488791467863.688,225132454370.8286,4212419181903.933
1200,45054351294584.27,165304824090.91724,4906428139106.383
1201,43720360052193.94,290223515847.1177,2432793807783.839
1202,41418869248939.914,205468192803.54517,3933852519724.6274
1203,64130807006785.5,122247828669.56543,5520813685676.397
1204,45278429146902.39,156154674064.64136,5497793642800.291
1205,35449627007797.305,200892712776.8745,5259673397080.977
1206,24375969247116.797,250203495845.17847,5554691203133.267
1207,43710526123276.414,290482438603.7849,2435402422565.6807
1208,47395823890335.7,186884713899.8606,3734325885737.9395
1209,41327625551772.45,142329856771.98535,9596780738226.918
1210,28214856833563.383,237348296603.8235,5228313403944.595
1211,57996348746372.83,164386225380.96045,3460851443670.672
1212,34237145161826.77,213593566314.4453,4839815755559.629
1213,38581006999799.86,181716413418.823,5419678370461.592
1214,33464722980471.895,240880009735.25464,3879686139811.1104
1215,37603157650161.23,306646373557.29956,2549267428530.7964
1216,59508429916972.93,205481693572.0923,2494862461916.2466
1217,42246438344438.03,188092439564.76855,4468649083541.209
1218,41539220787353.484,186007732929.73535,4484246151050.816
1219,47564464644508.54,179475509486.28296,4053076793067.1226
1220,70641735304404.84,121052552546.5271,4899858764386.481
1221,37597580274640.516,243880238817.6089,3299389667501.6567
1222,43253184914037.56,191396656116.65234,4154805117290.1147
1223,25725481103705.1,256796106438.51562,5131116697027.485
1224,25326857128708.484,263109930263.11792,4943954277375.535
1225,44221125683107.35,151690423213.54688,6278211472917.913
1226,70843772688919.88,128007313047.77173,4299411162562.497
1227,24702846692744.324,318239395820.63525,3250006861746.401
1228,29728037179591.336,276177303905.9851,3640530642974.5854
1229,27238756982679.89,250089670417.56543,4797728985637.885
1230,32856046436854.004,250859787138.79517,3718084430651.361
1231,29826145160464.99,296850539846.9175,3182109401711.273
1232,23640131645579.555,277264522575.1931,4724257980442.374
1233,40780402448386.805,186942182947.80884,4553215299750.118
1234,26596675558353.676,235908332786.6621,5638063563198.032
1235,62773027269203.77,124594874764.65015,5403383935681.739
1236,29289698592934.85,282128565053.64136,3441040803518.627
1237,57897818708357.19,161152473320.05078,3642147215192.552
1238,28071828798914.11,222676236878.12305,5880313665942.862
1239,37482394456035.36,182263868350.96753,5673168782473.747
1240,26950078795083.184,262490898111.21655,4655866263312.877
1241,35202726104802.91,209659536249.8003,4844797341257.37
1242,31812542317206.176,225629250040.0608,5005189409538.738
1243,47749043244915.91,199467607686.43994,3297738607170.8228
1244,39701249319727.64,170837416919.8369,5885587944889.37
1245,25529275752545.23,254264525692.37134,5256448111022.218
1246,36429190070048.49,210336039118.2732,4370494806488.5815
1247,59053065845051.16,122496510303.08667,6136902864960.564
1248,32367511654503.14,189980159739.31616,6492168655773.193
1249,41238606603693.98,167133768234.063,5976270509537.841
1250,62804218902579.36,163414284341.91455,3122395590566.8984
1251,45171256113072.055,189372034081.8994,3919992227381.1587
1252,65503538907072.02,126190706851.70386,4833667032916.477
1253,40725745830946.984,158388165600.64575,6706800162968.501
1254,65812718434194.64,125178991834.1062,4836507642163.234
1255,23872925710808.79,287353342779.3091,4134129020481.796
1256,34525640600357.926,234097297375.55005,3798796054692.8276
1257,30687945891963.555,196191551533.48657,6588510523815.737
1258,40173640024008.875,183575690555.7046,5023796010415.47
1259,57812633616163.88,140752783911.2395,4416451216113.295
1260,28190855162500.805,249928586186.9668,4726993975550.76
1261,23704627261361.51,252309344532.6709,5610732360957.849
1262,67642732531877.19,163378384090.88306,2941418160789.2524
1263,52610506742557.12,158522601694.20435,4277015282139.5527
1264,38326212071749.12,173676058335.52246,6287526481002.707
1265,48166808674666.42,233551474064.10938,2576094113758.7104
1266,45080354796850.875,174793161754.39233,4426156764859.904
1267,66422452099902.766,175423973603.4463,2736533414262.254
1268,33585411510059.246,219295988903.6355,4837219460284.968
1269,26108382029317.73,252806301108.6333,5188187125808.615
1270,35520081348271.31,202770428039.03564,5208749500678.936
1271,37620805662055.945,182081153290.09937,5692180248853.987
1272,25412616749522.617,259083463773.25464,5098333997019.24
1273,30835122364986.855,234909231673.1223,4638017493741.09
1274,26128144174543.184,264557192614.43384,4682993155393.568
1275,43610910705501.11,192929436834.2461,4025255937633.999
1276,50454495455461.45,194774393030.97632,3286017193229.2495
1277,28301142687258.457,202845763903.9414,7273756580823.07
1278,36177568625539.0,160807348171.4685,8449427582640.323
1279,51343983132538.21,156273550113.51465,4613566311696.865
1280,47229420555991.14,154700390918.05615,5103271862224.419
1281,45397290139666.61,229447315832.70923,2909826506813.7334
1282,42081589750414.28,209377081212.4109,3587947536543.4272
1283,46644098632016.16,188249344534.9297,3815679883677.162
1284,47879682046748.39,175762601300.75342,4095528785563.9805
1285,23576722050617.7,274939729437.6367,4838408752391.776
1286,51063546128929.44,142500455752.5686,5734159396435.333
1287,57936789167106.7,143347761387.89282,4315778093777.788
1288,27292198169573.375,213412699359.73096,6725786160503.032
1289,42021054153443.66,164605605884.30103,5772684158842.568
1290,28701334862300.805,256957130152.05103,4138924273797.7363
1291,40252656346961.375,210260347371.14966,4006433939836.457
1292,44065479491472.41,155849374910.2483,5664979088402.83
1293,52616081539710.17,270461073505.80786,2373335890066.1997
1294,48107474682836.96,210674724018.99536,3015814633565.861
1295,39560412922651.55,171434506999.8164,5877253586998.136
1296,58555347164013.6,165338538971.011,3337335549094.216
1297,42780556603763.17,156801764603.21338,6293366003040.742
1298,46639243896182.83,162629059677.13452,4884179706148.459
1299,63411955977400.76,128601802687.1604,4900340730348.881
1300,57778629695169.0,143756397164.67432,4267041303059.567
1301,26106209442064.7,270297006973.63794,4472052016246.287
1302,26177453419583.406,221453847654.47632,6645472619837.184
1303,49130577675519.4,203130775356.03735,3060557740640.3394
1304,30211611115465.26,225726181468.7959,5401224928490.688
1305,25604811806578.742,287984297081.43115,3762193301366.3506
1306,24603021835478.094,248424034112.77783,5585473674230.508
1307,34220102142891.29,309929793297.4436,2747961458623.055
1308,25128973765457.67,286649729536.5437,3869335759660.064
1309,35779646208959.28,196223658470.12134,5436089005203.338
1310,58360421513703.14,198978643817.25952,2672108761123.181
1311,25179083424294.984,245346024744.77783,5644670339200.949
1312,35949407934279.86,196650274648.79004,5387072912350.322
1313,66320975295098.22,126284463656.83862,4754200353852.017
1314,30024469366505.797,204316689331.44165,6081273610865.311
1315,63379209854341.086,120972188390.67236,5608031007352.905
1316,58820778544677.95,134180499843.4021,5248514884628.898
1317,32366676055518.914,191512421503.90552,6490430724779.477
1318,52878330522795.5,228395010297.97852,2463941401583.9736
1319,49567027594229.63,174268972241.3728,3905580259095.0728
1320,36416994836807.555,217648173422.2693,4113108856356.4136
1321,47506697739566.45,167544036734.14355,4421990407582.808
1322,65658233760572.19,124065975815.63501,5174942074150.448
1323,23612021697913.17,279355099872.0388,4774207085360.187
1324,47920536647248.33,181351808822.4348,3920607453527.0938
1325,38905405870527.3,172377913699.3689,6246541300330.305
1326,45076679941675.2,160888707253.27026,5333575064162.622
1327,46936820497788.69,180393231286.8872,4108291165704.383
1328,30224649186804.207,251562344664.27466,4019446028477.979
1329,42849516420026.94,170246662611.8545,5214735951428.791
1330,43430002073751.98,193987407932.32764,4052218704715.716
1331,45362594365472.66,137252482561.78418,7368106456599.494
1332,46105706262167.18,229314282462.95996,2783458505959.5728
1333,21861389731843.234,342990939294.9968,4197198126327.44
1334,73405884463987.92,147716716167.24658,3416782940131.403
1335,28579685428733.957,245682143912.94922,4725803710039.649
1336,44505168845208.164,137256444850.24023,7686865087549.81
1337,40579607890273.45,208298243129.3921,3929659480775.0366
1338,61040429093815.3,150922440210.26172,3726204103828.282
1339,22075167896149.523,288258191299.1323,4738454748789.903
1340,44448735961297.88,152091219156.68164,6141181862870.284
1341,57887213288169.14,145885874680.58228,4172118046018.583
1342,37464934711856.3,186160856692.41187,5450110700900.13
1343,32808235662031.504,217936015893.3374,5190436141224.343
1344,31345039759848.24,196331422633.6006,6367137152330.125
1345,42608431203578.15,219812906601.063,3336823555893.2534
1346,44753519273130.734,236757081873.64966,2769084760866.3516
1347,46829479139962.99,168280916954.2744,4512349240306.459
1348,59053957708546.63,149361057171.12036,3932521079183.1343
1349,52045111207126.125,214574198595.70337,2790912097863.0293
1350,32537200672903.69,193497470964.5935,6317379710818.622
1351,35942136207596.516,219102612766.06152,4119259903786.926
1352,61458685756090.19,122754044838.35864,5786778191051.424
1353,32634122401151.195,245439456351.82837,3915006620956.3813
1354,54790194744218.84,145948038825.60254,4523215300405.643
1355,37362212729542.1,218695834368.8186,3971075362906.3457
1356,46411028076289.36,158823177745.88843,5057756609016.2295
1357,47471928011361.96,157295423622.88623,4704813800908.733
1358,38781190529780.05,195617688012.48315,4601578360804.358
1359,44345842404391.69,205122325109.08643,3481564181073.3486
1360,35584434821920.27,198417862451.00806,5272232592852.443
1361,27366771485663.633,218611191113.4922,6211403713121.116
1362,26527454568100.867,256377745883.77173,4950358193561.359
1363,66605909321521.79,121353200403.2229,5122732502379.141
1364,40083527300270.48,179649351718.61597,5158879419996.247
1365,41969801566449.42,171579965377.22754,5247812306703.7
1366,34530476988902.945,221965937492.25635,4200898515543.2285
1367,60292576013401.39,126805209873.44556,5779148071198.646
1368,32717417195833.945,252401215270.59473,3739535747797.6353
1369,27892978444405.83,314419767948.2898,3055258578118.0977
1370,47323510538866.83,161604136987.76807,4862034959255.656
1371,41734616755035.41,214066568137.65454,3601409204085.7925
1372,34871549540786.59,217921111392.45386,4224920042143.8267
1373,32125262388532.96,230974583676.18433,4248541014200.7295
1374,55795568358935.05,169168075228.20044,3537384280368.3438
1375,37448782385646.47,187097835323.71753,5405107886484.675
1376,40222280835511.664,175765200169.0735,5424798595302.132
1377,37026341739352.625,162585712694.9226,7383342406258.576
1378,49860008547949.76,173419958541.16577,4042505418247.281
1379,22060273109226.3,328686386660.1189,4327406786689.7646
1380,56641458951145.03,161533812046.1692,3860539166733.5156
1381,49999328686178.5,175670812204.49634,3799842942086.475
1382,39019535358605.12,182572396445.91382,5275279669265.995
1383,60323876373865.16,126278931154.62305,5733797536922.076
1384,36639409832480.016,221063693229.9651,4061987384677.5283
1385,23870012767836.316,287547565104.2805,4119324655376.5
1386,31143027130764.28,249319120061.0669,3868575132784.2886
1387,26137374121869.766,263698040134.97583,4711874152650.878
1388,27772752231124.19,208221342422.75757,7180049801028.927
1389,39849196023984.34,167503293500.00928,6185222672697.562
1390,57647389417529.44,161627673621.44458,3705987923476.971
1391,39434114907405.25,227216234724.7063,3536354295863.37
1392,26649860057099.305,252416592486.4685,5154614864155.142
1393,46054360960523.164,229849660697.49683,2783458058382.6875
1394,26819048391257.355,251727962290.01343,5121213565361.576
1395,32948783997348.688,224364979307.64722,4613634065255.828
1396,44941475640483.805,157326010922.94116,5501798321723.767
1397,26475992294195.38,286172904971.7512,3743755238331.777
1398,43938871127242.81,190561236161.9878,4032140161183.2217
1399,39811716850194.3,209265293415.0564,4041607367842.754
1400,50884150068468.83,164248429298.84497,4390958070937.08
1401,58292536690668.62,139060480082.77124,4389083855429.4136
1402,27208775094826.562,213345084520.68872,6818903009767.97
1403,45628491066185.45,302663045802.18286,2329267365228.7676
1404,28845823360214.242,255705627357.5691,4281295774563.471
1405,61418988975317.305,141071656421.5652,4000748891579.7056
1406,50300708430553.695,152000182578.886,4810053766736.151
1407,59244506400262.76,131406237683.14551,5037366704112.157
1408,45715054725771.72,146586510791.51343,6216621209537.807
1409,38584886365824.63,175805740142.37012,6081228637682.545
1410,36876684535015.16,195155843986.66992,5145079981447.354
1411,26382375813823.77,268284090048.67944,4545002315949.226
1412,48110112790923.83,229773483676.43042,2670044205762.7095
1413,45799146194827.28,155875602843.93823,5346385519613.331
1414,61666229768071.18,125690256425.21606,5594286760351.532
1415,47780839429980.36,184211193560.7495,3856663095019.204
1416,22619270842155.73,283669034564.2727,4699068709716.998
1417,38976849304012.43,160956235948.68213,7045428519149.393
1418,67149024054919.49,151497845676.98755,3399496969450.6157
1419,47862576522634.39,182560585886.8645,3864184496863.8853
1420,68564340210296.055,111615977107.13281,6169307649637.452
1421,52361186922555.41,155937559229.65747,4516061730593.637
1422,48793845711668.625,192123651793.68286,3569946262424.7627
1423,43005947413397.42,192009363845.01562,4179807452648.74
1424,31775340259333.938,225684078039.8662,4989545985752.52
1425,27931612532556.336,193818512016.1936,8019738272148.55
1426,34276540734481.227,240582348053.3557,3705838098875.2974
1427,25721222127894.465,236271394440.20166,5749365835037.656
1428,45637457940012.8,171681532982.45142,4449734376538.894
