,0,1,2
1429,23795259564579.816,269597555121.3274,4912370495347.907
1430,27273050724850.688,263578235895.14185,4528725497754.339
1431,21925158607305.707,262885479036.4104,5835885926129.842
1432,34232087126038.336,212381595187.60303,4914792718741.75
1433,53114383070550.805,152938179676.32983,4560385855996.374
1434,65387515878548.945,125897834222.9729,4850877912612.921
1435,38588247905295.79,184747851832.93994,5274652556117.499
1436,55199627657817.164,149886007891.5525,4390227744785.8325
1437,63799653588089.89,136629307178.72095,3891232970444.909
1438,27801734221165.527,209504363849.3933,6828807938219.179
1439,61942608865804.26,136618155026.22754,4803324560550.676
1440,25995581766144.13,289708551304.33203,3721223602135.5874
1441,56724623544883.2,132936995841.87622,5429543323836.273
1442,26771226115182.49,271508927026.8689,3881264694073.666
1443,56319527694411.61,164096057082.42554,3642668222592.6587
1444,30999471742773.68,229663800636.3601,5076799061374.848
1445,48027168946243.88,228104100740.55713,2676823860540.312
1446,46021088221240.516,209832756663.55518,3220834984262.717
1447,49536563961654.06,227383473420.063,2658604689345.215
1448,33155835116651.84,196712739264.4182,6001835901574.486
1449,37881046982024.73,242467662396.45044,3295128611252.787
1450,36676998620547.18,191431306775.19336,5305055969564.902
1451,45177463412980.63,146322934977.41528,6283716743924.332
1452,70470718361845.39,124820742090.16772,4761607174562.208
1453,50885135158719.164,142049121098.25122,5817268459614.278
1454,55450904019104.48,129886074657.32202,5822153403520.435
1455,25768936811688.598,228177155832.9431,6554388405043.215
1456,35627044300570.414,290069136267.208,2739505851820.2285
1457,27382030931933.715,207246870748.22388,7230806257919.314
1458,45036416002282.57,165633395922.15698,4901068016359.836
1459,68676925358596.5,119488045832.21313,5354380320250.288
1460,29866823323612.45,274424866329.8994,3542871549249.537
1461,65066581221562.766,163362083006.17847,2964051254174.1724
1462,41244356332331.21,166589470335.281,5989043614999.163
1463,34815968010657.836,237920422294.9165,3653865807231.628
1464,58516121264101.98,153227676921.53687,3921177006964.1416
1465,45178466484095.52,189144261831.1709,3936846724391.625
1466,25731032945674.965,236168043277.92896,5749365953562.105
1467,45997187253054.664,145008403208.1936,6244559839329.099
1468,57345383359103.02,138161570837.55933,4558985490297.801
1469,59054384163567.42,122380831847.09717,6140739274978.137
1470,33423465473953.234,225797439766.2727,4212418443078.872
1471,24869572174810.902,260635140222.29565,5125704715049.309
1472,26334201042716.176,239185816408.81982,5462035067077.853
1473,42121411683785.05,180967072588.3391,4715586524236.816
1474,35976661529178.94,232723241952.01147,3739975547475.5757
1475,26998986211218.824,216391875231.71484,6586068735292.374
1476,37286964799671.84,215441023508.61084,4120553804329.95
1477,27451189917000.344,219254869153.1765,6173511861432.489
1478,36386996333917.37,319537099464.45996,2520830318719.277
1479,43734660177813.25,253000287339.88525,2521392606045.2104
1480,67824249780413.16,156276924489.51367,2950638009694.111
1481,44033419399309.664,213203732835.0537,3328451383082.6987
1482,45081872582839.81,199315549794.469,3596993875706.5205
1483,25603776387478.082,229873205813.69873,6554386682615.067
1484,57460376914164.0,163379497195.23315,3662098538948.179
1485,31099120462872.76,188454772391.72437,7093078721422.456
1486,70396287376955.67,123359633681.20801,4847120160834.677
1487,24715520113725.51,263774141333.98706,5098897961702.753
1488,26112562989780.75,230887768762.969,6182416082956.657
1489,62262418619350.59,124120670404.7395,5550191855908.622
1490,22850311017518.25,245557069046.91455,6135168022604.295
1491,38262747167776.44,285541459245.75366,2587652627141.0947
1492,31835268339784.586,233590579515.76465,4596604453216.043
1493,39174779908732.4,150412426349.56372,7944321374940.685
1494,36531755726133.66,197439639570.19678,5227924679309.538
1495,27921682398811.78,255673207179.83032,4519595007489.638
1496,45253397606028.34,178388320491.05273,4363856483997.57
1497,25475545839425.37,230837921077.34204,6230971459540.851
1498,60471084065154.36,153866427243.6731,3474997518773.91
1499,30196733066597.094,233044081760.8103,4980832439882.652
1500,49177932003341.04,177462156303.7522,3958925175792.46
1501,34180550895419.16,220978950331.2478,4295002332086.72
1502,53674577562336.01,191463615397.88403,3028333288272.811
1503,34521815151517.613,219163418311.82837,4360356773295.864
1504,52585130377831.76,194734350545.74146,3085542062304.6084
1505,65055074719486.69,184674634243.77466,2654807838301.254
1506,37911123081914.62,160424587604.88013,7203287000036.365
1507,28694836124648.305,282443220461.8406,3542189037608.5024
1508,47955050732758.13,214536166583.6858,2897691424307.3823
1509,23486131009638.996,270928453275.2434,4927420290534.449
1510,59511566881585.625,163912815109.00586,3269998512286.386
1511,37469541543877.05,183040257669.89282,5671471444873.702
1512,52068841048937.38,209275877327.22046,2893644855058.6514
1513,35074819551957.164,230860178252.8828,3752491591323.6807
1514,26721872426235.996,252112201674.41382,5095301181199.241
1515,28037843191034.3,217193567040.17847,6017511482990.15
1516,41908765452640.43,196310605680.26685,4085752086755.1157
1517,29561419310697.984,304085527206.63745,3039137579937.6655
1518,47078123577254.41,155335163409.43555,5112884766344.592
1519,44719157494313.72,181472649433.552,4353744995722.045
1520,40689244356105.29,158704272100.1018,6697383722916.725
1521,57876361597682.555,156660044632.38013,3768508296012.61
1522,32456279970097.418,246689371735.33936,3888823817289.9917
1523,23540599134230.79,268125305239.85864,4993246489464.484
1524,49279434301604.984,182122993579.7671,3619487409021.2656
1525,24668800708711.594,233788861986.98022,6619043408148.068
1526,49111629267999.05,184780672016.07837,3623487854718.552
1527,52760599529943.2,194192260428.1985,3084395418572.8813
1528,55909697826059.77,156455188097.01025,4062333461079.4785
1529,36223476823770.984,207810153468.29272,4842076910081.316
1530,35018635022307.816,255052056726.84937,3219272672926.401
1531,41765990059141.33,203476236626.1372,3882879161786.698
1532,35169565204365.883,171650627614.24927,7112748886142.51
1533,55931098585183.77,149144528121.0349,4313298811384.7163
1534,38984622795337.91,192232222374.14185,4768073977027.294
1535,41775407696020.31,209690003151.87793,3690756038640.537
1536,35435382904100.99,288617406938.0625,2828503018311.8394
1537,46647942155937.875,223961840280.44214,2931720829451.276
1538,32667163686995.465,323797790670.4551,2654950332983.2075
1539,55857740541760.086,151714852637.67285,4188567396779.6978
1540,36630335249226.51,215894853186.44385,4077936727483.1123
1541,37794553493742.31,232125993276.91528,3620341507967.7734
1542,48130123405316.125,226451201720.05396,2710918299660.86
1543,40196293026763.55,211752542246.37183,3919035126079.8057
1544,22984613761963.28,283755540129.0029,4695053230453.944
1545,49398232308775.336,174154855162.45703,3995283833295.0264
1546,42732387787694.055,155199614336.48315,6409364094501.013
1547,45070945896424.44,251616499839.12573,2484240396666.4478
1548,70417965684927.78,119956495115.83374,4936430706862.227
1549,33731143378756.566,174304356661.1853,7242476594190.296
1550,39019576364885.59,182568244639.6372,5275382415707.005
1551,48824318359721.79,210214534679.885,2949414095364.2285
1552,48140168229396.44,225695221429.60425,2709057934666.0146
1553,39852715463805.266,167200162679.58423,6191854333851.368
1554,41002477543627.75,183832895905.76294,4891340695649.458
1555,72435518592734.7,121614916027.87158,4575407150913.905
1556,41228851358826.31,189096390660.4148,4491786371584.925
1557,43817757107521.06,155754079919.83813,6039785485906.758
1558,46451134328329.86,205436525901.23145,3220839616985.0728
1559,63800118783148.39,136592507084.66577,3892752162473.3584
1560,24727504942331.74,248126662543.08716,5547762820212.624
1561,22589033567475.71,275026209687.6992,5360953683973.162
1562,29513821704275.402,279620375750.4104,3467994252282.568
1563,23436205670311.438,235279070217.07983,7122301229825.796
1564,26343216480251.934,238398862351.021,5482864909137.148
1565,44947127726919.586,246035156024.69507,2509596643090.1714
1566,42107127745757.12,184147183502.14648,4633663041704.253
1567,23621381118112.91,277976992813.46655,4836255851264.707
1568,22473905338224.33,281512015957.1145,4843262813282.944
1569,45567374098227.84,158329425275.05078,5317778151759.154
1570,36264690387059.305,334207172858.15796,2502807734671.469
1571,42197679748072.914,164526967007.63623,5678419955732.279
1572,66920195686781.14,132858533398.40112,3905994008932.502
1573,72700294234089.83,116598759647.27783,4915449845113.731
1574,24622292527687.242,263218148398.98853,5110927954024.803
1575,60319523885715.414,157710683547.38892,3467543433068.753
1576,33964889312517.305,167335869026.3291,7655222548402.298
1577,27573430430248.055,244825305823.72607,5119555179225.041
1578,38357153311040.65,272067432401.3457,2612624886039.8423
1579,34882663664733.332,197837159601.44702,5635790683556.15
1580,23030000371982.82,245936308504.04224,6042937883379.531
1581,56640251659801.34,160700524156.7268,3862784663924.395
1582,41843070216855.97,159757123323.00586,6278305408619.933
1583,47572164333283.27,156632561497.78052,4917248826527.412
1584,24655378368175.71,260673711059.6482,5129277755847.758
1585,46204233228639.836,184109757112.1875,4022354423873.89
1586,41934471634589.58,217257395301.19043,3457148242624.37
1587,52293984652942.71,188549441012.37598,3182538610458.613
1588,41172298210026.12,151368278841.93164,7089309790068.313
1589,60330491929688.305,126223049159.13501,5738207495710.702
1590,30448205475318.824,251916191092.96313,3827556289090.0977
1591,25839901647351.023,223861383543.35254,6541915489429.373
1592,24216279356609.664,245666297430.5852,5679031336295.209
1593,24536944949371.582,225092664257.09546,6831335246119.564
1594,24238783555140.5,285655740202.25903,4175588683688.34
1595,31078544347364.477,181137774014.58862,8315183679683.213
1596,25217590413024.562,239604372224.80103,5825438143012.26
1597,28016730390817.176,208840779741.2339,6813898535349.624
1598,55099420997235.69,185852934943.83057,3043747706281.4097
1599,61208108699651.19,132621223584.98486,4995987204693.663
1600,41134558049532.125,204374215221.09424,3976666312053.3003
1601,49836305943443.05,199588950864.74365,3078114753426.169
1602,50379830880447.52,180816791265.45947,3686545869579.621
1603,45225046346855.0,135111601000.62476,7457789420132.107
1604,54497137702278.03,147547676273.65698,4533979728178.03
1605,27086220594046.36,224546522041.5056,6003533389625.235
1606,44986103209580.69,199788274802.25073,3635896525689.018
1607,45440212880642.13,187973721639.16333,4009960032924.932
1608,75311604477413.8,111504590464.85767,4678346889279.502
1609,53669725019161.49,178536238336.49487,3392919721460.032
1610,25758408048226.633,318029611368.78076,3194024136727.984
1611,27850565043842.125,217165198272.08032,6165624604580.776
1612,38608937719693.7,229171843905.26636,3549878015569.264
1613,27306654036778.094,234604451198.31445,5542852194092.614
1614,56466085896466.44,161331449717.47827,3874881845410.2065
1615,27636700528671.91,225167349456.02148,5894122921687.179
1616,48369086556243.67,204990247137.38037,3083702267715.872
1617,61746424514750.25,163487344901.50635,3268179054010.731
1618,43943725459068.664,194341093167.66235,3951811996646.601
1619,44941928057951.625,159123311546.95288,5370279229522.602
1620,26182564893583.855,245320789894.9082,5335720717471.475
1621,46075433102519.68,153965466926.38892,5466418421053.389
1622,51398309256647.93,225611057889.78784,2555802067413.238
1623,64234828670742.07,127811369429.10718,4871596925233.476
1624,48126241387945.234,206172924328.60132,3034041709144.0146
1625,49509753845499.0,174023162795.10107,3930628202619.0566
1626,37510720160351.12,178380895275.59253,5886018659810.761
1627,38580759872231.28,203573500752.38013,4445837833918.6045
1628,24978704515350.523,221920530257.75977,7189838947078.087
1629,41885876334399.7,197120783426.2102,4030165531912.9272
1630,39490014327108.86,174024026485.14355,5770582859716.016
1631,21735844579699.215,294521135502.67676,4597299735570.563
1632,38570446552586.57,181265121334.2473,5566497174862.407
1633,20191667868238.223,385733805898.2903,4382599455472.813
1634,26338475203962.562,238705494959.70142,5471463695552.542
1635,33529388305616.105,167517758483.38452,7758613188316.41
1636,23837497001390.484,250023300437.08984,5647877551109.742
1637,29647562906322.48,300262038766.156,3085318350346.8706
1638,25047355225772.793,257825096473.9248,5174931855727.217
1639,27772552879334.625,207631349553.55933,7206779130117.428
1640,30695855005007.72,233711038072.56934,4805854971428.087
1641,59323964011457.82,130977877393.54688,5492341209630.028
1642,69617783696316.945,126427498270.48022,4686056261037.682
1643,24396328531366.65,248302343869.6128,5598355965773.569
1644,65060252040844.81,126232125523.10132,4892673804690.165
1645,39054306944178.805,241759253525.93042,3065417189000.854
1646,46636575728677.98,144415053225.0879,6043076972425.041
1647,33984351519660.934,315178447583.6096,2732229034625.6235
1648,38621236751270.65,172715274525.40503,6268159016324.093
1649,40562417201978.03,210203685447.55273,3907695635271.9673
1650,36633458341391.33,221858707010.9353,4020791744840.7676
1651,32131104049331.164,230526567986.90503,4268273019337.8887
1652,55602496592668.39,142495320320.78003,4799171447415.358
1653,55459177077816.54,174748985067.96558,3327331378072.713
1654,24218426494640.01,243202496199.49878,5689717641446.953
1655,35885453641078.57,185857372654.6101,6054644479416.032
1656,27834757623682.977,278410984122.2207,3732364162424.2646
1657,45174953405709.36,233535235885.18823,2857232242106.1055
1658,55466037682427.11,125045172157.25366,6614123891446.378
1659,46122294610772.53,144001217417.46143,6235481037964.327
1660,24625658127763.254,262072718378.604,5164807149359.532
1661,29399141520593.055,281086131777.31226,3413730999326.2246
1662,22699233320314.062,275880964255.28174,5323786968435.486
1663,57349965118644.42,137765727418.55566,4571242664833.476
1664,62703840820016.49,136700640911.04272,3965730062430.248
1665,30434610488916.492,242751206312.81494,4578652648437.067
1666,51138891292337.19,131160458687.52441,7992651880766.299
1667,65118009515518.79,126328722528.10352,4872314459466.651
1668,24911421390748.25,248544549649.6211,5541888009441.819
1669,24651433666717.71,245505380187.4131,5662527154493.92
1670,47821345728632.53,185177352341.6748,3733981937421.0117
1671,25754504597553.67,321580834656.8635,3149434368766.4136
1672,47415692176790.79,157011766265.3413,4928708486818.891
1673,25173025241902.805,280016245840.3474,3971786571979.631
1674,26037383595023.13,217488289612.26904,6879597417129.802
1675,28120164700223.273,217136457317.8352,6148308642871.645
1676,33131934843775.438,191827249042.7566,6182944078217.3125
1677,55560410383369.67,160537296827.72046,3931724212337.219
1678,36822815935790.336,183157750738.31958,5841371095313.056
1679,27563891015769.03,255470827769.73877,4599263687400.766
1680,25450242393829.32,321571467253.2114,3234855759360.814
1681,31097966231406.105,229771126736.53662,4988200341167.594
1682,24565368586381.78,313242881466.5005,3564154233377.5312
1683,28828040648597.285,208117837458.71362,6395363214788.45
1684,36979149707471.56,237982337714.52905,3487319136465.139
1685,62443746282404.47,125290118266.80933,5476205596915.84
1686,28256036633031.38,302383730143.8176,3125888176546.9854
1687,48315860937327.95,238172097153.9497,2436147938743.11
1688,33474939959854.22,245035841257.81738,3705371367207.273
1689,37480386265139.7,187394270986.64746,5370496439388.417
1690,53561575259149.34,158411775301.84106,4147812168520.265
1691,27208922532411.023,315107265423.876,3036644862459.849
1692,32651451700550.754,170623911941.76196,7773370537748.434
1693,60960244042960.18,160842665312.31177,3433880576855.8335
1694,27548871137209.3,208510292947.84985,7178833510505.603
1695,55931904767621.266,154463300302.99292,4051711651529.9536
1696,27327955361239.13,284622544048.97485,3734456789124.905
1697,45796914593062.26,144600085636.51245,6299333338280.6045
1698,61716756397467.77,125762468702.61743,5591310160619.322
1699,30821652697554.8,251512212719.80664,4013059470072.0806
1700,38294456284079.4,200910969169.3291,4494593072836.16
1701,58716267345597.84,158784361768.54688,3657420847495.193
1702,52836878890329.88,161043278732.17163,4175912890042.093
1703,44723925414139.12,208227861299.93994,3443095447872.325
1704,35455810849053.79,213590536525.14746,4480888524864.035
1705,57059572267161.07,219331838368.6277,2362494968548.8057
1706,47408710883318.33,232027420433.84058,2667808867264.4326
1707,25166630902482.68,242455834406.09253,5680409448217.96
1708,42509649771414.64,169404640558.58228,5273021820422.629
1709,56624157532488.89,160872937804.79907,3877672766837.6855
1710,58054404579145.586,154366461077.4182,3845152687701.646
1711,54802997512801.51,220021256066.32446,2482856682508.668
1712,32862497247947.977,249889773554.71484,3718602475116.5435
1713,47769742854849.38,185488731309.17505,3679868547067.7256
1714,37727635452379.17,215084379783.2356,4074031404139.859
1715,54013354575317.77,152715548974.3794,4352229363554.4873
1716,60591782774261.66,123900020660.48486,5778841981195.552
1717,25941455810079.598,258012021909.93652,5010537103190.359
1718,52549293099489.84,151217130347.03442,4610920763012.092
1719,42910077266954.29,202995603717.29077,3737184434362.3203
1720,37293293831683.77,204646867575.69263,4619485440193.568
1721,27166171472383.56,251386354229.0752,5031965540777.597
1722,21147415250306.324,294781972161.74976,4568714550824.052
1723,50621828361959.43,172036512452.4458,3896084960794.8477
1724,65615916148509.36,124378910670.7041,5126453066104.481
1725,61148979571591.59,142745398788.21313,3971789910310.0693
1726,32104575259895.98,233473103520.85474,4213975164753.5923
1727,45419239800946.58,149347656101.5193,6109220743079.696
1728,40941792093192.35,305654887477.66943,2423741863488.0195
1729,72877262339035.05,116725162043.5437,4889178425016.41
1730,33422469335021.043,175698877082.88794,7102625390284.538
1731,50736607406011.93,164159248137.79785,4448541453361.849
1732,47889566419094.91,182278168853.37622,3864184776913.844
1733,22369061265294.137,287156732128.8274,4734252188398.1
1734,58030885665454.05,178032733731.95288,2820275141656.413
1735,55466192360465.164,124762878504.98755,6616783678011.962
1736,36082919153689.25,195959034512.55518,5367418269745.056
1737,52365518620795.35,155498983193.6643,4526915350393.4
1738,39336460163082.24,216926355716.22437,3778942536273.0312
1739,30996856839634.555,275891158762.25073,3429759591309.7466
1740,23944410279857.758,252507818756.77612,5594524622605.67
1741,33248062408908.137,173985540425.6128,7556267049429.279
1742,32406364476261.484,212144699661.04858,5397530482928.795
1743,43718007221255.21,294594071524.375,2427396627745.724
1744,33273192520446.516,172095756487.48267,7610430620146.482
1745,43901870997942.65,139158137591.46655,8822082320714.732
1746,73051575876824.25,127776767158.18701,4130704358085.2095
1747,35070772590339.14,231202867445.9602,3742683935969.922
1748,44449030190338.37,285227916941.2158,2452751630220.0435
1749,36419861022141.484,213595579121.9751,4131648059395.733
1750,49634263046123.49,224754276993.5598,2634653280554.485
1751,21351061565084.707,288385325955.7202,4839825560803.761
1752,43218349101218.664,164074799756.23804,5539558360075.233
1753,48254501535321.37,171111149994.7041,4242032797263.199
1754,42414349941464.99,155883106825.29614,6432310173220.207
1755,36011675376741.95,232851974222.73145,3729488552601.617
1756,27325066723816.992,234899748679.56714,5537106163342.491
1757,43697788097259.586,207222752104.76416,3515433407944.217
1758,57354937440904.53,207390870575.30005,2594130856931.9087
1759,31984030356893.992,229405851952.95703,4934442279405.065
1760,46481267184926.64,228934433760.4817,2729640556551.479
1761,47198920839578.445,224253804577.16968,2842080129191.051
1762,40356464642234.195,164332826260.0105,6261552201797.462
1763,27786460973241.44,239661314270.5161,5298074548890.624
1764,45942771345017.36,187714738113.88013,3942875837502.6914
1765,29223228099544.965,242493164436.8308,4835809711289.964
1766,47112144599457.79,187642402970.94458,3751681208293.377
1767,34597022626846.78,315856373303.051,2639532061212.329
1768,48727677065532.484,221679700411.25952,2766947630499.223
1769,31653357523639.68,317042217199.9524,2787501040436.2188
1770,29502585769065.707,187995972342.0735,8483107271305.613
1771,35417318706442.83,204546489510.9939,4961433765641.081
1772,25800723573039.086,242299423684.12646,5473112100363.805
1773,59032325548902.71,172265857024.6963,2782631172246.5054
1774,57583863855962.53,155194163655.03296,3896920237796.82
1775,29912544255498.426,242133422923.20166,4634999794313.333
1776,32398810486503.395,242112517154.1792,4006263469871.322
1777,26696099592651.062,310596881803.7456,3150591577087.4556
1778,34996739850091.414,218769111374.78076,4221205482811.6846
1779,34557689896537.668,220796181318.63965,4235471616946.8257
1780,32012976428056.984,214032776679.6211,5424849333275.12
1781,28329972190774.598,197093955156.7339,7602431164115.826
1782,44535367877094.68,150613117271.51147,6237505081965.094
1783,60488810000317.77,130097182290.15405,5211377539381.577
1784,40690271674909.85,189628068313.7124,4508935479106.281
1785,25462091902563.484,284773337456.05444,3930508850867.1426
1786,54685586327143.586,215033605172.5652,2561080773152.537
1787,31891338292861.633,225312497394.58252,5014241133948.059
1788,49487671319295.16,210144156799.39624,2937760878918.53
1789,44485402113793.42,196826429173.89087,3807553218941.826
1790,24076636134686.223,231993187316.94434,6824633225018.637
1791,44832783761057.555,199613156166.04443,3671318758143.294
1792,40820715676400.26,310792760915.958,2417276319577.9
1793,49446512861775.82,221469223128.08325,2703334029931.6265
1794,31396979574360.547,231365089809.3235,4949624266008.961
1795,24054342033509.875,252035220237.67188,5557010224123.305
1796,36534768519133.77,185802901125.31958,5829915565321.464
1797,38017281610173.3,182734391327.12036,5465585578750.095
1798,34191730444507.168,311517097115.33276,2679373070989.4995
1799,56698848651050.94,131114596890.3562,5742138789761.786
1800,31054306421848.676,249373025438.6814,3869897382479.937
1801,63135300119965.27,146231565972.48828,3672773694604.731
1802,29614594873225.97,278900933308.2053,3516092380245.508
1803,52584427455203.99,157824421405.39868,4329357295469.8354
1804,33874432156778.844,218541656916.1726,4844494783600.255
1805,70557217056145.47,123076422132.30908,4781174602484.41
1806,42677815340311.64,204835037509.0691,3722300511431.5815
1807,48702147244932.94,182780990054.4087,3732111443944.7656
1808,52306298867761.83,183916800986.14526,3416474437236.7764
1809,39491053509397.74,182304397358.97754,5172234404942.514
1810,68600582070099.195,119876418420.29224,5374981493458.807
1811,25270205559199.703,322072230481.17993,3138398778550.463
1812,30202642845657.875,274133279902.91968,3575671249368.948
1813,47631670983223.84,223179835337.29272,2838192156384.2817
1814,57138494388395.03,138764967913.48877,4590467978398.481
1815,27284116029403.066,215171309046.4414,6693652818718.755
1816,59703826271721.484,129686033415.32422,5429688897734.335
1817,57581819580847.086,132973556747.28589,5256209020821.334
1818,53659026000873.14,150508435380.81177,4592958175939.214
1819,57436641090733.84,141641288875.47144,4432530834312.557
1820,40467334550207.555,179464718726.41235,5161984204726.23
1821,68696148575716.36,158123179581.8191,2905550301922.0864
1822,26184155808388.867,241850387957.33667,5431063818556.725
1823,42070844598890.04,221526451572.79004,3417671201096.869
1824,41457875550540.18,216585470346.8186,3609514288357.13
1825,35330751379067.86,268526469449.33813,3022955158416.3823
1826,46741928698835.125,149504173968.36182,5854781787756.622
1827,56729925728923.28,121774655054.9668,7074792087638.461
1828,52721832504590.06,228542192254.51294,2479592613891.6416
1829,29708736719695.066,227952503828.64014,5399054811776.637
1830,22249923669676.023,288968881126.7759,4661374989200.001
1831,38770653056260.74,150501550297.3943,7869471797386.855
1832,36974985937083.445,246737661137.39478,3221982056643.1094
1833,40885751544935.42,209658316573.8152,3784918470782.7207
1834,43191934859948.34,287550570159.8257,2452802452388.5386
1835,36381631388862.914,213988847144.55542,4131647625736.3843
1836,36525800151113.195,186591874815.12427,5812227506561.524
1837,28797977758639.293,240558662714.7478,5012844701054.088
1838,27676346636056.715,211730110682.52588,6732244478085.142
1839,62557532930089.06,127540021662.97534,5415350345509.35
1840,51143486133975.336,131117403469.72803,7992651946798.098
1841,56032093615302.91,226476843763.65015,2422031509665.6494
1842,33223997059801.523,188949675667.83545,6403467768157.3545
1843,32367351155408.254,190697528198.9546,6491572269614.926
1844,23285700700325.805,244986701799.6067,6027515464782.7705
1845,53402116575684.75,138199851675.03833,5794039049663.793
1846,32129180926452.72,207929932249.60327,5709517765313.315
1847,22115583284488.617,281322130440.18823,4967846508315.672
1848,58020249349583.25,162388851814.1311,3503536994332.3413
1849,21657792644849.652,297346902518.9248,4431294659168.825
1850,50486282963503.414,191738971033.88647,3379950585472.5176
1851,21462748707295.28,288429534410.69995,4812097095775.612
1852,30085957276634.637,188663780495.49097,7443900530945.99
1853,59167279606109.31,128127929614.3982,5877719467517.019
1854,27653090327016.77,210358456031.27026,6786051018448.082
1855,29786856649358.56,231667605419.2256,5164289839175.589
1856,32382603920061.215,211945766748.20532,5414328455864.761
1857,53203208956249.3,164811932770.07788,3972466569209.1826
1858,46543968405051.48,169565553438.2024,4453373699487.98
1859,38587980646073.83,173054611014.78516,6268158674711.4375
1860,31978956378140.42,240218247399.27295,4238076263576.8584
1861,44352850773604.12,204458878035.86084,3497133374805.815
1862,24276414627367.19,226404425702.98535,7099991354519.641
1863,27939529318075.152,313560987321.81177,3065160197556.838
1864,47737216905786.76,182196710449.52417,3938558069802.1987
1865,33599710704420.07,243769616261.0371,3705372845430.754
1866,32654564501318.625,325003483455.5305,2627095614016.616
1867,53609743586446.664,142860182040.146,5358468033931.698
1868,64339483726573.53,126441064768.1394,5204773871204.755
1869,56662664556034.34,166428290191.5337,3570122101770.8804
1870,26496184509594.094,251901447325.10474,5158316855444.822
1871,37942427729177.1,204833575223.15454,4312032898279.792
1872,37441995050455.625,173702876462.37085,6408241085624.64
1873,28675925667138.86,306661245517.1763,2974292754486.639
1874,25223869058821.51,257662495549.53052,5160595568679.15
1875,46744035772000.305,180133434368.19092,4135877064499.696
1876,62531668167675.445,121070130641.71558,5858152249169.948
1877,57514333107768.97,157561229716.59937,3796580855048.3657
1878,41866059891517.23,180721898514.5359,4766268661653.864
1879,44898583296930.33,173255219810.3938,4606764077859.516
1880,22566210260359.996,247874885411.05493,6064373252842.287
1881,49963722962243.93,141770143125.46313,5912148995360.548
1882,25058556124329.59,270300265760.31226,4778698144421.706
1883,30516349003513.633,240333816063.1753,4638220018630.066
1884,55254889768502.766,222491265500.615,2464325889102.594
1885,43890880626882.29,175057792055.27637,4726352739478.213
1886,38208214415946.516,186160893351.38354,5345488740147.081
1887,39077165141881.34,169434135398.1787,6323178577321.398
1888,48245975932784.78,205887864105.54028,3100025552598.1973
1889,35942671642509.32,199206906520.969,5244151946444.772
1890,54643798200726.88,176485427182.8816,3343546990548.043
1891,40404607639995.68,180617724781.87842,5138405812274.286
1892,69161399112432.85,139563633639.1106,3754816324497.3535
1893,27734235271280.566,269053659490.18457,3797597095293.1255
1894,23732298778752.027,277288887662.45776,4708170661598.76
1895,34482281091791.934,206307920980.3064,4953718411824.836
1896,41696302142112.664,234351912831.53882,2972562194407.005
1897,25861173496006.61,255920091816.1211,5151507217266.648
1898,56304289159164.83,143532368363.7234,4429725351081.664
