,0,1,2
1899,27824952215552.523,302409879585.4065,3215683557639.5557
1900,37105613563875.45,173577296898.40747,6460151282667.889
1901,53277159398049.15,168712376067.28223,3763418554740.2363
1902,32777784404605.062,206352595385.98877,5516360480597.347
1903,45189804160367.95,242292633502.35913,2585145638004.908
1904,53797847357571.72,175954570866.69214,3525864933846.437
1905,19609381766149.848,315896770731.844,5114551286014.869
1906,31773222382732.24,216188575775.82642,5363503843109.024
1907,72050707694532.19,120402659496.71558,4634320478237.481
1908,41250786793859.47,151346111347.9131,7097145730214.711
1909,42509050446177.72,170128618117.63525,5250468642221.552
1910,48801611190108.08,203077633803.9651,3084719178421.302
1911,33929885211975.7,221642004605.7644,4386347553545.473
1912,34113518647718.273,238884949300.2444,3789938070474.8145
1913,55459606140663.48,149922835666.14648,4309097553679.3647
1914,33212985780345.008,325611648158.2224,2616684577959.6514
1915,53420594642309.38,131702805917.52905,6175931564418.6045
1916,39087729715354.266,192307607831.16284,4645495979601.5
1917,72540757111821.84,117171028152.729,4913745476944.449
1918,41684466134758.2,196904366259.9702,4066387875220.53
1919,40523632229901.52,177237455408.29736,5190034393686.652
1920,26902600049804.65,306593590098.38306,3160493094336.484
1921,39115688204656.89,168490647578.7766,6321934736968.499
1922,45449525382227.484,145060572462.2461,6231537146889.494
1923,35171097587478.45,203610303658.05005,5197555363581.447
1924,27531264382056.535,283957522749.4707,3692692585638.6377
1925,52429347366068.52,144425326547.42334,5397065886178.949
1926,72888338607466.1,110925067114.31104,5915727984486.714
1927,22957555524258.383,249149790553.43286,5905982862212.773
1928,31726535262633.293,197927746123.0337,6084333326028.975
1929,27307106679983.87,212454198644.42505,6746504337071.579
1930,53349007705237.414,155625355733.68945,4305678181222.504
1931,72072119321399.55,123985776234.97095,4527857201401.882
1932,42011631252053.66,163573814695.04565,5878290594837.3545
1933,37648406165703.51,245567714015.73438,3190753506665.2188
1934,25401510043391.613,255778824042.08423,5269105676772.33
1935,37393483639288.27,206380164461.2683,4201805705610.9565
1936,26579320878465.598,268679008659.51782,4159607699701.636
1937,47236437124228.72,153644125871.73022,5096826714057.903
1938,21464780528074.797,284602752824.8567,5326641824137.446
1939,65376811927870.09,122121728479.69507,5294003408272.064
1940,66780445594570.336,127488268216.25708,4585448774107.387
1941,40235195510957.484,200348294145.78906,4269218507125.008
1942,31218142588221.477,225095585849.57935,5061049962210.7705
1943,49184685849017.3,190251058766.02466,3552330877449.4795
1944,22135794524048.3,281918329123.1743,4831473742220.718
1945,59865219656861.7,128531830941.5315,5499797179837.692
1946,27056792835474.047,264554751721.89233,4551658746858.3125
1947,30549465726559.562,301977496226.4104,2990569478802.8477
1948,24330102465144.652,289461322464.2063,3979770383593.3667
1949,31096236709869.625,188484670553.8606,7093078694330.5
1950,27337048340491.43,258722587873.93555,4683289710223.122
1951,47113634960504.21,144392041199.5686,6032764342420.928
1952,66430052019175.99,174141035429.72388,2765153289503.796
1953,36534917351421.625,185700905006.48706,5833801267344.958
1954,23270453391033.26,291606133709.2173,4398720705628.51
1955,35179898554057.355,223732787787.70312,4135109275805.01
1956,24061192995343.254,290737397576.1399,4036209013611.3413
1957,55322241546089.83,142899804156.38013,4628733231801.569
1958,42002900675563.914,153339896515.67798,6811937378772.666
1959,44914171814427.99,250503491422.43433,2504766366637.0835
1960,72503531643656.78,145552376312.38403,3533763591010.4146
1961,47753913621539.484,199017552820.31616,3307426609895.2515
1962,57896550172886.13,163004487922.65015,3640209983372.241
1963,43869623075877.18,201445923674.5437,3776858467767.7383
1964,55561180516343.625,124073091962.25024,6614125118662.445
1965,61024820706843.92,159077048022.94263,3441780495415.287
1966,41699495779319.61,211735022711.13257,3635999309914.269
1967,68827219920977.71,143074468914.7151,3754813353122.436
1968,38630432327809.22,218842863683.38354,3886909626678.2812
1969,53032420351021.78,148183042847.0974,4630208641528.627
1970,28437512331613.152,252594625066.4724,4497736823972.763
1971,56833594718020.66,158937397117.52075,3874997248307.5933
1972,57223603523269.91,193642350367.99536,2891458123553.563
1973,54375284229909.19,165332716132.54126,3864554941960.4316
1974,23349053383727.707,259059749469.80444,5478831057950.146
1975,72897660638408.36,110007591901.06714,5936778457851.308
1976,37361063189368.63,218804293093.469,3967520277588.171
1977,25195670524242.22,240084828168.3418,5780301435823.708
1978,29624405870146.008,257076147076.3694,3856224959387.1772
1979,39963150308588.164,181782230763.1223,5138053320561.028
1980,41170945890867.74,179676127467.5166,4895723267000.919
1981,48960611001956.63,178222263525.27686,3840348262947.35
1982,35977830380493.3,185326090016.3474,6064528846986.556
1983,52367402847364.77,154440170341.1416,4517597294800.836
1984,26056791522760.86,284193454877.1272,3828915477669.1484
1985,52488278877201.93,159550733893.51782,4274161255776.5845
1986,59333826950447.78,148232789192.22437,3954603102698.8765
1987,46300687742285.13,169103433278.3672,4559253418252.089
1988,58912531363244.945,195178473518.41187,2724617587204.4775
1989,39371181485200.09,220841756697.13452,3697019941883.2324
1990,35676924658235.78,211979157627.5476,4557151943934.88
1991,35105851748581.305,191345769846.45508,5847059945129.581
1992,58765451767021.02,136850049794.86938,4533017859621.467
1993,33586175538943.785,319992437899.0698,2616053989024.446
1994,33132992670785.727,217742834011.54956,5000935352403.381
1995,41434588883327.18,195978822702.07788,4106869327627.592
1996,26992873499065.46,263167611016.7046,4591770775521.723
1997,31367457686347.47,233239386155.00317,4820806101821.205
1998,47716779281191.59,165150164117.31958,4424298654328.665
1999,33398890450496.402,215656389089.9336,5078133139104.526
2000,56055609173849.45,147194871382.61963,4316060828598.6177
2001,61662256989185.086,131233977643.99829,4861453535634.834
2002,28441498960814.773,229904004587.56226,5588259248573.121
2003,35552512041922.6,199756879101.69775,5261437333633.637
2004,26469389698512.164,263329839685.7168,4565028276653.449
2005,46529941540308.86,182796690330.92212,4145810259361.0576
2006,34073064365310.32,220360355682.09448,4302687746851.742
2007,43999640306244.61,204463011697.45752,3514029989093.275
2008,39319799114768.01,166224334390.823,6355482699751.489
2009,24153614063865.137,284215852403.9585,4275599116250.2646
2010,70499243889658.6,123095142618.27612,4762347401664.154
2011,49529049416612.58,188786639625.90698,3452508126236.7354
2012,32273286411366.664,226885451623.61523,4649067938328.077
2013,40484266706633.44,181444406613.3872,4965838470413.767
2014,25613577473553.383,305444152087.5718,3225807867650.7666
2015,46499604731459.47,189543389661.79053,3800403998349.892
2016,38699159606179.555,170301813317.511,6327227289426.922
2017,25940505370522.87,211632597461.10522,6955103243450.939
2018,44779534254087.695,232487441410.62378,2888830600336.5044
2019,25676591769930.02,301905549858.2344,3498340412256.7803
2020,47987473011154.1,235517193892.20508,2481221684260.6064
2021,56481754066146.3,142454614429.22192,4527156009136.087
2022,37433562443973.484,236840301941.70923,3443134843518.042
2023,53064578242684.11,153101214002.55737,4410667104102.87
2024,31524524305688.875,225834035935.9934,5027766556017.407
2025,57643728365483.766,140286058896.15796,4497820483246.782
2026,58763436405568.75,163744005370.34424,3295645784867.3677
2027,39039946805476.77,216783710580.85474,3799964691228.093
2028,63317205069477.516,128702952989.79614,4917809605939.896
2029,48987651246767.32,185556399293.96973,3633344247790.3423
2030,47871684297190.74,144254462898.28564,5478603169690.814
2031,47033174463876.1,147809659098.427,5490465519969.501
2032,44551807218284.32,185671418474.37793,4269909144469.3486
2033,44620534275417.44,197655417853.29663,3747043411601.0146
2034,53290129216195.87,150805154613.17896,4549376938391.736
2035,29950987973545.62,228496198713.42798,5322111227488.372
2036,71321529523859.1,124207092306.47925,4573866397168.299
2037,40539693552938.62,187580215749.10693,4708975092063.507
2038,33293696085491.703,186143353113.28223,6488657647888.377
2039,38191173718806.984,258187612243.13696,2787382234434.8545
2040,33365842775390.047,192601954795.78027,6118045365111.732
2041,44415725531495.96,137125356879.79932,7709167349129.058
2042,27002702853180.293,214543165404.79688,6831041044962.138
2043,42457215990676.555,205826700656.1548,3669430902561.5796
2044,39588523862269.82,189713483420.8894,4721883416878.191
2045,52738068992474.555,141434044994.71655,5565385218300.487
2046,26855321791775.504,193039095946.70752,8380360090541.039
2047,32409094301247.02,211897535662.7671,5403241034932.46
2048,27197194183610.184,222400046805.6936,6164867424663.146
2049,57620670500360.93,138385608714.21802,4516772451380.913
2050,57935672484177.85,143436723643.3828,4313309649668.375
2051,34193450812526.027,209572389643.8308,4953717113285.837
2052,25491385992008.05,287600136721.83057,3861904356198.774
2053,65068345290893.07,183377780158.47827,2686209597974.794
2054,46026352993303.58,147325127137.61475,6079127609224.103
2055,45071714373363.88,251552059704.5852,2485728440733.6035
2056,36354145390627.88,210823333171.57056,4532737417313.932
2057,45644337161583.92,301269018223.604,2360520171300.1353
2058,26995309618725.74,217168049112.26465,6575806431667.384
2059,43905119804227.0,138826587082.115,8829477319249.752
2060,25157619116660.383,225971482284.37866,6797415814540.27
2061,48433571526820.82,229966724489.95068,2597316225848.833
2062,39932797526977.43,182095605767.87866,5138053026169.743
2063,23328844299548.92,244107913378.12695,6144796675115.285
2064,35575136136012.586,220781545391.04346,4143322693672.1216
2065,24185966020837.297,237329591744.2522,6558961171395.403
2066,27329459422420.914,283393867517.2444,3741246054186.4243
2067,37454369324126.78,186824526547.239,5502211125349.233
2068,25509711596064.305,221983443101.22607,7082675580050.7705
2069,24026079147573.33,318667805270.4746,3504091891078.973
2070,30335809975064.047,235860284047.48608,4955762670282.6455
2071,65758322599874.53,127158053577.50049,4788481519206.194
2072,54929661616783.56,127421869097.91992,6451987201100.836
2073,33517097259480.46,233841762669.21484,4180025839361.5923
2074,38062126116623.17,175515804487.71655,6121498394552.864
2075,29362447362962.594,300996131358.1826,3067316445796.7617
2076,72031618198894.67,117247595391.04907,4911480377184.006
2077,57507025348638.53,163266131314.70898,3683907603138.632
2078,32076543904543.15,224701698626.5481,5001717514058.332
2079,44420623928561.93,152172620656.60693,6163330248929.996
2080,38006980605214.555,213132097659.71362,4078192498397.836
2081,37369524134763.49,219642598137.80347,3746959563598.7876
2082,57340021604896.08,139274871152.99243,4514288576852.06
2083,44350660028113.34,192560191087.74927,3918552857014.8022
2084,24966343658619.055,267934257120.2505,4847345822753.218
2085,33403503678777.105,322477422942.7246,2664849788906.352
2086,53167691674868.78,152156121078.1316,4533114838515.749
2087,46153160211147.37,144792877457.8401,6119691664678.897
2088,60493399934644.08,141584225157.88843,4260216614505.747
2089,47181093461977.85,174434635463.406,4158101939476.817
2090,43089757910864.69,235053895129.3994,2918347584274.301
2091,33315269097649.383,223328155656.97827,4351451589702.8994
2092,72182163722544.34,145964149125.05176,3546976199921.848
2093,34360234883211.77,236739758902.81787,3719625954766.58
2094,30511736716009.99,304503014263.09033,2963074112231.3306
2095,24076836106342.88,255653976988.89575,5431715285440.667
2096,54836320730622.3,142938282832.87915,5098212439799.392
2097,27161809927336.402,311304807961.4221,3131962771243.09
2098,26740002659260.473,328441528282.61694,2891196714161.411
2099,40331218456164.75,240904591814.99536,2988022009511.8413
2100,37658329447323.586,173313040395.90063,6499575180660.558
2101,33337316644209.496,199627913574.58618,5575076425554.387
2102,58567106053770.2,147803535620.27563,4130561570871.7744
2103,41862717094263.414,202144344922.18823,3881692235804.4526
2104,28016018594360.164,205498449785.7102,7049149407231.905
2105,38139941060784.85,154008934371.94653,8456519467648.215
2106,43829207427542.55,183426390249.48682,4447654806661.384
2107,39334188260778.67,228162716371.7317,3472510710940.1562
2108,44812838582410.16,169299068877.56104,4690712040818.36
2109,64678248721614.74,123947572618.87964,5229970104700.556
2110,33875451305039.605,186023217450.60962,6471772718950.378
2111,44748652353787.4,160734097322.4065,5391713623978.423
2112,30968818630251.953,274321777478.02295,3503242172801.8096
2113,46553639137070.016,291224438792.11304,2334946016338.9595
2114,34761726613750.867,196218465493.1985,5653960594514.14
2115,34204083977896.297,293906832552.0725,2836081520709.7036
2116,63617061387050.21,126976053161.20874,4912064481943.138
2117,42102025430564.91,222125938384.34204,3360492406071.748
2118,26578401617992.95,220040877739.271,6601410707170.385
2119,28318066370346.723,252915768819.92725,4452857884244.4
2120,26308698868998.934,273290689323.55176,3984979649882.462
2121,38027093791433.586,185740626694.00586,5378465249272.213
2122,32052439879657.05,305684468047.7229,2785163857844.4663
2123,42149156449844.69,146394599917.8269,7213938565500.265
2124,43117859502480.4,250475718780.07275,2554635247046.368
2125,31040804661691.617,203806739231.6604,6049141101816.8125
2126,54205017994741.21,157116652535.51538,4132353890953.569
2127,41414673758635.83,168763729908.97974,5439756987404.183
2128,38248115901603.12,230521764390.0149,3554715030025.7554
2129,44475235722495.16,186324915750.78882,4084277707781.8345
2130,38724526095434.79,182418577994.08838,5350936391985.019
2131,22750921706578.35,275926296076.5925,4925099045652.956
2132,31898236534621.895,190380931378.3789,6599774782116.483
2133,45016170880942.83,274506995805.5808,2411931737125.951
2134,66835981818293.08,119937883890.81738,5132615572545.813
2135,41484844172411.516,184780439107.28247,4650837441460.643
2136,58841919109763.38,152664554190.2566,3852357351710.3623
2137,29283417651068.938,239289417374.07397,5032641563503.634
2138,27648702984413.676,325668568841.584,2833519467794.9546
2139,46245460220110.5,181471568777.88477,4197464252449.9004
2140,50885586045321.64,183440153432.22485,3443970460936.6274
2141,57444156625666.73,137650073670.89648,4569379294709.859
2142,33177463378585.188,204925132563.40454,5478138953073.326
2143,38444440356939.4,191258580527.85693,5103490589165.541
2144,27973577576848.945,239907849511.12085,5228909894300.612
2145,34635832593688.586,289772897040.96704,2880499960506.797
2146,49221015165961.45,203032177035.63745,3046938296889.357
2147,28718285018120.543,282203731058.4597,3542189292877.126
2148,37725040912749.2,181581464434.26978,5696688821457.034
2149,26115052351700.46,230644498215.19116,6188306586262.758
2150,24784439353244.01,317393554117.50146,3250007691377.195
2151,44072747172098.516,248049979254.08936,2579505781509.858
2152,52544694904297.664,151652418364.81787,4600705805780.696
2153,71412629672509.62,117199188663.30249,5040697399660.824
2154,25173463006040.4,241836588977.2273,5696193523175.946
2155,49323970264333.9,235681206063.24048,2407874824304.5703
2156,39967370013136.92,181369864112.49194,5148038282329.124
2157,26166749205872.47,264161002896.90845,4682993534263.672
2158,25465917127755.312,242832065649.78735,5630037040217.416
2159,31337703176496.086,196040411424.5005,6429199038735.824
2160,57214074465517.35,194373002552.9309,2869386130372.183
2161,29774737838267.56,214109144413.01978,6007918001561.597
2162,39090319622393.61,181316509965.9485,5418038185585.5
2163,66374679150579.11,152664355702.38403,3433088284699.7373
2164,25913674903633.43,255268293043.1543,5149818199719.43
2165,71337421062169.44,113261352369.35815,5271777293805.6
2166,21057288672272.336,295948851070.86743,4641265358216.4795
2167,52637514296079.19,154578813950.06372,4484463248762.861
2168,48134489911230.66,226024489044.29077,2721250633148.4116
2169,58217476114633.97,153574362226.82397,3923782725475.8467
2170,47823341509431.71,228472437604.46045,2698153761312.0522
2171,55185367845257.64,143344285328.01733,4655958862769.223
2172,26533077146657.984,255965276538.60815,4968538222147.234
2173,34241878175903.777,211439293561.09058,4935405931653.222
2174,38114694059118.74,184845609362.81665,5378466379199.204
2175,23896561194385.97,266951303248.56055,4955008752836.865
2176,23562614644617.31,266279084330.2727,5046746487373.662
2177,27222377616251.605,323414701709.6526,2891202294557.74
2178,53231409550360.89,174284980530.54004,3684174410802.302
2179,34145041302179.152,240951713979.61328,3722983196903.955
2180,57889082692685.44,156012669806.9375,3895970396774.816
2181,26389220670878.508,215803047142.83423,6700171438650.411
2182,30874338710110.12,197659481007.66138,6409835125334.501
2183,45128693345261.875,160146447174.65942,5334638539883.215
2184,40114301861460.484,210664460589.65308,3943521655068.522
2185,30333617240778.71,227829108626.02637,5269446807802.89
2186,64908376357999.27,126378205010.32593,4880064689494.792
2187,23987296271177.85,316330052924.1577,3517368638537.2085
2188,30694263071640.83,239827075078.37427,4584886496484.441
2189,33597657149855.918,204485776467.8899,5432745865797.559
2190,48535435408705.44,176502428380.8308,4090488842474.015
2191,29799090208675.027,199523593502.13135,6478658625881.618
2192,65899977451165.58,177969472287.06763,2754121491668.504
2193,46541334218831.8,232172854364.0515,2601501748551.6016
2194,33155162537490.41,170049914393.02808,7696502899997.375
2195,43770609636619.125,184730148339.6902,4412592755128.736
2196,48981645635937.234,141900655307.70068,5989845508523.716
2197,43059988029550.77,159287956451.2273,6038932413642.462
2198,48560982865309.98,231544872237.48145,2520698016869.7803
2199,53837763287291.68,143176645267.44092,5194419361486.703
2200,48987849813954.695,233575477528.53442,2480068410172.004
2201,45504126403939.96,175577122409.38647,4366675041827.183
2202,33096373809227.344,182989972129.85327,6744106376606.524
2203,54746238407368.77,147038430301.7661,4575459169621.155
2204,54722282791425.945,124654150866.29126,6847524231085.091
2205,56350327868732.4,215501342487.8772,2466411542917.415
2206,39677570436084.445,214931316232.57764,3724442544319.2354
2207,73804689640192.56,113379582606.42676,4674390966171.558
2208,44590732099582.516,187252334008.3296,4047840710709.205
2209,39183944785736.625,164519607515.42554,6622399326736.221
2210,34429301102429.04,258846434403.96655,3318388905783.975
2211,29593027417537.066,238137124666.4756,5040424017173.93
2212,24100967337488.984,241362685491.16797,5854648974155.01
2213,45001655565762.32,175950466868.62573,4441044845832.352
2214,41262908449858.625,304160906858.04663,2478073800902.7334
2215,35116041404871.805,205247303572.74146,5204475623974.148
2216,27516020791019.58,214570291072.0603,6692381991847.746
2217,29989038807532.82,218529398582.07202,5704012225462.384
2218,37878671543306.19,214228386134.00366,4064190907853.3364
2219,25881699392568.312,272910791695.94067,4347640309604.75
2220,27172604293447.145,247227950452.7168,5136226902525.999
2221,63712580155219.82,119953957696.38306,5611359414817.32
2222,41384116288886.805,141663256947.50073,9574957682956.488
2223,46195949015374.25,230171159228.97266,2740174449321.271
2224,39927432554517.2,161413295348.5078,6702230565025.801
2225,48352284946968.875,170699777007.72876,4207968803914.0186
2226,22283247955940.086,277468437618.2881,5418072810306.942
2227,58675632763961.516,171744276355.1001,2829217415313.7563
2228,43742515649257.63,177599822665.88208,4533771268156.019
2229,47018163943206.24,151188150247.58887,5420016341168.852
2230,42526790490273.484,295852901007.40894,2370294257846.6436
2231,58612049849443.32,154035390935.24,3843183591118.432
2232,58273073454644.31,153568783436.6277,3917323527464.654
2233,27629010938378.223,279408011812.562,3712409660502.496
2234,32051939220925.91,197531734024.27686,6152249952104.268
2235,46382551140730.43,208008560372.1045,3179702725335.193
2236,24690045261779.098,278318791080.69214,4379898451429.48
2237,46263523887350.71,228166647218.75073,2787074057234.2334
2238,44469972958194.19,173277691323.33057,4722610226648.745
2239,32781836128716.402,205430112771.40308,5761030017526.94
2240,36091901492037.06,216248585645.2146,4205496899086.686
2241,61749744885571.65,159234376999.21362,3387195492856.9653
2242,50222152071803.49,187869578296.93677,3419543057838.288
2243,27448206702417.656,215861064472.77197,6551042265295.186
2244,43113735789400.484,289343701883.6367,2464350768144.9453
2245,47890583623863.05,239924644558.26343,2499967620772.1455
2246,35150739662188.164,171565731513.54248,7117719877525.327
2247,60066735457026.46,127457696419.98877,5701784433370.5205
2248,27433968803056.637,246798980584.87646,4998155178258.426
2249,43714411899885.305,140135486547.66382,8771950042025.969
2250,25950199637348.48,247344189045.0598,5358126560442.841
2251,25891305616905.26,283652095947.5049,3917828350308.264
2252,27876646023385.57,240366320929.40625,5203211878930.838
2253,33910212221776.39,184635999501.32007,6368415686199.913
2254,71273912050965.28,119881102238.18652,4902657951651.151
2255,45060394817007.82,185639018083.1267,4026874501116.689
2256,56519165879097.12,139859553318.7312,4674077632581.21
2257,56456852838616.87,120970947002.15552,7235430910245.723
2258,55788028796938.36,157951394799.54517,3942923124527.998
2259,57261059952019.125,168790556107.73706,3192490687073.8247
2260,52806511154588.92,147720943663.50122,4767749738149.559
2261,27619672267953.293,309533989140.8955,3075874146578.4683
2262,21871129412746.008,278441199265.6709,5454651673841.056
2263,33484027596290.14,225748071323.44678,4200505562553.6885
2264,43986223159674.45,248664483271.49976,2589303348649.4546
2265,40248337027032.03,211220805489.67456,3919035797378.218
2266,34525142950724.83,234541696312.56982,3796325211142.591
2267,37294000618506.4,203932994003.9226,4627041371704.549
2268,36437528719611.06,210170033903.77588,4498843196512.884
2269,34713152855010.69,320908284183.65845,2560132105448.4243
2270,23969006902475.58,249332790679.07202,5661423286834.522
2271,25477965393995.95,288882729417.7261,3834427369511.9336
2272,46380448085129.93,189451310546.75952,3833995601229.1426
2273,39547065814172.71,172713092385.0188,5850508046297.413
2274,30199123257336.11,232711025972.4209,5127880727757.8
2275,45953576355379.766,186859988282.95142,3978161864965.5303
2276,26467071580354.477,236698988332.43066,5698452367870.765
2277,40223139241947.72,213089913529.7063,3811186597629.5493
2278,36522602513488.695,198302683836.55322,5210838146008.19
2279,46671397506481.18,186264105937.81885,3890951539808.586
2280,22627714239100.71,282827924613.595,4735973422516.686
2281,27098125565098.668,322040267866.11646,2908772140186.794
2282,56056256988611.1,141463254445.7019,4740507689086.793
2283,24720041062702.332,292832105580.708,3908857382057.519
2284,55472918378381.92,124126160209.17993,6631725624250.779
2285,48327016430635.37,229167211239.9182,2654430718714.038
2286,72778836884305.53,116691411346.93848,4898609864119.968
2287,37978330371937.14,213178539322.02466,4064192111831.2285
2288,42912471420685.64,154534307395.88647,6352933748342.781
2289,38205473328557.69,256949936023.1018,2818545271375.05
2290,45841065463502.69,299242426910.04175,2360522051787.7236
2291,62939456286237.695,131097521153.14966,4883151160115.194
2292,37324489223406.58,182271819837.49683,5732325444953.728
2293,42431993736116.92,169475921498.9104,5284721377519.826
2294,27352903534160.453,267043578272.94678,3907246626540.061
2295,47489575918004.516,224811900926.65063,2806001065301.384
2296,35881920308635.84,214557100272.78467,4243650603479.068
2297,61989150502792.26,140038064293.2019,3977611204771.387
2298,21811073173704.832,274811290440.4817,5644646633162.807
2299,45208796395766.14,169156655367.34888,4759278681759.869
2300,62250168185609.83,136667117361.39966,4050256015914.936
2301,40890221320128.78,157764861820.7561,6713761437520.504
2302,48764089737517.875,212234520852.50635,2886980513206.651
2303,26226660419116.652,257440216960.11572,4993506060769.679
2304,44757761516583.05,194123982873.7771,3850156309544.4277
2305,44969659062451.13,231921420909.49854,2937036154803.2095
2306,65624831159928.27,124348270759.99878,5151238528477.704
2307,42849527137383.836,143896092962.5254,7339461590359.899
2308,31247087817042.14,206390757409.0088,5898174984034.787
2309,37426925983306.38,246476779182.0442,3196970118537.0454
2310,56090168054116.98,166653664014.2473,3587302446035.788
2311,51498945232605.125,152762647361.88574,4643873277210.218
2312,25578503424582.254,262150850725.39502,4956903388964.665
2313,54218155955321.0,173058339036.05444,3657406931639.3643
2314,26056164414083.883,268624660983.38086,4610426330771.433
2315,43363396104642.17,157855572526.6001,6051568022868.565
2316,44811086752631.43,241414790355.3523,2695204984446.1626
2317,38139059546688.06,177278636749.71167,5683129427808.917
2318,45776014773039.87,233278296901.48047,2732482584722.6743
2319,55769637142314.41,122493616878.84058,6642980603055.55
2320,31118508997900.184,185038452880.99463,7560481324755.637
2321,49834410767276.38,222359324877.7422,2611185538571.8945
2322,27933209092068.438,199546091269.69702,7651408313826.5
2323,23029072964092.88,233503670285.3186,7172471603223.705
2324,26332042392361.83,210820673506.66455,6946774085454.786
2325,72324238492371.69,119698990753.48706,4649216549091.738
2326,62530327394674.33,160379418649.26782,3251686481489.0166
2327,24602149895605.5,315043997791.0005,3525614402655.1855
2328,49522216225178.78,200688003180.8911,3190326070907.4556
2329,66381326204678.37,117154118289.33765,6334774859474.861
2330,55396543498027.17,175585106398.30322,3346354894649.8623
2331,38435233852193.26,182079360560.2732,5406624383071.797
2332,56685411562241.984,142685568817.48462,4511747603437.411
2333,59585362369509.734,125247778821.89868,5972327664819.918
2334,30435977349671.227,238113942779.1128,4644556295859.175
2335,49994184996470.414,169194142663.74023,4048156826521.545
2336,38472562019667.45,185245059778.06616,5319894896228.341
2337,26489229142567.87,214890468046.56445,6789224498898.955
2338,28857069365987.14,303379575550.60156,3063418070130.173
2339,41977807377137.52,172437124360.4619,5096095831048.034
2340,28581313057452.344,243667001728.18384,4955506253482.007
2341,25798289883408.258,225653949613.74756,6591592371536.796
2342,26703443116412.457,220907683062.70874,6259835038720.742
2343,27101842353527.715,232950913431.0271,5597916590642.4375
2344,31456756924595.094,198918434935.03613,6286839015693.232
2345,43721133240546.15,148245826026.56226,6628583210950.395
2346,28209046103801.035,204428640279.8484,7007438030425.252
2347,58913048708588.95,204860849789.99634,2509843723653.3447
2348,22277398305036.617,275488279031.9614,5446305385241.028
2349,57788585747720.67,139900591355.31616,4454363524662.897
2350,32430600764454.836,349041307721.93555,2613590603773.8354
2351,52834129014936.28,154169136845.302,4437184727288.782
2352,50407900517314.11,179941605115.2058,3645048286349.899
2353,42653576830522.53,292671820425.2095,2459222101861.618
2354,54022810600992.12,200687131434.8977,2700098095018.1562
2355,51022693136617.53,164559681498.1018,4222949268219.929
2356,48593857544860.195,204416755772.75024,3102277164320.595
2357,46212246207525.164,148506051242.92676,5958259819303.665
2358,28303587890287.69,246031251651.87354,4774812508714.48
2359,52520679214342.25,159267990689.38452,4255059903516.559
2360,46115171647920.45,146538878296.8977,6099811397688.78
2361,26335609366153.816,282092071334.27954,3914526766793.332
2362,24083493318379.0,298307016770.94385,3940582516102.059
2363,27719945861921.57,269866582449.17676,3756845810446.429
2364,24923481122956.836,236249743270.81763,6076368327016.532
2365,43544182880234.66,194797630532.52222,3973357416703.0747
2366,45310232873935.59,175559884810.95508,4425442038719.994
2367,53879232058442.32,150868821023.87378,4445529236418.862
2368,45937555478051.516,230189045745.9702,2720786703563.462
