,0,1,2
2369,30563626365733.58,280354424489.17505,3250996904656.3154
2370,37986060694272.43,186621293752.72388,5352854933378.87
2371,25615623509444.79,223020649627.1416,6842662037746.459
2372,44492640407840.71,163627539832.20728,5306277526788.215
2373,21930695498709.805,262374128652.13013,5853649557665.189
2374,52307163446955.39,182873192762.3042,3417936377801.169
2375,28675263608258.914,307703326156.70605,2971648012736.412
2376,39668628584447.13,173628630587.2893,5509745255658.624
2377,72058011927409.22,119661924343.1687,4662706992300.153
2378,54045750960168.914,144062414332.68262,5156451637348.846
2379,39773608232371.89,196236445934.47852,4384087722528.8735
2380,54208286451948.0,148736830808.2661,4544901456661.594
2381,34437066613200.18,194242298596.92163,5859921367280.564
2382,36725443798866.28,210826223520.19092,4367835358844.959
2383,36402713616370.555,249111863199.8667,3294871479961.0615
2384,37558767542307.72,233277404627.87964,3625150169650.21
2385,66572493799728.01,114564108485.68188,6368316562512.95
2386,55469264511606.59,124747163722.4646,6624476307700.98
2387,21176499100674.547,292094432902.3684,4626567247521.13
2388,60341538183478.0,146979123501.90283,3934758989422.111
2389,66570413720900.36,115183374837.30249,6375454839944.754
2390,50776174705003.47,194019254671.8811,3262295882724.2695
2391,26048435893023.797,231603166518.96777,6182415602512.9375
2392,55254433418449.625,143688111967.9712,4635312239334.16
2393,30837567173247.97,216682161122.03638,5538926065252.812
2394,48362102960154.71,170597664427.40063,4207968907713.607
2395,67837779343138.555,155179552717.71143,2987218197854.1
2396,56464071045125.78,120385484173.33472,7254946940263.307
2397,43896063153264.055,139715711004.427,8803519188128.629
2398,39077635227907.97,193329655084.76636,4620202959925.034
2399,22110975750587.656,289538649287.0867,4664173863521.817
2400,27896473932887.523,210887745912.19922,6455039574411.766
2401,47956604594830.31,214413121903.83545,2902122086309.7993
2402,43751991416228.93,178046944029.2173,4509191820165.912
2403,66706144527827.836,120313454464.22949,5122733768819.357
2404,23445517844433.797,231178658294.65283,7138323068764.788
2405,34757064911710.4,312641839821.68115,2667247445465.191
2406,27166714144396.367,312526121668.3506,3110410783023.0273
2407,23782291627899.434,269731143972.42285,4912370371389.922
2408,64537034387936.09,162522782641.34692,3042297412732.856
2409,23924769819245.105,241517681221.96997,6107565517993.168
2410,29764460720434.383,198386762268.52222,6509462688067.12
2411,62361730574252.5,136648070665.39185,4759257771815.965
2412,22055019601387.16,276237434198.48364,5465018665849.915
2413,22001577125025.996,282359833858.1926,4950276174937.883
2414,25017527991052.656,218576756778.9419,7199026022208.324
2415,28641465055776.11,224780616939.75415,5722333298301.233
2416,26260538299438.938,287782080989.823,3728021018827.242
2417,44717674411747.5,192596231451.35815,3865589140783.9644
2418,43808134039301.65,187808712745.68774,4299105768334.082
2419,36480079865581.36,289879144885.19165,2668688406677.87
2420,27683501689181.016,216916702144.09082,6214649769011.141
2421,25617782083783.562,303493841403.93164,3603843967063.1646
2422,40217219087337.266,214013971230.45068,3680300927677.2324
2423,43191336123111.22,194512382277.63843,4071376270838.4575
2424,31020596828381.93,200385424136.14185,6059111942212.73
2425,31958903709179.473,203091711016.67578,5878742785348.523
2426,42173551880838.66,162779917527.22192,5759761678057.914
2427,45522284452051.47,248700541172.77734,2447463279950.9795
2428,27095110109446.93,210001856915.17114,6841735613652.723
2429,45959089545566.94,194306596394.50366,3779418487896.787
2430,48363388264331.29,167409567334.15308,4338327121432.2446
2431,23496666555480.24,269944606619.87817,4925234094691.727
2432,48056068553734.086,230876537197.35083,2651091419484.6533
2433,24274546173879.062,241185230408.22607,5861414616774.295
2434,66838296534864.6,152198534044.79614,3407149574717.8857
2435,62764278672200.08,123188705849.34644,5579306321753.321
2436,30050917221720.547,202321997654.44897,6437163134760.314
2437,38598166278763.484,165535129821.48218,6451151260728.868
2438,25542931604413.605,313401345018.04614,3335461484490.091
2439,55451389823781.586,217694812375.51733,2469524980780.58
2440,29317953243049.902,281508943919.77563,3490626950795.4126
2441,29773422550055.32,325355195051.0757,2746172917007.4785
2442,40220586097530.09,177772079517.91504,5177634666779.213
2443,20300264518572.707,351045950383.0325,4454756663090.125
2444,34806858150518.68,213543173359.6062,4793507435175.067
2445,54185547756306.77,213932778179.08472,2561719508619.671
2446,37068579308310.14,218595750732.66772,4045142506567.926
2447,48608625087003.055,174259832648.1604,4001537928404.0244
2448,24612603399472.56,246824172612.18945,5616194448907.623
2449,35294775754733.74,224504271534.677,4113804768316.777
2450,48726782716900.82,221780853872.64868,2747323542960.9927
2451,33074773047452.508,219919749155.9807,4592155324564.48
2452,39393565346244.16,223590545919.55908,3630724910134.969
2453,46954962917013.875,227618082123.7605,2761400849989.8
2454,30222763070504.53,207043921028.37476,5951089063512.889
2455,48334119979211.77,171188259613.36328,4189274791690.522
2456,35510624179488.516,222391560061.27563,4119966562102.588
2457,45353959998675.71,150393509373.04834,6063287197121.039
2458,66552038834326.77,119515219996.38599,5414830247386.491
2459,37689760130093.84,182683691788.23633,5656658215258.363
2460,44528607782193.17,165559033327.3933,4919539929256.96
2461,34446957583661.008,193131330370.46826,5960493719518.561
2462,22263788416075.918,247732305035.23755,6247079137861.545
2463,42258123930697.9,179668325714.7046,4749016680479.458
2464,40604277046647.97,303236778251.41064,2478084329658.04
2465,37744168369907.766,161045597294.4563,7948761856880.247
2466,29405967735510.004,243666573349.56592,4658422952639.918
2467,42903189192665.69,181558901739.25073,4660191021951.566
2468,48686335295925.29,203676293289.52173,3094520618654.216
2469,58798422220626.89,159518544452.4978,3596568809647.57
2470,69719703602173.73,117764867971.4126,5271631158783.887
2471,58266466091677.36,138352303126.24902,4420116233375.899
2472,52298349888179.69,211992590569.2163,2805748628815.9897
2473,40898738460493.67,206877187059.0669,3991285111517.3193
2474,24939684752689.055,259310988421.72534,5156022552564.231
2475,29474973170998.27,243114230188.39624,4664568349424.137
2476,56018547101793.37,146471882916.75928,4380598848192.064
2477,42159533694958.83,164315984109.35205,5750226268396.48
2478,31730967363876.246,186602911867.69165,6845880644878.423
2479,40507891339418.39,165859764214.55542,6182078595317.215
2480,52716427785774.195,140536899189.67554,5605586922536.685
2481,32834432833974.914,212603418239.6665,5213702353458.549
2482,27240601726238.21,260130103721.95142,4607119157168.38
2483,42190029989794.22,183509652260.00244,4552951356922.13
2484,28766626266788.496,304377558301.53516,3021106978816.3867
2485,29272825354267.805,277996362983.7202,3524438547066.1177
2486,26730330107610.375,219742044841.81348,6611865585837.767
2487,24897773597547.465,238036931996.35522,6101086534703.085
2488,48596946562509.54,174591345898.85327,4083251969336.865
2489,47471931740610.22,170372935854.50635,4320669826471.8726
2490,27596347369098.27,210797034450.33325,6824621516009.41
2491,26908955800436.14,205180470035.36914,8130731264567.656
2492,28305986880362.633,318418233835.7073,2891603130714.145
2493,41476552142951.195,296662139756.03076,2491480708807.23
2494,58928314159535.41,159089439148.99146,3466860938651.6304
2495,32940951773640.504,209469055034.56592,5420770622377.972
2496,46833206904541.76,170765972659.36108,4433137021407.144
2497,55335524416155.47,142507454939.9358,4806232090235.678
2498,48305148256096.38,170528615938.7141,4238694260937.3604
2499,46991709424349.54,150841318050.2229,5437598608279.373
2500,32819514292679.79,253750434994.57886,3643768317518.0635
2501,38727783202980.055,155218535544.36646,8382887636219.244
2502,35283324099106.09,292224062077.0371,2683631084429.9556
2503,37768316028089.79,244004397480.2683,3283670932798.596
2504,30832190784491.438,239449280657.44946,4584271824364.927
2505,24630335614705.11,274358239444.05786,4641087477917.301
2506,52624212995509.77,143793150512.6819,5383446462708.567
2507,52853477065571.69,154568568775.64648,4410754025015.689
2508,35171282184012.055,171490805757.4182,7118121406992.021
2509,53482586713247.74,141626012759.66772,5471136410555.16
2510,65550554964469.23,127083283409.13379,4797479394715.521
2511,37738153905838.45,180542072339.1548,5716103843894.791
2512,26608819989132.44,196180924896.46948,8370663140150.549
2513,55421208021220.414,149780353120.52173,4324808144624.53
2514,26966364286827.2,267033481256.65137,4123219359590.5933
2515,35294451583098.78,224529934779.80786,4112986780928.5103
2516,46684474794024.234,242885303974.22974,2512907758249.239
2517,54030646877525.164,163912995249.8401,4032861839882.303
2518,72447923175144.5,145268651627.80933,3573770655027.673
2519,25894117210091.855,270337935896.48218,4373382615350.5977
2520,36124029938546.73,217021415192.28198,4204974710158.3228
2521,53635354319747.09,144613828871.67065,5284049186257.543
2522,24887222802606.45,289288042897.4497,3937817202137.3228
2523,65640079020469.14,124854772833.91968,5125843752796.283
2524,46922401572858.234,162028802466.75,4869625367933.1455
2525,67669952998690.664,155973959697.9729,3006404449187.685
2526,33418528835762.406,226263209901.6682,4197151321182.2383
2527,65899110054315.04,178618151886.98828,2750301688872.787
2528,26184834037595.543,241782824470.94678,5434028247950.2295
2529,33160151804582.78,187873117711.59033,6467146379269.238
2530,29582199815346.324,232726429611.15796,5198408834656.964
2531,27095320828734.633,261443121085.39282,4678887228118.332
2532,36965728082221.51,220567165771.56714,4059785422734.6265
2533,27338263969475.754,233680236291.26367,5563357716718.903
2534,35383511478194.39,264054800050.6985,3113443047671.441
2535,33812649154955.004,322797807555.584,2602920029624.776
2536,32944359079396.96,184811420475.00806,6676236061937.387
2537,36630230486784.38,195730523709.23022,5209715491768.025
2538,22712833860440.75,273255912941.59106,5451294540067.711
2539,54270943588424.195,189311736376.03296,3065552589230.0693
2540,47463222929156.12,158178221380.42358,4670983151939.483
2541,44779000900297.58,195710209049.45776,3786465452688.8115
2542,46025619155306.29,204526475955.84668,3234584038138.077
2543,46033303054575.51,146629525990.4878,6094770275184.699
2544,28798559677134.33,245902270045.1599,4721245039961.96
2545,21457487549849.484,288482674062.43823,4812097032003.512
2546,41250791934527.26,151343736802.8933,7097162930680.124
2547,32480926423055.113,321518965075.5676,2742254524789.7925
2548,67838105766040.67,154871008514.02515,2989461506655.459
2549,49448351738642.33,176311560053.25635,3845886196090.57
2550,44938783206424.28,201477333529.86572,3451896585996.682
2551,41799958791479.27,188501565532.92603,4452174783980.112
2552,40916343872809.16,203895937049.86987,4091249944461.377
2553,38006381116026.734,185991282792.20044,5358412168306.977
2554,40039221525802.266,209868194301.13794,4025010367288.5435
2555,47199005700550.5,147650761410.22778,5934645102702.167
2556,40180269905160.35,165860489401.60547,6217931218707.016
2557,33926008100666.832,167444758790.9358,7705674858868.432
2558,25999669330838.246,204004997858.86694,8286351202882.201
2559,32101777403798.086,325067091998.82544,2689261507278.056
2560,45381717060354.1,229479107351.70215,2912643425518.916
2561,56928953469336.9,160104023922.95728,3847994690446.1313
2562,31615936667467.715,201348281118.24512,6043646407317.978
2563,49824407567546.84,204837515001.67114,2950492278590.6167
2564,21742396639521.4,279647194066.9929,5074265470036.669
2565,40634539910908.65,188500922494.4973,4662227763951.106
2566,26640355240111.965,212198299372.60962,6946692426656.775
2567,31862033053152.348,246819301458.1985,3915804094547.2617
2568,33993133542609.062,271537398867.80127,3078797196167.569
2569,24969129452489.49,269286297764.60767,4803442908996.306
2570,23164721582949.5,254084745371.9939,5526383331019.177
2571,59083511305560.484,131292438680.52173,5406220032807.66
2572,31293276704367.73,236773500111.26123,4557272034901.097
2573,29904508718530.598,295329137702.6682,3164282920627.4336
2574,60335541789988.02,126686122088.38062,5721081647094.981
2575,54366378277327.805,226595783271.239,2419718408701.5522
2576,46354256567368.03,186491599413.95483,3907739053568.2344
2577,42551252502746.1,157414453505.04468,6294967048515.338
2578,41963066913509.83,208832033551.55933,3623508081643.197
2579,25740102755261.855,256596257864.46704,5047303542127.033
2580,40153765417772.3,181763357166.761,5099793230306.194
2581,24520985103860.65,269710864801.79077,4846659747454.219
2582,42674452395466.36,153673584903.81055,6439133020950.687
2583,47176247081792.22,167603863527.35718,4558903645666.036
2584,30115388567492.492,275743991465.9409,3512775840071.087
2585,41574472898146.33,194120825225.02197,4247298069440.4487
2586,37629322275166.22,179226727121.3789,5775021628694.682
2587,49478202153731.43,174330358270.4856,3880005782930.9204
2588,34185611916238.707,183407989958.28882,6209378418223.225
2589,46165340619163.42,225038162544.4624,2921893059186.0205
2590,45255986284449.31,148420982592.2141,6175533104516.011
2591,38379554921154.09,173138713316.65112,6309538941979.763
2592,30936327169310.688,276488114532.6301,3411737087151.1406
2593,53216513441130.7,224218321557.2019,2501954727080.577
2594,45391536589211.67,190455129251.72583,3894033317172.4053
2595,31283383136422.805,234370528765.3474,4644365646105.774
2596,44078896966151.88,199812648955.44385,3714237004753.0806
2597,43975735500274.31,196428437546.62817,3870198745006.007
2598,40506260238441.984,235597907946.19482,3020116185982.9116
2599,52745869031939.07,153894966237.59546,4481936791512.453
2600,38761897903617.23,173884203413.28638,6144430819724.323
2601,27281051194579.39,213842950714.20508,6775152714708.821
2602,48491973041221.14,192253362543.01758,3474156372885.3306
2603,37262584047253.54,220083528129.77905,3938884717876.43
2604,29901446486166.27,238520151551.93408,4724814088300.315
2605,28544327138065.004,204721225332.64307,6529394748055.614
2606,64221337728862.016,122217549706.57983,5394234256536.543
2607,58917768544603.16,190764053732.66016,2804450445465.13
2608,46307881558768.266,188162562215.96826,3896482442775.288
2609,40262550873548.6,166740703738.69458,6079177455385.445
2610,43985174976328.99,164840295130.64282,5407624617533.384
2611,41200903099563.46,174090977619.20435,5242794604924.2705
2612,56134870817681.586,160650755175.865,3903696502712.414
2613,29889152394794.582,248380205995.59058,4067212831267.513
2614,30898358136823.773,245718646127.87964,4137840261989.793
2615,44509615659497.75,166746393451.85938,4900929698729.493
2616,35316311439128.58,202928840241.81006,5186149189563.674
2617,40022723824814.12,161477544811.71118,6556981059989.022
2618,54483327918287.21,161681572305.83154,3838820983219.1885
2619,40365372001196.44,175047480322.00708,5299035860503.217
2620,62188635830343.97,163098909713.7683,3217727852659.0845
2621,43270002673009.88,153372671427.56665,6373350135895.414
2622,29640567905660.152,240986065585.7837,4674803881328.576
2623,21045765206742.367,277392460201.82446,5971214230113.145
2624,25468012253156.906,243361963521.35864,5575860511870.681
2625,39831390005652.89,171652612841.26,5792691241232.289
2626,44090720154119.414,169555654851.0896,4919972796787.743
2627,47080918966497.69,223679563474.20215,2909339189653.345
2628,44904813778473.64,165947635428.0852,4905397666815.46
2629,24831278947576.414,260030311474.34326,5139005204207.418
2630,49697688547056.664,198979518258.8645,3200613819725.5225
2631,45545620231997.875,235668193597.88843,2732479673760.3145
2632,72549854673124.22,116330838030.06616,4942932563172.275
2633,44723862995014.38,208325806145.26953,3442885037476.241
2634,48989995154278.84,185357807327.85083,3638381747425.5913
2635,44414995037558.63,152711283507.10596,6150885700447.893
2636,43742137087416.12,178234870024.43433,4532346430898.102
2637,59474263904491.06,205839923830.58472,2494862127585.9087
2638,43726928498182.27,141478922644.48633,7082693983330.756
2639,65802992570180.984,125900221137.0957,4805384240239.836
2640,28979661989330.61,276191341449.69336,3665661092701.081
2641,44727142797813.875,191653014664.4192,3906973914084.7144
2642,46022673969526.484,147571028851.90576,6035593305362.338
2643,25729678335911.418,235548832617.177,5773825495290.547
2644,34860814657405.965,310381751760.6116,2689531838457.4756
2645,30432870719725.14,242911879799.0061,4573071065448.3
2646,50775504838022.49,194697104932.98218,3261245034918.677
2647,44601383872855.94,158107392495.30005,5502648341461.745
2648,27662950241650.652,208368216560.27026,6916042824565.781
2649,36354123692219.35,252293556698.15894,3157246033995.5303
2650,33487907109672.008,181058033107.08887,6762556433031.471
2651,49395572908945.836,181280058214.1848,3776987146984.736
2652,49727036332281.42,181408046452.03345,3708076819099.9224
2653,58482840828221.445,169384992652.14868,3094852062034.3257
2654,68919949301439.91,119481336365.4143,5335096403817.213
2655,46465336026693.73,186508175589.04517,3857150696699.6045
2656,39894461744326.34,210717077638.5891,4001379244095.326
2657,44313037297261.34,192699967015.40796,3916237006930.84
2658,44813997000278.91,140362712534.9502,7180762717810.798
2659,35421561677056.08,223947379068.7146,4090355609076.877
2660,27236976451029.973,267073576978.96362,4029077723383.989
2661,39849262158270.8,237757615369.07788,3018049494162.3223
2662,23559846903594.668,249917213776.91016,5653116100380.405
2663,37746760105612.39,214923084098.1963,4066412233029.9775
2664,37541304973418.086,204620155710.8191,4539875952609.005
2665,71088708970442.17,120199618937.47363,4821435426269.815
2666,42925523868639.18,151939007118.88794,6828016776665.507
2667,42208659499593.4,169054195322.08667,5354586861226.417
2668,29512690846636.785,239037211940.52808,4793617508768.679
2669,31443170985905.926,230365647476.781,4979827236219.704
2670,57961474312218.766,155999884031.83765,3854105807709.723
2671,25942334070850.863,229850609412.52515,6292761285123.56
2672,56989404136819.11,165966839164.05078,3520540096592.2954
2673,32311828739895.336,210360670633.8606,5473759279408.773
2674,25598600429141.832,239253091510.95752,5704662825876.216
2675,28100919382407.348,304542774992.6909,3018712023381.575
2676,35417783584474.4,219010967135.82593,4187543105136.793
2677,24524434627135.277,317529135214.59595,3384376226016.879
2678,45924090082953.28,172790687732.5183,4403769827710.571
2679,21813130432489.9,293206692106.55273,4589257371414.624
2680,56067199577495.984,169438708479.95435,3509119014548.2837
2681,27161061386150.305,224429632515.44604,6002446765998.099
2682,33343325455932.6,243894668816.49292,3855676609792.28
2683,45145393083252.72,149331181174.24194,6113864770680.225
2684,33512479601087.285,178233921431.5188,6766189188301.734
2685,62871524065057.73,138814268021.84448,3793710442154.3228
2686,58174149222744.17,215910932956.8064,2337211851357.6016
2687,35686031462450.53,216777181273.90942,4338014661383.823
2688,37775591328033.14,166518173652.16772,6605228345414.068
2689,44911663848070.3,157030409958.28052,5513705958071.543
2690,38615554833484.55,172970556330.61084,6247418949384.196
2691,53098048629205.57,175734218388.26855,3580386558453.9375
2692,35494166868353.72,201660019017.6521,5218355051995.201
2693,52511741357602.86,178965537226.74756,3476218889028.675
2694,29400110248245.156,240806840860.87085,4839240207036.124
2695,45428378822838.23,167897215229.98755,4823408319135.766
2696,41246395737343.71,176435107039.9192,4879917862423.492
2697,46067165104099.92,150202631804.95728,5961030266424.549
2698,44183357353109.08,212251619455.37524,3308749105699.8936
2699,28896518709292.785,236305657628.56128,5184820540455.148
2700,36187864158353.98,336961548153.58105,2431521639773.5723
2701,45377116152097.14,162131050978.26587,5008401576729.455
2702,28820315669110.797,233486434272.44165,5325223002235.336
2703,40192549843719.61,166117622321.69775,6208483522149.254
2704,32069402928661.25,264762059128.1311,3539790146825.076
2705,44411495790866.15,187944181289.20483,4123831462781.549
2706,36035147097079.9,212790961997.36084,4254151036841.695
2707,24399160996142.496,231961798756.99048,6772568249918.572
2708,50605597827664.414,191015506020.3225,3369119371739.843
2709,37951931202900.58,176140589310.24878,5977806625977.509
2710,46446018638719.13,171848673735.96045,4276731109237.1313
2711,37417030605981.586,260069015413.8828,2837000997659.356
2712,25072774198670.46,267650547160.0708,4858114925830.216
2713,37713616607213.89,178935926553.52905,5723261451018.689
2714,44164911923874.17,192803817232.11304,3891108600076.708
2715,44128854817131.85,207244176147.71265,3454548434010.5654
2716,21384954146997.258,286156968127.95435,4831875453696.848
2717,45417476274643.03,226816883726.9712,2872314726744.978
2718,39471990614110.01,178157732552.4004,5368095758440.103
2719,33957047506405.36,243201385145.26855,3706387871072.8657
2720,23719301638870.55,287695893677.1389,4078213336849.9404
2721,40132518450355.21,209153419042.1355,4045470291281.804
2722,41838367129914.77,183084360293.65234,4651582349361.466
2723,47649978161272.945,229701359042.1233,2671024416134.6465
2724,59060988009161.33,194557806600.03003,2686442385633.63
2725,31013801835878.094,231572640894.94458,4914771012676.85
2726,46993194692857.87,150917772302.99976,5432285162044.114
2727,60574948592748.86,124047948075.26001,5700176784130.476
2728,44770639608757.97,181103072376.93237,4294008553601.8887
2729,44967231240922.875,181245202012.00366,4232584059299.0093
2730,34116261338322.367,168329723473.0559,7654081391972.853
2731,40685260884761.64,156483776472.42993,7026472485448.68
2732,26615753398958.832,279678415651.219,3854428051814.6704
2733,27735725599272.652,315613208678.26294,2947284809432.223
2734,35770189315097.805,170612337804.69922,6743882086712.334
2735,34817123840706.133,173125618171.35327,7128308601720.197
2736,27263774608161.895,222505008632.42505,5990254820347.854
2737,34972655054154.555,254441676221.9143,3309252337915.303
2738,28590517779307.2,244627430683.5818,4936088591004.918
2739,45038365918696.05,150581034697.84717,6088089983242.743
2740,24678758193950.535,237253330815.15186,6463918528086.848
2741,30056075212327.805,199531238754.64478,6436074273738.059
2742,24738995220722.348,264970743617.20386,4962674259528.742
2743,44519018986075.484,198539789133.78442,3747816786811.2573
2744,38771234872040.984,175855065709.04517,6034486969878.384
2745,38601201498803.17,198090077330.71387,4616703528708.988
2746,47266649289066.94,183199362491.03442,3938191721689.3545
2747,31265641039641.67,228284425320.12402,5055667314123.922
2748,72933352446749.75,116893213066.31567,4848007133037.823
2749,32815307093164.926,268882598673.67163,3123084140520.1694
2750,55786802909532.375,150465626865.906,4308174472664.145
2751,38907205653047.445,183797345362.6819,5300131118852.717
2752,24540530623720.83,224891879520.89307,6844817763580.329
2753,24653706212227.375,258053461568.7605,5338464814663.837
2754,51643552204370.67,157434066975.28735,4590191669892.377
2755,21521042750221.58,347481774658.907,4243923647111.419
2756,38578729910455.69,181931974017.16968,5414619783496.35
2757,75323506288720.12,110333213011.39258,4705222874077.897
2758,26650653398194.242,252413318314.6809,5153439102933.104
2759,55318774966780.81,143166862892.12183,4624843715478.651
2760,33153826117710.58,196889022835.3025,5995989557486.562
2761,32745327418705.0,209094822854.0874,5454876190746.12
2762,32123454840500.188,233439408789.14502,4243792960109.579
2763,27497114532371.844,255109616177.77148,4616020329124.814
2764,66923358783117.25,132782893632.46948,3910420840191.155
2765,50386939200380.16,180191451472.00977,3700565408069.1797
2766,71276741889393.47,119632792489.03613,4910893002862.311
2767,40931227456918.664,317032383254.0542,2407023286215.6816
2768,44045672235718.44,137661751458.3833,7917915333763.946
2769,24218628576488.754,231157877144.9878,6958339921884.513
2770,63295049646918.92,170159867498.61987,2894372133965.2603
2771,36311109938288.38,309886901004.23975,2530908327121.06
2772,30646520054488.316,231531512401.18433,5004987789587.43
2773,26386683564369.69,210695198698.96338,8130726659756.449
2774,33433648315854.96,224665907997.0681,4262884313849.4443
2775,64742504817457.75,123674364665.76367,5285434665440.351
2776,31485582706518.305,231715949944.25513,4828445523122.542
2777,32650738736320.656,171375909328.0979,7771376381330.587
2778,28824573422928.992,315886780799.9392,2939026468542.838
2779,26629021921988.33,284592962119.97314,3743756722564.4033
2780,53154762046731.055,233129843638.79272,2439849173349.7065
2781,42010388268092.85,152610646277.85962,6831966341424.8545
2782,49112507161905.72,183307982100.24536,3626792086179.6816
2783,65480944518880.42,128004003897.24438,4781473021416.504
2784,26260829602093.285,203539172347.06982,8255694253969.377
2785,33448769188335.39,171917869768.3435,7556268897057.072
2786,46558616430021.445,290728613396.699,2356700953136.2124
2787,54025985172074.78,175414934508.3777,3519441482984.593
2788,25770165655184.625,227978109404.24072,6580303673216.689
2789,42213001238997.234,139976870666.8225,9370135437618.182
2790,48992885592667.91,206774348626.44775,2989901864835.736
2791,38294480484608.875,200866802227.85547,4495009216226.674
2792,53507584481371.44,156217773103.9712,4248135966461.621
2793,40265549558370.21,173271330498.00903,5590018996673.433
2794,30505219185555.457,241662022051.17236,4597720489280.9
2795,52277215955433.055,158058278157.13257,4363921131445.2163
2796,55886075623213.766,191783817686.18774,2935313330549.8066
2797,51263852122074.63,194476461590.26074,3142179165841.1973
2798,44849080225896.87,193870273462.15527,3830251624453.2812
2799,59217475990540.04,166161595129.739,3056196587263.7534
2800,45174999381092.55,191308311480.57983,3863261350765.672
2801,34042148663589.477,294002098707.0156,2818732869568.707
2802,52295965913523.66,132330407385.38281,6043759748945.842
2803,36191135243185.99,185579639360.37183,6021143348982.319
2804,42366911158149.22,181660759052.64233,4590385264290.681
2805,43141002526636.03,156947050822.6902,6126436440861.346
2806,28959072210124.594,283364868135.1609,3433392333182.039
2807,43421604137800.19,183365970782.6521,4466919282645.227
2808,26907133517556.637,268600038237.6057,4109894568948.681
2809,42082016900397.06,177418803697.56763,4752215381409.91
2810,54089161797323.375,178602040096.6687,3309944986528.892
2811,22124660215811.1,289193823328.44824,4642712752971.363
2812,53967832190422.09,155005480058.5791,4252624098432.6562
2813,56552607082359.71,176147088366.875,3041783923646.255
2814,34477426600654.97,240346635613.88086,3694172693754.846
2815,48201544411370.67,171252862706.84106,4228385059079.1284
2816,26693361682599.547,278157484352.0698,3893668590023.644
2817,40039661293151.27,166307821408.9856,6226450349216.579
2818,28956397203152.543,305641816706.9175,3012868062118.323
2819,36296054369588.375,189966964972.29614,5647691184245.5625
2820,27235799310438.28,217036709029.95752,6551755225018.56
2821,43452848346678.79,213811786768.87378,3439884020861.2646
2822,52773296331066.35,228752505652.4568,2471470746602.8164
2823,53895948000790.05,150638616043.32397,4543242708432.197
2824,63695319372797.586,130681753885.03882,4817534198819.401
2825,44417950134522.09,163773169468.73413,5295287342708.2705
2826,72806959448307.67,123157299021.34253,4246566135225.1045
2827,36377496979733.125,200882683318.40674,5047049852209.987
2828,27226862302837.5,282941404454.9241,3772202205457.0024
2829,55412273786931.05,156124964842.27612,4074700946815.0264
2830,38914916159341.86,176449147138.47607,5657442947360.771
2831,48113353175102.93,238221146524.97656,2443410653366.5747
2832,43377643910657.59,285812878011.25464,2457999526369.3286
2833,54401126771159.39,173780825281.27222,3541551945478.192
2834,28876393625813.09,255840948638.74902,3946123888326.416
2835,50107609487293.664,164296430201.62988,4520278375986.517
2836,39930071039381.46,189021772410.37744,4560668205295.128
2837,45862429133434.84,229563329036.56714,2826000529091.4526
2838,25031868665456.97,280280374778.5261,3973429833243.9814
