,0,1,2
2839,47932055511437.95,227236949935.08325,2694570632577.732
2840,46198552825009.336,187266367717.51636,3957911805168.955
2841,42962615410264.9,257740761729.53003,2471281576073.033
2842,35159601970437.58,299287818776.95044,2725294835443.1895
2843,41877567651080.2,185219197714.89355,4587636903229.141
2844,57283677745151.414,131076990391.63892,5472892483705.063
2845,31686148540822.25,223378290764.4187,5138698869016.777
2846,30764409815143.754,261140392678.98657,3738641224531.2036
2847,31762788449573.27,300289765801.8108,2881153458114.115
2848,26816697958055.633,195931387089.4568,8318856487512.339
2849,32642758511169.89,194397025214.16235,6059038178323.89
2850,53698522259899.92,150694044652.9607,4515057013517.766
2851,43930114173966.68,148374062562.47778,6374403043602.691
2852,50783631244692.31,165357739839.5735,4114367058871.1216
2853,23979451926600.28,249596585400.938,5607778563006.378
2854,33980745482504.805,242045311789.07593,3705866598676.0884
2855,41925753294023.33,161440876167.29224,5995496527569.489
2856,54578862707507.9,151942116225.82153,4248217130327.433
2857,29027195891412.215,244009530226.24146,4760485637511.546
2858,45511594579628.96,238144506789.9956,2616977786255.93
2859,53791598926912.78,161168216088.38013,4063962483928.8877
2860,46415390158605.414,148295351225.2827,5969530716329.516
2861,42122095655594.586,204901713607.71118,3820139892733.7246
2862,31218919293756.36,196045655760.81982,6393014192452.59
2863,44863187910305.19,157700027358.83594,5495448395993.319
2864,43872366403926.83,139468522600.5769,8813814285349.592
2865,41577678907964.414,145166046064.72314,7666083089391.582
2866,38264295884647.63,284304574616.50464,2609150894321.3306
2867,48710062109871.56,177888643278.38477,3935415944924.8057
2868,66866996219686.336,151910107942.1499,3415701594629.0
2869,29470173668015.07,280962232438.98535,3390417879958.364
2870,34571335865335.824,247741290621.21948,3420541877068.3423
2871,40901886362960.95,169200677917.8777,5550791497096.129
2872,35736354086505.86,201294842799.58862,5219519196449.403
2873,31310512179967.047,215367614530.23975,5631358165350.306
2874,41481513606140.336,147974483057.92847,7317328635444.525
2875,42221595298825.17,200796571759.54297,3943734883846.844
2876,41355711143828.0,203748384254.57935,4075801352719.3916
2877,26135256175547.746,252061289713.90576,5175070024598.247
2878,29084712844363.81,238112804661.05225,5113285824456.821
2879,51847873580234.61,189059699554.94995,3225596680789.383
2880,26097288955129.55,251542833556.91992,5192789692790.626
2881,45626131436458.68,235134552971.1516,2556079043107.4526
2882,25098825525044.094,245776558968.64185,5514018594025.672
2883,57678184473250.16,140729564338.46655,4485648812557.999
2884,56962183272674.1,131344393914.64355,5391347809101.516
2885,50625144983965.38,165883632861.03052,4313299048168.6167
2886,46476073970364.57,299481115456.6902,2322748928103.1133
2887,33051002652771.656,192672255888.79907,6154468570181.09
2888,37455559532157.586,203932677467.37915,4617012307304.253
2889,44216515134081.15,157096170033.8457,5566962162865.943
2890,44812741352229.26,196352305378.3723,3672610938426.2866
2891,33903146098941.016,223373386268.3418,4250168697915.352
2892,56499160512629.46,141712411695.2268,4617692984545.383
2893,51800596040597.734,160932674484.021,4290204776382.4727
2894,48545372370256.46,172924052182.00415,4107409437587.8677
2895,28311491611298.277,196879815974.9314,7702665644491.537
2896,23964463554690.85,239242531156.07495,6116437989910.246
2897,51917406937408.74,156598948991.2417,4463846879706.479
2898,32726215111775.543,217992134909.97314,5033780289371.175
2899,34666888426385.34,219675143634.6272,4356873073158.7573
2900,64285422857299.75,125383425179.18726,5275002419338.716
2901,52060132341178.984,184733872181.6809,3247085406308.8647
2902,44583199477941.22,245948473075.6626,2526337723833.9478
2903,63986321148421.484,131583515308.87231,4755202745919.421
2904,32603130419838.5,197907676946.7661,5947560131312.402
2905,33923868892097.94,213164849348.1914,5100981913854.803
2906,40177091020789.7,172518987257.63257,5598423775326.946
2907,24241311928416.273,285399747317.3967,4181923843878.8623
2908,47728455312972.305,183212207187.07544,3916464586034.212
2909,26408565271457.195,251676918765.20972,5191639206992.707
2910,24691186411443.33,276326385660.7446,4382462802267.181
2911,44162538078826.91,136501916450.69019,7912208909139.465
2912,72888369400742.1,115451671741.84131,4922623910627.938
2913,22171846851730.805,288914899330.0132,4664174510949.005
2914,71461323806955.69,116693167228.46509,5040697838616.482
2915,47037953867898.414,181843043499.99292,4098919409306.808
2916,46564049786923.805,230909596608.1062,2669402471450.9746
2917,59512576867326.56,162218537697.4458,3273799913156.299
2918,55674907675202.17,147227723362.87573,4324810908169.4146
2919,44532299231258.24,150846770983.30542,6230416356966.177
2920,35640099206093.91,286523552429.428,2828505082438.3955
2921,25367952069760.04,224102302804.96216,6789683377142.74
2922,55722200048744.69,147596892077.30225,4320653155226.453
2923,21742590241668.395,279304103768.5034,5074707087734.837
2924,32423035571614.11,189404206743.75024,6492169357300.374
2925,27630496565381.758,225711728439.98267,5876068903161.78
2926,48014609398882.81,206814372997.615,3020311887039.917
2927,63314275926721.63,128936307632.80518,4911334692609.882
2928,22334472602798.094,250068127553.1438,6101591754549.12
2929,39102852979088.83,169177601028.8015,6323178872923.783
2930,53354037687780.98,222821531175.19922,2501956137881.7256
2931,46714301139872.69,176550703774.21606,4269786499077.6147
2932,27241665564639.164,260027971512.69214,4610519415677.344
2933,44682899835720.05,191255841408.6631,3909053375450.162
2934,44551096291131.57,149065125196.40796,6273022080653.649
2935,28437656011756.32,252332403015.54272,4500207494788.999
2936,28797867200225.992,240568914570.6897,5012571505181.098
2937,41369282699518.14,150908584405.54858,7106834122718.202
2938,51400737245406.414,223669100538.70728,2573447770881.6597
2939,35457562302439.2,208981113599.3545,4865767430695.388
2940,56611669132497.53,175543647762.34497,3041784685468.18
2941,26879429674438.93,281467543843.96313,3833210831032.7334
2942,66951543729142.74,167052510766.42358,2948473941262.86
2943,43758401564858.14,167460825118.06714,5123975070349.834
2944,31097153396627.97,229803657843.75293,5041332353087.307
2945,70819688794663.08,118432058399.04248,5094539888688.258
2946,31911968424334.105,221286309690.0481,5105396934260.885
2947,40558327446263.75,207774928184.3501,4019817383788.957
2948,33944326278634.656,244303563121.35596,3681118909368.9233
2949,27154904118055.07,225002770363.74976,5983180345868.166
2950,30839743256552.18,216491216404.48096,5545258637908.33
2951,65303304456135.07,159686293150.71045,3090262574418.4717
2952,44946894177170.625,267116980980.9524,2455479024616.11
2953,28308653976420.305,255193708061.70532,4505449472943.521
2954,24718714945498.473,330827892083.27905,3124626837844.5083
2955,62741099516508.45,137005166147.87378,3953277256221.0234
2956,22161369478840.734,277582729273.6814,5395576091990.36
2957,52960342440580.36,215179278018.71802,2609321459040.482
2958,37577402317158.695,187531379994.42407,5364315793503.198
2959,55740578557454.3,179899181315.9099,3044656872625.45
2960,25593760779146.227,261655018063.11792,4845177591076.549
2961,40880077068614.15,219436329284.86255,3568372844872.0957
2962,32240178772632.934,241142695455.4265,4040028977908.149
2963,26810831315494.95,281092100849.08813,3852462912733.7905
2964,39761669852822.63,184626973806.4275,5009749843029.393
2965,32632463719006.824,219125265943.885,5117694938821.288
2966,48592937034010.01,230291785680.90356,2562207860381.1743
2967,43063218983553.03,215981000396.44287,3449618413977.9067
2968,23077834634357.92,241570862020.45264,6268333081239.978
2969,29099144488615.625,277065027946.48364,3653111054948.4814
2970,36882388325767.914,213198044148.9353,4164984318121.3174
2971,22122699935440.93,242950606202.20557,6280271137082.939
2972,27472886086929.07,237506817277.33276,5338744885051.264
2973,40176130318138.14,246450608357.62866,2978490091388.7554
2974,44313358410396.016,189721147292.45703,3992637981806.0234
2975,33281495283190.43,234407893774.2915,4165449078615.1196
2976,56194910535566.13,216522180694.5713,2457365891879.5415
2977,68128567441757.64,127112105215.7976,4487462991313.364
2978,44622133052098.58,169483504975.9187,4740004660378.218
2979,39455967130062.55,173326441052.70117,5787934362907.278
2980,38936290688206.695,160983015034.77075,7099683962731.799
2981,58160496157823.234,149465594630.8318,4123583620210.566
2982,30880639797400.402,233070302167.99048,4836886964012.933
2983,70112688826137.56,115514681623.47974,5458578022670.932
2984,32283512308073.562,185559270377.00977,6780542938726.647
2985,46213124669045.984,197165498440.3933,3473848808708.613
2986,37733808871960.65,243132351465.2556,3295559426487.495
2987,28082211683017.465,212828599221.8098,6288657219567.44
2988,45584186381713.03,177627767062.74243,4275324748098.728
2989,22077109050468.785,324764599129.3662,4369187007500.1904
2990,30084546772294.457,190069132826.26343,7118275587180.414
2991,39246977941843.93,221365390224.72485,3684921180252.422
2992,40938494278893.08,207208626381.3899,3867960545182.546
2993,30970135500913.844,201690533537.89185,6181379486545.65
2994,42998642759981.7,148931888899.2837,6871075870496.978
2995,44615028244393.82,158114708630.9048,5475780895688.294
2996,49074075697818.22,206661133005.87012,2976006344305.95
2997,44423681406330.58,165777029092.66846,4911765964035.571
2998,27289243177682.51,248439870045.41016,5088858504626.388
2999,37843290516774.04,232415261242.94897,3552031979047.287
3000,30285177140409.027,284200260020.8462,3176788307444.4946
3001,44232457619431.586,158489456897.11987,5546224554675.548
3002,36740996818684.195,188601771691.28467,5647257050539.929
3003,47644861783500.83,194829697887.38843,3422617493604.4297
3004,37858502851745.484,206088122309.82178,4139606086688.567
3005,34160635901526.574,170402202937.7605,7557063976823.948
3006,61876317670222.836,148226006152.88916,3797756909843.9604
3007,28535093599531.086,282332045187.5071,3651692679344.352
3008,55868811825226.47,142493900609.4187,4667676722361.748
3009,43518398882970.9,196032248074.4248,3922992939517.8716
3010,46727133508707.22,182933555115.66577,4078737377456.6235
3011,34109977455017.14,208642109847.15894,5208449214629.78
3012,38786523246107.625,161585014655.27466,6979309961192.119
3013,44593929672422.164,197657428575.6599,3741469533835.5864
3014,52454076133663.836,188550180464.93604,3174062226330.952
3015,72038772580162.33,146228767535.99976,3540505801690.2764
3016,48580967144969.73,177072836095.989,3978626504628.1465
3017,42079623041115.56,221951418685.38647,3385681793928.474
3018,30971863156105.273,222085572141.03516,5363682694643.903
3019,27760577455933.22,285992893356.36646,3589529394033.0576
3020,29480849169910.703,334116269377.03687,2673203391121.133
3021,44446123778855.125,204328328339.82153,3477715742781.944
3022,37428687206091.05,170067815691.16943,6526861579742.576
3023,29302611649407.273,213799691263.65723,6064594495781.247
3024,45629964200571.22,148297739692.12964,6011316146988.692
3025,74197943860451.78,120230438631.9978,4216202089308.4224
3026,36183244056270.375,251963033375.57495,3173241435667.979
3027,58743293793409.27,197619238855.82544,2714142552945.5396
3028,35647642749216.79,213738780166.70435,4338019485247.136
3029,63388718097396.36,158735393655.2859,3124789199922.772
3030,29967933505889.516,225862176327.25342,5396251491410.9375
3031,44661428618233.0,162117160969.06226,5297308708290.859
3032,49525844587995.47,206699667440.92505,2924184528478.636
3033,70652824362181.67,121632560279.65015,4888105346612.158
3034,40354854397573.37,152230835130.01904,7495862985026.458
3035,44825838530871.1,186660474353.17188,4056470336219.701
3036,25066790753588.305,265929490563.0393,4865545450010.914
3037,33277448560175.15,249693764475.469,3743667800603.049
3038,27624706250763.445,239731850323.19995,5300708798649.643
3039,46674821465616.71,168320896427.69507,4531880423565.321
3040,23130709525318.89,282340035517.9238,4671483712225.385
3041,65253924559913.44,178021964680.0503,2771116286527.774
3042,62839153043692.14,156658319160.02173,3292631089004.105
3043,42969335439226.78,202946301357.8069,3561179913056.9956
3044,23951017792472.242,243407731369.95923,5935564567329.07
3045,34528992720941.316,195244738433.92285,5852314612537.227
3046,53556141165934.56,191871187862.82104,2914765225705.898
3047,45261074288496.516,205931840136.63208,3421694157817.6772
3048,32134333963795.51,189286930698.63232,6597210824072.895
3049,27034477157891.555,250023785278.7942,5040630012478.697
3050,57103459938771.22,218192650797.63647,2391792105977.2056
3051,46576845545233.36,193315749281.2827,3611746226619.744
3052,23549847541032.12,253554722973.96045,5596970060021.334
3053,54051312692095.12,163679042046.96777,4032861991200.9287
3054,28091449098831.63,220824745316.22363,5916063469620.323
3055,42048687162694.79,248225841886.03174,2777341232816.607
3056,65029454767064.9,128216800954.55835,4824847495791.261
3057,40083760341515.305,179634279487.91968,5159479451786.021
3058,39663392693705.65,194998112772.27588,4466228141227.859
3059,29805556128560.566,199306829866.68066,6500184660812.086
3060,32375678595679.77,212627357863.1682,5398690087215.714
3061,41336835828774.97,141511081560.08862,9621683424905.559
3062,30082184538721.117,190296476836.2473,7113302348941.094
3063,62913727493487.86,121757357792.2146,5635537045630.801
3064,36217769110754.664,334465737776.2837,2489430970982.7876
3065,32931355051676.87,224422418842.16016,4617222039205.015
3066,26057695573292.523,268473964141.656,4613883906308.149
3067,50216294622753.77,188440061545.85938,3403874653367.753
3068,30436115266452.957,237862239095.04175,4646927862035.128
3069,64832526842513.19,169196673494.927,2941310963445.1475
3070,26138849801679.67,263564919090.0327,4715752975680.664
3071,66842152560396.02,151850682061.84888,3417285134298.181
3072,40334925494584.95,235805134815.13867,2994160775913.3003
3073,72897424144331.9,147888389442.54175,3470193445063.1284
3074,69275395725168.69,116772748182.09082,5453583862168.32
3075,26077596310554.703,268406335468.32593,4610426566830.066
3076,67643785948724.38,161725417142.00708,2944969153485.7695
3077,60300215132884.9,150104855939.31934,3832298301233.5615
3078,32133639012749.094,207780204213.906,5722519771095.641
3079,70036510959270.13,117240335220.95312,5410882161706.26
3080,56284531218037.96,134408118334.74878,5457339109016.601
3081,32811185779884.01,217669885823.25366,5198190523299.6875
3082,28303970165745.082,246001933721.84424,4776103761587.524
3083,51463241086294.086,155365420791.36133,4607161985559.108
3084,32941057080456.242,209315311000.6372,5420931440675.134
3085,53305895532373.016,143482711016.82373,5337584273616.8955
3086,44493186042953.76,173040521806.39648,4722610526066.677
3087,22012941760421.176,291148341083.4038,4589259281372.258
3088,28793438140046.168,249353944335.32837,4588824877640.867
3089,35273559052319.984,302740446710.35156,2668177860577.0737
3090,23278748817100.414,232871099193.6233,7138321092965.95
3091,20825744197097.64,291746925258.4302,4842696537484.372
3092,70717968844251.39,115816297573.7107,5289166647840.025
3093,30706247262796.793,194488002469.4978,6645776488846.509
3094,61952261684419.8,125301525566.94263,5535177297803.609
3095,30601683335639.895,276238484558.8025,3422373562447.5
3096,39160608597012.52,167728631284.69727,6100902326982.045
3097,41224489650785.3,182504792930.48413,4665861780089.723
3098,47871504518622.91,170489994821.99634,4302160197106.508
3099,56809266232994.55,165949163103.3452,3533613135025.5923
3100,40194564059793.79,181578901723.1399,5131583752637.414
3101,31001948181227.47,230905097843.59497,5004730384302.935
3102,52598401896407.39,189447051454.17627,3159660299020.0186
3103,69479182460156.27,117821541526.89624,5391893947501.565
3104,57186002153935.92,164172220530.85962,3580409863226.399
3105,57074703270753.2,164589862698.39478,3580668461872.698
3106,45792788662852.68,230013851077.50732,2812598279328.7134
3107,38033397221305.08,175672814884.47974,6118606630561.071
3108,53146345703429.305,161134667892.8911,4098792167925.941
3109,43831764853817.99,190011137715.35913,4071271108561.2456
3110,50862711930440.61,163335358357.2068,4450704924827.996
3111,22553291428940.98,290962508420.6008,4462445898682.189
3112,39445233764379.25,220478883732.86523,3701920640870.338
3113,66316740571224.18,126508019350.97021,4685639913836.22
3114,44741845739682.086,239759451202.8794,2718447001755.092
3115,66727376049501.54,129073540344.13892,4641164553852.775
3116,42446877482418.26,152307633735.47632,6833919476500.513
3117,45310338369858.48,175836711709.54028,4376354976225.1733
3118,56705268547916.234,173842920628.0088,3035515758135.583
3119,46933887155045.68,144934160782.4917,5990140138090.0205
3120,27834213071247.77,207876337967.3501,6864819589386.394
3121,58225351405233.984,173078873684.68994,2889111007461.241
3122,71540334429940.12,116698390445.61206,4967214705586.235
3123,26116310673863.824,273022295679.32544,4045720763408.42
3124,55562237809385.51,142973666595.71216,4507127628984.33
3125,49234024013236.03,228457614590.99292,2602697835999.485
3126,26397053416140.684,256775261987.51367,4985443376717.284
3127,32950622699283.344,223038159019.09448,4622256144323.912
3128,43739230359681.01,253932789942.53345,2510017615783.6104
3129,35263452679098.21,194607027713.35254,5612102992298.74
3130,52402429859445.586,159747114827.74536,4275775065214.5933
3131,38673335043538.33,218708458786.29272,3836206593655.767
3132,55940400196504.88,156659052381.1272,4040838303628.6045
3133,33179252186125.254,255475435642.34106,3560687289783.065
3134,57318537632065.086,173440853751.1565,3030793867673.217
3135,25407792935678.84,305087422943.5957,3641012639512.926
3136,37930043488490.55,226804306523.66626,3602596651522.083
3137,44879368527553.53,163233509249.20142,5030337432376.997
3138,34870237158155.484,268473248324.5996,3024019620213.0625
3139,45493678862638.375,177749972438.03442,4268108262200.5674
3140,22723340668776.168,278955689698.65015,4798414565336.794
3141,38242258016679.93,173197130523.37646,6317868417940.513
3142,43408017440094.38,142366168295.48584,7183279059171.434
3143,33993725200732.68,254267455586.08887,3463885875200.924
3144,45399393399650.51,151312484722.81372,6025491565184.368
3145,44382967008234.09,166123737835.59302,4949690220385.975
3146,35176189172049.027,240981173525.61133,3621914529157.8154
3147,43012612179916.02,178998136665.89844,4542003440460.646
3148,40428726748320.64,151087731608.39893,7279087988379.441
3149,48603403269814.42,204946691956.0581,3076409807599.4272
3150,33229811998347.23,262330304259.65698,3381094668735.3623
3151,27439256867470.117,208536759039.97607,6967745386751.278
3152,57386763185945.24,155548566213.11157,3945833833481.2407
3153,28080512165365.67,302067200711.1614,3134945057572.8203
3154,29055598929650.504,199616725062.90625,6963802535792.696
3155,32904872925440.207,190433431949.52417,6398534430567.4
3156,57200072790874.79,138594343041.5061,4622953691535.864
3157,36093556384415.26,200694869985.0874,5136046233799.793
3158,27839172141420.633,213235307016.1089,6270348063732.561
3159,31781614799031.867,299851336067.82666,2885821946851.1772
3160,51560167023344.69,158756820679.47266,4386457672348.206
3161,46295500694014.66,161157391472.44946,4951246062361.153
3162,26351738730577.684,279600348308.5945,3924217929955.022
3163,30905105338437.86,198388552897.28638,6373045288845.542
3164,31843667672217.35,190659881108.56665,6551467188905.22
3165,45400559249350.914,202133404189.0017,3371215415862.344
3166,47414296203245.375,194394273579.13257,3457332619459.7397
3167,72478368538077.9,117722610673.20923,4732275501155.635
3168,62443781707039.52,134566456128.33472,4816719923878.263
3169,38643169220171.26,182935529051.5476,5401176343370.835
3170,42712036247996.51,184451167934.4358,4417743809926.202
3171,24458115867111.72,238692784676.88794,6463714221635.645
3172,26247158484168.707,268416831487.10986,4539970672161.744
3173,26301635106023.395,253674675238.9287,5160187045028.99
3174,32289719057030.24,209831441165.3452,5629493019323.76
3175,40788593662799.34,219639852500.94604,3591848461182.751
3176,66185574657669.68,125581083793.67358,4757523196110.905
3177,54412579040588.56,143405495737.82202,5095865623264.244
3178,43379194204678.46,191660719711.20142,4153691580772.951
3179,35137477091154.08,262178389425.16968,3145322244846.7295
3180,35986468352799.79,286717447490.427,2739796944636.465
3181,53695736769250.016,156088543950.41943,4204993944675.28
3182,24928358572227.68,315009515259.6074,3404512570848.144
3183,34119924705801.83,319875931638.6731,2596191299264.3535
3184,39600275390028.914,177511576658.12012,5430140801931.493
3185,47828998394729.766,181535971884.45703,4047756783158.992
3186,42828189685205.55,145837212190.98267,6971289011356.24
3187,39157847668119.94,227535563519.3943,3552630393693.166
3188,44644145370122.66,241351158622.21948,2723825084948.563
3189,31511311515683.45,233101577019.51978,4645680909116.7705
3190,37389601478365.26,161760514282.0996,8057348278574.133
3191,41525289207792.94,151756051733.9275,6918859906034.622
3192,52158631001605.055,163948128138.42212,4191172351649.686
3193,29779534203549.406,197934437029.82983,6529786272722.115
3194,48754249598669.69,189523388311.69165,3626778586422.8267
3195,56448363057177.91,148070508146.302,4217677808786.516
3196,55021771798852.94,180230323979.76245,3126525192250.5347
3197,69872549613937.266,149906892494.4265,2862068317801.576
3198,49725788842583.51,224320505461.531,2616738049379.3643
3199,27207115881890.617,226337893391.0337,5955594326665.889
3200,30788705044381.555,239080049937.61768,4607908836242.141
3201,26707171848916.08,251674189613.5598,5136910511593.931
3202,23409107463708.184,234909840800.2976,7130346792952.348
3203,53701768900140.57,176148541148.88794,3528201022805.851
3204,52395616723352.23,180403077618.81616,3544353708239.0137
3205,43595921289529.64,178851027239.36768,4540305986947.752
3206,36991847222666.52,258322578829.86353,2909257810332.1943
3207,31085937458088.73,196969962170.74634,6421025969831.241
3208,53156168802405.56,165010153440.23584,3946605703957.3955
3209,46350262922165.414,192048388425.96265,3754199988603.273
3210,27321799084158.78,285245855149.7976,3719031455431.1
3211,65062280057285.23,126071695625.17212,4899296717710.274
3212,72539138576751.9,114269600190.1936,5020315369511.037
3213,40725704758259.734,206030859845.4402,4020277147731.3193
3214,59047522279181.945,195809936082.85278,2650958741615.541
3215,23403492929790.81,303189283020.3301,4109821664216.5083
3216,23843717645266.164,249818078051.8662,5653195016604.598
3217,31776497590661.117,242715877000.30786,4070331890421.961
3218,69626435234525.77,125647043188.69775,4708796821301.643
3219,44080320729770.414,247450256797.54102,2601100924863.113
3220,40156639474265.78,151528197178.08667,7675852322025.761
3221,41087587707142.69,163878168330.75293,6168344838111.046
3222,35924376920858.8,217756472304.03955,4199162995667.7363
3223,31002674008433.832,230831609248.2798,5006549036503.946
3224,54064031783704.766,150642158042.01392,4436677116420.632
3225,71241034257833.94,120000461186.5061,4910892686573.546
3226,31798451465603.316,228801977891.1067,4954154131141.166
3227,51670660581096.15,146259403198.44458,5422566273197.75
3228,32947558019746.56,223014083309.81104,4647005872332.405
3229,64784090530051.914,124770882456.86865,5207680053777.487
3230,31641721171359.44,188192023275.91895,6721784649863.401
3231,47833991043280.45,235901324445.5569,2510567268547.0664
3232,61785800248696.44,126455244598.7439,5529920455536.186
3233,26053000936509.4,272220805060.86377,4136644483504.081
3234,29063631882137.82,198834359771.3767,6985290311033.323
3235,25944676654299.914,257757041813.4707,5018664310100.641
3236,56779799607092.445,218800704032.2207,2407237523586.87
3237,43931800219369.8,137767806446.3357,8887528472404.104
3238,25443267767979.51,292044831492.5503,3761691758985.5947
3239,71325138590429.88,114314335931.5415,5245683383249.799
3240,21755642771422.68,296325269559.21924,4431295749699.07
3241,67990094462568.914,128948377830.05493,4370686689172.048
3242,26734610861895.41,277735806518.10815,3893669034385.288
3243,37464594689490.62,186714566454.4165,5502211211390.653
3244,39531890205384.64,227541329579.25952,3520558270293.3286
3245,43868872568689.45,202276006248.82007,3775435039686.4297
3246,29502646831290.53,187884531321.24,8484157274830.982
3247,27260114722671.4,216782361744.05273,6551755431161.277
3248,35180197620352.184,201340372166.02075,5236335236948.95
3249,53773559569062.71,133728273821.17114,5928688380542.731
3250,30780101923936.52,228335846161.2932,5182544764118.474
3251,29700801187518.68,235371009818.48706,5076592069926.337
3252,26293510127801.74,282048485302.70703,3928026238607.5435
3253,64453722246619.0,156752835621.25635,3206664171613.4395
3254,49115581427822.55,217901201624.17188,2828900058340.7466
3255,48229576021081.64,212398103365.86475,2928899416424.907
3256,37590827179793.55,238275652480.88013,3402129688558.025
3257,56566093030838.53,142978968987.2776,4484094926232.936
3258,42701937395758.38,214339024592.2644,3477808118881.234
3259,25592334281592.887,238987884069.3308,5777253547723.342
3260,38642267111944.97,183904120380.87964,5205909349598.036
3261,39289107241175.11,174314094354.17505,5590359618288.871
3262,32396440302808.78,263977611986.48218,3545821925316.6494
3263,36567798048456.18,184648997014.08667,5756636767649.235
3264,31491308415375.094,200033221886.54565,6172811613514.728
3265,65710905132020.44,122552684222.99023,5109811500617.244
3266,38884887339577.76,172975779063.93433,6205784432658.938
3267,46128620370724.484,150896793098.53027,5881144882288.849
3268,49408497715331.195,189812404002.5044,3511504895874.7373
3269,37012291860136.55,286967992353.56665,2704239691337.128
3270,29258129455602.277,258580574055.87183,3824747121848.591
3271,31170093109859.66,197564976051.7251,6329206327609.439
3272,33668431766322.504,207522860963.81763,5242743660695.316
3273,48362642833514.72,146656984074.6194,5469434072080.336
3274,30406868484609.58,279844204121.4697,3330853260658.9937
3275,47457380214506.95,146543328563.49243,5938920112974.295
3276,41718486044651.81,152584654745.09937,6867892396862.624
3277,41838444895986.88,158397839310.26587,6315682105311.562
3278,22356503262252.934,277597664467.4712,5334691434461.195
3279,54992341066899.734,143493478668.19507,4640458041737.423
3280,42556844686018.11,160658289025.63013,6171743747152.731
3281,48266171055275.28,209538648534.96558,2972263830908.598
3282,34076944373941.08,211655721142.62598,5104809115031.742
3283,42348766567198.32,164555648214.14233,5584325221075.242
3284,50741923601217.02,192289762729.22974,3358281918575.7344
3285,50608576426977.234,173984125413.07642,3894495060289.8687
3286,43309513889915.35,208203300867.0603,3507212505223.402
3287,35948441087832.38,306838656334.18286,2642639735863.627
3288,63113284379467.02,126105609639.01733,5223113073711.139
3289,47231381882638.74,228653716599.91772,2684752088143.889
3290,27711353394613.195,244419374559.63477,5067075410203.675
3291,28517796369174.152,303808508171.6931,3110759139681.3677
3292,61496843918592.555,125290204887.3396,5628005629916.523
3293,43240355928737.875,243009963637.64575,2741522380311.309
3294,59337400087315.51,127629291188.05518,5955684495878.267
3295,32015777951608.957,239328917655.20264,4122907405172.645
3296,48572172181156.6,205554794399.75317,3000584519652.0854
3297,65704946238014.16,126504436806.75854,4793212713189.935
3298,53564343130213.945,160023917454.37842,4068096538995.9863
3299,27914803763509.973,309102846913.06323,3077705170591.044
3300,53577884603868.3,151589053735.6897,4516173152830.031
3301,46376361818717.16,225339878690.2234,2855906926014.7065
3302,35658790987521.96,189060842471.68872,5830723888825.411
3303,28701311773023.703,238397830737.9568,5159539178908.266
3304,46445910053746.65,188312668531.7605,3822131540482.011
3305,54655492264531.42,155207545378.91357,4189918808947.219
3306,34030369391931.336,212992451781.979,5090537164789.4375
3307,28568802744417.906,243372527505.43506,4979843883937.199
3308,30738891641702.176,207636032060.7915,5877305050961.955
