,0,1,2
3309,61461951805875.625,125663435981.94458,5628379545690.168
3310,34761552279968.992,214266424337.65186,4752074956362.031
3311,47313335674392.17,187586399965.80566,3700179018229.3936
3312,58243991486925.8,160067273248.27075,3680264718408.6333
3313,24600837013738.414,218945619598.29956,7415771995511.017
3314,48274291047442.42,228964707220.6753,2668877731505.6357
3315,39579268019734.29,224648145230.2268,3506450976180.948
3316,44274310470871.76,210699729385.12427,3278141384591.709
3317,43719563985712.2,206152463803.4641,3528550670342.236
3318,37822730537478.75,177579267397.3308,5814049173127.258
3319,31941235240103.03,299200498674.74146,2885230366844.7812
3320,56874101623745.23,167985933422.7893,3313953895987.4165
3321,41750288461010.57,213583131657.63696,3603224153232.8174
3322,39886872697852.2,162052910070.5664,6349243991426.397
3323,27612024687707.49,270054711670.45947,3758140410856.248
3324,42293407738142.125,202057353988.2046,3868207110255.547
3325,42859590964594.13,198900491295.76978,3967737908602.19
3326,38081678431271.41,186904228632.7544,5347953946409.789
3327,28659012681668.67,244398012380.0952,4871371203810.609
3328,34889057543521.74,222242218775.55444,4170915336607.7886
3329,55960773357402.55,174237522524.80615,3183396457445.936
3330,34299007701646.96,248850676384.45312,3528202610862.583
3331,45572594601570.14,178833884526.8286,4231772333755.7065
3332,31245161639223.234,270939982264.74683,3527331432966.3145
3333,50660096838423.234,168101425852.33105,4004269116152.705
3334,24936304685010.152,266433501632.85474,4866813080137.945
3335,31749279971207.477,263887057492.427,3606527785756.9805
3336,44916431186488.24,202005691992.77295,3479761849927.0566
3337,42125845453290.18,183466913655.6306,4585618051829.481
3338,39145604173437.48,223079283631.8274,3684158223587.446
3339,44748250912300.28,179906458820.04907,4294773975897.7915
3340,66111052331190.35,122402353581.81885,5147664896604.316
3341,37460875613492.555,189743925971.23535,5361556813873.309
3342,44828612959209.98,184608783675.2185,4086522058142.23
3343,30968497733980.816,224818056673.70728,5080872408294.767
3344,52660064521938.8,143007348984.5227,5411207575486.938
3345,25544284428840.78,244072436318.07495,5365571174898.31
3346,52288878861424.516,163469838138.69507,4195088146263.7637
3347,29866293273465.2,282445375883.02075,3328699429724.166
3348,35936125727861.414,212012498699.1394,4270945202269.371
3349,27245553406748.81,215404091401.4077,6634054811315.106
3350,54757354894182.57,180233196061.47998,3195193831352.465
3351,62124922332138.21,127792143912.59644,5210635260473.593
3352,30746177443800.535,238640322039.04468,4613885642953.586
3353,54208252975940.99,148699493391.37036,4546299610384.175
3354,45327602664797.305,162501796617.93994,4901684401212.015
3355,20198458743500.78,376491229760.39575,4398608885868.247
3356,38643381324216.625,182546587795.0725,5401617490621.249
3357,53537196179646.61,144665359919.0564,5257169614028.142
3358,46749536479613.234,179650763939.4104,4151884553986.997
3359,57442905005365.47,137780427730.1167,4565143320330.037
3360,26906738253712.85,218201038756.87842,6571898412232.982
3361,30611438554764.086,197107003805.1848,6502473662217.756
3362,44502393928916.05,167757178964.94336,4868780606700.858
3363,62213466712049.664,126392050253.76685,5522606002275.965
3364,42528244199205.68,295741411410.22656,2375204606651.3477
3365,21518743436840.234,349404044476.68677,4230098451320.208
3366,63843281328862.16,132340368316.81519,4001190114788.3555
3367,35930097424669.85,217193459749.5415,4212080707897.242
3368,40746732224696.39,176469894314.9558,5161986581348.675
3369,44880158837575.625,286104132131.2085,2447798060559.047
3370,30478533662917.188,202896259646.05127,6153474586080.585
3371,31667273338910.2,201088994906.28345,5989053902623.488
3372,47417332131180.5,156886896387.63208,4932496863288.208
3373,44008438031046.27,158346759336.95508,5984797422159.775
3374,58083159784905.5,141222750976.19604,4389082017119.733
3375,27095434331618.94,324499239755.5044,2892299927305.861
3376,42634883579276.9,294221742217.2449,2464345493894.0625
3377,36905083791810.43,192562699540.9187,5207653438564.534
3378,52906322596760.375,211219050323.02368,2743669074220.7563
3379,49747011416551.83,222599159837.10132,2674118007974.9824
3380,47080816916964.02,223850754227.43848,2908955093947.5103
3381,25531910469103.03,254021916872.88232,5262216240240.013
3382,21015572096854.758,318347428639.31494,4559342481011.706
3383,25744546916428.23,256550135692.81763,5047303581007.916
3384,40322884644350.51,152995608358.49414,7555475229326.624
3385,48963079770415.95,223445692632.42188,2667112439855.8057
3386,30686293273674.582,226333234577.15112,5294849627154.632
3387,54061167087583.21,141405039586.0398,5194438328929.591
3388,30021280265419.637,202110780362.49487,6450335194007.919
3389,29786864484154.02,276705119009.47705,3602291325907.49
3390,29165760096008.504,284015699722.3335,3351643020341.58
3391,57079892723999.24,139624972119.22266,4524292084187.663
3392,32807043380788.387,191158789557.95728,6383546985697.998
3393,56092477438890.2,221881887979.47705,2422083544452.522
3394,25623913999541.54,221195171024.63696,6925230476403.493
3395,45565670019631.484,231538221747.0337,2842264254301.242
3396,41083896680928.67,186149096308.2942,4689384358067.668
3397,48350670318300.31,167991854146.42944,4416294361225.65
3398,52378020329738.97,161900089909.84546,4188786885107.0527
3399,43970846707778.57,180568003411.8557,4470833170222.039
3400,29293817023621.062,229284175179.38354,5450273283857.528
3401,74058626034682.06,127614445209.68237,4061488991964.171
3402,72184102759562.0,122606911205.98169,4578427048134.084
3403,58188999285397.14,159003939686.35327,3707808275837.857
3404,29922306424399.566,202725051487.47583,6362627441321.416
3405,63588485837170.945,171427050045.39087,2857836012804.693
3406,65915942899638.33,176935458255.41235,2736110057464.1494
3407,26568773923479.723,262780146853.12402,4697893939822.711
3408,60708186236238.83,146789201463.74097,3839371985130.8467
3409,59561762851981.02,137392314646.34692,4376527399602.5425
3410,27170259830233.336,280456981273.63403,3851433506331.9204
3411,45863524451039.43,241225737816.0913,2544679474580.2266
3412,26188202182241.418,252085456262.04565,5174434989772.792
3413,43393899911523.54,195450985319.06592,3976694917554.2466
3414,26581336987819.367,244664765321.5459,5327431703854.12
3415,23804118680878.266,227233291206.80347,7113596541631.662
3416,42596700213662.27,194737897494.32788,4065831467178.917
3417,30464311770847.805,242693220143.22852,4578005836335.403
3418,50496047388083.055,137723532414.42944,5988258525276.308
3419,47719839444233.32,287999525340.4829,2342760683889.502
3420,46305290930429.92,186814547920.55444,3930682356481.3496
3421,62769661338894.19,126095737618.46777,5374313208101.755
3422,45774173399912.62,162370792190.02295,5003644882417.834
3423,34069051136837.49,241748028005.74023,3714425577268.491
3424,49294115710166.63,203502894778.95386,3008533976602.805
3425,37970106200352.0,187256533932.66992,5366348956668.2
3426,35492726778111.77,229144447208.4402,3859956586094.39
3427,20014076800847.68,316599591781.77344,4972430904703.18
3428,39619279007377.164,213586796865.68872,3734069185126.756
3429,34163169558414.168,224079152527.82666,4157384403215.702
3430,28528261991654.58,284781068124.69824,3359287448310.928
3431,26691432115624.883,224250407812.1543,6303932889309.54
3432,26411645574557.703,251797563620.1731,5172273505174.034
3433,57587067660433.88,154323063634.57935,3899640664989.4497
3434,50349179191178.195,190877652255.33594,3390443001233.6387
3435,23795811670187.7,241529350707.39038,6027963517730.085
3436,62115495107413.63,145172460403.1797,3769138708945.013
3437,28875228416804.18,210257038026.39746,6282497088339.03
3438,33188807233064.85,172427464666.8025,7638335971908.389
3439,58878888661493.24,155830573442.13965,3651586839857.091
3440,24308418564227.574,244579862158.3235,5684188723733.672
3441,39682644868988.375,208439927546.98145,4074052855648.0835
3442,57726581093570.3,173310507290.6289,2920747191049.6616
3443,25175649644377.355,225621348987.5437,6691849981438.842
3444,32983633008406.023,185972539598.0918,6625183491223.448
3445,37442603059366.61,245161429344.8977,3228396128358.95
3446,38257852078395.12,181800406079.3694,5636814388629.4795
3447,19963271205526.61,323820836901.282,4943781976956.368
3448,27465676628073.04,259177302049.97778,4610862570559.284
3449,28492054188366.848,202091275405.78125,6997223580849.647
3450,49555217585480.375,226685859413.25195,2522273705380.9663
3451,56674732010355.17,171820500277.05786,3105277149841.1226
3452,28664798343202.492,201515420078.8059,6588331706446.816
3453,48039277366953.28,231371941405.84595,2636745147734.143
3454,43218590659078.625,153716990808.74487,6368239010885.677
3455,30081661066993.594,304989214028.86914,2889779816650.7227
3456,35657918745067.84,193323175069.42114,5497429223149.007
3457,29342458010196.855,297675143793.07056,3099712261909.1616
3458,46535048063521.95,185473672282.64722,3970996783557.371
3459,44533736882734.73,231424624125.8955,2951973245146.416
3460,39011253430965.9,190467905776.8164,4905279364457.18
3461,45714184003964.04,154377110680.5476,5506532413335.003
3462,52739953618966.234,140850835351.09253,5595015123564.305
3463,25386925595435.83,285872756070.06274,3927260432876.3794
3464,34816210345454.242,201767217668.52002,5251290011586.154
3465,49747992973202.88,176685553584.24365,3748595787602.055
3466,38916533945748.914,159217961175.4685,7164081531623.737
3467,24810569855459.125,233039230719.19995,6666225618774.577
3468,37876640533655.2,281154454170.7905,2718514688860.947
3469,42124371290671.664,250141047023.4939,2651078370197.1953
3470,24346561567251.39,286964624228.27466,4061282350363.44
3471,38074690040233.63,215273525670.40186,4032461533322.5405
3472,54620239105425.5,166177511146.2085,3759472858921.5117
3473,56406318085237.555,166906672813.22534,3446361678133.622
3474,33949162289248.707,242543962712.04468,3802676121466.3394
3475,31729108389158.574,245702145283.73193,3965617882093.796
3476,37088006503944.52,189922660690.77246,5418161301155.885
3477,33469338935267.305,240960904587.646,3803106746553.991
3478,25594089787452.69,270142875864.37695,4513408632992.711
3479,71439240270048.44,116349509516.0144,5044369274580.742
3480,29913032253418.03,223555283128.89185,5404310834924.816
3481,30730477965990.617,290873580663.77515,3030799956035.9585
3482,32299547096293.684,242317391239.05396,3983731971143.1914
3483,30427731394245.34,202311603714.61304,6359166239162.672
3484,24438755507622.086,281705994173.50415,3959175497856.2256
3485,50263040187383.7,131792009193.229,6311358534247.069
3486,37333207325989.65,162306175933.8694,7337253646328.593
3487,36512825112973.64,200352024267.79565,5075909186002.962
3488,52684456197391.98,158821975971.26025,4206742805001.625
3489,51171972081488.23,164150062768.7954,4260575652150.0864
3490,41750386411580.52,188539968799.59497,4394117916276.657
3491,46827119347146.36,187053456258.48975,3821837846392.1846
3492,49417217551409.06,220747751742.13208,2768578427647.1416
3493,62050916202351.38,160735276996.9187,3236242886184.5796
3494,46207575197217.984,211468997272.2976,3086885968266.329
3495,26385253730873.004,253113981470.4392,5125553874173.757
3496,39008283351576.1,178507330985.677,5478336796360.274
3497,19612069040799.72,319090487237.13354,4969144298126.031
3498,34464218498220.594,207241268525.96606,5196726781882.372
3499,44856844098788.914,208643623566.2683,3419001514331.469
3500,28654147905080.95,230212602624.54077,5548568490174.639
3501,35728742694562.93,190454299264.0232,5438400874694.81
3502,41958214453354.56,148745995734.09106,7132201214438.665
3503,32719320337339.797,211387809619.65747,5396082653422.392
3504,27656006363499.68,208440201242.29468,6916042753960.716
3505,27526235297301.82,284378338701.2134,3683003209489.843
3506,22250321960724.71,277836534948.0066,5392099755023.617
3507,25158986765975.46,325271842760.4155,3084315992624.7095
3508,26265725848125.16,197920820461.65747,8280062868588.065
3509,30047224444756.516,230428914614.81177,5207779824362.078
3510,55795871819094.89,157276335657.8899,3961403609765.6514
3511,62485974590467.67,133522331387.50977,4810054551564.978
3512,30821041010369.117,223294007312.115,5373696640055.995
3513,48337402822480.67,170930579115.39844,4197066123694.7905
3514,64536714283418.484,162876518769.14624,3041627777106.4736
3515,41083824720899.914,186221777859.66382,4688615066632.91
3516,45086471810830.79,167363167629.11816,4857635437797.951
3517,53670509041636.53,141502217096.14868,5362135355217.746
3518,55722766026409.42,146734734961.8191,4321427491122.8384
3519,27529313326292.363,284147544825.92847,3687473601982.422
3520,35552618148728.81,199747981584.3921,5261642794064.992
3521,36868684772668.49,203734356057.37134,4674900186442.487
3522,25407273581143.21,237867672311.79175,5888708595640.383
3523,39084798940977.81,238853947230.2998,3139621404566.67
3524,45407193237153.13,283695928868.4197,2365645208641.3755
3525,35525346669008.31,200047002284.55273,5261437106993.342
3526,37952124074791.234,175945783548.3567,5979868530288.032
3527,25552748646061.734,243408053790.57495,5385659714351.128
3528,37907505443515.64,234820458653.7412,3481299400541.9463
3529,41013845499402.18,206213261444.33643,3965688389993.483
3530,35534015825094.37,220224435123.0349,4175802127993.044
3531,28088373629802.934,212203705317.8069,6312604455645.977
3532,42475381383590.75,246490354604.29126,2651082081202.923
3533,21655051529859.89,300655622144.75146,4426659632990.714
3534,42787789854411.68,156005635306.93604,6348205939799.921
3535,33474953606645.867,245034324807.06152,3705439000313.085
3536,23418641678182.105,258359325485.67798,5478491879965.936
3537,41977469537166.11,172778351756.5586,5092484139935.58
3538,48594470129968.54,203665249621.03442,3103364436731.072
3539,52524904046014.89,158798521428.9104,4275998047433.2007
3540,34501250793091.555,236673008245.80933,3764289952101.0283
3541,53134632756411.69,162320581035.54907,4069443892348.586
3542,41324399565443.83,308340792881.59106,2419212713409.5195
3543,45854603506331.945,184777028408.6621,4086158082526.7505
3544,62263291922004.8,133885230534.37524,4849384492315.774
3545,28870138190511.17,280502068125.1399,3585057484441.5605
3546,41278518950665.77,212116158153.9314,3734730051162.1294
3547,31729146399821.027,205952244787.11548,5925041101580.804
3548,25172253519454.652,237447154747.18384,5954991003844.85
3549,31768734346757.66,229480252147.469,4955153116486.856
3550,39437849724382.71,211935041823.00903,4028744093306.637
3551,40878118282405.07,212145965122.92847,3717945607231.8877
3552,36482117842110.37,222669320095.76343,4041592582021.0957
3553,32282361932582.07,227143157526.75122,4198384757085.0117
3554,41625290861742.1,150925967993.8606,6915256408093.417
3555,29386827637868.984,180985949303.6936,8545382587937.318
3556,46981061862032.164,186418882044.81104,3851757531908.57
3557,52155400353468.08,159645059314.83374,4341251368457.996
3558,55838354917905.94,141824298583.44727,5161213915909.547
3559,54794986176766.78,154462583215.21655,4166551103412.004
3560,50576941661389.875,160120998995.12622,4548261737863.369
3561,39816520329503.914,164325691397.21777,6393185439711.686
3562,29928613713947.043,240310500402.83862,4656968348924.188
3563,25771972666420.215,259084150322.9475,4971689851057.495
3564,55046247097607.11,144409720584.17505,4498114116196.038
3565,35786289619588.96,196328865583.87964,5424591388038.58
3566,37944378491262.65,233164177469.57446,3546803268549.7275
3567,53662280556715.03,173334450184.82983,3615432700333.2583
3568,53447315480324.445,201023464388.84058,2760215198997.611
3569,35983777337499.56,247293694448.60205,3315841455281.1514
3570,54066090630197.98,140952963557.3579,5385954436893.81
3571,39372051367216.8,215280896982.80225,3845327085097.249
3572,33014728123011.098,184153280764.93408,6712488693305.2705
3573,29867888257388.867,243728232003.3401,4290238125357.126
3574,42796135198065.72,148387060573.13257,6952704049715.022
3575,48604614058858.53,222136596068.2517,2726779497285.707
3576,39377026097487.77,176096099877.30444,5495603098829.546
3577,22258446332285.977,279388795053.4934,5009465210592.822
3578,33870923142236.68,223876445505.0056,4290891808873.198
3579,52155988698344.3,146058309268.64404,5350689130823.237
3580,39129895953984.39,170560232814.4939,6246558650691.923
3581,54637118858131.766,158071361192.35767,4063052499685.8433
3582,32619805040469.75,181038628317.19287,7155244629695.997
3583,32700425007731.453,244131260451.61475,3771258616979.367
3584,39702464890539.31,152577798618.81958,7614857748152.966
3585,36202643870820.65,279535478074.42456,2903132342154.159
3586,32370307394139.605,254765527352.87817,3693430559288.6646
3587,53926679998786.36,223505925251.86743,2489638942102.482
3588,41491821055259.8,158705532527.09033,6535523369794.533
3589,36352357747842.805,196768180121.57397,5252852554080.949
3590,27812497723866.203,230641963910.54858,5818674041900.022
3591,32427891579308.938,186647093427.20728,6752718457954.444
3592,33064862763702.67,224387554255.21558,4382200717772.361
3593,46205915700988.34,190437778520.97925,3841576783431.808
3594,46813178162103.73,191236854777.0603,3702706550019.916
3595,40383838185525.11,200171738618.69214,4243128216454.2114
3596,22357748652857.855,245636219207.33936,6265474607658.506
3597,44493143864610.34,185840098679.4734,4226813041414.472
3598,42023301542164.38,157316562402.4724,6332272394500.185
3599,54976738792287.375,135771894469.79321,5421411599959.563
3600,47851091197372.38,194517379631.06567,3389816717577.291
3601,47998429120071.66,143276136704.22998,6032851498955.687
3602,31766005677709.027,230387375711.23145,4855889544947.567
3603,30170415043690.516,277743349032.9817,3418521842858.869
3604,27365038779048.38,258145626247.58032,4689834787166.442
3605,40846162545677.41,234667817590.18604,3167354452763.433
3606,47370907419689.38,214512055143.51855,2922087268385.514
3607,66006168054387.39,121927696245.24023,5151984634289.537
3608,26355900949152.59,217591959095.46338,6838935722369.411
3609,35732458820387.49,173018645984.26318,6858831798164.094
3610,50150494759022.54,191379313870.78125,3397864424647.1733
3611,59660727339935.97,122306798882.17969,6136992725741.67
3612,30751098409822.71,196699896329.7273,6448186190629.591
3613,42767699479046.25,196803820187.385,4015390224188.524
3614,38488639950571.1,203810727733.8025,4455833288419.699
3615,47118272268934.625,230383575249.15503,2707443446189.808
3616,30777390941489.42,229023118609.63867,5154300088672.901
3617,61680847737425.84,124570315383.58008,5624266830986.913
3618,37955029141772.55,186249062750.10767,5369039671244.747
3619,35057259717931.043,203597994432.50146,5221750885382.15
3620,36033878048108.47,228878467754.3252,3967278277031.142
3621,49531775381915.34,173574576583.75757,3993990503053.779
3622,46537276250469.5,189456358002.4436,3798586082018.293
3623,43893436655104.5,202074958133.28882,3684399428372.7637
3624,45001404251600.39,158542183045.30835,5395821118003.267
3625,38389759126174.81,181503735321.2068,5632253965011.842
3626,33337899675683.97,192029490448.01978,6138749394231.897
3627,24928172774170.746,292636153028.81006,3767289276843.3213
3628,33659435921523.62,207356413427.29614,5376440950904.357
3629,39380581256378.44,264868084806.32227,2571229580894.192
3630,41648637584847.05,205622847906.33984,3759989476247.4185
3631,53236185015878.87,168126329112.44092,3770724480877.9395
3632,25474757318953.32,270689892018.36377,4615800811940.897
3633,44286894089628.555,190366370270.4878,3979091718940.9873
3634,29739483758544.37,283133743366.14575,3382219904059.077
3635,34327300481137.793,198472313587.18042,5761621116934.361
3636,28235014888177.273,300771836057.9507,3200063013696.5903
3637,32689391390335.29,268967973270.69702,3099467690770.178
3638,40035269047941.3,163098836365.885,6306771885483.759
3639,37828270920633.984,160861727643.85278,8152872319676.376
3640,55678120637151.84,155970770072.8667,4063683047637.491
3641,53415777910820.77,201389081555.24072,2769250404208.522
3642,43924911431792.22,183912830827.79614,4438121683779.663
3643,33115271031824.03,170126081243.96948,7704786557872.827
3644,24709426735992.9,269313807568.98657,4786068794471.128
3645,27790832435338.04,304051877959.7732,3155927925428.0137
3646,27098229480832.99,321421138314.11255,2940757035952.521
3647,22077620857035.414,340607524992.1616,4203756866696.3745
3648,27065609106649.293,214031425771.16138,6754455021237.289
3649,64166457597371.42,163931949291.0166,2989867655006.536
3650,55489771548381.75,167538639501.6814,3625622972183.859
3651,32352424439501.227,187716996246.6089,6726407684960.166
3652,36062265844178.516,196268400381.04517,5361899602794.023
3653,22262910448953.14,249014104377.14868,6245738358761.36
3654,42754502220304.266,153092530280.61572,6463180974233.112
3655,40257295853037.19,167236513137.82227,6062925699511.16
3656,53563415802849.23,158245739892.97632,4152650035950.9106
3657,47991372191039.4,181304924090.9358,3912078464452.8765
3658,52274645175931.6,158261848825.5879,4356590844376.905
3659,48387496477043.266,168364331373.698,4251406893945.6675
3660,27840704183601.332,207253168466.58398,6885566593812.08
3661,27814178375017.91,208292371861.15112,6862095472467.89
3662,47229254226258.02,228823219603.54248,2680048872285.4204
3663,40886439972079.03,208558849402.03198,3786631712754.3384
3664,71248653647954.98,120142593929.64624,4902681421328.433
3665,60293191012866.16,126746990966.51147,5780514301418.848
3666,38807414071920.63,193355940555.03003,4676287610780.841
3667,28316020703277.75,254469502761.48413,4524016197556.455
3668,21551652647669.082,344847140880.6682,4316049639696.2764
3669,29391386853753.934,240898047408.12744,4839240120526.076
3670,30211119591229.81,225767258152.37183,5400347085263.507
3671,44537416141394.91,246418331188.688,2526337274515.8965
3672,24564499802349.69,313326287773.7805,3561377410981.468
3673,60599661166071.64,123160487726.6311,5793907213442.369
3674,31645608051043.145,198005180501.64673,6308601903628.842
3675,42849128085925.51,144370893915.4585,7339061955940.881
3676,38630355265721.61,173018997240.07983,6240857820731.494
3677,23493384165720.53,270855193694.60034,4927420378452.177
3678,48357417902773.32,230170016263.89526,2615044015151.7373
3679,22726232455311.96,246187824495.12817,6067008601603.274
3680,46396987567256.26,205891456227.57983,3220838662612.8193
3681,22724283183526.97,276911342506.3799,5003419483136.172
3682,52108436822304.555,159988683397.21655,4305927557182.3267
3683,48368366792979.516,201765223665.2744,3271827580395.4463
3684,28802170214176.492,240227010958.6272,5026536043890.461
3685,23832512771977.16,245621677033.17456,5956165254130.46
3686,25491921782813.496,291702620733.0056,3636751614476.182
3687,35037768833058.62,201644373238.64746,5236039773477.574
3688,42628702061567.68,220403582820.39697,3301697721177.49
3689,40052023417313.23,220267972161.26562,3545088896822.0557
3690,55867355461619.22,159769355652.4485,3939366682443.0825
3691,44491314760163.34,173760313747.16284,4504636230282.51
3692,42235327076620.9,167205587869.07788,5528829794856.633
3693,31329436525407.996,223798882523.93066,5257575879255.304
3694,51812851730197.03,184726395759.67505,3424989096750.6924
3695,47486941819112.61,208177801578.11572,3130695831069.485
3696,28795465842229.957,232395246674.2583,5361046005648.134
3697,32807752939889.62,266175346673.3252,3223988098151.1626
3698,52109218975393.19,153914110405.6333,4592680429122.859
3699,39906245606118.945,156882245943.82568,6760863633116.076
3700,47441049980476.484,185418847733.5984,3884242937603.687
3701,35867727426316.72,195891415437.57104,5418975891830.552
3702,47052315464155.23,147546058765.99414,5972292503608.221
3703,35742962261108.84,198102727166.09717,5422699957787.356
3704,57860687994543.06,158036434248.2202,3794379345165.376
3705,69501008046634.03,117584088731.80444,5397626807879.205
3706,45442916934320.37,208043311798.02563,3289463887860.5254
3707,44285457385741.07,137222666124.53467,7859767258168.121
3708,60616603394412.125,128421787810.91943,5444607023389.885
3709,25052515284554.24,305114361361.0906,3613450729803.921
3710,33341151625315.453,208944426176.979,5236092165462.393
3711,34824796946114.445,249768659385.57227,3386835920049.0415
3712,28634092408742.92,191059219039.0857,8561943081646.59
3713,42899082000473.45,203947763452.22388,3750156330885.3613
3714,36108591667758.81,201957503161.53027,4941345444998.996
3715,46267600424922.51,223901161765.65674,2936048546235.2437
3716,52097370532058.61,150160911312.8667,4635873301003.849
3717,27783742221434.484,303222837696.4429,3213683280448.1265
3718,54284415114629.96,182453199128.80444,3139359796211.268
3719,34696800450098.6,219084123640.27222,4223822935225.2954
3720,55501009195198.67,174151843303.6897,3369064774372.28
3721,39587709000359.07,209425217939.8413,4058226773368.3047
3722,27621973402051.47,214238116838.8562,6555187749677.441
3723,33645838233087.188,181618046077.1692,6712385877943.354
3724,42994134841087.48,180524505321.8457,4663476909172.165
3725,25098546157874.43,314215682972.8013,3349972359966.1514
3726,43291636641739.03,177462805133.67358,4548859566390.382
3727,58919839830038.14,130527594415.86646,5810890430057.991
3728,45010572973872.57,142878484309.1809,6959882277959.153
3729,28132527045542.797,260374210709.5027,3957575770265.3354
3730,44505935748427.484,232508937459.63354,2930174830834.6997
3731,27583421706125.68,212318869864.0188,6760868500786.341
3732,51775066116511.44,160845581720.6455,4352300002818.952
3733,28482357400409.67,228802387654.70703,5594849758810.834
3734,54050923228111.195,177713169690.1582,3415063830861.1675
3735,23922050461722.773,233809825036.08398,6762613424746.6455
3736,26269886492419.88,324937901562.9734,2934876811613.543
3737,40543245599549.67,223100369662.01904,3333550350928.788
3738,33409192821582.793,234301740819.26318,4191636044489.4863
3739,30515615763851.844,206606235841.9729,5939658358543.115
3740,26449037929833.418,242138225422.49072,5406443897604.231
3741,62095822848204.8,124658363445.3855,5553702792324.251
3742,28363163951352.28,250911191979.68066,4587355097807.1455
3743,36540856982983.41,243510549746.98828,3425826466935.9775
3744,48751932434061.586,167296456175.1067,4275234830358.523
3745,36011836714653.76,218375582421.93506,4181712233428.621
3746,51909916939502.99,181877147050.05347,3460228659943.7583
3747,30528655877545.914,299202184656.1726,3013616755463.265
3748,30325432585842.246,299570330990.448,3027564387892.113
3749,43963528904273.68,163383351129.23218,5422583845892.877
3750,58047403406850.195,155524703637.53174,3869119150490.9883
3751,36528169824013.03,209807055721.5974,4480012678435.393
3752,26878406218863.78,219001188777.98022,6408674776286.067
3753,70886966278510.19,122080605794.5542,4770967115570.651
3754,28643951148371.0,222702335683.27515,5866380560777.736
3755,25471097946409.594,283812522766.56396,3901442896882.8647
3756,27572683780147.055,218719252640.5498,6158927797338.74
3757,51652032874098.6,159136328400.97632,4386317384599.5684
3758,38639272582253.37,197859871359.09668,4436418521981.006
3759,32833272693252.484,187652276675.52368,6516882573863.302
3760,52595426526569.76,149286934932.68994,4749846718348.97
3761,44179707399413.336,166537524955.11108,5255757912939.9
3762,50322036627454.81,174588460545.92505,3797910244326.9077
3763,27590959865244.438,259755361311.68823,4028795208532.529
3764,31097978510117.29,274593267670.03442,3329367230845.8394
3765,41008358625241.01,190058755869.38452,4474266507773.944
3766,24302595313079.24,247027392747.57324,5622751667468.157
3767,59382409402412.46,128105032553.77368,5672175149804.584
3768,43138525288895.34,188822734230.75073,4220211323876.0522
3769,58365963349377.08,140505366233.50317,4305667659984.771
3770,27762258699807.406,280596827401.8125,3703451590447.1504
3771,27822633609465.094,234149502915.8269,5424828165228.188
3772,32222368662509.977,276425936687.8137,3127892986613.8853
3773,37057344375239.375,212184956449.00635,4174630398671.6577
3774,38204011733158.164,212702584415.33813,3923460711125.279
3775,36219344177311.55,192417169476.83276,5414198205703.794
3776,45446952769017.234,152350244018.6897,5978319771682.652
3777,26344363973447.11,226422831629.9624,6195281466443.701
3778,36063472703318.695,243573345875.80273,3515957571457.739
