,0,1,2
4249,37914956032963.16,170122967538.3933,6427196655593.894
4250,31490802392509.367,263243180184.3308,3609809110104.17
4251,27114411153045.996,217328897857.22754,6524841516770.743
4252,41068559759599.04,206336889095.5652,3892978939248.994
4253,37613227972863.945,188540785238.45483,5341468986301.189
4254,54834259634611.19,146985667981.10083,4501501967720.942
4255,54111055864585.23,175038971790.92065,3509605326028.4917
4256,50849066519331.66,194848102082.2068,3207639627215.707
4257,35781637491028.06,213331813017.28638,4539838500258.253
4258,35616245868076.39,202967827975.7522,4883930511529.654
4259,68237709774071.17,154830685551.52222,2999791113468.2188
4260,44941828520809.5,178974648260.02393,4261505334574.4834
4261,31803461815975.344,184407675715.67334,7069145759978.526
4262,47074982577782.414,230473039771.8103,2682187074612.5405
4263,28424335599656.746,204215173861.21655,7016887752019.739
4264,34861639397831.06,276805675374.052,2953914832043.7495
4265,29639071355314.367,223036187163.47363,5715330133496.963
4266,39141243073820.71,217721504939.57056,3730080737347.2773
4267,56886458675296.04,140229167623.82617,4547617287807.846
4268,39750992592937.86,211244935808.2705,3990445361927.2725
4269,37099572205091.02,220236809141.9663,3800413255072.731
4270,45290229313864.5,213625103527.708,3055964226848.3477
4271,33893669523673.023,171399446155.72925,7526041130034.976
4272,56389803439370.664,151696303453.66187,4110289601557.892
4273,41593456319752.74,165367028999.5891,5809059809881.934
4274,47088006037327.29,149801387384.25293,5449658621079.694
4275,22050883895885.473,326050650011.8047,4360437366763.859
4276,21665960612973.73,247566308711.58545,6349405697729.083
4277,36896021304777.945,169357036774.2522,6657840579086.658
4278,34372114523136.562,285081649256.27954,2886599354335.326
4279,25339727834547.113,262545150530.74048,4942909852080.347
4280,38283956826029.99,187175648735.08057,5318773225600.682
4281,31624764463851.79,243828127642.60913,4076432024676.6157
4282,51577711989931.49,162689873718.8318,4326912694647.444
4283,36919009145985.22,184698888665.9104,5647029644482.256
4284,48456723935454.46,193214470969.38745,3488344938248.2764
4285,31063255291951.277,197883583359.8098,6342206244825.049
4286,32991907024874.09,225359767235.66724,4599832829462.392
4287,48225734780732.94,156416324273.0442,4843511454804.704
4288,32875742937373.824,236761904776.47778,3922046184152.428
4289,57001595719981.1,145403540079.187,4236442922058.726
4290,37115491610673.914,175073543596.05078,6353139651970.321
4291,31221901544622.11,212522393698.3025,5746356138354.184
4292,68851356282916.805,119807618828.22632,5330331833711.147
4293,28271132967134.46,224127381680.65454,5846120485984.846
4294,54069616252446.24,144445052227.4873,4677802267121.265
4295,26819576734372.844,237941995827.2666,5452760323463.679
4296,53088070023163.05,186431077871.2036,3203854495173.7046
4297,43700523541159.195,189561753504.0525,4147074060378.4927
4298,52460923120538.93,211447169951.01904,2772766352232.538
4299,31384204583766.074,262441655022.96338,3655707223984.673
4300,32435960456383.547,171627779503.93433,7729963518769.51
4301,24376453015202.207,267320351126.68774,4936240645256.262
4302,51756711972590.76,161685768484.12866,4339175052695.9614
4303,55161575230695.29,163532760892.4353,3705859763886.19
4304,33252689804350.09,321796185433.8259,2673676477930.883
4305,29278816981995.758,242137285408.5354,4749148730707.776
4306,35882181986110.48,183862452355.4192,6076149073086.043
4307,43161389820795.125,194513773518.6228,4038706525230.4688
4308,22921438723169.19,248353568508.89893,6061765494402.34
4309,26349989766812.285,194671185364.62915,8454057624274.549
4310,28836117617262.5,233108328917.29077,5334339783254.8125
4311,24576001222868.215,233359253673.55615,6695388701945.075
4312,52342367234605.33,152802294591.37476,4572838516380.208
4313,33035283263675.67,205655934887.9685,5494904024521.421
4314,41033632073318.35,151717437522.7771,7208255694562.225
4315,60979675053679.62,133025274208.27417,4858911958160.206
4316,38134364508393.18,212297520689.66895,4038088366802.9287
4317,55736486473528.34,159965851238.70483,3999477881306.5093
4318,45734284576146.62,306170213369.37085,2315607383130.207
4319,32621717767494.51,181413599947.25586,7122680490584.379
4320,40756197588330.74,153606341418.83276,6802392666727.471
4321,54203527492977.12,166251736198.54858,3830029559079.3477
4322,50947957619490.11,162706586911.81372,4286256701081.6494
4323,46541097229517.27,170449179676.63354,4502456507077.773
4324,26407846979217.324,205688074056.10767,8174630534530.301
4325,57686715727551.14,164495888084.72485,3504985148116.447
4326,40848875101368.67,176423954920.81128,5096086298721.253
4327,34563510606141.402,186473219951.72192,6176381686892.289
4328,28307434393326.273,258605408590.31787,3845832627259.4497
4329,31042914782659.008,275992631802.2781,3375442302747.1523
4330,29202093760154.52,330609746611.83057,2724420704477.17
4331,48574136239339.63,211750372386.4685,2889329680003.1753
4332,50839638682877.23,158013543088.38354,4548915301910.798
4333,28140575247419.297,301550762071.3552,3244592391758.5015
4334,50981551006586.305,160365256831.7744,4385687203428.7173
4335,52184654938597.766,158470149803.66772,4385599581542.0513
4336,37793498216010.83,228473841788.11987,3669717804471.234
4337,52891398769046.6,187329952955.17163,3149426707640.904
4338,33898760953730.484,173057011011.34595,7343296227382.054
4339,58684858507056.01,132917686555.46509,5301610217575.765
4340,28724938358642.664,239122754518.95776,5102533905898.416
4341,48854373625222.75,169751268052.34277,4162612299991.9697
4342,24992882144815.176,241353302104.15698,5775980455709.397
4343,39114139008708.914,218279095665.7981,3799571257359.307
4344,53840573254054.05,133609434810.06958,5881892663687.168
4345,24632170043505.582,270382371327.92188,4755872766032.52
4346,25157696207696.055,285041032442.676,3947539330851.4995
4347,38081047779474.695,181023815699.05493,5664871475617.153
4348,28903932184744.07,246006443463.01245,4670231228120.011
4349,40124433982089.35,171214568290.3921,5608568254050.67
4350,38842267209739.42,177185902118.4392,5518596016827.113
4351,38799089233492.37,176813529472.51562,5535721838693.6455
4352,52438184284413.266,166574602544.4453,3816249545821.162
4353,28495007727476.953,257194794188.35107,4130282089251.011
4354,41837070242706.33,209505411752.65186,3605276701476.602
4355,27996775228669.92,207007496597.0852,7171261696164.883
4356,37264293269137.336,182603192295.01978,5734407431798.146
4357,43888350494000.055,161277291157.6494,5424387280892.273
4358,38860453513256.56,196173705471.60327,4581987598034.675
4359,47039636639135.18,168236188251.70386,4460612353014.559
4360,25420783707755.7,314436862839.5222,3338972659397.2544
4361,51563906035993.766,158681926204.32812,4495890903864.398
4362,38330218822217.55,184947179703.13525,5330302701931.97
4363,25339454352582.133,230208631376.1433,6311083615719.215
4364,57016464010780.65,141216135917.89038,4455748329528.118
4365,45146671927787.69,146054336830.57568,6291397266809.807
4366,37912368699867.94,194380884272.89453,5068680373369.579
4367,25236133984811.504,252283518729.1892,5363272912491.38
4368,35656576317874.766,200015991094.302,5237899910666.847
4369,31065426859353.99,247847921051.6411,4027603342905.61
4370,40173663362947.28,183533096052.66235,5024197338203.218
4371,53507791347294.484,156200994378.07202,4248695274588.7754
4372,34598345840272.566,314605634368.6365,2648625713357.636
4373,32573057482670.6,225874225400.54956,4423562981706.569
4374,32290598679549.863,208900752274.85718,5639135033570.609
4375,42036410504269.23,156469975603.1665,6367512432726.1455
4376,45391935725360.57,189910855580.73364,3895081765119.755
4377,26107088988531.586,231410694141.5957,6171185486509.329
4378,57785841765193.805,142327635449.13745,4364585688102.763
4379,65662244916351.51,125710637341.01294,5092841207885.968
4380,51356779903275.6,155215526277.62427,4638550186968.37
4381,40184949015637.516,150280804470.80347,7751592532759.63
4382,31481713565532.84,232222083251.14185,4710987579926.532
4383,55562937095630.68,123904454203.76685,6619739527450.57
4384,45298533369169.375,213257927401.7937,3078354457745.503
4385,27246429261832.86,189898011188.9431,8831406021449.842
4386,34300614786106.66,239128245469.4651,3751596137801.495
4387,50737290393676.84,164105638328.5005,4450162421290.04
4388,52655852868923.805,154696231230.23657,4474415855984.489
4389,31088032199347.496,180363096980.05103,8336499991367.471
4390,44899240461754.48,139499393389.84375,7180763713162.618
4391,32291818484249.98,211112333636.30542,5448912322336.97
4392,44839165463589.58,150808252321.96948,6165434913409.494
4393,29408225388550.293,239471370922.2439,4875429309936.449
4394,65714833016982.61,125531379036.56128,4815538468020.22
4395,46378433183166.51,163988851737.06055,4694073899224.099
4396,45885348634446.625,211231074367.82007,3220833686754.3984
4397,48230740754660.234,229790223390.60547,2663338546610.953
4398,56954214982325.61,131951117764.77515,5372940660801.383
4399,64999555601791.97,180707873843.14575,2771114043787.402
4400,21860507182886.445,344350028061.3423,4194301606019.138
4401,49391992387243.83,181447762221.91504,3727741749237.1714
4402,23893716564912.754,294621838326.11523,4049256568700.23
4403,32135995711975.926,201284917845.03564,5941974659314.809
4404,27773052501509.914,208197588992.37476,7181030396948.917
4405,49618850192862.17,204044997684.37183,2986172377404.7847
4406,52238993810658.56,157451869932.65942,4392326072123.574
4407,34041585639453.656,221574885948.063,4291833662923.676
4408,27269639750181.094,321454931268.0945,2897607700327.222
4409,44499056123306.375,163213845237.82983,5322699519040.529
4410,55562160842762.38,161651312194.1189,3733666852319.2725
4411,38619388655970.19,196352175470.98145,4655081722412.311
4412,41792128623329.9,204253201996.44214,3857759226299.95
4413,57573447279635.56,152820592384.22144,3970765349877.8965
4414,39108587218569.484,202156895085.65942,4266266001687.3154
4415,32775778946209.992,190045632915.3811,6411349207135.806
4416,64265370372802.31,125551694981.38745,5205961620819.066
4417,43724317213879.02,188621415130.56104,4279759188666.976
4418,40918645902703.48,173096601868.64624,5336444760192.413
4419,52567097548884.34,150623283948.09668,4614696542160.215
4420,60006882371494.59,195127506275.52466,2602839885000.0024
4421,61669184484687.05,145491022725.77417,3922201968561.185
4422,37923018349193.83,175774620050.50195,6252875500610.039
4423,50837676527481.28,151348299190.36792,4782452207002.326
4424,29656287756790.18,240910816026.65283,4662120641448.069
4425,37576187393749.25,238632725304.0642,3412584322904.48
4426,50640533773853.93,163619162551.01733,4461564303549.31
4427,52901829098936.02,226800706020.3601,2510986601499.9062
4428,36314366478873.086,242129418374.6338,3441851678696.168
4429,36810687657899.62,183772521749.58887,5826068567950.57
4430,43527984884912.07,141416184936.23145,7224551238095.902
4431,40038701462884.125,259717534394.39746,2552463646660.3022
4432,52863833172089.24,271259080679.01538,2323466787638.608
4433,68545630056108.84,123701544116.90967,4913348815413.484
4434,31161555735859.12,193713029141.38306,6576472366444.343
4435,32165845432671.277,215713559104.73047,5327638003438.343
4436,44826693622600.95,246776672541.88843,2516993132594.2905
4437,54586069848682.26,219627382338.4519,2491872067166.9385
4438,54772308585444.516,164563865594.67822,3779748321498.7495
4439,39961779121310.5,152518004879.2522,7682565692598.439
4440,32170743073723.043,210067522420.54907,5479269490136.108
4441,41011737538217.99,145100526425.13013,7836812207441.927
4442,62684730600519.8,137314172429.52075,4003765411985.1313
4443,54963742536394.98,213993139111.92944,2538147502243.6675
4444,41405062487778.88,227933597395.23755,3184547461273.7515
4445,36436602279815.84,205781928078.2815,4721444077426.445
4446,56689522572992.04,142091904648.94946,4410946563714.98
4447,47857493902709.64,224273555418.2798,2777874315815.5337
4448,32552933201079.727,185573396183.2522,6703185402878.598
4449,72347917378518.75,113615732212.53418,5038399015991.95
4450,50638499087116.03,142907550615.365,5804716620426.661
4451,61911894912217.945,193482921805.2002,2613279205215.99
4452,46289974228911.36,145178187981.20386,6011538034666.079
4453,33768531647710.414,173033384377.1062,7525678347160.084
4454,61891082572533.69,138837913109.31934,4008903277669.474
4455,35831460805182.78,189719900863.19653,5741007052818.913
4456,29202094070773.555,204339799411.62354,6349936851141.623
4457,28222562048555.29,309440494443.54663,2965752859522.2144
4458,29936184241885.902,232405311300.6787,5160885917864.78
4459,52711078564686.59,188731171365.29297,3147904873013.6797
4460,29152677690756.207,282190932558.6416,3473465601942.767
4461,34324347293193.42,249948839170.9143,3443093700591.4014
4462,37660584124603.766,161464438088.23413,7990915225807.752
4463,29688741357042.477,218880754442.11792,5801119606896.09
4464,55431330425497.61,162449910834.0481,3715429766979.9897
4465,73526494455503.23,123057261151.43018,4255369593071.955
4466,35185494025809.336,214791453683.92407,4429416152887.921
4467,31459306617666.438,234870040523.511,4314372599513.529
4468,51857958401513.875,209846512658.66357,2837956827338.718
4469,24982279519295.816,325864041084.43286,3060372088156.763
4470,31496897965316.215,256912715444.33057,3712318524560.3823
4471,29883295237109.53,224928472500.12915,5434708995045.777
4472,23874113914629.473,286768302335.34326,4224702731543.278
4473,52710132386643.25,147757750242.7151,4812360668115.125
4474,37717979566054.0,185150094238.3728,5446582844420.016
4475,32479149174965.008,252586317171.26367,3755155433001.06
4476,37860053224476.95,205570178946.72388,4318486441975.2144
4477,52901629656638.79,143754828606.6355,5327914377446.927
4478,33585598445458.45,294947556948.2366,2835926248401.9907
4479,62332433481884.49,146428129507.6526,3659779468909.7104
4480,39639117548558.93,235627330421.72974,3128596148745.8877
4481,33052083948416.457,300237693141.89087,2808434983176.3447
4482,55341060018179.875,168118046822.86157,3625373702943.0854
4483,27580025486696.51,224494764801.39136,5920185626615.195
4484,34499238401863.38,313009705636.81665,2652939523859.4956
4485,55294639612582.51,149045933792.9353,4334208428295.502
4486,44131619844975.3,192255506542.82935,3984875962567.869
4487,25132158259549.57,259161472694.7339,5081357270625.548
4488,35383308881513.55,224095439772.5874,4017547423553.796
4489,59329638912445.625,149662161714.7566,3901587355180.8257
4490,27621079524066.797,249254351015.62988,4741006581945.05
4491,43252722276987.05,177425401819.36084,4558607609201.681
4492,31224738397912.21,243882105098.98462,4046838932170.193
4493,66415176011886.52,123709258920.06714,4838017190875.998
4494,33585016710958.117,220716864767.802,4435108626776.229
4495,28860082529474.6,261932019071.38354,3765546829492.9263
4496,71715565500110.62,119113533165.4065,4698819854523.241
4497,32688962722160.71,252708635836.49243,3732722856129.592
4498,28172271804773.406,192914388303.35254,8034516352313.32
4499,44744839634614.27,150881127619.0918,6040057797970.774
4500,51915790264232.39,157209616970.60547,4505930908588.058
4501,28200396186735.21,207065206538.11157,6454909755107.365
4502,68114856494432.7,168273067822.94263,2896054449982.6973
4503,25544977838886.35,272920416235.76636,4374044110873.8286
4504,29206440294498.234,199554168537.27832,6883710378872.258
4505,36581685253935.69,246568647922.5603,3341569526456.6997
4506,53842956697601.27,131496291105.63403,5918916717062.505
4507,67383626777295.625,162889344506.84717,2960507600208.269
4508,47986736073746.36,171901401477.45898,4258185502256.149
4509,55939436318444.79,209730294254.97485,2571027087347.6147
4510,30674378179280.4,279345598970.5,3261646510924.651
4511,27112380581501.184,240504643138.1277,5246171078575.962
4512,31679998930661.367,196568236010.62207,6171691768551.719
4513,34292379923845.1,217638742225.31738,4367017610161.2715
4514,43470958282844.125,179260284459.33032,4513039623245.367
4515,56283863119714.375,156491079895.21655,3910269203336.6743
4516,68264734988811.21,117977708664.53467,5410135813913.422
4517,24280684974623.766,264615797367.583,5162464838137.345
4518,52423294897937.234,156319574840.54663,4476131777733.492
4519,47347896917380.34,179989015525.2068,4070478010789.2627
4520,22463606180233.99,276359180455.9424,5378721701352.184
4521,39591241706047.89,182719809496.07153,5147883699127.6875
4522,49346930139723.016,177784001101.18433,3889565551051.3
4523,42262875072081.03,203646652974.83228,3772592250747.461
4524,30710144600033.24,222422379981.61914,5390646662521.591
4525,52023214500746.266,139390195824.14233,5848441849541.069
4526,49424738178281.266,203251005701.29956,3028482843311.222
4527,46729764588506.68,224453837286.15454,2815486088874.623
4528,64198065451983.39,129934906657.87183,4830244598895.645
4529,45879902553399.31,212849612730.7859,3183636859590.3496
4530,38143277412019.05,240696754469.47827,3332087158128.767
4531,44615889432410.72,191957046300.57202,3891193743680.43
4532,47569546271503.47,190106212327.91992,3622149367299.586
4533,32414183816765.273,191236325353.75635,6410872620245.095
4534,26227918653373.477,300511635887.4099,3629465098414.958
4535,65050749285275.79,128091897488.41284,4816261327500.071
4536,54895987868416.1,178274979947.77612,3141295660661.267
4537,39992309285710.6,152082459835.72534,7629368021508.434
4538,27482439810082.76,261290628775.03198,4050309880208.968
4539,28211727391590.242,245433881107.47095,4946499775798.734
4540,68040694060627.52,157720242799.427,2930680913155.3433
4541,69105394063821.26,118644427621.97021,5274625439436.201
4542,27324930572037.043,207338945902.06006,7236772622249.679
4543,41988385208472.055,182484293070.52222,4669715898668.107
4544,42374679701551.98,168004296576.05103,5329163351709.199
4545,20881539821344.594,297357614398.8801,4569549316075.386
4546,58394369216601.52,159927973188.04468,3594349530329.726
4547,38810657173821.59,174992165954.4646,6062000555962.126
4548,28344938897807.9,235767244871.08154,5307883734759.272
4549,41702667796021.914,220792050703.73438,3498644719063.097
4550,47885178899945.09,144133104832.22925,5929732878238.467
4551,27360471589580.38,207200508684.1372,7235475779272.122
4552,35976282062337.46,233069959657.1787,3737652947581.7925
4553,54965740730522.85,145786527661.39185,4514344129105.709
4554,34380930855414.586,165871521490.18457,7622597499833.593
4555,28873049377522.57,248486656520.9331,4588825551453.804
4556,35925563575656.57,217639681620.72412,4201842631185.8145
4557,72550109326835.84,117386957683.76294,4894350220531.604
4558,46557394188907.73,195160407749.28394,3563428687696.3267
4559,26647013202238.36,252031376704.07788,5156044931971.4795
4560,48533015399281.33,168193158261.1233,4322185164318.593
4561,39540196778686.56,202586789671.427,4252869137615.883
4562,65377353844348.555,122071285192.24634,5295699093824.148
4563,51819910294617.664,189445964223.48755,3207669589405.3516
4564,29161492311974.97,295383476513.44507,3184242398244.426
4565,31012328741141.41,231713755909.05664,4911819158700.499
4566,56464274744165.14,135852701009.22241,5331907147672.723
4567,47565368206924.08,179385498872.81543,4057026117214.6577
4568,46771153206259.29,190474213021.69775,3727699531759.9517
4569,43457093498888.64,158549568879.3042,6044617946066.249
4570,45209979538517.414,169062966600.72437,4762652279536.23
4571,43067156862093.64,193195468900.3772,4147013039901.1445
4572,41416024765415.82,226926670839.57397,3203691058229.6787
4573,27734084726469.395,261556593507.0957,4007162399225.912
4574,58178419981929.45,151405332536.67993,4017912178985.529
4575,24224594737160.72,282068519267.53516,4352226917881.2363
4576,38277511199798.625,155019634865.5271,8401458943731.918
4577,52087841439333.516,164629541648.16162,4220120019387.514
4578,27381634649087.305,217732994475.60083,6433572682161.289
4579,39681255600924.836,235193626547.57397,3128596544938.602
4580,31605375027079.82,347716515160.77466,2661214699677.5835
4581,32435615961747.86,209780803014.19946,5444577464654.641
4582,44612547376326.484,158366394270.4663,5471679030812.271
4583,23196493058826.297,277998430015.46924,4836553171590.314
4584,53500786824281.78,239882614465.0061,2377354164549.8765
4585,30616125341178.582,275599909856.5105,3461313553422.6665
4586,25497917619288.312,291641360902.3938,3636751691814.5015
4587,37383534175393.836,207387528361.83618,4176876060852.755
4588,48567380158658.555,212501117610.61353,2855846739007.218
4589,71271149921961.72,120041330295.71924,4894962244090.299
4590,44202252025805.77,246194773898.33447,2601102004898.3115
4591,66408656261662.33,175572503589.2776,2736533298947.8145
4592,25436338126681.42,313140212843.8655,3367072863815.5503
4593,70279620327553.086,122335129333.8628,4896557520381.997
4594,44222907756252.44,150804483850.9392,6283447017174.269
4595,48408255150693.64,224512118554.19507,2698805790623.219
4596,32793217632377.52,210445841498.10522,5385141166438.204
4597,61999688216439.12,163575947742.71997,3184304349494.6055
4598,33078005419782.047,267770558379.0381,3104087375591.035
4599,42843416748168.37,256807189002.46826,2513931721839.5244
4600,51296634422877.664,157110679962.67773,4592371483064.864
4601,41239880525241.65,163405555035.24463,6161658920707.428
4602,37844818523606.41,159888307382.7556,7920781100490.027
4603,41306354152540.9,160190926087.66284,6249215901747.861
4604,25284700500487.3,232938181243.4348,6064466440342.307
4605,54603160497216.61,222882163773.84912,2430137807996.299
4606,44839955826324.445,234019333907.1897,2757049029552.6274
4607,29717647892918.992,197919316074.6001,6551076680100.195
4608,28655854651392.42,200701422663.04517,6597813310626.373
4609,32583554804869.78,200502931168.00854,5910638879550.251
4610,30355354676978.77,226995040003.54443,5297201355762.523
4611,41317912220931.2,187152316637.83594,4502629763077.009
4612,47643591210928.33,159848439644.85522,4594168419554.493
4613,42439957469136.07,186339318537.32812,4321596008693.917
4614,33307481179333.895,297281907603.4363,2752966033301.441
4615,38717823710856.48,256051272268.7522,2890850838929.9478
4616,34290502970014.01,313905216596.40405,2661479377469.7583
4617,37924776112306.21,181094856526.56763,5648763942743.368
4618,35961544946268.73,227849721377.92578,3972868883652.497
4619,40470006978430.94,208903773047.35474,3967922893510.0337
4620,45987792113848.13,151291158991.07397,5510878827273.885
4621,43785179818414.79,189237747626.9348,4098172354337.6064
4622,36843904384972.79,180449992297.32495,5858162778280.246
4623,46085962599757.016,171281248666.6848,4383705683302.877
4624,37854510952603.65,229832207439.18237,3634024678650.202
4625,41787362925375.51,193907576974.5266,4111109951086.399
4626,44951455492743.39,177224313072.14355,4375466555925.4497
4627,49382444191266.44,192309298096.99683,3389528676120.5073
4628,40134042080896.445,165036664052.89868,6270714258926.548
4629,40420763511762.266,151969354146.13306,7375438099835.644
4630,51653275985109.86,166520105081.33374,4027382039981.2437
4631,30205309749405.176,199355094950.51392,6391284814848.464
4632,31042245629108.92,223081919344.3916,5289421618600.639
4633,27275873429179.19,219876699416.12402,5988797258853.9795
4634,35031915392437.5,253171098044.61523,3158304958412.257
4635,36957658095650.47,209753477530.47705,4318403415809.294
4636,55436047070108.89,146571903509.38257,4370799694399.9927
4637,43626745549604.86,159821183082.3103,5511247353295.904
4638,53382854146869.25,169608658616.34155,3752620041428.496
4639,25221606056700.105,244851799993.84595,5515246609596.607
4640,37832980832084.74,234654380720.3855,3489686917540.078
4641,38409286335861.875,183338932920.5681,5398081242807.233
4642,26983716308811.03,206099418608.2793,8070914056754.234
4643,28044277082331.17,260806065054.66162,3939408184666.0244
4644,28131426824661.23,285756060599.21655,3366428843844.6377
4645,54525104217643.92,144475849396.1565,4661174596641.112
4646,41537918963717.086,167811929357.56274,5616016372045.388
4647,29000305198233.375,244193667733.30884,4738954300366.927
4648,55406801539903.39,218561263550.44653,2460159887489.082
4649,42407340590315.13,301712263550.24,2360475734926.87
4650,33299823394880.684,178427268417.53833,6942415727854.336
4651,22198352914967.65,283847739187.6787,4786814093957.821
4652,26658576879967.965,241103994340.92456,5258826832569.913
4653,43182234446466.74,287461187411.8806,2454868026866.359
4654,24965197049302.848,264195313988.06006,4919252929191.205
4655,59687575082099.85,165850819769.4143,2950162130790.8345
4656,59576033105884.875,164495103233.77612,3008227553184.974
4657,33609755947260.52,212035165647.77637,5190298873821.667
4658,24023991330005.188,285500454149.6272,4212126472431.2583
4659,58214169906764.14,140218187007.43433,4415605928045.211
4660,27709410782413.414,224358468213.60474,5898701180010.564
4661,39891130854884.25,257421068779.4453,2682704118671.1597
4662,41338531044706.15,148668357818.9768,7171099772069.149
4663,38038613138710.53,216220426896.16333,3981773338014.9487
4664,34516044111746.742,221102251873.26807,4238881922485.447
4665,32261813573665.418,213856144982.38525,5244660100141.049
4666,53556644289979.97,230793845845.26636,2350148391897.907
4667,27803288853039.86,280245297515.27075,3706973883698.4087
4668,56159937684971.1,145378263708.208,4319032624271.6377
4669,43532350280052.68,214180252974.86646,3288427146690.644
4670,60533295781168.89,142134182270.3977,3997576193290.3438
4671,21741225550899.414,287692617601.876,4756140774881.331
4672,41830187729035.17,209147327894.82544,3703475246108.048
4673,34365579271916.15,217539950409.40845,4664791183120.289
4674,55782637124079.54,128334276583.17822,5852896001344.299
4675,56349329815604.0,152869020523.9829,4050728230217.8965
4676,46026093067676.32,187708236224.72144,3937998742969.369
4677,53967803338973.516,149143195926.00244,4592151000740.25
4678,48307765913217.016,215352133226.54688,2877469992699.275
4679,41564104844932.914,144835481666.57837,7751200455014.659
4680,24685372103340.76,247032837764.26,5581693452303.756
4681,39118715477009.44,192895903871.34033,4644351602876.849
4682,60834816746908.64,155843943452.19458,3457236289645.9956
4683,36088782752436.01,227584287441.4734,3937303926183.397
4684,34301895988719.14,254844130093.76538,3321492837715.7266
4685,37297372459652.97,329799232961.6636,2403885986393.755
4686,33645941293685.895,263019811778.03442,3208605332941.057
4687,24511503861826.965,254148853889.0122,5449886917113.349
4688,26567421329190.23,253956161232.13208,5045032455779.411
4689,25874529100699.715,321701419037.36304,3055482540130.285
4690,48854450107672.98,183605693457.92505,3665339863103.0576
4691,41592377061200.75,225028402777.9629,3181909264318.4897
4692,54750794464000.664,159431805700.0984,4033775373173.6367
4693,40200324087891.055,233437323606.38354,3182984896174.4
4694,34229515951819.5,174174018957.61206,7053429705307.463
4695,54041565190371.664,177780625758.10425,3373491892776.79
4696,57664910135901.12,207593246487.50024,2486916016140.1772
4697,61255091819362.68,153643368700.40405,3655044866867.41
4698,25987711899315.016,269088069755.6184,4548108683176.601
4699,27285336168382.57,208175235406.7317,7223511756670.857
4700,28594773489827.824,224260956233.71924,5758690246114.969
4701,41104786828523.914,212024338924.1018,3762714541211.1064
4702,24905737328638.42,259820023567.5979,5157159899188.815
4703,34551953926628.562,281161828431.98193,2941856078757.7085
4704,31453924980286.996,232118047376.15894,4811391211311.157
4705,50481703864088.36,185730447627.92236,3453292560970.935
4706,33304298327542.0,206157100457.5061,5476832067245.932
4707,49061685873305.266,209919216408.73022,2940612467932.626
4708,44420820588012.234,202105251610.10425,3499345378501.013
4709,26232336263166.58,279443364990.63696,3955043091010.761
4710,62125131760388.06,138448481727.02368,3985476872367.4985
4711,43232272349324.61,208225945553.83618,3481724811728.4565
4712,37885934890033.6,182098304271.52856,5643119776964.935
4713,46417872400824.56,157571261462.34033,5081271304506.782
4714,48014074301604.95,179383640323.40894,3971833197670.792
4715,62712161145262.4,160533976023.93628,3211343342584.5034
4716,30702762773333.17,194541416666.24146,6782897009873.457
4717,34295139794851.125,207884862257.30835,5193280058157.156
4718,54342868320194.73,189131976513.03613,3071388819666.2583
