,0,1,2
4719,53616340946521.54,165121081482.81177,3910568328260.965
4720,48265076853240.54,237933285460.177,2436782701804.877
4721,30325637736521.145,228246411550.5188,5186373807231.105
4722,41887933996550.75,172637424597.9397,5284020221097.388
4723,58072999773134.52,165706112811.76562,3392838675897.448
4724,55161686516084.32,187027148089.73145,3018846203370.2295
4725,30422428540764.367,279957806598.5029,3272729463782.518
4726,68205094924597.58,126911963850.73535,4480890519556.551
4727,45713495795044.414,150583526230.55933,5893326291516.578
4728,51048516630789.38,168461430792.06738,3990689698212.3003
4729,31532712582046.594,199112714956.76196,6112683259738.883
4730,38459919281870.86,181272181840.2661,5599989505880.899
4731,62502786914978.8,126825635650.73755,5435409678543.753
4732,33613161756860.664,254633438536.62036,3387551998744.3296
4733,23603213156201.465,269149301119.34985,4954221095469.072
4734,54345393752860.47,156025601615.85132,4241387694568.166
4735,35334093558229.32,251212765384.14673,3355830601712.994
4736,62960203225611.73,134870460200.87524,4008805937300.6475
4737,49582687609098.2,184464063716.02417,3499179864589.788
4738,46077479101548.45,153980564124.3357,5314245354794.961
4739,44560691183472.52,293424052042.885,2425958976981.8457
4740,62587561503715.6,131847642614.07104,4095774322276.782
4741,44442337799196.54,190462762069.77148,3965962215170.1733
4742,28898935231223.58,296889625443.3335,3180628923833.496
4743,42816900764620.01,144893077778.16235,7317774919403.204
4744,55314928837148.7,164184374769.48608,3701103029753.3364
4745,46600956382095.05,195260451794.7185,3446818292085.958
4746,23822578869514.258,272632417210.02368,4647633104394.003
4747,56306100141531.25,223263467196.32275,2405451982332.067
4748,56763278631536.98,145928958665.10547,4248489415550.279
4749,34598492055711.055,211632176217.74536,4907291986712.353
4750,42968116066183.92,201662788928.64136,3864632870918.211
4751,57208504072154.09,158259620115.01196,3767178331492.2036
4752,53882779921115.055,173484404017.39478,3600567005525.8145
4753,53398981753878.55,174506729265.49976,3638898000209.804
4754,36297332280455.23,209413875257.1809,4541419681117.365
4755,49424180422743.93,178264122007.3286,3798145810674.43
4756,34205218408770.836,293801732916.0593,2838789393037.753
4757,27789563261504.91,206079130197.0061,7228704133667.008
4758,33711720536922.13,317523042694.74316,2684032725794.5034
4759,48924023511589.82,213102906235.29614,2851804297737.239
4760,33341345844197.01,208589968892.0127,5239431881807.618
4761,27284308224787.5,215017587066.32764,6695049622039.9795
4762,46263465720055.1,228258202538.74268,2786841695008.075
4763,57934651800204.58,143584526590.32544,4306121316175.9316
4764,34200938138867.727,182059697114.97046,6239605893925.394
4765,31172461245308.242,197324819254.33716,6338409636340.846
4766,46208849759699.055,228862871967.4402,2790310742394.013
4767,42404904148937.23,301879463133.50903,2353768610160.365
4768,39706228437221.25,320097199761.1155,2448968140368.439
4769,26109658848759.367,231174057394.36475,6176811627135.961
4770,34113096237400.793,208360764553.2307,5216646931270.872
4771,27657654683209.02,208306507378.22485,6920499353655.708
4772,30623138960090.74,274926577897.6738,3483730602255.7163
4773,26052015171226.34,268976011161.84595,4600370800779.593
4774,47811073423171.17,139004915254.85913,6067597465014.821
4775,31222428165143.25,212472216796.9485,5747637702921.097
4776,41627608611633.484,150710517983.21265,6920338830242.315
4777,22939770045605.742,284164320631.83154,4642810192124.292
4778,24604730312741.406,218647030019.64185,7428922809736.861
4779,58890155323432.68,158124461664.85425,3646603956257.1387
4780,26330687246004.5,282548489486.3811,3902363939279.9507
4781,34993835855079.254,252764885202.6726,3362698186228.804
4782,30566634656010.547,229212553990.24536,5145548134887.901
4783,44537863051602.305,150397545415.50635,6244180200805.483
4784,41948840458583.97,171885117316.22754,5213876521591.735
4785,38326945258938.516,173611723380.82495,6289660113082.862
4786,52393293741167.34,160378591108.24634,4255544478751.9873
4787,75344929867232.38,110114326990.0227,4705223150413.578
4788,45992269043336.62,243824470214.60767,2447468028641.2544
4789,26374856144416.027,267343474743.4309,4574456582288.389
4790,30361037914078.547,280312457883.78687,3330852669505.564
4791,38344339618560.49,185353163897.2085,5184057577632.993
4792,33743570378949.133,173183317232.41626,7275140952823.171
4793,47623807737964.29,226133643403.61182,2788559646217.0273
4794,23301932506228.58,236171956454.70825,7134638295226.234
4795,41297470758459.695,303532989548.1831,2448982132238.545
4796,25551166530566.28,283383593477.89526,3938024810003.275
4797,45942450854600.37,187992460960.18774,3942187645340.048
4798,46053834448413.18,185000040835.58423,4001020579781.6377
4799,46923780835666.12,161898669489.62207,4873890896943.284
4800,35520644675534.586,202721941727.09717,5210076866707.6455
4801,37811082067508.52,200218343820.05713,4705093837698.736
4802,64700919499693.26,160191265877.4319,3069737115315.606
4803,40935100819955.984,234669853890.40283,2988027866560.045
4804,31342198991388.87,195677238929.08887,6438078651937.0
4805,24697173402627.28,237061545448.77075,6463918731296.471
4806,32217943293186.43,212523521439.77393,5466301714884.002
4807,29580344345304.31,232874248473.3142,5194307290720.831
4808,63800671794880.375,136543981980.5188,3894361469876.8926
4809,26432600100358.465,281504603231.4021,3881827746048.113
4810,63323191175039.28,128032196558.76733,4945982112263.8545
4811,42357794046105.414,158549553634.16797,6236332633941.9795
4812,27495386120703.848,237200337283.98047,5375171251168.591
4813,47901566860514.93,223128461647.53784,2762804481414.872
4814,23681297363386.516,248180830206.5791,5824677159688.901
4815,48188112674357.51,230503879201.72388,2556298155561.6655
4816,65250547041584.164,124199380233.57056,5169384861735.164
4817,27892875924939.684,202155905013.75806,7489984581415.413
4818,24139264304123.266,319823957427.24,3403269478379.7812
4819,33893593706996.47,210734768365.5647,5142910075566.356
4820,42338158073547.04,154174743456.20093,6433446174510.542
4821,48144903638120.52,205608590261.64868,3128654023264.5674
4822,26141893856816.38,267949677453.48438,4572872396529.0625
4823,56961395569842.6,156041557132.69995,3812288985875.6084
4824,46420593931335.28,191747210261.28662,3679019336231.1714
4825,38634330764113.72,194008632459.46606,4692220983801.459
4826,38968195807358.95,164188835725.9641,6727060529871.21
4827,29616849011756.29,332155332279.37573,2721007552693.9604
4828,29759481069416.8,221208773480.5476,5772492052011.813
4829,45608364634434.44,165193957229.42554,4831236748768.982
4830,43996684632657.734,177769531611.94604,4480271591634.511
4831,62535683551310.28,159838608715.74585,3252165836368.0933
4832,28802163758245.496,245256107231.2998,4711456179240.909
4833,41315143830533.85,230064952667.2124,3102570972140.6597
4834,26143658612604.62,231011185268.51953,5997295489402.651
4835,54979272511047.484,151615324810.02734,4244258673424.6196
4836,44144144547715.836,165154839448.93994,5298811670332.417
4837,23612195474930.277,282847761480.8987,4616821732200.419
4838,32311615366686.164,253899861430.84692,3738863169834.556
4839,52001286549384.37,233494070257.14795,2442494637726.9526
4840,35087229688003.66,197373561347.39526,5607551667114.3125
4841,25055477409212.02,257331904393.34155,5266261384321.759
4842,40295636841775.75,172808299307.92822,5491483039735.832
4843,39300103286022.78,155225781008.36133,7165933337809.355
4844,35536531111257.484,228310660640.84692,4005486607719.1157
4845,32424019510429.28,226355766618.80908,4923458531995.878
4846,23404401181056.027,262801686957.8484,5367384601461.148
4847,40775367686606.65,188640009081.87524,4545312173222.819
4848,37013768525956.39,223331441107.511,3678878095955.2603
4849,28309240585568.742,232601664219.19214,5418290667580.214
4850,31635339755545.426,245370167723.95483,3986464204212.759
4851,64696634416870.4,125242592898.42847,5184662124058.954
4852,44177699268400.36,141843175694.10254,7071885845485.251
4853,29450336624720.06,261505899159.6233,3731953252850.238
4854,39482037327406.85,237123719320.59546,3207731667590.901
4855,29092760847033.812,207322839360.13257,6253846013945.739
4856,30160217008841.043,192515695703.76416,6842189069326.569
4857,48005517586460.48,156240616653.55786,4863102538367.465
4858,31019455368530.547,248534918016.10986,4027476056441.802
4859,51992718623106.99,139566498388.17847,5836299252953.693
4860,37880167033771.734,234519626023.20923,3520971760799.7173
4861,30217218856727.695,273309640970.60742,3534353356127.404
4862,44907915223671.85,165276924858.20728,4942189951795.742
4863,35858482846120.25,216198994800.23633,4263005660425.2773
4864,63383613407433.984,129721829154.18384,4834271173946.775
4865,44750977776601.99,151957269627.11035,6028656282955.299
4866,35424027276243.54,164132679294.61792,7422511560487.67
4867,63587539928277.12,160961399538.39453,3063342318611.4316
4868,30506842984827.95,234795322135.2129,4901333383056.109
4869,40035446085112.984,171448100330.1582,5765274114931.433
4870,28081787510039.08,246010957410.39136,4963368330084.8125
4871,28175144419668.39,241527848289.85425,5143185523898.195
4872,49694516619825.11,226150433086.27808,2628152979085.9893
4873,21894429686735.88,249138656784.59937,6163832824216.514
4874,55856378892034.07,174664253564.8103,3139302722977.82
4875,40421437543778.04,195614058748.52466,4262213809314.3477
4876,24699921321821.098,237044617629.8523,6132002268621.885
4877,24172566760594.383,251067360118.72974,5460905584072.646
4878,59301587735435.08,189968567567.7146,2758010173949.353
4879,24184476839910.9,272144290218.38477,4841710592438.218
4880,33000999447266.406,177822712094.78833,6967426882681.268
4881,47217042837105.52,226693601187.9524,2722006745842.626
4882,22350662431490.105,277312014573.66406,5439321698510.079
4883,59057040765330.016,164854164157.17896,3108607665610.454
4884,55502253144619.98,174918713942.5337,3315728770853.9917
4885,41304312006033.37,218174009163.77905,3591440690676.793
4886,24485460451129.156,248664435509.16382,5581199787937.019
4887,35650407050332.03,219523124433.22388,4164000663322.003
4888,40985008946985.68,204433041114.67944,4050816104199.97
4889,26910586924279.016,238799726016.14185,5420048155091.582
4890,29417020763256.66,243215326493.44653,4659453157851.993
4891,70155636862788.64,124995858397.5769,4695130531820.891
4892,61890741598759.36,143560579770.53687,3924016013038.0464
4893,56985099791468.164,139692813657.07056,4567268013737.477
4894,38690997210568.14,189571839965.59937,5134651065491.482
4895,24881726541485.637,275902673819.1836,3975713582897.948
4896,29068369527580.75,304259032215.0945,3043665548392.9023
4897,37296289353504.43,183638615728.86206,5563226446183.646
4898,37095083123089.37,246692388984.3181,3192489644583.7876
4899,30134788379700.96,241196022045.6045,4598907979407.424
4900,26369591228638.91,216026819494.82056,6695299578784.501
4901,28844281223858.215,236198886760.1223,5202971017735.172
4902,34636583465889.926,195284563032.40137,5803767188972.79
4903,63720241853466.766,131730058760.90576,4772267086172.937
4904,55151874893303.92,169617296577.73047,3484398907587.2837
4905,25783886540786.906,248002753052.3828,5282016207785.474
4906,48859101999947.19,191705487477.0276,3440589593593.4023
4907,32167893203382.953,208509166029.96924,5687194120493.149
4908,49410275153881.3,172884855377.6848,4048306602756.9727
4909,59200122379146.0,149428169200.73633,3907625609562.507
4910,61835159403136.1,145416288647.45386,3800714132544.607
4911,46772872512884.12,166559762911.8462,4589541782401.402
4912,56488469901578.555,134207068074.08374,5251992115518.628
4913,52763268602182.43,153448835739.30884,4471332997378.825
4914,30127774824402.414,286558544032.4485,3033633471431.056
4915,30431424824658.05,235836238949.84473,4876541994205.435
4916,29747787640501.92,295194686965.0344,3202466426170.9
4917,30622050172669.332,230390867845.46558,5062469080403.343
4918,50824309718744.72,158738032829.68042,4510937491100.732
4919,40730448685879.42,172190720861.64795,5434071720926.283
4920,43290386035430.57,154460780297.7942,6308320169079.837
4921,56974789231142.375,217677746812.76294,2413698010336.7373
4922,56945261203523.97,179350765487.08496,2956467636370.615
4923,42260118094301.99,214842297259.0525,3555681396758.754
4924,26532905447927.043,236673012134.26904,5697367529938.281
4925,56736950465179.78,167855209681.7434,3424908571715.262
4926,61310805160750.95,151755267293.04956,3632196546309.3413
4927,53435755028789.19,161516890615.87573,4040936643426.481
4928,37152981677708.51,234524607188.88232,3555387309536.286
4929,40649261022361.01,174733365254.16235,5422144253343.905
4930,31309614304376.758,223235640728.8462,5267419948070.169
4931,40166679493287.66,183447715372.6902,5090110281431.962
4932,27750036224635.848,230225049117.49072,5841503038547.378
4933,31484340453236.062,200496874658.8833,6055675536604.419
4934,25870931146385.09,328106757249.8208,2954719890802.088
4935,57375193827647.17,140890205693.37573,4499582525905.776
4936,43285637982043.89,149602977698.1941,6493654851074.896
4937,49500303551355.84,176900429308.73853,3782843155272.661
4938,50718723935009.71,184913270317.86523,3379045962975.821
4939,32003223912994.906,194635044469.58765,6181114964518.677
4940,39213546611006.836,175810707183.7058,5505532616334.204
4941,55456358971416.34,176909861294.96753,3279938028246.297
4942,42649704925264.1,237219122138.6643,2748605990769.728
4943,23324319923913.074,263184536568.2937,5389310054385.157
4944,64999049726140.234,153012364640.88525,3252402140857.2383
4945,23858556339434.1,281328123616.32764,4602457472104.703
4946,52998949449047.92,145139635074.65308,5163121572618.102
4947,32853068418831.47,226084424475.55396,4209063941284.604
4948,27013779021713.996,292142339629.69507,3255800745781.733
4949,25856882216013.96,273933637099.77246,4084406853441.366
4950,44371148410609.33,243878847500.89844,2673676661823.158
4951,36268081187154.46,224864945118.55127,3947365019748.673
4952,32971631519330.902,209722359244.23486,5410622419950.327
4953,37991538619786.18,185942452477.4995,5422945965548.204
4954,41557495098648.375,295379968905.28,2488464795995.101
4955,38512614687690.78,171525395316.44824,6314986437206.76
4956,25987052792377.367,254919583239.05127,5189537653753.416
4957,53044752576595.43,156591988242.31665,4226773598196.4805
4958,38741389733111.086,264058683890.67407,2746517362836.941
4959,37884561956748.766,199131018353.4109,4753056341159.683
4960,73366117060774.62,116009233093.32153,4828143838531.162
4961,55363330854627.586,169440765340.24316,3537828991985.414
4962,46401374582218.22,188957731786.31836,3824604152348.4746
4963,26321986857084.766,257449344783.9707,4893507427956.999
4964,43126525266499.34,192284666152.69702,4082065055781.6084
4965,32087224728458.406,234267161315.9712,4587363213067.273
4966,43943549337860.43,195753372144.4292,3909307702955.493
4967,36962834571838.92,241192347981.03345,3312898058589.0713
4968,47320910757138.81,166694474394.2942,4439344108814.792
4969,46955725308276.35,157999120515.89917,5068001035465.36
4970,35701741167840.53,219760878565.95508,4150187653239.364
4971,52737419761117.305,222240707237.9685,2594520660759.594
4972,43627289829671.04,159328010467.15015,5512107876231.073
4973,40410886949095.94,312658500567.7981,2448974037970.281
4974,32558127988914.547,325489339540.7146,2664266793483.84
4975,41663042848409.2,214912561854.34448,3545667103435.9067
4976,22586144634523.367,275301469951.8738,5353923281701.905
4977,26293487116614.258,282083879681.16016,3927989392877.526
4978,47831663838279.86,239864067614.44604,2506502931767.4395
4979,42275890067816.805,203598434925.29858,3833657504202.288
4980,33251055012981.418,325221550365.06836,2616684982865.358
4981,44726563057661.94,180748947733.90625,4371268560713.0986
4982,60292802034109.195,126780094133.27661,5780268223307.641
4983,32924261392953.44,190232442118.21094,6398534609965.516
4984,36397236153019.305,212536306697.47046,4180475764712.1934
4985,25060812014498.61,267711673458.8086,4789925708925.814
4986,25755777007522.58,318195051754.8662,3152764798214.842
4987,26344878511518.043,218031800249.5774,6652047498107.204
4988,36112937286392.07,201563626743.8938,4951385042564.617
4989,39926161484008.28,246727701719.07153,2967365801801.291
4990,66429444236634.01,174199529103.615,2763873717740.3926
4991,31804994912888.39,228284346692.89282,4975523130601.459
4992,27391936888116.203,275290105876.4634,3828802734662.468
4993,48240160524232.734,238942688860.62036,2436147082585.2617
4994,23093625384527.207,244824291398.1687,6030285662841.291
4995,45079995953767.58,199524083466.57495,3587693356150.4355
4996,54192445096768.94,151094776963.7483,4380974515655.71
4997,63814026186115.53,135492336891.75464,3938169703648.742
4998,47962551467909.92,181600503941.50317,3912078152373.37
4999,45877049405116.03,269765213951.17334,2391233779304.19
5000,31440654753966.973,203626606928.9646,5980198677402.471
5001,61523783682764.086,149337236176.71997,3631029329729.276
5002,54653307648136.41,176388268572.90845,3343547113207.272
5003,44725952644008.48,192110794140.34106,3887086307900.9824
5004,49323290420540.78,236515223713.63916,2406668174992.308
5005,58716083660027.89,158800710582.42798,3657108668735.569
5006,45990908063847.27,145590659603.364,6229043620111.235
5007,55560379418144.336,143141312030.90552,4502242849307.723
5008,42906549003790.17,157192571755.6565,6285871423149.855
5009,56444282902317.6,220426741164.00903,2426413317915.7534
5010,73410432152963.77,110632539095.59985,5821452993433.686
5011,35526658885216.98,266508333541.33154,3022957031058.1436
5012,47946052300680.19,227243789596.95654,2689781417167.81
5013,44917497677005.664,200697344509.83374,3481654755418.6064
5014,41787194912448.8,194126501509.57056,4110794411358.638
5015,26477382267526.97,249859807087.3152,5189542363295.818
5016,53259549169848.86,135322943466.41187,5823423142411.578
5017,37868838550983.484,230323462206.80298,3624375334720.0312
5018,64945796134258.26,153560955086.03906,3252401631816.5073
5019,30071592387501.16,315832593339.9241,2873846092879.854
5020,25044559519669.27,248864645087.22168,5409874551560.902
5021,30172376301117.367,278598026739.5603,3382224221103.912
5022,31511721144548.82,232687840922.7766,4650060062140.828
5023,37015619743925.05,256428704521.22656,2961807319732.3037
5024,44273934389936.805,211356352890.9004,3277296268923.867
5025,40817681862447.46,316440190185.8425,2413772851008.135
5026,29922852292895.25,191612897037.365,7049124288761.111
5027,43159249501353.78,154836516564.1499,6296064924418.297
5028,59082570769094.3,192666638745.87183,2735178463545.1465
5029,59364793089051.76,124950270302.40454,6016194260873.327
5030,38782087834527.86,193950878767.8125,4603636696230.56
5031,36564603014501.92,186262367823.36597,5744560724542.39
5032,33090685844973.605,256372407874.6355,3560686255631.385
5033,23323452928154.312,264638944556.89062,5386046841551.57
5034,56679913822810.99,171336111479.5254,3115440686468.5376
5035,44216122985576.18,157134492376.95605,5566034233485.051
5036,27984997288808.27,312077001379.7717,2965751028086.6826
5037,28308519623371.594,245924079519.32495,4758099775659.591
5038,52541884440068.3,158079712742.63257,4317261638655.7393
5039,25647245702842.812,238108593082.37622,5819058918749.638
5040,46115507182706.336,243317115011.71558,2501256043906.3755
5041,46962025610283.18,192309341618.91284,3544829857818.7935
5042,50155000516226.586,140420980692.81372,6033719178030.78
5043,40433388616578.414,206764018139.27075,4036734696990.4336
5044,40670082109472.836,191249180173.69434,4297621061214.5566
5045,58417905940132.98,194888992182.06274,2744587264482.635
5046,48518976704860.02,146326748217.74927,5235613922501.341
5047,33583902142604.543,250868711210.7317,3563755328144.207
5048,47057803930064.22,226144544309.71558,2761175862781.699
5049,38407161423417.76,250341267649.60327,2972984292825.6094
5050,35806465228087.48,161950520306.64722,7456034776580.4
5051,33836091568193.477,200864955386.71362,5380216116130.355
5052,51516939332712.24,130578838176.55591,7978670745596.972
5053,64199229466405.734,117823071894.29224,5523435994773.839
5054,39017645196752.34,192904463104.3181,4699084056925.268
5055,39782676896516.664,161939832396.13477,6572558151205.174
5056,37131290783108.37,211740623423.65063,4211016924833.295
5057,58677087862460.62,151008018809.8943,3956350099675.981
5058,40128908266901.35,148302894766.7207,7874670308752.323
5059,48192297458331.54,201916373223.8911,3282288449834.4053
5060,70498034945032.73,122528656167.21313,4882885639356.287
5061,43781350960863.016,155530599977.10522,6193344067196.76
5062,38769963085154.164,190031042793.2937,4951713496901.656
5063,37909405960445.766,174815468800.6145,6281871651509.118
5064,25832297406998.047,283969622197.6819,3872764224954.9863
5065,32432966125898.59,186442962764.74634,6628237656863.285
5066,35633625986110.11,200845503714.2859,5241256139297.235
5067,45315648434930.58,162758737804.29077,5032021881961.92
5068,66762632320172.45,174217667601.4724,2759694683911.9624
5069,45929423374644.266,173977609359.79907,4384868246992.7026
5070,45075664448727.234,157423779570.41772,5483196934660.875
5071,44143890706557.68,172131172350.59937,4762514587994.845
5072,21076627675193.277,283429132864.1013,5407498893387.92
5073,29590409866873.438,228832792938.27734,5334369184566.256
5074,20929876210436.082,341307579191.69507,4417474154210.885
5075,44417589309015.414,251735797607.24243,2458940136991.868
5076,45500871379245.484,190609299095.89307,3891598409339.8555
5077,42550806092188.39,219257774064.17358,3364984441598.5894
5078,29922185048982.297,288078510868.7639,3206367656150.513
5079,27483652165922.766,249876632646.08472,4836431245449.8955
5080,56215589552748.71,142207967868.87622,4595931104623.104
5081,24047333624824.4,245614765755.7019,5684818221450.671
5082,36864282158752.24,191374576069.77832,5410375143098.688
5083,25042493950309.92,226190015432.2661,6752528453576.795
5084,42511112726349.75,220677728634.4795,3360169195951.7017
5085,25011604120401.24,311859659802.0725,3530053357172.3105
5086,33734245495016.434,316803876594.4695,2696767963659.689
5087,32000036676219.016,216300348247.22095,5341805924394.58
5088,41808482352514.266,209551907583.26343,3615051208994.412
5089,25957854585253.207,230072756351.11914,6221597414216.029
5090,25575116766563.41,228546047423.6316,6565439742099.884
5091,42912915213066.44,189591210713.656,4208734453893.264
5092,45207385230079.79,173419757555.781,4429534206821.604
5093,36891974355202.7,202287756953.02368,4718306350490.027
5094,53792343355232.93,176318915046.92358,3523044553084.1045
5095,37895685576741.766,189839703789.90234,5258434132040.573
5096,31803774150661.12,316931545159.49976,2815121684399.2114
5097,52092046478414.2,165183209264.36353,4104488136322.7466
5098,42350354226455.38,212970319768.0415,3494311605657.0996
5099,32234730592900.67,216396333213.67896,5323755751516.397
5100,32805869900901.21,205765488854.69946,5572259416837.187
5101,74051612363734.08,113563507513.44751,4624260926662.75
5102,56097553980475.41,167445514116.87354,3556972070684.766
5103,36336855084268.51,325734143477.30396,2408797214739.036
5104,38464647962521.375,244162179593.86597,3046710353065.055
5105,36652360071140.63,184815894273.36304,5734986448039.1455
5106,60410162947112.46,146559528853.6106,3913148060161.4478
5107,70779060440298.02,121773023045.27661,4787663159729.988
5108,54278972814994.336,177135437529.03174,3421672883258.3228
5109,70612310944011.28,124692787356.7102,4617387519784.242
5110,27124199032906.977,316147848437.3435,2921961497447.276
5111,26280483414470.18,269082951823.50317,3992517271590.128
5112,35423158388019.35,246507859860.4358,3427278173044.175
5113,38440336291487.62,173620847134.82446,6252468193437.439
5114,61307076276284.12,125587758923.09644,5656666360618.144
5115,25245924885079.207,245577655832.7744,5499554864253.301
5116,53029664973891.695,217894286083.34497,2542126028068.7686
5117,28465814101182.906,245033765051.20923,4800990012640.632
5118,28662792705092.223,245393664510.7942,4737344810117.542
5119,32788212017084.88,210215251282.09448,5435745540197.221
5120,69510923174921.07,118795778002.98315,5235494959831.436
5121,32666545782469.504,224987359363.16528,4613343241085.794
5122,26703162978256.29,197892998482.4978,8183925251719.835
5123,29165632714281.426,240370618039.75098,4914417724626.124
5124,40518648526979.78,156024334776.92017,7059004351696.022
5125,62221091143859.51,139140873375.04834,3815454609314.079
5126,25222301149195.03,238788588587.17456,5874382189672.567
5127,28811591462106.438,232060748174.48584,5357470371503.751
5128,30114273314999.82,230682277283.03784,5158606625847.79
5129,25592573670207.793,243332108985.9099,5577705076795.748
5130,22424591699069.285,243622202359.6714,6208551529819.11
5131,34876271004424.69,212798161214.20044,4561337117197.299
5132,27561496715535.555,233908092490.61865,5506350237060.632
5133,61715073386991.414,163686701118.43042,3262705456720.927
5134,51158304172802.19,186887858563.77856,3374033314869.1187
5135,65475084276295.086,127340560438.21411,4828535654055.07
5136,37359092279851.836,212649301580.57495,4081734404741.6953
5137,33611899356440.645,214459275413.1194,5085918790726.02
5138,28336724354614.32,226883619847.91772,5634350729894.93
5139,28095362674707.656,235298619251.59155,5374498119842.783
5140,44044948240130.5,153299429391.39038,6128984476397.394
5141,39345240116700.69,238298610033.62622,3183851703971.1084
5142,30710713946605.53,236828537251.0105,4677754930060.13
5143,30682731085651.88,238836200665.98413,4636246730758.689
5144,41734968428838.664,173706336226.27222,4936491829211.382
5145,41523048100852.81,180209377352.93115,4841314058841.033
5146,37914356959042.65,170111451118.2351,6454068903671.198
5147,49954495230852.72,217969638894.22607,2625160100763.5864
5148,25079614112001.164,221515466340.27954,7179429291355.458
5149,41939479161998.3,226149041360.38818,3113948207372.841
5150,72232072738991.31,143607080195.89917,3575116658048.298
5151,42665427876885.27,204682059352.1189,3766771205769.327
5152,25942930403777.043,243204225414.5188,5397090977450.206
5153,29129078539879.93,253717503800.60376,3923289566036.717
5154,41413285251611.45,179133837877.0149,4862421628754.167
5155,56546595150499.21,150915496905.8103,4142660112249.471
5156,42289808476450.05,200342301096.21655,3888204064338.359
5157,32373875177708.605,283351876729.9231,2974830025299.021
5158,44042463687883.836,179556302165.1577,4459851296274.957
5159,56984205787718.21,159877948995.8352,3738600688095.5503
5160,43760595882287.9,176355611088.70728,4543221376891.843
5161,33904241396007.074,297250414459.46436,2827517165504.175
5162,34399016845951.45,164482781569.6714,7439211284211.455
5163,33251535113912.9,212230525491.41406,5175933870368.668
5164,40112009304062.67,213358820775.58008,3784619631696.6597
5165,42750952602357.29,191052960838.09937,4269925518089.5854
5166,27463520626231.67,309915254128.9187,3133487204621.0835
5167,38791814872831.38,189050668250.33936,4990238958083.606
5168,43877124759127.49,202383024232.86694,3658976096267.35
5169,64517710399662.9,130393009130.50928,4787563275540.816
5170,49298540708843.69,149818607527.4563,4982972866948.763
5171,53059760674017.664,162722891674.8733,4066467490915.0146
5172,22661303313518.414,249412502309.66162,5717429129461.635
5173,41425662390798.22,220671832514.4463,3533852134711.381
5174,73416433244361.03,116398863035.81592,4714038774165.087
5175,26072525684319.363,254667766284.44482,5021754082593.068
5176,37907370992939.57,215984567491.82104,4002344649490.21
5177,35268323325679.45,310759528490.553,2579103103890.496
5178,36143685412560.92,236452807283.3855,3561436123956.162
5179,41415460491146.22,224742648705.66382,3247991525490.3594
5180,41250214280809.875,183310452107.87573,4651528134250.62
5181,29006631807009.703,180366277526.92554,8868237369308.346
5182,25129309251501.562,243436868335.88916,5654140806424.882
5183,45407453146048.14,181837434553.85034,4216604352343.3496
5184,52183657303700.125,160614404306.90308,4245661932492.0576
5185,28082620567022.867,217662676453.29004,5975075456060.601
5186,27415933654436.44,219429540453.52246,5991877860596.433
5187,55721779500899.97,179330515473.9436,3089412147980.559
5188,37657792047779.625,180866554455.26538,5729805916391.481
