,0,1,2
5189,40244210609531.695,168329719786.47095,6042747054370.953
5190,45036206229619.45,157520523131.57056,5498059320995.465
5191,45825291419359.914,155753706003.9563,5317781119738.694
5192,53780869109822.52,133160885008.83374,5944534382299.8955
5193,30140090963802.895,240765933784.1306,4613244697313.23
5194,41037213990134.25,151368578569.8164,7217837155873.276
5195,26141504111624.004,245767648401.2898,5335720409167.141
5196,36251204455292.586,284028606426.1223,2739799660448.45
5197,59061416801594.41,157728054811.38208,3466862280707.419
5198,44719817489512.1,181466058319.9973,4353745003316.929
5199,59627158144551.586,147484318466.6648,3890581567455.073
5200,44163384443538.24,192973553003.68066,3883538451587.553
5201,28251778185610.07,218497531108.0808,5868664774835.667
5202,41550518701634.64,194339857944.51782,4197127179843.7554
5203,27329021943201.164,284520148448.25146,3737865816650.7544
5204,37729252403274.89,181227919313.78442,5698567399139.673
5205,49409425134313.64,179679876559.6045,3795490810388.215
5206,35282400407460.26,293339023210.81104,2682069189006.0337
5207,26929790826703.28,237057793423.6023,5455701276371.278
5208,20886261477780.016,319681802401.69385,4559341239002.252
5209,52900994702301.2,219800231347.5188,2542116806566.049
5210,53100272214496.33,162055316509.11914,4157087770874.552
5211,27102717476522.188,232853668528.30103,5602253674962.671
5212,37733740557200.52,243246951256.37866,3295302302274.7207
5213,43115490717681.38,287404393000.1377,2468021951880.207
5214,38739083916093.055,239443027028.26196,3280372661948.4897
5215,36268167057888.92,224731360264.88696,3947525141451.6216
5216,46208220323411.62,183759901624.76636,4033957181579.8403
5217,58044141818895.945,155716715897.50317,3857815359859.5664
5218,50072124996435.71,192427588020.44067,3381583696313.843
5219,26862185964746.85,253106457931.46533,4887988185546.407
5220,39092333475189.59,191868957239.6223,4656699522271.581
5221,24613208982372.945,217839174357.66406,7449556192102.645
5222,58716034682249.93,158805669487.34717,3656985948695.7163
5223,27879484254176.62,240078955572.76807,5210323426458.759
5224,42159108886785.83,164633001070.25415,5749561571416.133
5225,28120850306639.25,240573324430.2356,5170721785844.307
5226,34344317963510.836,196996434746.28662,5795689355471.969
5227,64999156942872.31,181165327590.01636,2769129918497.508
5228,41557578852675.12,145515152314.61206,7729113935661.053
5229,25222055997335.48,238809768605.3274,5873726356667.128
5230,49550364581186.35,218869687296.8064,2814528413675.3003
5231,42112649882075.695,181892703070.25708,4703774711269.692
5232,64349199197737.62,125511332181.71655,5226253173585.479
5233,51672159731301.79,145899781749.1565,5432675122095.39
5234,52635906638461.79,154927511752.77954,4474415701929.342
5235,52818701327736.35,232517127799.71338,2451921982777.6196
5236,30635386512720.785,274906824275.8313,3468119065855.869
5237,61498600199332.766,152348918012.18677,3579610816302.1587
5238,43757165308308.8,177599943021.86548,4523033074312.63
5239,35571687484686.49,287210861541.1975,2828504327497.2637
5240,34196113993546.61,319067537805.43335,2596191991525.9272
5241,32857104634652.73,250776076493.52856,3721540197497.9053
5242,46117586970718.695,229198339653.1748,2783458662747.8257
5243,36378420324261.78,214271959598.82886,4124388454904.2373
5244,44298857407941.3,208708747387.32935,3344509499731.8374
5245,48236271418333.96,225412836852.8191,2692584444718.6216
5246,34393258279596.586,173194107379.27002,7150011360458.712
5247,51913511965379.445,181541088908.9602,3467279894909.017
5248,33484118434341.02,239462089489.60596,3860544463198.233
5249,54185761954387.984,213911055973.44702,2562551948787.859
5250,23955225131185.19,239047475768.7119,6189908241394.57
5251,31074240293792.51,197008446366.9265,6366488753661.132
5252,23493442625632.824,270191860132.6504,4914344280560.33
5253,40672974428045.484,252010742693.56104,2553872226837.563
5254,41407944439455.836,227806167625.93042,3192318069863.439
5255,48240712316620.695,238309517287.3213,2438893353088.057
5256,31094777226474.02,245023208783.18872,4089395017423.6343
5257,52261603575435.36,132106736409.02563,6055260804662.277
5258,47932885027484.17,182596910200.22168,3777103399539.9023
5259,32963694238197.836,191574485856.6648,6280319320784.022
5260,30068569818571.516,255519182961.35425,3819853691326.841
5261,69972892624036.19,117424835462.58472,5408939075808.822
5262,22343682764986.184,274037332787.94092,5481343373996.047
5263,39611576340563.586,187174962030.17847,4924433501931.464
5264,47459484300507.086,179977855196.7058,4080159146079.4243
5265,45898839248236.375,151825417043.99878,5548326519624.81
5266,32327127885928.805,257579926706.35938,3613135447906.757
5267,52682916109836.43,134811511801.92456,5914180084865.134
5268,45729072835268.0,212502770761.67847,3235713980764.4424
5269,45367490313587.09,189003465032.98267,3968392261402.536
5270,56325679134857.22,160739629631.0476,3894129099493.0093
5271,26289045907669.406,223416195130.99146,6318614219226.909
5272,41512983267244.43,210293689949.97803,3685388646125.095
5273,37943465032549.94,181665380257.99585,5640044690483.664
5274,54512053519405.195,147835949940.3313,4445182296044.95
5275,27614372981842.67,208258599983.52856,6950967182598.132
5276,42666935053907.445,192574417355.8816,4201783666412.635
5277,37263081078528.66,203934271400.51147,4669524917606.543
5278,47893484858595.914,177191022225.89575,4068970588099.1772
5279,54192794163796.16,152052606638.9641,4281208667627.899
5280,24903978417807.406,307437196987.1394,3541754297649.567
5281,40156442530658.56,149793147223.19702,7770127527906.316
5282,27301400322398.82,230189166699.02417,5898026402320.625
5283,46192520466640.23,151292500580.13232,5424636304884.541
5284,33612160691523.395,224160571185.28394,4257884098138.9824
5285,38305742806197.484,299564470255.49023,2500847043405.9346
5286,37659585411945.67,171771645768.20557,6476923206019.878
5287,35739241492584.03,242441889331.18286,3519438061219.5107
5288,27466253399167.484,269469724515.54614,3864289388262.924
5289,41592916647221.73,296809134688.4248,2474316689806.5044
5290,26203167295889.76,220304802224.89087,6453633413466.719
5291,45889005187633.055,146263740705.84985,6110643803192.235
5292,33056880623728.895,222836529900.67407,4863452354740.596
5293,61793171153435.96,124532767979.83325,5676157752022.967
5294,49952262649723.02,172230323492.72583,3986231477113.633
5295,37081703886079.31,181041042492.79614,5808499929163.889
5296,51174108924090.29,160153632044.21216,4387029439320.068
5297,24646871480592.723,240159904627.55103,5781078182736.91
5298,30746037441869.93,242772091238.469,4189345153985.592
5299,48742185969252.75,200791746144.865,3212129949170.3867
5300,43403583624761.84,151130028972.30347,6285643600935.31
5301,38217056924520.01,173968067938.22607,6083330233399.15
5302,33042661212627.867,191109226471.26685,6283241974992.427
5303,25306627071818.684,316011774958.3323,3287934604582.907
5304,25917115482551.863,230571330994.00513,6267001283055.769
5305,45066671644823.45,314741277607.416,2295994845079.8926
5306,30683643109925.797,222964718927.44604,5375438666091.749
5307,33836816094767.562,190400544955.1416,6045369610973.02
5308,35600981407400.96,286152255019.60815,2837790874907.396
5309,23749536979167.668,280670486418.48267,4616642005103.052
5310,28448360377431.484,229706263071.47363,5592594954782.259
5311,28144669481058.977,285513361701.21045,3311967611897.1875
5312,55711077066681.42,181041949519.1902,2942736065401.6763
5313,31720589616822.22,326087716896.76685,2622358444416.6304
5314,43623223100702.36,209561059939.20923,3456235030481.5557
5315,40159979684576.25,178234700666.9077,5362677047133.672
5316,36753784926375.445,178946266520.7256,5885934385038.25
5317,57948299291541.55,141405597009.75952,4400721608284.406
5318,24184088360760.082,255799118035.69238,5343214747228.592
5319,43807719360599.59,156076252152.76123,6036192822287.311
5320,39494404226538.92,148321495863.3496,7939172115393.9
5321,28170689174531.973,223537818832.37305,5850856801372.039
5322,23045958511364.434,248387906751.76416,5767863583592.065
5323,41663701315165.47,204317957831.08594,3908520408233.6733
5324,44555589318431.055,233459495972.6609,2917303254674.283
5325,25908565501110.37,229838360835.4702,6521106320844.641
5326,32858547464153.125,199208550974.21362,5935853883886.177
5327,26841596098665.39,267387564177.1377,4121339432902.9946
5328,32940842702883.902,224233351112.6455,4878879043293.835
5329,23960619889853.68,240542809695.8806,5921219108521.963
5330,50985780298599.52,176782928246.22754,3646181804745.654
5331,45005141597161.97,138305085740.14648,7354528319610.932
5332,42899773363010.77,160491434692.656,6128856274980.096
5333,28263710959274.918,251231417643.69507,4588937115113.005
5334,27865875515908.293,278761878237.3728,3730012002832.7593
5335,25313111567406.63,248106709395.32788,5470362056293.685
5336,24586929128060.0,253273097579.16528,5388162561839.87
5337,45575101060932.29,152675728079.2224,5512929256157.18
5338,46556690432669.54,178227692119.6609,4168258982956.798
5339,25708140997344.33,290316979489.666,3716849541897.469
5340,31635160571495.97,225848923728.79736,5018838530264.394
5341,33700092035129.535,267723029645.62842,3102652937800.2295
5342,37438389842824.01,255063203127.6665,2969842948955.8784
5343,33474270765604.01,183777656293.23584,6572158510898.875
5344,56665167776120.47,220819224259.2473,2360756881686.8086
5345,46336965049044.04,159260794279.7168,5035694776885.03
5346,43602336733380.57,167539535968.02026,5344999031022.656
5347,43283914943424.375,164332979997.25146,5505883077613.595
5348,34805119352618.38,246541332234.88794,3572796569138.937
5349,32007456497201.61,210348020897.64868,5702998035595.936
5350,51429748072676.84,165276057103.61694,4202133121819.5854
5351,31857217612378.64,205084580130.81787,5871797982808.724
5352,30215923407536.543,231166497362.55078,5095755482738.434
5353,46164910770706.35,224495240618.521,2936528512662.512
5354,44458098861659.36,145375518410.15332,6945554560691.882
5355,54230056341985.84,186353969357.21045,3100289412260.691
5356,56178800756969.875,201274352409.3506,2637268205551.7397
5357,54864497768617.39,228938998019.72437,2362911790643.189
5358,53378757274591.41,149026347110.0056,4626615249171.765
5359,31941641821919.484,244966042465.70386,3968638453224.727
5360,59206164195544.48,150090250465.4187,3871896478524.947
5361,47214528252906.31,186391510355.97485,3856180673015.9634
5362,41272775891319.82,229142267102.88892,3185032384035.303
5363,42285678425131.695,159844154151.89795,6190365449833.327
5364,40388444694721.59,165682842026.12256,6200526161143.852
5365,25318416256978.32,261054945260.42383,5014784159755.744
5366,34344039685047.543,198995206694.2688,5734974814088.3545
5367,45672103882493.19,205786872113.6223,3261628310353.1655
5368,27665201939541.504,212480154359.04712,6740578190840.398
5369,24821144799630.055,268212670533.865,4857266394477.288
5370,39844860649002.734,230936447693.5891,3235545418678.323
5371,29313309178417.895,270909895849.95532,3691273417183.9077
5372,28027929879199.395,199784515935.34424,7615302016175.577
5373,26696665361111.723,251059708279.03735,5152284168813.459
5374,33289580374098.43,309406656454.1614,2779878149866.341
5375,43856589422632.914,139786625357.65796,7779131613055.779
5376,29928031735398.5,295758199350.7239,3152705478475.005
5377,40368725532214.52,235131709331.2102,3056289628278.685
5378,32769881936396.9,215825406887.885,5216677254204.075
5379,41914208687753.695,168467412366.0271,5495741631240.985
5380,26218573202844.477,267661166523.98706,4567174912576.51
5381,72206768258890.95,119888860363.4851,4639554953671.57
5382,53614420614648.98,142672755296.0769,5365766983977.012
5383,35522460725311.04,190039616951.10596,5931086166762.657
5384,41152496099768.984,247147693951.85278,2791846600386.2197
5385,31523297790678.438,227564725302.36133,5019662536015.749
5386,23689948124553.027,239982992735.76904,6124182341912.708
5387,34810597414337.016,226230039866.94824,4049997956802.394
5388,39381827617724.37,190080583836.5005,4898442712284.631
5389,61879761991320.46,158705581513.10083,3400618912556.4775
5390,46940301210811.625,169109955526.948,4495428402028.432
5391,63094341623079.78,158090008740.35864,3226764403778.9297
5392,26601767352750.08,221085336399.7881,6361523916970.656
5393,31808820348718.176,204865632278.02148,5916128996539.13
5394,54539082323765.56,177165669981.92017,3346812865820.097
5395,46738628753851.37,167979104103.3667,4541721101760.743
5396,52784104168232.11,137177214491.65283,5842047421852.119
5397,39378649113205.305,221501666128.71753,3644475911072.523
5398,40159861793352.43,248690914779.69775,2917986256377.658
5399,56281580727369.41,145172555135.2732,4307486780060.801
5400,25638809148966.805,257654905791.93823,5043426462150.46
5401,25468990246688.145,240752526233.8413,5749179383056.246
5402,39164504957018.91,176639080563.7373,5456048718154.792
5403,48440587743274.234,236048788655.72534,2477724882736.8345
5404,31642282866400.64,267878062657.83276,3535430522268.911
5405,46041002197188.68,188804663639.2849,3889782030981.2803
5406,48450313168681.71,237368784593.6128,2412860751907.115
5407,46014768701170.28,208564013952.0525,3230537038770.7144
5408,27808820948860.7,210433111806.48193,6668817191637.581
5409,44194070049930.58,316201820670.7261,2339073596797.8994
5410,52723970759818.66,163297947536.00854,4078168187644.63
5411,31872559947932.13,288906817575.511,2924761258443.6367
5412,29170049304136.527,239007320288.3152,5080338487724.296
5413,26633004998551.484,273363278894.30444,3977409883798.218
5414,27975636096193.953,240295284800.29663,5199131491315.297
5415,35145086184503.277,205710264949.63916,5152077614084.622
5416,55204194679791.85,150097307276.58032,4333662581234.7437
5417,21625107148031.18,327571813632.824,4352324739610.9424
5418,43193837006688.68,148465574986.094,6932229850753.867
5419,55025778039890.29,178217688565.29663,3310962876461.2617
5420,34022761720654.605,172117543717.66724,7366473820478.017
5421,43092423660849.34,202210670334.0525,3847141045290.322
5422,23642872935206.78,277034033640.7175,4737323544162.535
5423,39602384244554.24,177310813843.98413,5435391367497.039
5424,70891631507779.9,121651024190.2561,4781180603309.468
5425,55186816030012.375,138657093898.69116,5223360352546.339
5426,25032126126498.133,258740719660.00073,5110522654141.063
5427,56652775460612.31,173809314440.87817,3058551337834.9844
5428,44283044034533.65,210313561909.94946,3301689699212.14
5429,53600921597323.88,142812781430.22095,5365766813421.186
5430,41267310288566.125,188207569062.38086,4507764373599.782
5431,41555536121893.63,166174299287.6206,5654647733975.464
5432,33355627636514.06,207531235278.04614,5268978229213.316
5433,24081856966964.523,298464112232.9375,3935352381698.443
5434,48335031491143.016,171194084801.7058,4185313873979.482
5435,33152129326523.08,249042686094.52612,3744170037774.2886
5436,59068241457025.02,194210665333.65015,2690306836262.5513
5437,68678309525760.5,119360213379.02612,5358821049477.217
5438,44133162381034.375,212182067844.44458,3328452483373.4165
5439,45770903088983.6,162405057515.00806,5003644849804.478
5440,55939267083076.75,209885478698.54443,2570625426219.4814
5441,42160288025902.555,145404487339.12476,7235375375638.111
5442,32793267572020.457,210354699637.4087,5385999910142.489
5443,39070700488704.95,223614799705.04785,3654808710788.39
5444,35934824650652.086,216747447584.8496,4226700198431.883
5445,55212485274261.836,132402932532.51392,5822151408087.462
5446,33890151364134.688,171708153997.04297,7515803010544.288
5447,33600085059419.684,318581848866.8032,2670110699050.0913
5448,30147419434416.445,230453958535.0337,5147059332104.047
5449,50787681928774.17,189878324030.4973,3285718334067.883
5450,25476991876163.582,270441584866.20337,4626875213025.669
5451,51822910256106.125,189162820881.07593,3209253904994.28
5452,55425319920285.44,182933404058.64038,3035986959355.2305
5453,25805272806012.08,224992911443.0066,6607105035259.591
5454,64784585855712.984,124270590307.18896,5212975351667.682
5455,43496057909999.75,193009787643.5105,4011908405666.45
5456,47080560656385.164,223862085169.14307,2908264138345.712
5457,58790014036696.625,159605994055.66504,3596568720753.2065
5458,33136108775663.78,188774041939.86816,6442988761747.424
5459,30707342785659.42,291109589932.5515,3030799698322.0513
5460,34850695165203.29,166963367518.76685,7388078557429.578
5461,52225788343200.15,157606459714.98242,4392325872125.63
5462,24906107788374.723,259725088482.98145,5119677376838.905
5463,35650892354494.57,219483461909.60815,4165117628164.077
5464,20888293632013.246,291418797013.60376,4800329080191.042
5465,30971098938158.242,224605219342.30078,5086152347575.099
5466,34688735076618.68,173982846892.32104,7094409061476.072
5467,33892818520617.727,211327234020.6792,5141696760950.92
5468,31076916868872.0,190223823405.60303,7060350168685.144
5469,53413576370815.24,203400621998.59082,2755775454558.033
5470,50322359355617.75,174380225046.19263,3799583673724.827
5471,34343027020007.633,285384945090.0491,2886599100779.623
5472,47807032923015.836,136703403594.55249,7375866747255.197
5473,45958939607017.6,194381136804.4734,3778977984142.519
5474,45957642590572.4,186512869619.22437,3982824834293.6104
5475,31123556035662.71,184527450107.3059,7573127318533.395
5476,35941744553450.62,233995177581.87305,3738790267668.996
5477,26672400793005.82,217334057407.00977,6657223947011.05
5478,28992798454714.53,279071087779.19824,3623315006466.059
5479,27485553312046.297,231546170882.427,5693136954306.494
5480,35848553714288.83,216085503532.49878,4324894045930.141
5481,50913205236177.63,160604467032.73926,4485328489866.743
5482,45365211551543.945,154886920955.66357,5485470757233.216
5483,45573018073704.195,169506366050.4817,4505292192485.325
5484,51488301637043.87,141477466927.58276,5686325342975.836
5485,29311617640439.758,243351934141.5913,4704548231033.037
5486,31033581255573.316,294577079112.1267,2899165712982.216
5487,26818171296071.086,241198511296.65527,5237110770523.285
5488,58174106898443.05,165115824112.90845,3380241839584.957
5489,29471246066808.273,201038350633.22632,6478348819905.571
5490,30566196758280.71,293865110512.76294,2980191183037.7373
5491,39689094208904.234,179460445702.13208,5191694607137.3125
5492,39594353907745.055,163548200288.68994,6522448362805.611
5493,56313416929674.81,134377978541.20532,5408579735917.422
5494,41186980393650.08,155579588791.2141,6657703384959.333
5495,30282605407273.3,213371200395.2649,5781029065770.91
5496,56204081145399.93,148366800647.45508,4286350073080.978
5497,35689388920362.46,211056513503.97192,4681451406621.046
5498,40385671574486.91,241005056839.8235,2819708821280.4897
5499,40540455837787.92,193853105779.46802,4268336899739.389
5500,24426580087694.703,238741460853.72852,6128471652672.435
5501,57505531258510.06,193467200087.0681,2893829236165.976
5502,22707632362982.383,289736953857.1333,4598867234406.687
5503,39154091709487.516,260993918981.76,2611823595119.6807
5504,28420753760448.094,206984384383.91602,6436245131963.494
5505,45220894680609.125,148663820948.76807,6166253873841.397
5506,52290246157504.02,184508794209.4121,3272371655889.8477
5507,46784019860618.375,149302345134.6975,5463924212636.176
5508,58632350511654.22,195869594719.052,2716370564941.1655
5509,30089383048894.746,290901847701.68164,3123873489400.009
5510,35506715633094.89,230159268926.95142,3741267376744.6387
5511,36073744310898.63,186722967681.29956,5734615899823.517
5512,49777789233931.08,164982021142.4944,4436282561883.989
5513,72608173825892.27,122001269117.46216,4524326938891.798
5514,43514708630666.97,155533002969.3872,6169926984289.853
5515,33477410234327.094,276720938789.5842,3044237921039.999
5516,38332316121365.016,252579007602.573,2920371645861.6294
5517,33765777524847.53,213314004660.56982,5056867216613.886
5518,39749696573008.79,177421644500.18018,5402286598184.223
5519,32107849093318.016,221884826189.3396,5082868005451.617
5520,66271631238448.88,174172852352.26733,2778277853722.028
5521,51144813784435.89,137240525942.60425,5867827600569.02
5522,44926197472917.71,139156181902.58716,7537023754775.348
5523,30750044037843.363,200722948474.7981,6196099434457.29
5524,27887059450487.08,258323207578.5349,4475580982736.944
5525,33595541340453.445,273934464190.52466,3075778505969.129
5526,29568835760603.613,185259223889.4563,8474095666646.232
5527,25997163203415.914,222488267410.83447,6357236927135.066
5528,46581856077118.164,228133076791.29736,2824018816896.1323
5529,35409135314604.945,268803980604.48218,2942019875255.501
5530,46869833745380.71,224393064610.6604,2881414032895.37
5531,36900687318406.54,240526036564.59155,3483280042612.9136
5532,46545524058850.18,170177841488.36108,4451276489290.258
5533,43076644765073.21,143107907683.8816,7010044197588.262
5534,25246107811061.105,241940340658.65698,5664964277229.155
5535,45570866062068.91,182214493104.64038,4186641141841.213
5536,26036146002540.902,301284873399.8928,3335487081290.958
5537,31966832097809.508,288719679827.97534,2999983239898.471
5538,59113474403348.69,145874078593.28442,4027658877155.8794
5539,32045440849299.016,241498293516.25122,4101803576432.4077
5540,51851527106527.24,154286099994.5796,4614472305357.742
5541,30087891728304.086,243161748384.3098,4363710905792.1045
5542,36253988999915.31,210953514438.10645,4229251300495.387
5543,31056359023242.96,206830102072.21094,5882942662325.1875
5544,26879315426927.08,254750629863.15747,4876310173472.661
5545,47328978290766.6,185514673694.21753,3816058427965.697
5546,45312192332821.016,232624298901.18237,2811153635409.45
5547,43335232327884.52,158582418765.25195,5844848975305.046
5548,38206401765344.85,170441868794.63354,6403131420346.952
5549,57767773569783.78,160096775399.8318,3712874201856.004
5550,38729430559579.34,219470898873.47925,3762097086118.547
5551,35043904472316.0,265415837362.21436,3034340087370.591
5552,29663052787859.19,236445097621.31104,4951921990873.465
5553,22046539910258.793,288574176944.916,4705097229676.863
5554,62561119159756.375,129707420209.46313,4980977696646.145
5555,34375626488831.11,166431326178.7224,7729378989154.859
5556,45441139096077.24,149621744459.2527,6044984176546.451
5557,48327674594773.03,177862640980.9392,4041608885665.3447
5558,40244000406065.39,232357612020.8025,3222456288210.6763
5559,45322302367950.91,202330390418.76172,3395633898217.1743
5560,33297443150823.625,259787666005.33984,3363398767359.0317
5561,44126840914553.19,208361771755.94507,3423131309841.789
5562,52510729962089.945,137018201010.90967,5888434955129.097
5563,28124602876176.27,274102710588.42456,3668018709812.1934
5564,34398301657023.82,215441632865.32104,4395060801310.5747
5565,47396532936559.08,144164672247.937,5970450171458.917
5566,22539437564461.562,284806593274.78613,4727064830145.805
5567,39595382257345.95,223039059291.56567,3606713303271.2886
5568,33801495427691.773,229059163937.51172,3950410807341.6807
5569,52952292506664.73,271075574687.7422,2368905933545.2207
5570,34227060507360.625,179811976176.94507,6178853798945.014
5571,54155113023588.2,174613322229.2976,3486697966569.0693
5572,26354923564503.145,290170076423.33203,3618246036765.6753
5573,32536607269376.973,222829738252.7124,4943447705675.877
5574,37251698092845.16,194661243908.78833,5061457539185.615
5575,54208098702592.23,180571536035.7234,3159413940759.242
5576,28271190338702.22,227971683763.02368,5658242797107.775
5577,41056902946640.94,168706609012.84766,5638330512844.724
5578,54195247977371.33,148949920653.80737,4454752978487.32
5579,40015632859507.734,161436286641.91772,6581461583295.11
5580,20926947142350.766,283416872139.5547,5415134393422.699
5581,37093190076644.83,256375423172.32764,2952775050771.208
5582,27440950551270.695,229610114692.8894,5841910869136.47
5583,43156904160034.21,151245636964.55884,6452280860317.95
5584,39988412295715.375,235828244749.93677,3066633636448.207
5585,41027640863392.76,251411888735.96558,2806088347819.578
5586,44987154834443.0,169383870947.9099,4683440456614.066
5587,41582289075001.39,218908777933.3247,3546978296754.656
5588,53500741024885.516,143946405912.43213,5308056178377.635
5589,30555297221377.9,185290488047.64502,7576180792005.939
5590,57031742880615.875,192756872695.44165,2904815112313.6616
5591,39573967030668.4,252744982876.54224,2796081563008.9785
5592,38458062951033.125,193362940105.43457,4927877987081.416
5593,60193447546957.25,151628093583.48022,3759690945650.687
5594,46222401830615.875,189174964709.896,3856136372753.9043
5595,29918015340293.445,243086883931.5127,4619590345019.87
5596,31648849524895.574,300460294435.05835,2859810784247.4053
5597,65029653107246.79,129891815529.26929,4749519267373.343
5598,31829723621993.133,208249544276.32593,5748453577930.637
5599,32652066977880.605,224175477415.09644,4916357508840.831
5600,34616923620885.5,312712525810.0454,2677343719094.2783
5601,44371328408234.06,166739002394.13428,4907867636346.893
5602,46745164811091.82,173122387792.35303,4217965685427.344
5603,54536954273063.71,150228791487.22778,4331870849738.014
5604,35573312773047.0,214050309083.54907,4349368458271.5117
5605,53784240930336.914,144816566945.84424,4615976685020.481
5606,29307735058580.293,244115028829.89966,4363532770258.3267
5607,40174123738704.89,226355345541.54224,3268698669981.5786
5608,54836124923781.39,185987912450.50708,3066157883663.3296
5609,54145050976195.98,156373990572.0083,4142444007465.4194
5610,40203227278123.17,206132765947.2688,4063165592351.1714
5611,65209979730147.195,180739301255.0642,2732575290632.2676
5612,24721900666913.453,250234485073.46533,5460419408206.405
5613,38383977238921.29,185278939343.99756,5253674333328.389
5614,54390816171981.59,163008338602.011,3871566752843.611
5615,30368253794830.973,252974780687.63843,3761169899714.541
5616,28463969551037.707,248720843813.00952,4681054352354.116
5617,65459091726289.88,123728565245.59204,5202699989927.216
5618,32742421410102.484,262472758369.7002,3392877994273.6646
5619,39099427643472.836,176700703953.79834,5490577726766.796
5620,29854418354189.836,219787297806.9065,5748311625510.805
5621,56961281906080.2,134372335926.2815,4928408756732.56
5622,26617374534195.426,257431318274.37622,4773216515024.126
5623,28930494304335.418,244938033211.8025,4628835769898.992
5624,26160531768668.16,238005001791.54785,5507197116286.814
5625,44225700043926.125,182176227072.67358,4319481635149.8843
5626,33583580882650.594,232452644645.59204,3865444047758.8213
5627,30214090974073.188,267080854897.6372,3595221955999.6196
5628,45363027520729.61,164207284985.156,4882111637171.293
5629,41727418402908.87,184711881260.6377,4590801756263.347
5630,29684810303441.098,252489590041.06396,3884885607572.5957
5631,62710430062436.555,131970479242.0105,4089636659192.608
5632,28122669769725.98,216724940410.29858,6124948818227.155
5633,33986368565214.22,315070595409.426,2735535602096.316
5634,46216259025099.94,294957013784.1897,2339091577216.0474
5635,48191010628318.21,172181603029.198,4204571607721.082
5636,24650229665275.215,250399305324.04883,5511273442674.326
5637,21643711038640.066,343910033278.32983,4316050680859.8667
5638,56561033579475.93,175349394255.75708,3060503509060.749
5639,44813132401388.945,292615053563.2385,2424669171589.7715
5640,30146930273179.41,277672598473.7146,3441807987071.235
5641,65001024484426.64,152833377300.94824,3256964386226.211
5642,56073780774655.08,144338939781.33057,4455570991113.888
5643,59628488630716.22,147376403821.56665,3894178833326.4385
5644,43779056388457.36,189953145126.4939,4084324660897.771
5645,37729951678444.97,181035773216.67944,5721026434608.548
5646,38013952641373.516,185564821636.1189,5437431661824.974
5647,43741414621209.72,187007971181.35425,4310002139271.392
5648,31376028928546.5,232685030466.281,4842875232978.701
5649,51729562607733.98,196563438483.91333,3037688162809.3267
5650,44181282539607.836,233926104441.43628,2809902485511.2124
5651,46342332688337.37,226991512887.82544,2851125395476.9326
5652,27846815103048.04,212630696752.93408,6295307757877.819
5653,33054678385808.727,299998088197.40063,2816758539936.674
5654,50933545084839.125,167365180657.14624,4036982783690.1704
5655,30340267636391.42,227201525720.99146,5281210438517.469
5656,58213857728923.82,140242882398.48755,4414586445834.888
5657,45699342477267.68,165174058149.5476,4823411512567.013
5658,30073716887101.082,253732326155.00464,3834007655268.7617
