,0,1,2
5659,35551711418412.21,199824761823.46094,5259445368123.415
5660,41720304820591.16,209972975140.58472,3688282253047.5327
5661,35944991867820.34,198741216226.80957,5246329049452.29
5662,31745824226930.93,204586712613.97485,5972267043450.493
5663,55337406260726.195,160484769358.312,3969736042469.6753
5664,32287660649797.285,183982476533.96777,6977699333628.497
5665,48742473686310.734,200765000962.636,3212760862606.5425
5666,41205353385638.69,203764087146.08057,4035771185438.135
5667,22873212854148.4,243376815683.99927,6192188359167.952
5668,24371426930882.273,242209702893.5288,5684821967187.022
5669,34294110925965.91,313587814108.7395,2668595247016.3745
5670,52965080443489.48,214728220448.84082,2621118002910.7725
5671,49544566639505.125,147286397487.3689,4982975180147.304
5672,58439999506293.65,148592375815.3933,3993176283379.3057
5673,43529182205606.45,195005676458.39087,3949840947207.53
5674,34836030735985.645,271436921787.24976,2956073287719.164
5675,54928540900318.38,139440193155.65503,5334294296760.564
5676,49514968031486.35,179242220622.77637,3748593940871.634
5677,32411265418527.504,279778322780.7095,2950601549371.931
5678,27817929751363.39,209537647215.65796,6691774555320.759
5679,34991049060499.47,276520193923.8447,2941860016770.3003
5680,29095324555450.477,251428174697.46704,4375708797022.056
5681,27685383696981.26,211121488788.27173,6761298263717.995
5682,44137932701893.27,211738635322.38208,3338912966828.0024
5683,35416026524500.16,164877414389.48267,7397476781741.792
5684,26228034825719.746,300433465981.13794,3629757134866.761
5685,39109038782262.81,193612793139.59155,4581989886413.04
5686,52649147530898.82,143121752952.29224,5411207459803.349
5687,27258139742733.633,311188905099.322,3135171083264.9097
5688,49526541737584.0,206629082398.73218,2925931325267.8755
5689,34559093462238.96,220659019183.1172,4238792832852.932
5690,44065480829175.18,175812913568.15723,4608902529119.278
5691,21362138103237.883,289996762073.99536,4675945613994.628
5692,27098163624234.227,223774091794.93384,6034284159876.919
5693,24248758149362.344,281831512624.14136,4411719484640.347
5694,41548142898638.45,185277216302.37817,4509510539878.12
5695,53779902161396.375,143602426020.1787,5328185041866.0
5696,34371331050224.734,216979758908.17456,4680176923260.538
5697,53558833127325.81,230580165089.29272,2355120911158.113
5698,37715368868347.984,155804877047.97363,8197156430374.164
5699,30687379648006.3,226321971269.96973,5294849637360.778
5700,41714938283540.766,163832429583.64575,6134771220583.485
5701,47899972945734.88,223276828240.20288,2757817037092.378
5702,21845328539764.53,326201497369.7439,4355708272284.363
5703,44240355252126.6,208197884695.94507,3449351906061.515
5704,34478613897899.473,165671851774.51294,7408376556879.563
5705,31980967002520.89,218131701852.18506,5148304059659.963
5706,43982779725128.39,170054841561.41357,5074847879030.77
5707,28045630778933.324,231181326529.8806,5669031589876.703
5708,25287435067307.996,245489203006.94604,5505945276014.409
5709,34042832856442.992,221735620050.62866,4261886906116.9688
5710,31175401810788.008,240499663404.1848,4434045887544.285
5711,73075436151985.75,117358400527.29248,4681826511382.772
5712,43653515676582.0,199814379555.97046,3785710094929.0933
5713,31658314144844.87,208468120010.5542,5764011364370.01
5714,41628507033697.805,293484451673.6179,2500158518568.5156
5715,30760816987006.742,190471072460.62036,6979483746664.629
5716,31390485142591.24,213716789632.67212,5529188977236.362
5717,48558839865193.664,204862932315.31177,3113348412835.695
5718,33424808085356.66,275535476152.44556,3094798060352.5312
5719,28980385400924.07,197985073732.08545,7067244300553.861
5720,41543978394447.27,235917867542.16235,2892712617283.3447
5721,44618278699001.21,152727982377.17798,6021315991550.678
5722,35542887149596.67,208649314327.03247,4861003212684.037
5723,48569367495112.79,183384464084.42065,3720265948612.9233
5724,41139847319180.66,172613044659.95923,5387787328322.304
5725,37706438075545.984,161407315110.49487,7122072356494.119
5726,30711632467400.2,198192707774.45703,6444104035855.517
5727,36972572859009.914,254255170880.0476,3039682547865.9365
5728,25600959857488.57,273038988648.06714,4177957385473.9688
5729,46431926781188.336,224270147091.00513,2913047747229.4956
5730,57606615507509.2,190547597005.1328,2876540352664.4917
5731,31407775513089.33,194269691634.313,6395421697358.988
5732,25614024788189.785,241830352534.57568,5586748403394.881
5733,27967406482060.95,246683807906.66528,4824097170244.779
5734,46652239838574.43,211630324269.04468,3060556095292.7725
5735,49932204090047.16,175777249747.88672,3818339371168.398
5736,44963998694366.586,154192360482.1228,5532920302194.37
5737,33258757035196.06,188751056480.6819,6395665706306.816
5738,30387296828632.35,230560641247.3745,5141105785690.011
5739,26707507351307.387,216898604123.69727,6644670140238.891
5740,71343755252844.03,121757597308.92993,4673072981961.708
5741,42217830448823.31,163576755330.365,5730454839856.278
5742,21537219748253.63,344659381649.60156,4317546295397.012
5743,42299180506543.16,226057425285.95142,3070689700774.073
5744,22763720675268.6,275695690708.4741,5319035896517.723
5745,43996772539125.15,192864179831.75244,3928278057840.2427
5746,22793628195638.5,241019571487.58374,6308386412162.011
5747,58956753959525.445,203555898379.63843,2542128310881.7007
5748,43637682756772.0,165949111181.84058,5432002662205.828
5749,56615945153953.49,212253707281.02075,2423409895242.304
5750,50617072393231.35,193408223885.58984,3264858937682.0693
5751,44550823353429.09,166774698577.61963,4893625034005.696
5752,22972716495979.42,291109164517.04395,4436192277030.603
5753,31182481445163.62,221567789689.4568,5271703166459.776
5754,40933378311920.53,169710450363.19116,5471662301169.135
5755,35750084077525.45,184756002564.09375,6112573418194.801
5756,34370838594329.996,290130856080.4436,2750118846026.446
5757,62098074178050.336,134742974807.10815,4821261025128.66
5758,48240774035106.74,168749846807.5962,4261014824954.5312
5759,40457470332487.33,169241355427.13452,5698648105852.208
5760,28210631118988.312,245005385349.89917,4961024111699.395
5761,49655376127050.16,176432635244.40674,3821536704517.213
5762,54471339274559.35,220223626149.09717,2467685204380.9272
5763,33029865813043.395,189491969023.73682,6392816362615.514
5764,71078469409674.9,117337579644.82544,4917795206037.791
5765,69245717365681.945,121143321679.89404,4904159193573.827
5766,34931418902626.04,270637202323.31763,2961635501879.378
5767,43640092032722.28,223135008836.9048,3072535758963.2812
5768,45057384324677.25,184591470696.25366,4104479721862.929
5769,61943950193710.8,128549287087.23657,5144890777785.678
5770,46080765997195.35,211299866223.2129,3156902168277.998
5771,27263516750209.793,221240766728.42236,6003203521386.0205
5772,35689535782086.47,198217014938.28638,5423947435867.307
5773,22909102468143.273,270570981182.2439,4999864420621.41
5774,30600722044724.8,192200947721.2063,6807576297298.093
5775,36873736949989.97,160592391379.36304,8168967333701.003
5776,47220388342887.97,166982615200.66235,4484705791871.63
5777,30174159466034.02,233138381830.0962,4962456873610.454
5778,64082190224763.195,146644800351.82642,3474457029138.255
5779,37330259966264.69,199904929516.10522,4709987449853.356
5780,26263691133488.457,256932393232.64746,4925710438599.412
5781,34165161113719.81,239362203963.23682,3786362541202.206
5782,28324969361920.203,201606822272.7334,7422175202806.788
5783,39917070832488.164,194977301951.0205,4376937363555.5293
5784,46671511897345.22,204712704059.43286,3208685774423.741
5785,25374203085488.93,241356890623.614,5638339024032.964
5786,26107315402016.973,270192192844.52856,4459275647554.167
5787,45529632487794.42,236336767009.95703,2723741585363.788
5788,47577195356930.9,186854831628.44604,3705991465695.6685
5789,36670176286307.875,210829022573.6311,4313746026715.01
5790,37849957978548.13,192750708583.23853,5113615193322.475
5791,31315500823973.156,174603919974.0056,7190868991420.097
5792,42435981972581.22,202293449109.47583,3864766225873.8423
5793,37780311176448.69,169809776107.07935,6479867780232.308
5794,26564295233597.867,246383243208.4292,5208484282424.782
5795,35760683244568.55,221840063025.08423,4086515899031.0024
5796,43721015792535.19,146888315407.80444,6670397227519.8
5797,43111815292324.94,217158579681.87964,3363477222399.404
5798,54360029141909.48,163363531743.54126,3993668213545.8315
5799,29277522302877.23,210932860670.84155,6191916401206.806
5800,43309090719794.5,164827136294.19678,5472894959684.393
5801,34784684194446.395,193202829170.16284,5829723439900.091
5802,50545462207959.34,143332765932.90723,5826395199622.306
5803,52010054047206.98,168402575656.0061,3832946791667.9097
5804,32376898478521.984,323506507267.12256,2683905322589.01
5805,51093212050557.18,187942791135.1477,3371571106560.925
5806,52308142713864.625,133703545646.87451,5950448108966.654
5807,25350436930096.75,246032262686.10693,5435841956711.01
5808,39309483817169.67,259725732879.4641,2662465928904.707
5809,32777715440047.99,181334953906.292,7145155457801.617
5810,31877987506248.984,208914188658.60352,5705275310857.177
5811,55169374767994.78,150068120965.52368,4338692156872.067
5812,25737177691425.26,289138197283.1245,3757812751148.4614
5813,33516625242159.16,187887126953.9021,6069784512200.103
5814,56649807569696.23,152141487468.07056,3977133470841.251
5815,57479113545933.18,116465368858.03442,7159339970947.341
5816,33846348383511.973,213787386193.45605,4965519247424.898
5817,39419262468297.95,213107234426.9131,3883769652219.566
5818,51478658915907.945,163010586057.48315,4255907733762.2563
5819,45451890176878.695,139755363977.78345,6754327211433.6045
5820,26960309227275.445,210598079279.40308,6947145979568.576
5821,66914814677641.09,115530398455.97461,6249128476877.479
5822,48565724149125.625,234190803004.45337,2460183930404.81
5823,51408112129141.33,137046940088.30933,5970326285779.203
5824,42339781983324.75,202688218045.67993,3801965914612.119
5825,42059435175722.01,205590432889.38037,3685618099567.298
5826,51871065317049.08,205383935986.4602,2918792796181.6113
5827,46757840005221.69,148525888746.8247,5891313395032.097
5828,41576478357700.05,197671911151.1228,4068034770535.798
5829,24117537372759.332,279564481705.58203,4603598970650.302
5830,48672440793606.2,230203571425.4912,2484337207251.9053
5831,50869581102888.34,191603426317.01343,3282787575784.801
5832,41825201984450.38,226626505198.5244,3171452151420.5483
5833,40501472651091.27,180323192049.35718,5016552314359.825
5834,45609704532873.67,264045401828.93286,2415054952262.911
5835,22149865248914.355,274947285797.198,5505608760396.907
5836,37876424802708.26,178613033627.46582,5711345087973.143
5837,54046307036984.31,157237637842.6433,4180024327840.9414
5838,22189966130489.28,287724264023.3252,4720429228419.057
5839,61795807300685.87,138651863802.17456,4057288663000.9854
5840,39035102165836.266,260216873726.2422,2643572508769.6836
5841,46928039442194.086,181970138009.35815,4052329682749.009
5842,45268028682147.63,146370251709.24536,6226598607282.997
5843,29489234385430.473,228074799077.22095,5523609175957.254
5844,29975730630214.973,187371778122.18726,8348651819298.7
5845,57025430535580.26,150746529534.9441,4090606857060.197
5846,35341327706106.29,193785660477.2771,5823161764699.881
5847,46004314467462.055,243211536321.91724,2510259042339.959
5848,52966076200081.66,158283554859.58154,4271570159311.7036
5849,29119424166824.082,198295819634.61304,7054533545029.875
5850,42266588248035.2,226674762991.5078,2983854057029.1416
5851,27991003633498.555,291038240580.00244,3446945929322.3306
5852,51127619989909.734,187869013094.13013,3275923503985.3755
5853,43278283710727.125,151775112384.95972,6359025695150.999
5854,44238992724158.125,151654887655.0537,6165600928272.894
5855,38449927488389.734,193820088888.21582,4767078687222.962
5856,25706614149105.688,265348756227.5078,4842369720239.613
5857,29724423611791.812,289479084658.9258,3204825213251.2812
5858,32913941566129.242,289873312404.45483,2844668892509.786
5859,43836969191826.98,245402272268.41724,2637281290940.69
5860,29293698182061.47,246566348944.76367,4577814521848.829
5861,43953958553868.1,202315855828.14575,3673426037737.851
5862,47095836162607.17,183090598912.0669,3985151450880.5874
5863,26285416204965.3,299610071639.8501,3583649530480.947
5864,30919700674272.11,228252542104.07617,5129835910871.341
5865,34914210162881.85,203748651987.96582,5221439642530.052
5866,36142350557024.32,244012611761.14648,3497615254938.5483
5867,55427291589569.66,153298631556.63892,4140003158401.1978
5868,40002072391938.87,182512467048.12524,5121781516390.241
5869,24973095717516.03,254920275739.07715,5348485458381.595
5870,37935640309361.99,252925718271.5232,2991564727252.5166
5871,37292657787746.85,173989161622.65283,6347206343855.95
5872,41725202041861.2,166121960279.34375,5739799999931.576
5873,38948295792199.99,174399379622.59302,5627129574696.665
5874,57682373665105.17,143067610133.70142,4340242430727.2983
5875,31733979368235.566,210824186964.8474,5531410010313.509
5876,63492156526174.01,144212394344.42358,3770618067522.639
5877,55597135007719.72,165726781064.8579,3633885933753.474
5878,26579979528307.227,252970454019.3916,5002906962802.479
5879,46733279518619.23,182594427310.88354,4104395300303.3926
5880,62941597400948.05,157506716739.44263,3257333896613.75
5881,36456186179731.195,196602143640.3015,5319728547688.703
5882,36166530480873.98,193755947755.9707,5436603247252.348
5883,39858617699750.95,197256606602.27197,4355052205434.5283
5884,26108914281716.73,267871268491.0266,4576020376221.523
5885,46838194546161.15,169190029216.77808,4407586278005.61
5886,41049198800668.14,205295229180.4082,3991286357152.53
5887,34515271428440.74,314854108365.58374,2646749324076.725
5888,30695492516675.758,301166887441.4287,2893654260885.1333
5889,35927554854152.7,188738102045.39673,5741008292304.39
5890,39852691816901.41,237456673214.30615,3028030069087.883
5891,57642569417531.15,142751588779.93335,4396152086610.1553
5892,34455405963262.01,247248053676.19336,3528204274320.0337
5893,47323899193844.32,160925559665.34497,4862908330863.552
5894,33952698590666.344,219791630110.84082,4448028607250.351
5895,49963963116502.04,217045355978.98218,2646668891187.838
5896,36290439237592.234,226642820987.4319,3695949154072.54
5897,48801319025240.516,203352988721.87305,3084263525758.327
5898,40826665504637.7,168900702407.08423,5712992496953.626
5899,46417167029585.71,145314603831.3877,5976218532420.807
5900,32812435993068.625,265784957233.95044,3232448378940.831
5901,29442419257884.613,230803665301.05054,5388608396561.499
5902,41338615365291.664,141292971601.76392,9630768001650.615
5903,26600303232755.72,221231188348.27124,6355124486948.808
5904,61684836416176.414,142492475656.3181,3951129938108.8174
5905,32991539016950.156,209433805795.09692,5400683539220.472
5906,39678708371275.46,171290209328.52832,5850509143541.482
5907,60532297788313.805,143046045323.13794,3991467785793.7744
5908,24968497318906.18,288821993473.9741,3867574939292.2036
5909,33179105337307.395,255748218069.6831,3560350431959.8687
5910,24977938622631.105,254548857824.1731,5364843859170.428
5911,46922514280316.35,161956079672.2744,4870209785394.772
5912,22727763592599.277,276725419696.605,5032216738916.93
5913,40993091401379.695,151818084116.71973,7188573879540.367
5914,39972811953486.64,188586354321.04077,4560668641900.324
5915,30403397670396.734,280138106222.3999,3322441876314.5283
5916,26928919484686.773,266593952326.30908,4157590125865.0806
5917,48826464244695.58,210040483703.99146,2955215973643.9595
5918,44129050720812.43,206886644036.64282,3457917121539.1543
5919,40243681787218.57,211626594718.65796,3907499877672.074
5920,40343985970486.375,153196320012.4187,7467658260551.678
5921,34103769637851.863,238984610467.6643,3789937965452.457
5922,34119527468545.02,213551296631.88403,4914791704067.209
5923,20873874348923.723,292760989160.5398,4755210374674.533
5924,42101051166290.66,291227630527.094,2476789469531.194
5925,27579953201258.633,249687043136.8589,4741006188195.619
5926,27317097120268.35,207640690695.20142,7235475265392.372
5927,30252008240535.113,232470708993.42456,4980833138267.041
5928,35425279937360.05,223633230503.88867,4097399226588.8486
5929,41555440110610.67,146424571460.96387,7340277361939.1045
5930,31157898136153.453,246349681030.76074,4049968186105.693
5931,24451188185468.266,241109325039.23853,5828979261916.085
5932,38139465771875.84,154372191986.59058,8455775549803.845
5933,25996216618572.062,285512497971.08887,3863149031880.9316
5934,33625734566311.12,215829661145.85425,4943546587671.32
5935,22122414511328.055,280689249697.5513,4984152561456.744
5936,54156496027596.36,174503807177.4397,3490641446120.9697
5937,37441396760498.13,245836625051.4807,3226001959779.3315
5938,36338874768980.93,323416592574.40967,2418849184776.452
5939,27686006769989.832,209978941985.80078,6762594169904.311
5940,42371079786886.47,202365251778.93677,3801966215222.9136
5941,23697913092350.848,277647373530.29517,4708170331317.709
5942,51350246327243.69,275500332460.72,2390697121464.814
5943,45412614996805.82,200948232487.38745,3401600110086.745
5944,64234005532038.336,128160159476.10913,4870088734458.489
5945,32269629207462.08,213216223526.64062,5266791320528.664
5946,63383530596234.61,129728180210.47583,4833991453663.806
5947,66702067403601.93,123550781900.68652,5066674424328.043
5948,26979192116124.047,218608881976.70825,6530368567773.737
5949,61409882380006.98,141993681514.57886,3977931161051.517
5950,46170670125549.664,224542750070.52124,2933579739185.8384
5951,45288152734344.81,230189615765.281,2906362068366.738
5952,32669669085621.594,188535939044.562,6564742511414.205
5953,27511562706595.453,239902455312.57983,5294490736522.888
5954,46481739399225.62,195217634128.35425,3594776476259.411
5955,59345486410460.81,152263263725.59058,3745546467991.4575
5956,58824111061767.54,159072944103.54565,3644529163314.9307
5957,47302784851883.125,159750456978.53003,4891783493533.306
5958,62326865595186.75,138370056637.3589,4038283484728.5015
5959,28274550307718.965,189990624718.78296,8564688600453.521
5960,39716393816121.09,211699336564.84302,3973594998376.137
5961,31434672141678.63,216303633122.35864,5408109848746.959
5962,57178664547295.07,176920663724.77002,2955557453437.716
5963,24532994388849.57,238494949647.38257,6042631052824.19
5964,30557199517798.633,197933937185.66382,6461345238774.856
5965,51993765343740.83,152371041199.5547,4718226315772.888
5966,35645095533874.89,240905342264.36646,3551492635382.1816
5967,33908762321124.117,216724891798.2881,4927609045510.158
5968,42280053015324.25,199769918830.59375,3944966772259.5903
5969,41250506429653.945,211044910571.92285,3757583876824.898
5970,47948757239400.42,175436662435.36597,4104881082246.2144
5971,56715669845512.836,160441762575.10132,3817200071947.145
5972,60374982115830.16,153319443102.45776,3667977357363.865
5973,52309931575031.086,139276891836.25464,5837331765276.185
5974,54565397274485.07,155683670386.70093,4142509390636.222
5975,24800073462848.71,246933218058.98486,5576320928548.739
5976,39126391121797.51,171847871762.73633,6128511529532.168
5977,36038983582721.695,197739585497.32202,5276198570246.717
5978,41522443143805.21,171663368542.26147,5398483360118.742
5979,43350651786476.94,170592660408.74048,5117379560752.257
5980,44090639243324.13,190177414824.24634,4013240170326.5195
5981,28243251646406.676,285249421662.364,3372251982161.0444
5982,50390376951953.164,216155446887.281,2753566204713.823
5983,22278626074211.684,279723138793.9353,4981052874604.382
5984,50478366342515.16,188506213059.2849,3402661970919.663
5985,25085187889430.625,272298048604.97852,4724650193285.13
5986,48866740252769.53,210157391337.08276,2921118695349.0107
5987,45191327785169.805,156574478667.70264,5318446513079.986
5988,37721792732713.65,247923029726.49536,3124076697802.482
5989,41722251031300.47,162179500208.16187,6166888135538.032
5990,33561905214838.62,192029637119.43604,6015320891459.282
5991,41249251215503.35,304450842029.1238,2422854180114.221
5992,30469266634272.527,199644816692.50952,6254606547857.849
5993,40632517187035.24,179755018791.68433,5154543033881.899
5994,27331981683926.703,239637583310.85864,5355394928942.813
5995,31110593538603.992,237932933816.72778,4595714652663.067
5996,54351890475149.625,175762919133.7395,3450658171358.6323
5997,50856445168219.875,163850781669.8274,4426638277476.598
5998,33279302718944.38,212086399267.6316,5234630131884.403
5999,48144146892162.07,178183982181.96484,3979107820191.857
6000,32898264934097.805,212482807658.3894,5350741147738.923
6001,31256419468529.61,210403158923.25928,5756023721648.969
6002,45398810255786.3,239646271688.28003,2661257580184.2056
6003,58203312226424.08,167494316563.64062,3198866565884.0225
6004,47552535701203.734,145542024857.92578,5914438610295.398
6005,27614956198137.133,233490093117.18848,5473747010901.397
6006,61713316276712.08,160497236460.35815,3345644659731.986
6007,28559363452941.176,208619110049.71606,6298130341635.186
6008,35024153635006.918,213441527711.45874,4550877756810.562
6009,35846817986995.664,222392797513.13013,4066777462189.9717
6010,50952866662204.23,190280047549.70337,3249900566120.8325
6011,53598853191425.45,153424246211.47046,4372318349184.6123
6012,26536931824091.54,227414545644.93018,5994280952949.575
6013,31699135926142.7,211728240748.14087,5484039217279.999
6014,43507722496913.54,210846526529.9768,3350703815901.289
6015,58368241358286.25,126103478867.16748,6073253898144.053
6016,37805481072292.69,203891824077.28882,4569117232787.877
6017,54986482912154.305,147471315299.97827,4482169288052.945
6018,38595761816339.28,191172855713.38135,5090136339823.624
6019,34366424068146.555,219687920520.08472,4241856206721.329
6020,30732847562669.992,240658222673.58984,4517439614183.074
6021,43820982410279.03,195323808332.16626,3944630749941.261
6022,40468102756629.96,149839846580.60693,7279389971723.255
6023,48042324465598.12,205968890265.4961,3080715569816.043
6024,25776533600910.05,238229478564.81665,5735450301856.391
6025,37165120469003.805,290568248629.7622,2586841891444.9707
6026,36574576804280.03,247949710114.88135,3061638485092.8086
6027,47214940793245.734,302915218763.6575,2313819909167.8594
6028,43543336270367.55,166802205400.1421,5425685578000.361
6029,43372895113149.445,160293015604.53442,5568456951936.056
6030,50305641152232.336,177894372270.16528,3720657018642.421
6031,43510807474709.6,190586096858.0691,4089846958230.7925
6032,28680645293907.965,300699261920.3755,3166392765012.2397
6033,45581805614531.56,200352951768.9441,3428441425430.1025
6034,53025414512784.125,176932505798.4629,3448377016328.1333
6035,37760063311897.94,236919257768.89062,3357179033720.679
6036,44090396774995.33,167057673171.52393,5294197467464.693
6037,24827791718863.51,291878034974.61914,3767855664343.257
6038,36779826651900.59,242866618588.79126,3394669389833.3916
6039,27777767920741.99,236872533758.91724,5347019338738.162
6040,38577653287952.05,231898759535.27808,3410840697163.7617
6041,37791613175850.05,214837246954.2058,4064959828357.419
6042,55079234476304.6,127036744956.25757,6567923379194.405
6043,27765509856415.87,248024641016.68823,4810085710916.835
6044,45383638031919.34,147727422279.8789,6189500428307.597
6045,26076659665788.742,283651143714.6194,3758769227331.895
6046,36391459078794.97,205181278092.58716,4811313819941.777
6047,28487473946280.58,240262618240.12817,5117956120562.736
6048,53685924829525.16,184670601581.4358,3124994114489.411
6049,43844196248796.85,186287723810.0996,4346694963018.4717
6050,56159465372206.98,153124446186.39966,3959942011943.395
6051,36239655250618.35,334434683540.88916,2487095214469.6924
6052,41692200870380.0,222936707047.23022,3382895516848.0635
6053,42983135601494.445,197596229779.63892,3860185494633.1084
6054,37442016149226.29,218554958976.1775,3990581552999.348
6055,56078758535112.03,149720288189.91138,4192090630809.384
6056,57404617559246.12,154651585437.4839,3914780990001.6187
6057,51349460221841.92,163418694296.79053,4260558271091.812
6058,38456052170565.49,272947752133.16382,2603610061818.295
6059,44807259632960.55,173269867063.46167,4673551162581.042
6060,28372883454644.133,193087751221.3811,7946158716637.245
6061,23768578416766.734,285954845360.43677,4242441193836.33
6062,31664063461347.4,215191421721.12793,5450020864981.234
6063,28923614973735.793,238951540759.97705,5107283655632.541
6064,62820077907833.234,136575741663.63696,3930983376138.167
6065,25269765672179.016,312771251834.9558,3370655179127.196
6066,25117292908523.1,255001487113.636,5309828838235.675
6067,24736077499209.945,249708011604.25928,5519270984631.053
6068,44263873191356.95,175211966958.92578,4607731980363.272
6069,65797160136689.69,158369182987.04956,3092507877096.405
6070,22335466592507.9,287490055075.50757,4657133946288.992
6071,55721257377706.2,164074152384.35254,3647042736451.544
6072,25415023001136.508,222039221869.62402,6903152323345.494
6073,47338627217756.73,140005393856.0144,6334437356357.155
6074,34198279795292.402,201822678501.05347,5303223923659.313
6075,34308050099119.164,200783948292.56372,5331364304472.0205
6076,53823704507340.234,150828911476.50513,4457755717793.938
6077,47842664795517.89,207569791980.95117,3096431419346.195
6078,21503788591025.656,265813088062.59912,5662524945028.336
6079,40789424011410.125,142900310854.42407,8011493468583.893
6080,42884172982666.0,199996371532.53613,3937565848747.5596
6081,27206206335048.695,289734979992.1594,3489227796824.037
6082,32678640808719.9,243936824267.67432,3829407338209.035
6083,56923863204240.164,135069817636.16187,5209636496674.675
6084,39471177599556.39,211529708137.4807,4067027810982.531
6085,55956622696366.055,122683584364.0979,6632957473479.909
6086,43819308506482.41,154005585099.5769,6163377132375.334
6087,36154944301162.61,229293384460.3086,3698090812589.451
6088,40336596678150.66,218095659724.88452,3662491699549.025
6089,37774733659964.25,193420505821.43384,5178232064545.023
6090,72571807192846.67,122972497078.104,4475633403443.279
6091,37806789480085.7,252343111797.9685,3005534176119.3247
6092,46619796693322.195,227335368323.8396,2763053183335.152
6093,41425283786021.93,188750244904.61255,4482550644079.204
6094,27732749623195.633,241965305971.12842,5170533974842.442
6095,45551602986306.58,174355882187.6797,4364305209448.1167
6096,68120156983551.31,158128900781.03296,2903026376207.272
6097,45142678637372.71,194421752737.3789,3645095487046.655
6098,28612146600172.36,187551423280.1277,8699532942338.614
6099,55243720256325.87,149779756931.47485,4336002661091.7607
6100,25314846466916.88,312620450166.5171,3400479886242.996
6101,49751819745330.01,202618521263.51733,2958793784053.95
6102,32749929373344.758,257726535600.07397,3412494273451.3887
6103,45362645871783.02,180434274900.75903,4225253976253.972
6104,50046805777016.92,174795733464.92065,3823776735462.4507
6105,48090080561221.61,202042182053.70117,3179508239224.0225
6106,37678979033989.984,169933748032.67456,6479200470415.1455
6107,57233769634667.71,159260729048.886,3742210874984.2524
6108,26925694658502.133,217936659207.8567,6531142347981.953
6109,37323528218544.81,244642123553.9485,3242695839826.8667
6110,29714310555138.16,188389356458.88818,8339371286627.911
6111,31147444520566.023,218847033367.0337,5372416619223.757
6112,54094692597994.625,174871145384.7102,3558852305591.6006
6113,39794461949817.33,248627399096.36084,2956392632473.5073
6114,34268287782446.645,298246262425.53,2727311285236.731
6115,35843461786102.27,200265607280.8423,5229685734011.083
6116,25694149931826.535,290560153479.1179,3662092294215.8726
6117,26643343775555.67,232090492483.81494,5885167812643.341
6118,30404369934579.043,230557630451.57227,5084525022119.241
6119,28818004275422.973,256024501620.92407,3950367393735.077
6120,29202940539680.11,203498808648.6853,6351006353098.953
6121,26563171764154.0,256007478585.76074,4950358556732.33
6122,44541724613173.59,150039676242.1145,6254213756930.789
6123,46176469150155.62,145912597940.5835,6099812188345.065
6124,35187163122917.35,214640884468.5437,4433803373108.763
6125,28750505171957.17,223559768254.93042,5701547984874.072
6126,45145556532947.87,149313018413.344,6114674822655.128
6127,33524810955278.445,222646732051.84058,4322524836556.9814
6128,39251096232348.766,155131744031.1018,7419032759901.068
6129,46205890638127.375,149095390217.20923,5942554860466.89
