,0,1,2
6130,41526865395953.52,149004085070.4358,6922401859870.0205
6131,26060242083169.305,268119192711.76074,4628213899985.193
6132,57600281767904.0,153067640649.67017,3927837440363.3857
6133,23186850635715.75,246202627510.64258,6010014169457.724
6134,27038083543757.48,314412728385.3347,3097631848949.871
6135,46425612301726.55,144584970299.02075,5998811419213.802
6136,38901447891631.945,202855482388.49683,4320653499918.4478
6137,30841118739738.61,216338370770.76978,5552075492908.472
6138,29361788242359.438,190124376557.06714,8464739738041.658
6139,35924666563203.95,219188390646.0681,4128776130974.1616
6140,55489765512709.7,217303237009.69067,2469525374982.5146
6141,47249870062608.55,247886312732.62183,2408343153705.196
6142,46695576137261.52,191356233614.98608,3774703245009.2144
6143,45729054612045.79,212504414678.17505,3235666081041.5347
6144,46480637749347.914,228985486765.68823,2727938737182.1665
6145,58155860359505.41,140671965324.7234,4391393268890.863
6146,26371826577813.297,254295207583.0144,5099071879706.77
6147,71249536101714.58,120059056469.45874,4904641805139.081
6148,29994439201312.99,206934367059.79175,6006857342679.83
6149,42925815388706.555,151672646115.1814,6829801081388.618
6150,23978206801800.01,249695182300.34473,5604228230425.653
6151,57903033254852.75,161097610812.77197,3642147265117.383
6152,36039595979848.8,225144302730.43335,4011809085802.548
6153,47259556969782.17,151883727957.60376,5150234710901.187
6154,39334900628093.086,228113851342.6731,3474006995086.2017
6155,46531365511759.914,203146325938.52344,3223722031803.2227
6156,64580661809677.08,124463196314.31909,5292851448343.866
6157,31666911836967.65,201104086167.38843,5988351628175.414
6158,45391997925489.02,147005165072.09033,6211864909389.024
6159,42072510459732.53,140994745824.86377,7407074452568.05
6160,35952828102719.875,198261511312.9939,5275932051910.829
6161,43353222583229.17,212981531520.03735,3449621746932.4263
6162,70612503659382.95,124593633440.50049,4617638568773.553
6163,43818954470165.805,253229742487.39722,2485407491702.9556
6164,25488533298093.613,238947651342.48608,5787152442616.283
6165,35074088814798.145,231056235661.27002,3751625474605.9043
6166,33476134215324.387,244903133903.81128,3711290062872.6104
6167,31855446123007.16,206002096582.9851,5797562000128.832
6168,28701095730363.67,179208438755.9453,8924117449840.645
6169,30566591117329.418,280073766363.22876,3257583143275.4746
6170,44011870018823.086,249880890948.62817,2554823253314.4487
6171,50378737964682.0,180909337342.52612,3683897230385.4297
6172,25575275899884.406,228255622700.47046,6568176140069.782
6173,24904019582756.773,332740710432.21606,3118337823701.2163
6174,36314087912785.516,217538151254.14233,4137020705427.075
6175,22588683871606.03,275057755744.8259,5360034508699.754
6176,58146032481816.78,141410851140.54468,4362749501151.7573
6177,39768951750353.14,176752935774.7661,5433578121523.477
6178,29715620100957.062,238545593981.40942,4881550871391.752
6179,25585849876905.25,219845457780.6482,7113207475290.924
6180,45304197391415.53,173221612477.70874,4431376992855.565
6181,46908078753684.914,151165274635.20337,5429988872624.065
6182,62315695830089.08,135436393928.13647,4808140020718.293
6183,40170553135924.375,179000170819.62793,5162352257481.718
6184,51490550620592.586,136307789602.86646,6035956875579.264
6185,31953742238791.277,197857708500.7434,6117201809442.988
6186,53829657865089.01,171823505105.49585,3671960508254.2056
6187,38077013928032.234,193945560545.37012,4758803052491.054
6188,30386272716040.29,191499615486.3191,6969851193249.387
6189,51265361248240.125,190250484118.312,3168153156167.199
6190,41939081132531.34,165450325603.00122,5574292148615.978
6191,32192050662463.93,298245450103.9712,2868655838989.217
6192,40099721500949.66,189394431790.30054,4520731731072.15
6193,22462730729051.188,264912749980.89282,5458967791420.45
6194,42967427871699.016,206691953429.51978,3522431784156.064
6195,28629764263101.41,282405614767.0017,3570416294996.617
6196,63123443344100.555,147491398577.82056,3527255848259.217
6197,56156554840753.02,223432922247.8894,2345751898175.1255
6198,51894480554199.18,182989698569.02173,3442045659598.3604
6199,33493295581457.543,175487438805.41797,6867163603890.751
6200,46758858280374.73,131529700102.0044,8352769771573.817
6201,25861697222405.477,239509964515.06763,5467383473736.821
6202,39314007697731.61,210910305930.5027,4083040470217.777
6203,46178699882798.95,153291868792.15112,5369931727850.636
6204,37489719622022.06,210913256282.16455,4083388090082.114
6205,47455757677904.33,182765231052.29077,3990547054003.592
6206,30104979377018.57,270883714908.0813,3594140263456.348
6207,37340876105759.64,216194599372.39624,4067057910011.92
6208,28994985123880.5,182766090082.80737,8840089128392.934
6209,24624870910189.16,278956848855.05396,4369225534204.8486
6210,40381860543706.945,167612888570.84058,6044648116118.392
6211,72391316125672.3,118932808872.67139,4748635324540.301
6212,41084314436106.266,177809394049.4629,5005025850977.587
6213,30878200059356.02,251866086109.6101,3883609563422.944
6214,32608865863242.17,248117155775.63013,3793518900445.5923
6215,45023822961973.34,207355279793.68896,3377444572389.5386
6216,34728499292608.836,188954526281.6482,5944298952575.415
6217,25800215248764.875,249342311327.94507,5206134004992.355
6218,54389077132521.79,154994363061.53223,4271642518159.018
6219,43134547961910.75,154182918635.1184,6323548346789.638
6220,41404490327618.22,201571465298.34888,3999289483129.134
6221,46257782996723.79,149358313711.87085,5877705896901.596
6222,43682468411659.97,196818327436.99048,3834283633821.7793
6223,37039246334316.87,234936044272.98462,3511849900766.0244
6224,48902673167474.94,204450825130.53076,3069910126784.809
6225,57446838102566.29,206194727054.47485,2588246744579.8267
6226,25932454280092.836,260290540537.58154,4959634773465.391
6227,39626200541026.82,237205386171.7317,3207114823336.9824
6228,27137377009469.008,270748672567.79028,3948833459247.17
6229,34423116522443.59,254131026288.91138,3385342643056.614
6230,46865097720498.05,202794827129.5022,3147968853003.179
6231,56236161858077.08,134574917992.30981,5383153981302.919
6232,55571830779634.15,175526929531.55737,3144716691654.478
6233,34532189467385.13,177530079790.38013,6218910133580.272
6234,27503627856780.562,218022848675.39844,6209088325202.195
6235,31673276887766.4,234749293597.4397,4613649466323.2705
6236,44622227565766.7,233116477602.62134,2910751507600.0894
6237,30737571534366.78,225299483487.23242,5347409508667.333
6238,32888933340214.9,183267442886.8352,6895788631336.671
6239,28000960189039.11,228189829800.03394,5738190059949.997
6240,33184122463979.24,189154555348.38257,6347340955624.906
6241,62932378289984.945,158529834538.0808,3271554933550.582
6242,33290913422252.305,253928043773.6526,3543792517409.046
6243,25333763109490.473,259149616227.3462,5093007683716.448
6244,37299606436917.586,207896109733.04785,4222973008596.91
6245,24531475321668.656,314242207460.0635,3536354710091.4854
6246,44640405303529.945,185621055694.01245,4214241488336.757
6247,55932610640564.12,153614604753.74902,4062892848397.9136
6248,56251278347858.0,146970315938.88794,4288480649056.4634
6249,46041208007617.21,154315631954.15332,5429745581617.668
6250,29645909628124.188,254182777639.1162,3828342605710.1987
6251,33060054133174.176,222346240762.44678,4926022171143.055
6252,47595257985058.21,208223564185.88354,3129899220278.3105
6253,49570874265330.23,199745251237.59814,3068827126241.7197
6254,47045204363487.164,181858913836.0891,4036786358989.898
6255,60969953102474.27,144115120388.4253,3923884042819.0234
6256,23234082518325.33,251813845443.19946,5641139156584.309
6257,42340189392390.44,148652168825.75293,6918779250384.205
6258,40307629917848.72,172284002161.219,5462552376039.072
6259,26816789327468.75,223717485948.17505,6045415097448.365
6260,44656869703024.73,242162876988.87402,2704958220551.977
6261,48360772201774.96,219710109226.9807,2789712010854.8804
6262,53843471221864.516,149851323054.74048,4547012153502.619
6263,40629021347622.8,204579335582.7749,4036946569053.8447
6264,23052164390177.797,270355221991.79834,4987011725193.676
6265,21957573848636.4,276480081942.4436,5448973479407.463
6266,54258966353889.83,170291899297.7837,3683617523116.6055
6267,34958619620134.39,209818285133.02637,4819388826433.992
6268,70871985413814.36,122853069851.05591,4694162890091.246
6269,60384128184173.64,144217451665.9297,3980484552785.2246
6270,32053581032566.215,198486999979.21167,6048530950281.444
6271,53227250411757.74,140600166525.52637,5549527737990.659
6272,39704943181234.61,208227677295.80518,4076860553319.484
6273,57492802243971.63,165796929043.71143,3470419710200.5845
6274,24640837269134.75,269287289182.7339,4866769139598.66
6275,44171877993724.586,192656033477.63843,3924526174095.2275
6276,43215437239525.59,156388524133.11353,6243946096677.267
6277,41056117586290.81,203974176893.9956,4006706024381.4673
6278,25071395191783.62,287566255065.1299,3949636827338.562
6279,23485570453374.062,284770663318.9956,4366128133969.6245
6280,42715677920961.18,182587745914.9463,4562930581154.6
6281,38476854213669.13,297732988188.303,2490651949320.217
6282,45044969372302.805,186700456274.66235,4038935387410.494
6283,34084126306909.777,175993051306.5254,6279722413612.636
6284,27259771801809.266,263081472014.5454,4580773159476.369
6285,33541741372369.965,224423111444.46362,4214510357594.466
6286,45254067025006.43,201043559525.45264,3446126606782.903
6287,42422527420010.2,171057070207.7439,4826306033090.43
6288,38809037662928.77,193472495478.21265,4590850132928.577
6289,46807244660214.234,184002677255.4568,3931864725978.6533
6290,38543904930823.42,183512485786.3589,5359534699198.684
6291,45929423997047.234,233077442077.7129,2686473356626.433
6292,59285294822509.53,199088601146.71704,2624791545634.6245
6293,28987034011314.008,210084031148.46973,6218864663575.649
6294,39567839700955.49,237483970390.39185,3207497797494.5645
6295,33695911162881.758,223915012391.52734,4254233418044.553
6296,39034736073281.2,156886534220.3169,6749357105746.517
6297,69284558117972.05,157594349052.9734,2837247122194.8364
6298,43111794073129.99,176354790486.09644,4588922894240.182
6299,29593071060923.82,246260828979.88013,4136128658621.1997
6300,38071727215139.03,167633408879.3567,6495142090516.22
6301,43228361993768.24,147143451089.74292,6927681483381.469
6302,24693605533205.53,248596847501.05737,5570957439704.914
6303,46170427704762.875,159911848380.91846,5165405206311.082
6304,58122574766638.14,156824654582.19897,3747095812348.7354
6305,36699686326870.24,173100400796.03345,6637026455146.222
6306,59079706422705.96,206837226932.99292,2503822058140.7144
6307,45315992727051.68,167917427718.23877,4624383449134.644
6308,65271730340296.33,161568682178.82202,2983501595085.637
6309,38715722620719.12,167740729438.04688,6403114682913.601
6310,53249190093744.53,212926747863.3181,2616531812450.7
6311,32253632430808.85,235635075573.31494,4015964544188.3726
6312,38391444454805.81,234749582219.37646,3299326706206.076
6313,46047898907801.81,192320497748.16187,3791959811617.206
6314,44908586006665.55,152373887258.2483,5644760107335.926
6315,51927721136104.2,170904265237.96094,3703069134928.937
6316,27348442287121.9,287691708550.96655,3650486180574.749
6317,62032868902042.0,139513743043.552,3830864352147.345
6318,45021549422280.44,157220666168.7173,5500624326380.727
6319,25767240834788.652,210267856232.3816,8254526266866.091
6320,36201542895085.93,243971838694.65674,3346469090542.9634
6321,70800714444801.95,124625629835.56909,4427689636708.139
6322,44502687758398.95,145168093457.19263,6947702309592.493
6323,26647981976780.05,277952068895.76245,3909086483028.344
6324,47111208884556.75,183887192812.24414,3923679507750.6226
6325,49562532200797.79,162387757094.7732,4566723889431.978
6326,25158876681750.516,266308326363.27393,4825313343587.72
6327,55365514927219.266,168180625107.10132,3558277112416.348
6328,27431827434914.16,242553120767.5017,5180777532242.971
6329,50435623460936.39,183396082645.85083,3543044300421.379
6330,32162185201234.484,227660150449.56445,4872376305847.124
6331,28176813677086.523,241559625550.85327,5006047532767.3
6332,45462556021257.555,219308125058.0266,2976929676055.936
6333,29923898325980.105,232480119895.4707,5147597063917.303
6334,22330798731855.133,288280468933.9365,4649772073558.0205
6335,38620418752798.91,198241625364.80005,4388357679451.951
6336,38459688818210.17,196255124129.0664,4726959319941.487
6337,25271471825169.227,240541895102.37817,5766499364700.149
6338,53513650758313.31,155941273254.97998,4270665517555.531
6339,52942336123389.54,211838117120.68726,2729242168167.459
6340,48204864508358.48,240390220468.0022,2439184896459.4233
6341,37334769228536.195,252211202022.76636,3040798115878.8613
6342,34657376063451.945,202565894120.5183,5242598184757.892
6343,39251221227809.164,247505236921.0598,3015418760111.395
6344,47727895611579.44,189080676493.5625,3651754187701.337
6345,40090093308435.91,201150639814.65308,4186885345896.805
6346,41629395579658.89,228802633532.36597,3067637800496.546
6347,25151538339435.53,267421378769.4248,4651300278971.325
6348,42739576893188.07,159989808939.15576,6137229176308.197
6349,30174929970751.332,228986520681.6277,5245379140749.602
6350,26526240886817.324,281569451855.5449,3877212662256.555
6351,41354036602646.56,205772093885.82642,3756843671641.0005
6352,29945803000057.133,269655956877.16724,3636925884665.8486
6353,26192416988583.82,264383968402.354,4597362577052.22
6354,43668771464793.2,222175063885.54395,3123243815489.978
6355,35988065468617.11,177530905983.2937,6023776638309.741
6356,29948356525047.29,273341084357.52197,3615503729952.7964
6357,63614023047201.805,143992562689.95386,3597124741559.3193
6358,57594044133023.64,174911659569.13037,2996110368977.2646
6359,20060098187425.594,298844078298.96436,4581456020634.436
6360,30203873937732.61,240376600559.0244,4620930139158.738
6361,42274847127008.81,175297326581.43945,4715826523106.232
6362,28939913901463.883,248017750040.6687,4624598171758.803
6363,36114166824114.51,198599144455.50806,5262724458970.9795
6364,54746138829890.734,200207881562.08374,2879296416990.206
6365,57615670249169.92,198921955584.98022,2724162359037.2407
6366,58453128150231.0,219202268237.88354,2275467299344.681
6367,23481161624783.223,236502584054.72925,7107429231996.849
6368,40920372263545.76,155000112279.56055,6745275704595.524
6369,35694189157000.46,208061621022.6963,4842765996726.78
6370,53379309323595.484,133989739421.1394,5891182722010.363
6371,41430844551580.38,189544139739.52295,4437752762113.5625
6372,47856745159119.77,183070088616.51,3853051479070.9907
6373,26691922972372.77,198939253524.07715,8148754674076.435
6374,43937088473100.23,196268086828.99536,3895025865965.77
6375,52170477253786.34,157381785015.71826,4412903383824.802
6376,35450674405996.94,200824971003.06348,5262370225347.539
6377,25526831412627.816,239525590273.93774,5751794421230.811
6378,53454043346518.69,160499841025.85864,4095603556858.5757
6379,35979169541424.04,217203046407.8059,4199163659825.875
6380,35037845805240.332,161480452707.32886,8564913746445.07
6381,26124532744247.754,264926909741.8225,4683483987287.849
6382,57623029083149.2,192270002448.44238,2748294404192.825
6383,37938729796244.17,182127647989.05786,5629287356789.271
6384,25555345096576.723,250415946720.68408,5282014192763.172
6385,23928424492786.16,233305088724.16113,6780788253607.152
6386,31754507962319.516,323425361297.67676,2702858507672.362
6387,32844570391574.445,251378552343.76587,3643567342736.7715
6388,45945765189616.336,183585114907.94653,4163467964270.552
6389,55290666275138.66,177298384603.60913,3126527175270.7695
6390,37863577695616.79,164384645202.58447,6671435820932.357
6391,64896072261910.77,129964295505.95703,4782154464290.7
6392,42780958208048.66,156077343066.68726,6294306281361.175
6393,68553212104483.11,122933876440.97974,4932346600069.55
6394,29866259153166.46,274480392041.35083,3541597572042.214
6395,53399518451392.1,174239915608.3933,3640474761294.0723
6396,36836661613476.65,200599052450.10156,4811318005849.543
6397,72804323531333.67,127595398903.50586,4240019326912.1226
6398,55457824142246.48,125836286144.094,6595992403904.913
6399,24895449746248.13,295380121277.7781,3703925882237.534
6400,57940494313179.09,142966002478.05103,4324263701427.199
6401,36063714200896.17,196143738430.1902,5365312360581.178
6402,69858119938543.67,151367869110.11597,2825912934420.6167
6403,26608969583802.117,196473817536.82593,8369954135587.646
6404,47819360896199.94,183743736581.92676,3847573421969.7246
6405,21457016927102.652,281377163843.01074,5387487323216.213
6406,43319217235488.61,193429797695.87207,4065694776583.187
6407,57629010241114.25,137699174468.39307,4526394858670.587
6408,36329197806119.99,224482187689.70557,3821324321386.743
6409,35592484631134.48,219196502659.208,4176677596283.5747
6410,32817449816571.586,217002837364.3855,5209711414953.163
6411,33695578467145.31,222335161815.65283,4375073942095.2065
6412,29513376898418.71,280166053947.72046,3467204769924.2676
6413,29589220265642.887,231995262025.59253,5222168794096.206
6414,32828702216909.727,211346696211.21948,5352555037154.095
6415,26891979029442.484,218853326069.20752,6408674891163.51
6416,58169305135530.89,152127836794.88477,3997054141193.554
6417,33765277026229.43,213360414875.57324,5055630457213.881
6418,53225057185468.195,224132026553.99927,2501954830641.92
6419,29649523904522.13,241555282268.29077,4645660376314.818
6420,31789690954429.953,260149960664.8452,3697907108025.1885
6421,26676495430504.33,217020026533.83594,6671054843899.19
6422,56802736733208.22,219370016667.6084,2360758543656.804
6423,45252997941463.36,233553791929.13428,2828640626588.0327
6424,45473187787027.45,153786957825.708,5512928504575.789
6425,40166688948546.53,183446973200.24536,5090132722058.887
6426,41494184225839.49,296864381700.6228,2479714791127.976
6427,23484547422569.9,271092482171.07178,4892056220141.85
6428,45419889925019.664,196805570662.41602,3604225032888.8496
6429,69496907076067.23,118253455801.1399,5303566854574.811
6430,51174166963736.67,160114857426.7671,4387291669100.581
6431,53700222779155.734,189006933527.19653,3079722335669.7524
6432,22263978804126.9,287778718447.17114,4695437065309.399
6433,28098280794272.207,185536296596.88843,8924112209792.52
6434,36478634967271.766,290983463339.4917,2666426865086.164
6435,40314573175583.47,181449475970.07397,5093088803356.596
6436,56611162983518.28,176239913800.79077,3040946514940.7285
6437,37259955659683.35,204281572355.35864,4654035431952.822
6438,45280819528109.44,145096059830.52954,6282505311629.788
6439,29764715539679.22,198141770371.48364,6509884647428.71
6440,22876216824240.598,243146431589.8313,6202335191608.027
6441,41291737218706.69,204941494059.55298,3955360311064.6353
6442,52863622764262.88,203569650006.58936,2746908060399.842
6443,61293640460368.47,150052956904.7566,3725899619142.665
6444,44899859467120.266,159757243928.82153,5414591621202.322
6445,36768598339406.17,290760372418.0261,2593703343639.3457
6446,33282106976468.72,216771336135.14136,5104435293711.009
6447,44099043414813.2,165714423055.94214,5310695026646.16
6448,43870069052918.23,193708837156.6577,3989360009778.471
6449,41703132728469.34,225555257572.0432,3181873152539.676
6450,55956276948038.89,171609123614.2141,3312961537861.003
6451,50933078846217.555,195354034185.76196,3128527781791.728
6452,39045635768713.31,198375313036.2483,4329689020918.395
6453,33879666322001.223,253024890367.82764,3494711825328.391
6454,65998551603310.516,129281787557.07104,4620424655327.632
6455,41369170951059.31,175175318662.72974,5171092875710.2
6456,41313376136215.91,150696453567.80103,7113204272765.629
6457,19653969667043.555,380425668611.75415,4459910299135.522
6458,33016589940727.625,171132233641.01538,7702153973611.61
6459,34748060133067.324,195017447896.6936,5828357879302.245
6460,29993821922405.113,238332764550.51074,4831634598002.255
6461,26058253399954.617,255435731733.41748,5129697722272.545
6462,42031804527190.85,174026734894.8579,4773426792467.565
6463,53602511493021.97,222880414894.38037,2498327581731.1807
6464,59860613039115.63,160164107077.02612,3466010832485.4546
6465,37945729758897.02,228145667471.4729,3563934708675.55
6466,37329847535960.03,246424950918.88452,3235117204097.054
6467,42863939149455.43,190476671306.38672,4294388643053.495
6468,45724456149438.58,144348549085.35474,6303617183395.866
6469,51634771683250.41,189932034090.80444,3151188394942.3403
6470,50225632435103.78,178530645422.4038,3708904259561.0796
6471,31930395086253.734,214111512257.81128,5433498423275.172
6472,41544487278959.39,174787294169.99048,4974032606178.8
6473,47017593504938.19,168584500716.6162,4420665977957.789
6474,42348378892174.64,242704204589.1941,2803824175285.8257
6475,36844769341460.41,315082423714.9011,2493144255336.5215
6476,31155536072384.973,247463043469.75464,4019891705566.221
6477,45321633062865.484,232014006925.95288,2798811341482.114
6478,56229352042237.18,166480756571.71094,3511647640294.3936
6479,43173854146157.984,199031181673.0542,3841390860342.9653
6480,36767882857721.17,187263639116.09937,5487168507018.984
6481,23866439293550.79,252524358967.3335,5534043852544.495
6482,31061526565360.72,272088886079.27808,3509378226778.766
6483,35534895610209.17,221197355477.61816,4165571081701.9854
6484,55702759611756.766,145666190182.45923,4389021768438.7495
6485,56966488942120.73,160623075241.02563,3777737219584.9834
6486,45768868977164.234,177265639033.1831,4269400934109.803
6487,53380067081522.71,222950546112.5481,2493790895394.5938
6488,31154503770985.727,201357418993.9519,5980987455801.236
6489,27050466480779.848,264795370881.7273,4205039760059.1694
6490,37894472567420.766,198424199479.302,4763947743260.116
6491,37724409844709.97,194597489885.75415,4839735480423.052
6492,37085585556981.27,222749596269.2932,3761763287467.889
6493,27942222422640.9,265665679373.1836,3735885695027.1084
6494,25863329914796.17,324854700231.593,3031733000772.455
6495,38850470425822.63,260595260787.61157,2717157910924.536
6496,62597065463897.016,124940744329.28369,5463628696832.189
6497,72551593331338.98,116970107221.2649,4911990054715.264
6498,34022713747257.742,221158859393.10425,4371511802257.426
6499,40758690213479.2,217044742487.41064,3618487356640.1123
6500,30428859646448.92,221323394581.85474,5394357839935.201
6501,42729838335084.85,184782647416.88647,4357900199697.8066
6502,56136751279250.96,135040029087.56958,5397710050433.428
6503,32222655507239.293,229621929158.04028,4727467854200.92
6504,49666492528516.89,137299225570.45337,6138123805337.928
6505,48169671509762.914,230624564527.02344,2612621178905.0986
6506,36973377521237.805,243401874168.54004,3301488257723.953
6507,43094132656819.09,171012180021.41895,5032577816163.316
6508,26173861594751.613,277773995997.57983,3965631100802.8066
6509,39391682599158.39,181309190183.16602,5410067126384.61
6510,59584616366917.18,191159952575.5808,2681010747582.4688
6511,29421527618324.363,243506591230.19067,4639474934454.836
6512,44047536891003.43,202997360920.96606,3533301431775.6675
6513,47444546106966.01,183336436826.68042,3878439982218.292
6514,25872275567616.496,283979093334.62964,3869789497553.3193
6515,29819209165146.664,236303347591.84253,5018409290191.302
6516,32766405715640.867,217285688332.26685,5205652949199.528
6517,24027568470977.53,259955949235.48877,5402451209176.517
6518,51110307252129.55,139825465819.71362,5775183507702.028
6519,41754105518138.02,228158584577.30518,3063681664218.6377
6520,33063189362577.945,222754988952.97412,4611135482771.512
6521,58301605676144.94,142278771821.87207,4318746835484.8496
6522,42837964617014.76,210304826110.32788,3454300676370.9624
6523,46924966741715.234,162448728770.75903,4759721604318.298
6524,22453479301013.89,286816621935.56177,4632650412827.161
6525,56175062875746.68,173365329758.62964,3070802664604.5063
6526,28532486615857.984,182147960457.6997,8981669228442.506
6527,50644523055165.78,164370103750.6809,4275557123853.743
6528,30092400824119.617,226499301910.77002,5372596628382.69
6529,27332676189473.453,224971583271.61475,5968110950060.9375
6530,39863260014988.95,251881289597.75928,2809657878423.9717
6531,60841243012191.57,151175936850.1294,3705354916628.4517
6532,62748519628424.664,142688506912.4651,3780307331172.884
6533,46464647335796.0,150079117981.94165,5847299164210.216
6534,51510434969676.836,160076087393.32056,4486727506511.809
6535,48734484243451.06,179542202539.2212,3817612455262.8135
6536,22542696466873.336,282760175024.522,4820993486681.442
6537,40922433163675.82,173171552860.21802,5298303370581.79
6538,43524877889662.125,183418174538.21045,4465745405068.142
6539,52809174833581.58,156734412190.01025,4336688003624.431
6540,23288403211854.047,316170361160.61523,3645859472834.186
6541,54119581545136.19,186879997305.88745,3077448690945.612
6542,59049940387850.63,193072938455.67676,2708904351433.5957
6543,57984667571839.97,153898192804.47192,3894247392155.7085
6544,25364134619123.312,263618896160.40405,4846923037033.766
6545,31989885780584.36,225884252770.94727,4958848661505.852
6546,32603403279593.57,196352652407.37866,6046982762987.254
6547,34565220197289.918,163082280114.94604,7560686500568.253
6548,48020885417256.37,202165905577.20044,3279652767651.6006
6549,29751986293814.254,278298787813.4304,3421119681252.7163
6550,36252379178567.84,204489802819.98413,4823605715842.72
6551,35796566432949.305,245034031946.71167,3489663973418.286
6552,29859705702360.664,206112694237.86768,6042240144336.343
6553,45479808701501.74,178364947126.70142,4361006308279.702
6554,31939147321999.145,234290281027.18433,4577548652555.898
6555,43294622325813.91,214968474842.88843,3279817522874.855
6556,54836686951703.44,133967117967.29199,5830621070336.405
6557,45479429364717.195,196444405329.9226,3491313282110.4707
6558,37290171060793.32,162705641748.17603,6774275480298.683
6559,34766009014132.66,311002715813.83276,2629820540764.4
6560,30708022785214.8,232142486068.38525,4999805960834.749
6561,50012539516490.09,196031158745.35962,3083546133687.6694
6562,47236697451345.805,187535595071.35913,3741264647686.5176
6563,56022363264592.72,178035072033.28516,3039161096592.472
6564,44988078240828.06,232043688621.19556,2894237640282.193
6565,27475227569905.254,239911281294.41943,5218096898579.508
6566,26091525563290.473,301260730508.06934,3606700098533.976
6567,37085456453466.69,237013468318.3291,3416808066146.6562
6568,31518658939333.766,268631156218.28516,3465842877422.966
6569,41575046494541.07,167602919988.17456,5536070778759.943
6570,58311051017096.734,204797146178.12817,2538186558821.0083
6571,25231112246915.305,259822665348.54883,5017351086982.879
6572,39032086734338.97,184686567837.21704,5133202121542.208
6573,32661072978878.17,189285206986.74268,6530972601480.302
6574,46159793058913.48,203837473902.55737,3291015751014.275
6575,43637199158814.51,214487588923.72437,3186695102793.367
6576,72683047230808.78,118164692820.17773,4551961565539.603
6577,54387505170423.266,177609422634.2976,3329868470897.16
6578,45240511741951.36,220683031968.70776,2954761779664.754
6579,33855737954554.53,253702293181.80737,3544315523918.948
6580,34559694782940.418,190279736840.64966,5939471643103.364
6581,44307619934615.914,205247563531.90723,3460596133888.406
6582,37854073563436.08,161656409977.36182,7085316980671.832
6583,28671005946198.63,257958847818.56592,4042932063102.4673
6584,29482677200356.312,280141563872.1433,3523657074820.4395
6585,70950797654019.89,123226705608.36646,4604698399333.372
6586,29347213726921.547,277505063037.0405,3592683927470.647
6587,33784191388454.656,247319932074.2776,3588348980080.612
6588,55860497096072.78,141153533286.33032,5144047003927.002
6589,60134559544295.01,124385283773.6311,5801344883077.118
6590,43188888468448.16,193448375232.44214,4073703526161.5566
6591,47863997972781.25,193465919672.3579,3291778199469.118
6592,30102841354929.746,232922990902.49048,5079898519860.045
6593,32098678052253.95,186525172009.19263,6769976596655.327
6594,49473754330839.61,181150820825.23364,3714786827640.026
6595,47304553693046.125,143301254079.3318,6150032559894.862
6596,38315618628690.82,193848132237.4607,4741005195249.987
6597,27863403583323.14,198616280050.6399,7700597883055.453
6598,41591946247574.12,210450782774.87183,3644502581633.7983
6599,43172434777949.42,216798721501.70093,3245455927322.438
