,0,1,2
6600,55705182550416.57,222417992657.05542,2434859691015.0464
6601,41512507736510.75,223816147234.2539,3286483517533.229
6602,54272559911294.96,169655434423.89673,3637696428293.9023
6603,44489156221478.945,154266978709.6482,5659002613556.443
6604,38791589532325.875,238493722008.36865,3170709894016.511
6605,27804964043392.445,212765549586.42505,6604414573739.475
6606,48430997070895.83,212735426922.3911,2853380327082.856
6607,23655141886594.766,250682704556.40503,5615176965357.67
6608,31805522405008.465,248302423686.71582,3872133964686.994
6609,23033241419274.25,283331585419.751,4655879892577.291
6610,36600334057361.82,208061826598.9734,4400177324744.455
6611,29087188285210.42,249244731236.3369,4480126224227.783
6612,67253016421557.99,118033174466.55786,5502759835235.221
6613,52212437717461.625,146835838727.49316,4823811972113.128
6614,53986916431244.2,134443639419.98462,5784161380856.832
6615,32785293667615.98,197293413322.33984,5997661881760.813
6616,32462674950940.547,225800230582.97803,4955344251434.523
6617,67837770353961.3,117833803959.25415,5495535944082.418
6618,46765642419440.96,190187978118.1809,3755432732603.4136
6619,43034706064907.766,169365665996.07007,5217916637410.163
6620,25856527470181.316,221858925571.89917,6873357545671.717
6621,33105819968956.16,172898415054.44165,7608825328199.311
6622,50720088380935.84,169230795426.4978,3892018699289.0557
6623,48799468555660.07,224958873175.21313,2660439616311.4854
6624,33135143791801.043,217579042737.95996,5005904549283.603
6625,52704590945893.24,156972394655.91846,4410664074986.829
6626,45700151526075.37,165097724669.52905,4825913589140.145
6627,29463880402261.36,229166204013.8308,5441011667097.231
6628,26288486622581.457,220003996853.54932,6607792654129.806
6629,24630897323939.586,262398275273.28442,5131868273552.507
6630,21905614756963.07,300249618583.4673,4373475970403.2085
6631,67388536939875.09,157463298318.26587,2970779307146.648
6632,36050361685308.54,207211484597.01538,4878350599055.391
6633,63098771979165.28,127331897847.57568,5183879671118.675
6634,44057875763037.33,136543211469.15894,7939053894872.309
6635,35299505888606.05,224053963096.59473,4125581720084.6978
6636,58172880109484.29,140272324552.55518,4389082458250.159
6637,50618837554659.24,172312723479.65283,3886489757458.4688
6638,47996831714090.11,222079816706.5254,2762805239609.513
6639,48488299942343.695,204901824337.4756,3095028197914.2407
6640,46783609211794.19,189999727522.9673,3755432911778.2446
6641,28205103477919.566,239156121177.2163,5218781687074.455
6642,40254805664485.75,168220570089.07056,6042747151904.868
6643,27465449944059.824,218511047049.80933,6181154356672.568
6644,61262974839902.195,125502031596.06665,5659145286924.618
6645,29939414771051.168,231047124452.5984,5197377417705.13
6646,41399935408852.74,205667028264.85645,3933852365460.1
6647,25128848266457.535,286743384306.2671,3869139391483.254
6648,37903579690849.73,186789136978.4358,5369039224013.627
6649,28793240305180.64,246779101223.8296,4710616316238.666
6650,26091922808962.695,265776548202.365,4664930259587.545
6651,44849098379501.94,193851937836.08472,3830445696261.343
6652,43274560870750.13,152942607020.05518,6387446887133.667
6653,39079802582892.13,239389267164.2876,3121324687639.543
6654,45974885476125.695,172265317698.989,4403770411492.066
6655,33801586365586.098,229050699152.7605,3950695356861.155
6656,39171072618660.875,259413282635.36108,2664957765219.434
6657,27786127306595.324,239687736117.33472,5297123136177.167
6658,37543422065214.086,204409256355.0603,4549129416020.823
6659,48352921201169.82,214856714799.3921,2877469801550.821
6660,22927324460072.875,270383975354.58984,4999864599452.192
6661,56350160015059.71,215764669910.9192,2465978253718.171
6662,36151287321387.3,235733172799.39795,3578323874539.333
6663,26178062192771.8,263090059312.13208,4708125498546.609
6664,33300016120444.906,321602076688.1438,2665821300024.219
6665,32381004865130.645,253001365174.56982,3733449843137.421
6666,25609878453432.406,221342036252.56885,6925230330769.214
6667,32750179872046.65,212909094087.77612,5350358228821.593
6668,37899381227607.42,197712872100.73706,4785819301849.778
6669,31781753909825.97,299723775077.3115,2886152110688.3345
6670,24139093125701.848,289941487145.5525,4036210018419.4565
6671,43870241281171.734,193695212730.0608,3989922457261.5522
6672,37486457308152.33,186846602322.81543,5386454170390.836
6673,34195665876482.938,319454299776.824,2595251387191.489
6674,25223449252863.414,238682757911.27368,5876507048324.601
6675,28056712029297.78,222833327861.2234,5880313529672.003
6676,36749766403240.53,210579891782.22925,4367835642849.716
6677,26165629918829.504,237675272625.31104,5520323771905.53
6678,36841551203186.55,318022826920.7883,2473447020174.0605
6679,52835233320228.62,228318553087.65112,2488882540303.8325
6680,33651673038605.824,181217806010.771,6724641531475.124
6681,46350260296675.59,192350483633.88135,3752568110612.4395
6682,34959351336643.47,209748190397.8186,4820855073127.488
6683,31399269389528.86,261015545611.61816,3689173908223.67
6684,38653166065685.93,196630237810.40234,4470139492625.07
6685,34688319862434.242,174022375255.76953,7093375273098.092
6686,39769148900795.17,176393128273.79077,5436968247902.897
6687,32484120227017.965,185920029922.7727,6628238207926.866
6688,25882258569440.61,272589965124.59424,4349552972536.1045
6689,43058267584126.48,193770660294.5271,4134670553005.091
6690,24465657310283.996,250794089534.93286,5547759936128.4
6691,24704092615178.617,250032607404.50488,5519270605689.605
6692,34518829571216.332,235076301563.01782,3781024979467.2886
6693,66920632080555.36,129569449150.83374,4581030867595.059
6694,35941176159516.79,280520424729.59424,2903442121541.363
6695,37766503563309.11,207207684373.51855,4110059172545.4404
6696,32739968641988.418,224779365591.49097,4611542249896.534
6697,30545506261852.15,280146897952.66284,3259338431681.0225
6698,34173366977030.047,225361458900.0188,4091945979990.9185
6699,28011481020742.195,307625584669.13403,2982106388846.551
6700,54913995641477.77,140166688034.45776,5203765010440.671
6701,22261972467120.81,285745002001.21045,4763643542591.961
6702,28253335258054.246,245326278089.28198,4923847872430.087
6703,42936080190385.16,179863525955.46777,4677387325189.282
6704,42753784215205.22,192217039317.239,4192316830285.2856
6705,32213813874036.93,263728726791.1516,3568462003071.7344
6706,32676358627512.94,193822847262.52563,6243178927152.937
6707,38659247477099.7,184651820892.88843,5194948135960.177
6708,28246954459506.96,256528484161.875,4483633550551.545
6709,47141394458036.98,181711081498.614,4006972438796.2197
6710,54946489013136.47,171204531922.15698,3545591812952.2046
6711,41005164469974.31,171357116955.8396,5449308140819.703
6712,35896911737587.16,211715651476.18604,4425160242560.719
6713,49372330643952.72,174787738224.85278,3891855189826.5317
6714,30452580390051.496,196779466776.8694,6663121275171.5
6715,29671724051669.066,232542199275.0393,5187900590114.131
6716,29513244568362.324,222060186364.60767,5737678262224.858
6717,35860823388449.07,228421885134.22144,3992703844071.5713
6718,35416134545079.26,173577774595.20728,6608384150741.684
6719,27452919763828.62,265469614795.3269,4066323958593.0337
6720,32030006409624.348,238808856873.3098,4138506014952.766
6721,57181275946599.32,218236137762.8767,2385789770871.186
6722,46296218599792.28,183404884565.41138,4007157670560.295
6723,69755866014696.14,120571614487.7854,5096237245092.106
6724,56928649576346.68,164460958935.5852,3632113941525.0425
6725,52545723247940.03,159186322604.59595,4263021525600.3726
6726,70071566363881.26,120611866116.01367,4945545483614.754
6727,24335082544433.242,248439022143.35986,5602100268086.673
6728,56262494468475.11,184584064044.84058,2921739214232.437
6729,54195018386485.945,182766171433.56958,3181976641337.8516
6730,37850204034315.94,180809897669.3374,5694569521590.181
6731,40113136870969.77,209308014236.91504,4009789021399.466
6732,56377013106061.67,200503308707.50073,2619464398838.249
6733,45783386856982.39,307423986921.74097,2280815738576.732
6734,25479197677062.145,239776538011.52515,5643837442563.106
6735,40175374550607.94,176293246431.34717,5322281554763.792
6736,50746299354859.11,166845194063.1648,4051390760077.641
6737,37158838262329.83,165901590831.30762,6673512883027.3955
6738,28249868225261.637,259230949935.31348,4063089216852.808
6739,38983760597603.9,256718754220.04175,2750599156574.9307
6740,43973363849470.39,188777785198.00732,4191552903999.0435
6741,62543780087711.83,159504138366.99683,3237799003610.8877
6742,36252093275892.45,228011303162.15186,3847550890388.325
6743,65337192437589.07,126112922996.84595,4848444292061.218
6744,47712056593109.555,158557933716.86377,4652536303055.833
6745,38594994924591.58,201954017600.19897,4456130076282.59
6746,56057540650717.34,168894476007.31274,3546574438118.461
6747,27551803594406.74,250410080967.93555,4732535438313.061
6748,60028791949844.06,161286866944.27563,3273504018009.6216
6749,47261849187506.46,157788356606.0393,4991522306755.178
6750,36406450639666.664,207151057862.53296,4581601906753.766
6751,36764358166855.78,210746158633.479,4345377676117.397
6752,28762105161246.562,228905974585.1902,5581209777733.054
6753,48935715562678.92,154771644517.65015,4770969482008.741
6754,35346827513885.92,204038596650.14673,5146110125111.3
6755,29958287191974.566,243346926945.552,4607138583756.891
6756,42910357686128.91,232893080703.45532,2924405703158.004
6757,26982845228575.52,249858098281.79468,5153890665634.641
6758,26345406733217.727,322199499958.5779,2976241552977.083
6759,52565002071247.5,178080727837.74,3505863130219.1934
6760,41137410578344.914,173006717639.8435,5420896535805.537
6761,33930007174785.22,238646997689.87427,3858876032899.9873
6762,46299038935521.22,142421376773.35645,6159311713530.332
6763,30132405160593.918,197127863358.1316,6540347249751.331
6764,23310691888924.684,282995893629.86914,4618857664372.892
6765,41507417258213.07,181603562208.1101,4836566107242.508
6766,29833516675081.5,221495096876.32056,5710448024244.636
6767,33305635894407.594,248250887347.12183,3739971738382.2134
6768,53229323724437.2,187653929854.6306,3118801542807.7
6769,40710982687599.76,230263979710.05713,3228689573085.64
6770,26031040276198.926,234037726153.14697,5757222513642.136
6771,25892756356900.184,271792148945.33374,4199890003858.533
6772,29568666401265.42,185644548530.83398,8480984217379.586
6773,52089035214431.38,156883912541.2859,4433894217032.47
6774,32783663367825.273,268775703179.00415,3127063457903.6875
6775,43223516570752.164,193527717436.15015,4052435251678.639
6776,50160181658682.3,164279646998.1433,4422540753451.493
6777,49258803238840.016,219252329288.2268,2788797183388.2544
6778,27149451159063.562,239494462453.24683,5385516477126.212
6779,38323782698207.58,175929934147.1648,5892645114019.752
6780,36377976411480.32,264783497524.9226,2880265612954.62
6781,33890597582782.094,211869961022.46826,5113727537856.538
6782,55516331396305.695,167055672180.77075,3604734516708.7227
6783,45633059500796.8,147478773621.43164,6073805397209.746
6784,38738466179717.61,173731955539.30176,6189732352186.494
6785,50124196328559.625,141188279206.40405,5988083401093.136
6786,36135390048168.88,282271789899.105,2848681409921.8315
6787,30282337825679.734,282218749427.97534,3247167618741.732
6788,43951706895052.32,167188256366.39014,5247097123145.291
6789,33919069467875.66,222314210191.43384,4227784639585.8286
6790,22951682289238.387,339673936285.1531,3087775617378.5376
6791,40168751683995.414,147463698972.92505,7834274085391.675
6792,54457136637360.42,229421030106.26758,2370447054342.2764
6793,38744605827310.086,223820146376.02954,3581234710943.509
6794,27844186285733.965,212592330234.9939,6649434062045.462
6795,44385695958831.945,209594462969.07812,3267346123972.3203
6796,49810604253305.86,164351776770.75122,4419456044704.412
6797,53320062077207.69,217259337122.46875,2513170636204.519
6798,47520846874086.94,150731962190.00757,5238078772148.137
6799,40803520033801.84,221395777060.87305,3437229488202.1885
6800,23946584233196.92,280114975411.89355,4615349013474.189
6801,51312774114680.38,154797370227.26172,4639868061714.49
6802,50374217073143.516,142236906366.41187,5854805315410.642
6803,60804721448854.24,123840370067.46948,5762328966396.567
6804,20955840262893.633,288732529580.40454,4798530273697.624
6805,49538494864888.03,222842494833.30933,2688219634951.6226
6806,27518804269166.01,231106491813.0127,5748937008163.085
6807,40637495886755.83,175311771011.6123,5218121233626.638
6808,44071646685378.02,152938893307.86914,6228776123073.996
6809,25611573338602.22,265499323924.15527,4787216198025.578
6810,42829568073651.59,154970201712.41968,6343116052263.894
6811,37547203948457.98,194331643737.24097,5143428341366.662
6812,33294312101144.59,195720271939.06982,5904508735751.881
6813,54200938213673.01,128691993591.50781,5991819078995.646
6814,68320370517859.06,156209638832.41138,2925939185139.958
6815,52433918440075.02,212019476772.73486,2703743535471.2017
6816,27444193520023.99,246318136863.85034,5026045451192.566
6817,26887689439567.37,195288038956.3369,8200461578198.631
6818,31773046392824.14,265043510493.1797,3472235597198.808
6819,45510840668436.04,167271198011.83374,4720509875533.303
6820,26789508660310.35,208946068449.3335,7529082308950.219
6821,70987967261324.86,114638365655.1582,5326318042244.917
6822,67935441771493.336,158667439815.146,2937543254604.514
6823,40847339695897.234,185363848709.02173,4706439757758.987
6824,27192525571366.332,239753290132.0161,5319251881863.767
6825,40938084592676.83,157850730514.6726,6630286646005.511
6826,29621691025088.953,316733884626.1572,2833353784103.9404
6827,39534892098430.3,186547197606.61108,4980140716935.448
6828,24987508130335.63,241565140583.73877,5735578818608.301
6829,56732894191661.88,199342520580.68677,2596196069719.163
6830,54277741340968.45,183484418739.03687,3103827608462.733
6831,29602032798413.66,231225986356.98584,5206442156848.599
6832,54768943123669.99,123694252833.58179,6945026127845.797
6833,27287439515359.715,216352966154.40942,6519852861866.479
6834,45145852367816.875,185445592739.2373,4056781373171.9775
6835,31615398671802.844,195822865053.3186,6315294326845.83
6836,52012046172722.81,160658329945.3567,4235090207405.8677
6837,26606291078500.676,247734301706.91162,5161507969637.262
6838,41835523498307.97,166749840842.65283,5591555963810.544
6839,39779476187688.72,171739171892.1621,5615668021898.291
6840,37219949843337.99,315286740483.56177,2489894579998.6865
6841,55278896386505.84,139926318575.13696,5191501810479.973
6842,43262546265932.82,254667153172.3877,2471782867203.593
6843,31958517797244.254,223601165011.5681,5050123380364.903
6844,28451635971356.24,231934298603.76416,5523737634348.616
6845,51875691079287.836,215501044841.70752,2720896250334.1855
6846,59686319300865.48,119970909430.18457,5947777871433.736
6847,31580480059130.62,192038054969.68164,6329151583273.076
6848,39901688835885.94,187297563083.19556,4862532247200.16
6849,44449633285040.98,238922073042.8059,2746833648722.437
6850,35783423580892.92,208402035287.02563,4818139359113.886
6851,37107339452008.055,219193311799.55835,4041362645446.1226
6852,41140030253291.43,178454114811.72485,4928933766709.056
6853,32717284200344.97,276151494943.36743,3056882433593.515
6854,58060977175707.37,171382274099.59912,2977645173895.755
6855,46230739092577.266,156684801440.9944,5135643223108.356
6856,48007672936889.74,147502889622.99487,5170470672602.051
6857,57036345416992.336,199231394517.13647,2619212509958.9546
6858,46772342578063.016,169122710349.66748,4510240314787.548
6859,27086756540894.145,217830336529.14136,6505124349489.417
6860,31260308330255.863,189604942125.8567,6733431424503.562
6861,46032205000185.69,162241652507.0774,5005452945160.964
6862,25468556517900.914,255633193972.35938,5250110242798.56
6863,41274332825138.41,169031070626.27124,5453509422493.441
6864,31521213207851.05,217687835817.06714,5226862713000.528
6865,45207659544449.805,163499814107.36304,4937154921061.493
6866,56598889574905.89,199263802862.55566,2622196817079.259
6867,26385704612767.848,265264663423.82983,4186376242885.277
6868,62396632254050.32,136606129992.0437,4767233966753.183
6869,52163047735522.42,212989609278.688,2674401300875.9707
6870,49764283981418.086,173428848902.77368,4004914404482.7227
6871,31491925739149.664,227544399540.12378,5022247031537.078
6872,34432503883063.125,251819595718.4646,3372008501605.568
6873,46945215276474.625,180343849020.3994,4104399748838.2075
6874,53702061323881.125,189064662468.9724,3074736479733.1914
6875,35389625207929.77,241154936043.31128,3619792180747.6865
6876,62271229091745.88,138535833901.2937,3810979448620.0854
6877,56094990847097.44,122665881950.948,6557433384452.703
6878,60444360894519.95,150603720087.78784,3767753255841.6147
6879,48335247277737.19,211085567249.7766,2895806130151.8887
6880,55944792833285.98,212139234843.4026,2517473970209.206
6881,46546027728266.9,189432079065.42798,3808718397621.469
6882,32063626138311.836,198220489138.9099,5968453492901.062
6883,37394575063945.83,283104627203.29346,2689638423566.774
6884,28506537114795.113,247056018984.5232,4645677998142.997
6885,43444500716664.93,160213084090.24487,5661853130445.202
6886,44371932598884.69,192425889544.3816,3921150275418.326
6887,46247649185484.09,181611038025.8728,4169615570093.773
6888,48722903138133.6,175971921815.73584,3963671655354.2686
6889,36444816723539.61,210112780837.17407,4519754417621.869
6890,49418275298760.016,203001842177.02075,3075084372077.2373
6891,35811182990347.83,201846748511.98633,5176403610521.03
6892,46847679865909.25,241277703488.70166,2430724848142.1294
6893,39765650532776.625,314010129329.6594,2439174092228.798
6894,44976012351043.46,136746999589.67114,7684064621838.045
6895,53363472021241.11,239540585755.146,2401626246608.8765
6896,31030684634172.758,215765170654.47095,5661129568565.4
6897,50336700497603.46,218243318806.57812,2615223759542.317
6898,53059766078364.836,161589717238.47485,4159849162042.296
6899,29583474161394.35,189787025551.54956,7280980744228.822
6900,46012149901510.56,192877870211.75854,3739467517888.879
6901,44309372303902.76,201346530605.71875,3597102564373.3955
6902,42391600105694.3,187182138836.02954,4343208869444.0615
6903,38425983559044.12,180632118886.4641,5638464261612.543
6904,40266942798492.59,165766354627.94946,6216480300392.275
6905,23599512285957.203,240334917781.64478,6173602602091.862
6906,35643588967063.96,209620069602.95703,4708590403120.835
6907,22458543759671.74,277456691222.7263,4896341611853.775
6908,45046643022322.15,180855313723.98413,4227724601614.747
6909,27675971110941.984,230972734605.07642,5779315992030.128
6910,24385021441940.72,265912807776.11255,4898955708243.974
6911,42845718305802.0,245933496464.729,2603551532323.1934
6912,27560112114576.07,321655040210.5393,2889962223958.3906
6913,39690468039410.12,208410263568.72925,4063014017043.514
6914,32286961217229.008,217406926102.27734,5209186850579.675
6915,67221478574973.695,152749584244.8545,3141704272357.16
6916,39957752016979.57,187020729475.4502,4785440563207.077
6917,44008618955361.78,187036646963.1565,4181246662118.8765
6918,73005618664234.23,119816479420.27661,4539083032441.308
6919,25109103439435.25,316874953057.3052,3321463278901.5957
6920,36247489082936.43,249875895891.0808,3164911512096.187
6921,40350630361767.53,190203289017.43433,4319029742302.78
6922,26044393108447.45,313150975627.1946,3159739861264.018
6923,62531333026101.1,163723799619.56567,3112261213504.9507
6924,45041815157811.57,173069989782.17505,4631418512515.47
6925,29299443092531.664,248219315776.85815,4466107182717.502
6926,58297827546245.914,140168857694.37573,4320576378826.7373
6927,54133483183699.19,223308213030.07983,2432250407665.633
6928,55210738352767.016,136305347557.6416,5283652961093.114
6929,46097273949036.86,292205861605.3657,2364383868472.798
6930,44328014048811.195,183881360697.77686,4303895501421.809
6931,53453696463580.47,160532129978.97046,4094518141651.662
6932,37864337435708.06,164332194055.87573,6674757100631.264
6933,60318412010251.16,159716305900.92798,3464940192934.492
6934,52591364119461.445,201661176517.0625,2897959232500.225
6935,37091145853276.83,180677768086.0266,5838538450331.998
6936,33781209961634.812,172586620991.93335,7526040188810.668
6937,31148811658017.426,185997812935.49634,7547606768157.819
6938,40171530260799.81,177128213971.79126,5385822615103.986
6939,37694515808803.54,181512047514.8479,5707858323243.228
6940,30469551138008.75,199180667197.96118,6254989428607.722
6941,42951680224142.73,179699505348.56567,4677387454339.271
6942,27257484735377.867,323181114019.76416,2874645479463.106
6943,43709374561943.74,141661852110.17505,7082693780256.529
6944,39769039815172.92,176592213930.05493,5435092451725.117
6945,33768606979949.418,173026427193.63452,7525920030451.074
6946,43528467091406.13,140767247541.87354,7225602209604.406
6947,57688657221130.875,216033148674.77124,2352009586394.503
6948,40162481325819.52,149122107778.7776,7800055622552.604
6949,30453259499701.168,204017202594.8645,6107784815896.368
6950,35387548572484.68,241351520678.9724,3615178905023.138
6951,40175115294073.84,226276906765.8689,3271936801996.8296
6952,35278675621792.01,186069926729.70947,6060924677551.029
6953,21914122358837.938,299446929238.2136,4399786708571.743
6954,40635200820342.195,188433898501.83716,4664796262963.303
6955,25177279594023.543,241272536767.25757,5733184056364.011
6956,22386990546455.324,254135601134.42065,6041662283742.089
6957,28619247871443.785,224938813582.35034,5701546467856.495
6958,45280824802655.61,230561976912.65234,2886265869478.399
6959,60402333012174.88,122552133355.8064,5876267254297.632
6960,32678468739621.133,350708899863.7009,2580532174887.7754
6961,37987692230395.945,260335101265.60693,2787380525280.601
6962,28568211756983.758,244404369869.17114,4978515838046.874
6963,29819334080845.496,222770738861.28052,5726960234638.486
6964,32023588520794.742,202532429489.79712,5829899566667.155
6965,41585633261157.69,218615335729.23706,3556710140093.2437
6966,44417481558440.58,152520584251.30957,6159284689110.728
6967,48532480982776.48,229675815232.83545,2637421654434.745
6968,41377581633826.9,150252082240.40698,7133936033230.938
6969,45715552039053.45,146084211091.86255,6221937756162.636
6970,34831659188966.543,291961327345.0315,2727315506046.1533
6971,45667930218242.82,245296646778.14136,2485733755816.6
6972,44624027712105.09,197359600123.21753,3755509620640.4424
6973,44938145580347.805,281089113101.4851,2433706984671.471
6974,26503835688393.22,214328489365.78125,6835693526675.608
6975,44231514886309.52,158584906795.23633,5543862417169.028
6976,23325201863242.496,262172527477.65405,5393699466088.692
6977,28898642424254.5,299863769092.2937,3160326028534.837
6978,42267303489821.12,153136726466.80493,6684427780849.713
6979,41824076361727.95,227631681346.68848,3165863404923.5376
6980,43323405991450.32,213198884801.10083,3449620461084.103
6981,27563722797876.074,321313234978.09204,2897983409215.6704
6982,29546096635475.227,200251938551.2229,6478349684997.479
6983,30114530977239.21,230422031538.13354,5161361173855.004
6984,23632181402220.945,278042124089.38257,4717365389415.035
6985,39861050034879.81,257744547661.82935,2682703865555.855
6986,33001077179770.54,177755622534.99048,6967590044355.396
6987,45160396771976.44,165204763830.77905,4899815781380.911
6988,60145473413388.06,123470108370.68335,5822478006688.253
6989,41932692739899.07,166025027871.66553,5563258001297.446
6990,29310439445523.56,280345600176.19727,3495731977261.161
6991,52614726285298.2,187892970689.75928,3200304294686.499
6992,31275955152307.87,245698160781.708,4027605695141.169
6993,56224635515899.484,159726046550.32104,3903697360755.7114
6994,45992850022289.9,243770814870.96167,2449331943842.5127
6995,46089753380136.66,170860011798.72192,4402492681530.377
6996,38300881925872.87,200349542664.9973,4506860664153.043
6997,52903304669281.67,226718646629.37158,2515397333943.5186
6998,28373261168280.594,192649239995.84033,7946758657364.914
6999,26614194960035.645,220011647020.52148,6394770391427.389
7000,32263635232728.863,279148701870.17163,3064921464021.737
7001,31250882616341.426,206006541348.2683,5907683335385.525
7002,40994864108674.67,151800073636.2019,7188573899141.704
7003,23298544745169.812,236514960683.93677,7126149829855.969
7004,47814890457983.17,138474368433.0525,6090176562959.019
7005,60785912436754.82,141466930211.15405,4106088634444.045
7006,54201120717697.69,157497116212.48804,4123500201940.087
7007,57609436029157.984,140642419214.0669,4497820174116.839
7008,26675627726338.156,217054090901.57666,6663893109936.167
7009,23484924787577.727,228241787053.1831,7260039418233.459
7010,31695189116237.07,267873375379.50415,3506916534803.2344
7011,38004187012053.734,201185688016.19922,4469374320645.997
7012,47018951342315.69,152502555819.9851,5408934490512.707
7013,28219997560685.156,231200456915.6936,5588668293212.289
7014,22718921418813.2,284479399546.12256,4651611658261.009
7015,42709014498281.68,287196601796.3435,2504871351808.5454
7016,41941352617158.375,155442405834.05176,6704785372822.573
7017,42178745740521.26,148341737503.95117,7047380288249.881
7018,38868077901623.28,216243490868.9502,3916931630077.828
7019,37569470350665.66,217062486819.4458,3924086252558.9844
7020,30642808457216.1,274328299358.8435,3500032019948.3457
7021,27386635756163.96,254022890739.78906,4735731922174.89
7022,55975070458792.125,147444441654.59473,4303266140675.5254
7023,41780449826242.56,220979339513.87842,3463675198438.705
7024,54419109987968.57,200579695983.2224,2852109452190.9697
7025,53851202852680.53,159780282209.85327,4065224968150.5933
7026,39616597558350.766,197278030346.1726,4368608677089.979
7027,22817313772226.625,272821032368.22144,4853350114165.686
7028,22084362012984.09,265108858065.62402,5560922777741.888
7029,23759263858210.945,264171301723.3169,5314356155415.844
7030,25211755706336.598,263151749718.99414,5007171531278.122
7031,35791680918384.32,252486240520.80933,3096184453694.496
7032,28391474116454.484,195669607377.12915,7136382610695.34
7033,31069253255378.0,206916290564.81274,5801790038077.176
7034,54786243685140.46,183306282270.38037,3077099837528.1294
7035,33272784410547.598,189805741385.56177,6313960544025.941
7036,39886976010638.98,157670496384.17188,6729126779810.526
7037,40016162909213.48,180760436530.99976,5162061308773.226
7038,69523231216958.586,116385322321.60962,5456823194772.941
7039,42530718913180.89,219435545557.4192,3452496009543.6494
7040,29216768083553.234,228252508328.47192,5486359542424.236
7041,57633343817224.97,142926766922.99268,4346010123008.703
7042,51435373377446.266,174480472449.95776,3675612710594.2617
7043,30950611188318.688,275294608052.52,3448750222876.151
7044,29684342557748.594,296890917880.8987,3165552240668.8516
7045,45524298508746.734,175080107138.34644,4319625249142.828
7046,41248815222352.945,209482214521.7329,3765659346082.2563
7047,36751785682225.67,184938417634.32227,5509728982038.147
7048,39402637087390.984,164141395018.70825,6652423062526.2295
7049,21452039417405.586,275954534344.2771,5927492587212.755
7050,66983104154244.625,174962582838.98267,2707065204806.17
7051,57474745037280.75,220633660641.90137,2354118313864.584
7052,54459177226554.74,172291609047.3313,3400237351823.9717
7053,38760209435382.734,228129792033.02808,3562190788003.145
7054,21564859793662.426,290529132691.80225,4666848960060.862
7055,44477925246196.51,147543379634.58252,6314289334886.294
7056,32559066286957.316,225427397015.40454,4570519546002.083
7057,47257148140095.0,141638373181.77808,6275235106055.95
7058,32224797579847.914,273469782359.5193,3280423640908.7573
7059,28274911876352.938,282700048792.8152,3472470693794.2236
7060,43392923058440.78,221915621775.78784,3213575458257.0386
7061,27376372802717.016,231072645613.54663,5809987937765.2
7062,25652161801198.457,231690463923.2527,6005914998717.077
7063,44902145204222.29,208161510049.54688,3306198093380.3613
7064,55407781742907.22,122437233907.43164,6747746970760.85
7065,59465683496438.95,145837724993.21167,4097308427952.2026
7066,32510175836202.23,195416425803.32202,6175640984222.614
7067,25883051544398.957,223672488590.7849,6640780696601.484
7068,50513915317438.87,179079350078.07788,3701079340424.118
7069,30310051456566.258,202594119580.2881,6295500065867.64
7070,47267413666703.98,292401516082.11475,2291860698166.953
