,0,1,2
7071,22006719825121.12,261936894624.67603,5830352926085.81
7072,35497647563198.54,190300817853.53003,5701845237065.752
7073,41558746932886.19,295490536369.86206,2483870146693.5645
7074,35616552907233.72,284540181724.59985,2856545824964.5757
7075,36525147079388.92,169596855654.75952,6722277151620.18
7076,29403275271508.09,194953182881.12524,7025466188490.315
7077,38855446483660.22,233599967982.7412,3377756303522.9185
7078,46953100510119.04,230163908162.60522,2718317799328.7524
7079,31377235138980.566,217561294501.90747,5270675594643.988
7080,28261409409862.95,229757848161.63354,5630329206718.943
7081,44094742081268.51,194365727678.32202,3853997641852.173
7082,36150425116144.88,206845674216.08105,4869606477662.069
7083,44032432213953.11,181550037328.68677,4411754291815.194
7084,35540895806156.11,217705734939.7351,4251337957150.0537
7085,52617492927299.4,178684596071.86987,3219819603360.518
7086,57936027303417.92,161020360614.2527,3641320804137.1265
7087,40075723235021.53,256554969111.78857,2741543049600.559
7088,51629217096854.51,189562118114.1062,3179944040631.201
7089,28777777483512.582,244067147736.55225,4747234337867.429
7090,28056024279096.24,246025990926.00928,4775825868986.717
7091,31843976335044.098,194198352992.38696,6315051382795.516
7092,32586150455279.383,245388284794.37354,3927521335536.0317
7093,70039702080296.07,124707686414.5774,4837114297932.777
7094,21614638666662.633,298939021275.5935,4454154043878.111
7095,54189626564468.88,169634161231.73267,3712862784220.369
7096,32864577211014.125,215329717190.90918,5206992718824.748
7097,27547992467810.562,216377733582.80762,6261447943818.183
7098,58775536229126.56,161398258238.36157,3443241246189.7393
7099,34868017376779.457,173584170346.49902,7053713547505.563
7100,25903204582263.44,260303085029.1223,4898387691330.169
7101,44167591360260.29,166826157689.44653,5026588815774.423
7102,40565382703282.14,184682388669.36694,4773812474206.62
7103,45255938012033.28,191835788487.85474,3800168543307.279
7104,37009523530559.055,216793514517.32544,4071523367726.265
7105,32471704127002.23,189324439022.385,6449700912340.899
7106,29917892544401.04,221510056168.1194,5417796627885.676
7107,36908868015038.31,245750673108.44482,3329570790887.624
7108,24567818475357.0,264764805820.13037,4991190022133.067
7109,25828763290603.703,247728589696.82324,5214373972475.377
7110,27998302062009.145,258250689733.8794,4087802041970.9893
7111,34225508645156.312,217676686455.21558,4368917608057.539
7112,42739262370690.72,181705136776.08374,4552906622486.522
7113,25121249711027.973,221735050642.5193,7177216606705.364
7114,28166525562522.48,226151409435.54395,5759659334289.3545
7115,24160586703424.074,265374071011.89575,5167913879255.576
7116,29873649217622.36,233856455002.57153,5008073310920.104
7117,52121575325721.83,156034337207.27783,4561124645300.522
7118,52577668144808.95,210757428047.2019,2801885333205.222
7119,46857620955206.7,209280219479.26587,3043334378955.9824
7120,44661423566714.57,151637446435.81616,6084410516942.944
7121,41528684591672.7,228614341353.12476,3073588459146.0205
7122,45096764335679.63,207338362039.99976,3387420858478.292
7123,26639097294267.066,252817768620.2893,4901703673459.001
7124,58835120426996.23,201835857476.2141,2583323816007.761
7125,31665987930152.047,246974928521.9392,3895720934708.431
7126,47250580695134.914,138300322020.55933,6459586320289.945
7127,24422269359127.906,284432075055.3889,4131010463989.487
7128,24121792993864.92,238342559782.16382,6600131741232.937
7129,33751197409648.84,196753840781.12915,5843788546362.723
7130,40537832817611.3,220378301227.83032,3538001222853.29
7131,42506093484010.3,197035152108.57837,3978152337590.8833
7132,35084145904104.96,165430531900.72388,7380579261334.09
7133,35309860703308.984,202563903544.1023,5219091289301.849
7134,21543599559949.734,283880936934.0503,4873608860960.498
7135,26319408739494.086,249522494563.83667,5193180549731.558
7136,51923193479909.31,161918567052.66528,4251556814837.9253
7137,27262793191001.598,210882275345.5835,6783841233223.848
7138,29726275491526.016,203867521244.3994,6327248609008.556
7139,52411223838084.13,157043358260.87524,4352596043322.911
7140,36506126290417.33,207825688140.23096,4508207312041.656
7141,37354289749089.81,234059763890.70605,3521968480935.0244
7142,20288368109217.742,296632308859.3828,5338169619652.133
7143,34572255738685.04,182104804071.7351,6137894748922.423
7144,29826866668099.758,298711134969.1438,3041494646774.5737
7145,42004706523510.52,227171303658.08838,3107847280183.005
7146,32482405466598.28,187133125463.53296,6572656873459.063
7147,32983600155651.94,320322296379.9553,2698895797599.187
7148,55668579252779.42,137534526988.06323,5263974922909.082
7149,46395418102196.695,165338322399.6504,4687347764987.344
7150,47657130759019.87,290742009145.86304,2309913952085.407
7151,52976609451176.47,202715360968.0747,2826944608191.409
7152,33574826085146.875,168336489641.66602,7693636163229.879
7153,32789962399032.45,268624057916.43457,3131641400569.1904
7154,33392443915765.11,182616705185.55933,6580869032836.728
7155,31100217716183.36,289214123447.01025,2920983920897.0493
7156,58084553880729.9,174734211431.6792,2826763423436.8496
7157,54352995049668.87,142364518595.64673,5134526483406.356
7158,32044478950045.312,264588110035.63867,3582559787950.5356
7159,35354530205316.7,201055086861.61255,5234712499074.676
7160,47240227268383.97,161659303856.25073,4682316473772.98
7161,34119093335684.71,187558711182.18066,5965266361822.581
7162,29039334253229.47,232537191798.05444,5345911405936.96
7163,33293947243496.68,243148900695.7688,3858538730971.499
7164,30178697790598.312,229404130663.43286,5150499100701.438
7165,42038826883514.04,155606263158.3379,6614236144249.701
7166,28887290802197.367,255724411778.21802,4126887687060.7534
7167,41401058573405.805,227638664687.7019,3211560500849.138
7168,50035989338903.164,192593642638.74927,3356369077226.378
7169,48342705746040.305,238165799463.54907,2419887963440.5737
7170,48377205754044.74,173135964304.04663,4155061904207.8457
7171,42291794803434.086,232214159637.9724,2979241065289.926
7172,23654594570391.22,244852785193.31274,5978642186925.917
7173,23385596677216.3,268995127618.73486,4958800922217.076
7174,55882149640456.16,173137327007.68433,3295104825406.467
7175,40492572469636.05,158772653061.67944,6636233153789.476
7176,33275475120378.652,181921150406.98804,6794024260748.621
7177,39707514596834.21,150809254611.11157,7747588092999.677
7178,33045361465576.418,200852251981.5957,5725864559985.364
7179,30982027978925.516,207419510333.91162,5869656138939.716
7180,30479596671497.277,246035288602.36987,4068056666423.4067
7181,51031690688356.55,209971676329.74487,2806995779376.1973
7182,54215147171410.09,167290509774.54028,3721084668213.362
7183,66593346632046.81,157741558296.4807,3061775087286.9116
7184,39964766175971.21,165231264981.07642,6282034354521.675
7185,21709316172423.547,249219825951.16138,6152967964650.472
7186,40211766809557.445,146256002159.98462,7879246630913.13
7187,43539177689815.51,191704005356.1018,4056767447068.754
7188,57958762869266.08,166853164313.6482,3345127338054.3037
7189,47497091005225.18,172811311822.66382,4198304070805.8564
7190,31282539326319.043,273294586687.1819,3391756411538.334
7191,58937533755488.734,128092702131.29907,5941072882710.917
7192,28024869185633.832,250148872881.07593,4704055795678.878
7193,36419764222718.79,169962495510.6985,6652768700409.683
7194,29469303468417.11,276775464564.62915,3584768836554.3716
7195,28814014892456.066,192181168807.27856,7195238779154.346
7196,70827159990176.02,124219241968.97217,4629261643956.515
7197,55988057855506.74,169255831068.33252,3531924075501.182
7198,29264956414665.254,258362028915.0166,3779458878484.298
7199,22193761498754.902,292496243276.3237,4134365316524.104
7200,26638099347020.37,235828212462.2351,5488369858778.594
7201,29932032563867.723,259058100258.39917,3738988258656.5117
7202,30548748130045.145,232971260697.94556,4899543180796.031
7203,26899759405812.836,210362351116.1328,7380550127758.309
7204,48273697346087.47,142481082430.53638,6010281121617.138
7205,34051108648523.176,270463219840.46802,3023033816013.1235
7206,65483049134345.195,129944961869.75513,4704217619040.271
7207,41239588666060.234,163434247013.4038,6160923333634.373
7208,41758005536729.01,141478060912.60083,7516445691950.877
7209,55449192833758.02,130859062525.28003,5815912421425.6
7210,56328016058560.95,164009330943.02148,3642668332081.2715
7211,35930709028292.33,188461164310.3943,5747004280604.01
7212,28817958599228.91,256045600081.98853,3950214563046.7754
7213,42339804278173.7,202647529047.9707,3802349288622.147
7214,30231973752300.0,225554189904.08374,5400347354254.46
7215,31678251472124.73,196739004749.4143,6167556809225.059
7216,22815192889825.664,272944062417.47852,4847441016253.248
7217,43093118026794.91,202142814076.35107,3848784102840.776
7218,58790705750158.41,159966168394.96582,3575069560318.1206
7219,45188980599478.875,233893561259.90112,2811152457652.4473
7220,44752481304943.445,160409682244.3733,5399942762695.357
7221,28254527919480.26,245231930456.2815,4927742758452.465
7222,32601316762019.03,198045773000.8662,5943370491253.037
7223,26756564667902.137,194923206244.99805,8369955447938.451
7224,34879414236266.688,172505286965.56226,7079031835957.541
7225,24056968082043.543,315631187991.9475,3581942794335.362
7226,37476861234170.7,186038381964.95508,5450110825279.671
7227,56282171314039.66,159153981931.3894,3903510908513.1504
7228,44659807518587.516,241913965047.66406,2711272140684.5913
7229,52162292223298.984,158154039860.1985,4387590234805.638
7230,37771493936122.42,193608438628.86304,5169205705807.762
7231,36149898316791.93,207450166743.3423,4866984597484.903
7232,55335430678060.984,142602132919.4563,4805229979557.897
7233,25413609407250.57,259004858822.0664,5101164448289.91
7234,27194835052537.383,314924657090.7998,3038713291402.6504
7235,61504104519408.32,151175164770.4436,3590253777297.3833
7236,47490419953975.25,169078847523.35913,4391604253959.5293
7237,56886193065268.56,140432170183.27368,4547201557427.151
7238,45448661970445.08,152215034557.2942,5983901527414.449
7239,30100288294280.87,197180397806.2766,6595037495754.329
7240,36751766669716.62,184956336242.79004,5509699330627.788
7241,27465625633153.26,217476300738.97485,6414266128716.699
7242,64130872067824.266,122247178930.45288,5520813686425.086
7243,38330639826945.16,184626035752.9602,5331693362770.967
7244,33875569198406.906,186012823053.51562,6472039237441.755
7245,26818424534004.57,241175349206.21753,5237667195445.324
7246,35565914650606.31,201437886651.13696,5194318247545.832
7247,25278045565333.312,242179662018.52563,5631254292937.49
7248,27589621534293.043,193283574653.0581,8255266136259.646
7249,39092006028610.72,192164949689.44507,4655625716876.65
7250,28227176776846.15,236163832030.2395,5258716078721.207
7251,55927305589676.92,156792914570.34058,4040838162565.4097
7252,41884742775533.95,197170905413.30493,4027109116245.179
7253,47243695429775.64,153615082977.3623,5238076207664.586
7254,32240922350118.05,215568393001.50586,5344757807750.684
7255,22543012210316.21,282552876726.25806,4821495210958.985
7256,47370936998284.28,214458073015.9568,2922595891007.8022
7257,73405611170697.33,147742587468.8694,3416175815127.265
7258,21961468912769.5,261190138758.60962,5951551597601.318
7259,33585723514273.145,239753640215.75195,3803108217036.4395
7260,34075770552244.4,212719321946.4226,5102953268098.242
7261,63373667506583.164,134474294018.88013,3964409632361.4526
7262,43523067023577.234,191815539613.64282,4084733100002.5273
7263,37894158249552.84,198386124883.92163,4773859682659.86
7264,22707371055916.08,290462699921.63257,4598312983212.036
7265,28912226170636.45,231044300098.3423,5357471591327.881
7266,53619174678118.555,142139642053.86963,5381380737306.263
7267,28237651265197.652,286058694694.35596,3206465581736.938
7268,43711997349175.96,256244456622.6997,2464405794960.0723
7269,36531327259948.71,222022796561.8025,3947527615750.9517
7270,55127762261746.47,126527125958.72046,6567923774577.267
7271,44153161215112.95,168636673296.95312,4911763537882.701
7272,40186158828436.414,182519599062.28613,5057981614015.834
7273,24398716572343.016,232006795803.7561,6771454689674.451
7274,22318460131548.547,251685927325.6819,6050980524376.659
7275,24776139045911.984,296652029865.301,3861894994900.3716
7276,33244464877410.38,325790908440.83984,2599054978239.8154
7277,29673530476746.92,298675787495.7141,3059655657084.1426
7278,74306259289144.73,115364463643.62793,4611584711963.329
7279,25048116647051.85,223008458931.43726,6925434357902.871
7280,44435955746017.7,160801181013.0183,5409707530669.005
7281,33525201951379.848,254311947119.18872,3479074962935.509
7282,25865812384782.156,238523388901.14526,5628773262766.204
7283,57221342533701.1,211451673355.78833,2357242588358.2983
7284,45346991430820.86,199539621476.4673,3449840015030.783
7285,40323803295015.34,210742032425.68042,3782359819909.8877
7286,58499190101886.445,153560118219.7478,3883662086717.852
7287,32965188937238.305,203083001322.21973,5772220008886.411
7288,44023710164561.36,195591255172.79858,3891080105238.0757
7289,58268349384721.22,140595794547.90796,4322665895455.3022
7290,60891302952023.86,134095534999.56665,4901650476914.712
7291,47368865346333.32,184626028163.4082,3896129953770.4204
7292,37641241183671.664,229307601158.8623,3646035818365.1943
7293,34952879705271.785,211202778356.90503,4618971766228.442
7294,31046737373070.36,237254345876.4402,4601646051534.02
7295,37786532924563.336,216599603210.22314,3964519653670.08
7296,33685892515912.938,232028436310.21826,3860487228810.4917
7297,31385294942772.754,269304953753.09546,3412813856456.387
7298,31804518238464.156,246173414756.34937,3918096227850.415
7299,51683928393514.08,156709082458.50684,4524572000866.38
7300,38184187978529.375,242030269806.54004,3088030495528.8027
7301,40018563545276.6,181963359202.34937,5117700925912.087
7302,38942833723579.98,231847904902.54346,3230474238619.609
7303,30451559433366.617,212061113228.22534,5790970410875.942
7304,29865764501583.242,197914899640.69653,6532028122249.717
7305,32384831752097.43,251129841284.5935,3758188315756.5454
7306,44193613710893.59,175327980507.88452,4608580355714.701
7307,36836909517791.96,255544674902.73584,3031204636501.35
7308,45528920498478.83,159318759389.96655,5211100514075.563
7309,53497368130727.89,151978947479.69263,4403370045448.049
7310,26675500345010.605,233706180973.0713,5651117097777.128
7311,46054953492089.69,162704954883.94946,4736391940541.886
7312,41373286896393.46,215105361773.511,3634147884785.129
7313,44651156411296.25,149903676492.2776,6201818147187.503
7314,28023327469688.06,206484512428.42554,6489229336131.8125
7315,28781034447694.652,224463354056.97412,5550274133707.779
7316,54648066848205.06,130214535868.20898,5936533800198.075
7317,62443998213339.13,153668032085.6692,3498566814200.7603
7318,29787624378082.402,177844778525.8479,8870414269710.756
7319,32330045442297.19,220086129270.635,5062371402116.988
7320,36192846749759.055,227802726128.23608,3935714227846.676
7321,52610165692865.31,229010051012.75732,2481372996783.7075
7322,30540623307942.715,232199245134.01123,4983477092205.268
7323,23780434270132.742,233365077905.6377,6789100514905.343
7324,38252287557697.57,189516027028.1223,5144819833490.571
7325,53604422056254.625,150704027494.98145,4476641374267.229
7326,33358602704043.492,186245221070.43262,6264833944479.402
7327,55822415332814.72,178903364865.3523,3087158833788.695
7328,56033773596677.93,176072747268.54663,3102706518680.412
7329,45403194036988.13,165048732231.60034,4868460193910.904
7330,43475016505286.31,159944060073.29248,5571783411392.291
7331,27335421176036.277,247198728286.97095,4929650774656.573
7332,58578496617892.695,159061364234.80005,3666481812747.114
7333,61995755471875.77,137005494228.65186,4092214996746.0923
7334,38694276716669.66,172991353476.10693,6221841049283.489
7335,29123760413568.33,233426838017.0652,5095360231121.218
7336,51714119756270.88,157347180407.39722,4469102180507.355
7337,57401273007380.3,147653768253.32202,4183455019006.065
7338,38700491449609.84,265569994663.59863,2514980862435.9946
7339,67162793790371.44,121987123447.53638,5072049490845.066
7340,39214404370587.195,205169944506.94604,4227194467151.894
7341,56314924787071.18,142560016394.41577,4554491394068.782
7342,42551251969249.14,220417276868.67603,3326139889834.591
7343,35054743048348.457,205687158616.66748,5182695525542.287
7344,59172029561663.11,153299231153.8728,3740758969108.769
7345,46217574137086.74,146214164346.66772,6036605941095.678
7346,37499845741584.14,184007981967.5354,5462647829067.572
7347,51781854507721.04,185070401553.8081,3283564911528.044
7348,30673672257140.836,225839782430.06665,5305226369998.437
7349,29760036635718.32,204357588002.18652,6276686232135.355
7350,28701084198085.145,258097274599.88843,3982437405696.1543
7351,66851593511104.586,122651939232.81958,4968862386800.172
7352,41752502403057.8,164142897105.71216,5815311245763.801
7353,46285516092881.875,173675091736.36914,4349000446447.4883
7354,43210026539690.99,169151687193.42358,5258264133986.2
7355,45169262106564.41,196885784901.15674,3535817401156.5005
7356,44909061837182.29,201042186218.67944,3514533826409.0327
7357,52359179389592.9,164948190495.43457,4051982132885.744
7358,33384146348000.11,255159020269.18872,3447042301102.4897
7359,32055885504327.082,209136638803.6775,5691964175956.428
7360,53383161363422.3,133755058238.67773,5898427113035.453
7361,48808023058811.54,192844008698.84546,3408719489007.7417
7362,28704760724613.82,193672233446.9541,7090137380973.939
7363,48532037970786.0,229184850869.17017,2640474662784.8896
7364,45922247432000.3,203532044456.9751,3322950099323.272
7365,36769437180417.29,189577566434.7771,5471669818039.899
7366,27005000424278.44,266380969392.01172,4152046024864.6665
7367,37235049566996.63,180391641782.40747,5735436016197.097
7368,19404760218401.668,318637857105.5117,5107927058796.38
7369,37442865216287.69,200706341918.36035,4641678078394.317
7370,29248314755443.22,239447364340.84937,5013672977774.002
7371,41015249834508.05,205346401933.88135,3941064547211.437
7372,41858255140755.875,199596375221.40308,4047084799324.1016
7373,30988231612568.414,221144856845.73413,5316294663349.212
7374,32141185639205.176,205573944074.40942,5780859401563.045
7375,40919685926546.72,206346310661.25073,3924454178383.9287
7376,54888714300076.91,145876429568.28394,4507345829248.216
7377,34981852240314.15,310690594800.272,2605761372748.1904
7378,33746680566957.78,183650086914.8855,6480320265264.825
7379,43292413116658.76,154630320673.9607,6239647797822.764
7380,38133991430177.43,182472306759.09766,5527952683125.448
7381,43950333546020.07,166473134796.34058,5319204305980.854
7382,35892577736992.04,260480168299.54346,3036940369719.8984
7383,30702164012805.812,231525184898.82007,5000488895742.648
7384,38941992294835.85,242211730139.14453,3083845518523.8047
7385,27656892721834.2,306119504114.2649,3114186724925.214
7386,38901402313061.64,172919307535.59766,5806232495521.29
7387,27749164407347.52,305618738575.0344,3140292974696.228
7388,57977613162716.73,165845590902.94116,3389115542787.21
7389,43628560810047.3,168389814488.2827,5133825324110.944
7390,28605793119487.812,239858550240.96362,5164488390560.646
7391,48303262524069.21,179001765612.20142,3840535380174.3276
7392,24161259154564.914,231961240550.7561,7022845823236.009
7393,42083611033205.375,222148280210.39526,3296929749690.9487
7394,40049920147231.76,235131538096.44165,3075393189883.124
7395,35385436433098.586,205156287132.84546,5132401617217.2295
7396,39622001583695.92,188608141077.67554,4826898030313.681
7397,39065713271302.125,172014712823.77344,6080369650290.909
7398,38202812049164.484,238816346592.74365,3286540621097.6963
7399,47202907193647.41,178675420902.29663,4141141190600.158
7400,33066952727264.996,257467498559.1228,3529354096770.62
7401,40072747445111.28,221430353243.61572,3430375594546.978
7402,27622064730356.97,212676780971.0786,6613270207919.789
7403,41087263445904.44,229591613259.24048,3179684511013.2354
7404,54479642959337.54,189735149624.1931,3002962183804.519
7405,27797095244068.54,221386009303.72656,5971624384548.092
7406,32336498300141.035,226552874808.3999,4807187615379.18
7407,46246376255837.945,149880891734.38965,5924736037076.653
7408,44866908037360.555,179597935928.34253,4351479510920.247
7409,53418442489160.42,150540173384.10107,4610211439336.169
7410,30322329869807.297,253730972033.01978,3794499822562.1562
7411,44391598356860.586,239558885832.49414,2747881519529.9995
7412,64318794211274.36,130990082101.67407,4774389018352.737
7413,52027385719262.414,155490954109.75366,4573038231416.492
7414,36812509667392.43,243598569154.09985,3378788820870.495
7415,68859893325304.59,119053128803.03394,5380484267656.592
7416,35932073132605.46,249473812477.635,3298515009783.327
7417,44346219332472.66,164226301991.01538,5286326717835.546
7418,44619570820977.09,286341097596.3699,2425043498050.3755
7419,42271995226610.836,145009471450.01416,7065946854962.641
7420,52861418296275.5,155281233152.97974,4333981197012.841
7421,53049939522781.25,153977331115.28687,4330223277036.4873
7422,57992785535850.34,142282627606.2981,4323061161514.6113
7423,36218988707217.58,199146909328.17383,5182665008243.64
7424,40334394310413.2,181530993478.2932,5020059043239.251
7425,41363088257714.13,211067266571.1643,3749340127620.233
7426,32366993290407.32,323065379330.9485,2728947522378.1245
7427,34844699464860.344,301058138683.32153,2704054456739.9443
7428,54319500773188.055,148607127016.70166,4543674506411.077
7429,39934258512841.73,180597973665.67725,5174080171571.943
7430,26129678225189.746,283299833503.32935,3885822978894.1997
7431,51176312425228.22,178921409615.87524,3561556062944.164
7432,54160103355291.984,170552619772.7312,3683124358510.5356
7433,35897473678625.875,210679474280.57544,4547699979478.754
7434,30518389146954.75,186630001191.39795,7175489297345.703
7435,33314865470561.043,170844309424.90942,7633157418008.931
7436,25906471503473.258,219422809295.43848,6894035841005.915
7437,42397620377888.35,153886577816.3628,6459629953835.122
7438,36837264966493.484,240805742814.7141,3443165044457.0645
7439,42656389565763.03,153362168294.3601,6446396949388.174
7440,22612387096735.305,284565287803.2761,4643538022429.887
7441,59695027784054.914,128688605948.85571,5573618556293.779
7442,44925819184274.234,160527960080.86108,5388874320729.45
7443,33208541098545.12,182056205167.23096,6691945296259.603
7444,22647863105530.547,279506850969.0388,4838087408851.272
7445,41491378486604.35,237327045785.23462,2876069661450.3047
7446,31598357874849.0,270151195915.24097,3291803168225.5693
7447,29149545132632.79,200348950445.0332,6535414593630.802
7448,31511029539628.855,227430741193.76953,5029951051425.867
7449,30659015705478.715,272309997513.063,3579318626519.0615
7450,45138479558204.8,197657303724.85913,3627771311325.722
7451,66151369259078.01,159294207029.83862,2982619001516.7676
7452,55099577250422.89,157999033682.77905,4050788976929.497
7453,40896771318783.93,171472233024.06152,5482878670587.368
7454,32225343531775.246,271493382489.75732,3228057803637.25
7455,34651443321839.652,288532553655.61743,2846669505162.4854
7456,40915664302611.445,177283696001.62817,5020994684657.324
7457,43694655200016.945,173448800534.6582,4762711194011.821
7458,44647841196750.664,172387066965.13843,4722720469519.442
7459,29017180946320.938,257369505869.0564,3841490516850.313
7460,37361057592652.37,202988233169.33423,4647615626972.605
7461,29784522920097.027,240847528306.7483,4638937486977.56
7462,29408388936087.23,195400542200.42017,6797327712431.589
7463,38439004696570.48,200299462843.74194,4499878006737.993
7464,36197767960964.12,237239785861.60767,3507519693836.924
7465,36584724913839.49,266086843522.1892,2823654471410.938
7466,26287726573058.92,282556959686.8025,3825552792086.6465
7467,39587032464344.8,189189510357.83105,4846877315383.87
7468,39496523983577.52,186686117764.406,4940466437343.512
7469,30845982196033.586,198632801121.63647,6372305202132.718
7470,25360153543649.297,238839779296.2776,5804829031875.288
7471,45728682176634.69,229470194017.7163,2831799254053.7964
7472,48786009040486.8,187602021698.5752,3610469454930.222
7473,39599610526123.87,209673488032.69922,4031986809999.949
7474,26802030649090.832,263026419991.14478,4636656208392.335
7475,22669088053561.465,284610852191.9226,4600412778824.065
7476,42933079877036.766,158041602933.4568,6113689969503.715
7477,41195098347801.74,167195595217.9851,6044066286697.669
7478,46020535526787.164,146940135028.49976,6085333478622.334
7479,41359352424047.46,166393837334.2683,5973259739318.733
7480,59710269656894.18,150521100812.2849,3829763715130.7744
7481,41396710190186.96,150258844572.38184,7057906295873.511
7482,40077029454572.234,214677748885.0769,3712497059878.811
7483,37698842429695.8,183110817407.00098,5643843486683.475
7484,41524671861916.33,163968198175.44507,5826098205567.615
7485,26225996250334.64,250216866172.4441,5197355288572.521
7486,46457826941655.9,188064029715.4768,3844413760838.103
7487,33746008386023.586,197617576258.93896,5855311843782.498
7488,34753303026559.832,254575810340.49194,3281261921333.9834
7489,44811150032871.96,161014458434.97485,5321410353976.68
7490,70888914136087.2,120985719529.72485,4900689425291.476
7491,39656588730300.93,228073747499.46118,3365481952766.729
7492,44308469151105.92,156181281476.82593,5575355861934.772
7493,27158706465276.89,260656485611.8274,4641362443259.62
7494,39392642187267.36,184845447268.9348,5121520602927.176
7495,32168883012369.89,182592858264.02002,6981069770699.325
7496,31366967086706.855,188854453424.64502,6741735102258.091
7497,42064102758970.3,150283593136.37402,6903272045079.832
7498,57941091066300.46,168261015557.52368,3306063556558.037
7499,42108636885225.78,226081594978.67456,3107848297189.9795
7500,24713753611994.203,235774539108.68335,6499862169522.727
7501,25250535141793.6,241618161050.6848,5676388298075.803
7502,33582362783505.715,217033927555.29492,5012725669120.01
7503,48368778789092.32,201730305034.70923,3272534187457.3364
7504,33834820249150.35,202895342430.2224,5377052270596.044
7505,62079613150512.625,124823962754.32495,5553702624971.24
7506,39598558501411.59,177670137047.00244,5424632625129.845
7507,33159623139869.746,196545246197.60205,6012049551577.865
7508,24252907459708.527,284347227482.3572,4209302267479.176
7509,24720049729420.293,329260372224.55347,3126256598996.0054
7510,70061908220296.72,116501471226.30664,5408940200492.806
7511,58313368880163.984,204570635194.09595,2543671249477.1396
7512,34844465258413.656,220971640570.292,4177577408624.348
7513,29949831764519.492,203483647056.9021,6267965509844.297
7514,27089776558840.71,270121245114.49902,3975661946449.208
7515,28572289935808.46,203484808742.40942,6604790861763.92
7516,22544869409470.336,282377650617.3081,4827238813138.501
7517,72559329725876.38,116342614585.09009,4932907121556.325
7518,53995000022457.25,149311179695.60522,4476208973675.789
7519,24074391509266.035,232190146397.53003,6818101189443.41
7520,34476986952264.76,179194821094.84692,6239608309009.168
7521,44206044314011.26,201956356802.52905,3653795242383.3237
7522,49142006997570.125,202625410924.0415,3091374630740.2163
7523,24523831496000.324,279153100183.3899,4258695514802.991
7524,29263460579393.703,258475925233.4773,3776003424369.0664
7525,34811587034115.332,245972506462.09888,3583860143398.893
7526,34005166746571.574,220614533895.60034,4414433236764.531
7527,50032139344723.32,163569550597.71533,4553645370156.863
7528,32940158473743.402,224100566931.29443,4885823128790.554
7529,24098736751802.742,309534013436.22974,3898259803578.4736
7530,22101702392537.336,279060675332.61646,5327894635685.701
7531,35665228735960.42,218185416290.28687,4195108067968.4453
7532,37895399803540.45,198228145839.98462,4776285419804.028
7533,44166407079362.54,142797105584.86548,7050084283365.839
7534,29536405468920.03,188369854276.69824,8418698798830.308
7535,24459556198439.375,240425490440.52783,5850169344073.363
7536,39456702557901.664,179583396799.36426,5336711350500.876
7537,50742813272330.14,191315388258.25024,3359983959057.605
7538,34389829896541.773,239404080267.1709,3705839296609.3164
7539,23410388769748.91,289989286668.823,4139179120945.162
7540,40634078065889.31,194698185177.81787,4225474527410.566
7541,47962722743289.555,181585053193.0708,3912528349551.976
