,0,1,2
8013,32926643917711.766,198926343742.30347,5832150948381.464
8014,57045951337142.3,166893278905.79858,3501084844971.442
8015,57889311112083.0,143645491869.72314,4325164376465.6353
8016,70038306693219.66,126148442128.72876,4601235132628.196
8017,23741421076151.785,242216819115.8313,6087221840262.434
8018,28238206956482.508,263195932008.76953,3694537425599.265
8019,34004072808541.203,187305003960.0017,6149915911496.072
8020,36861594380156.266,202114167654.9358,4721333874983.0625
8021,38782955824998.37,202862247352.6062,4229883083680.679
8022,33922221137316.645,316335553691.84155,2740649933311.307
8023,47400907495722.96,146738136937.80957,5889441892565.729
8024,45977861830041.88,199307119658.0598,3307545243533.9785
8025,42498956416889.65,223672668998.6272,3240102504334.795
8026,40371254585548.23,170911565552.0559,5503448241801.795
8027,23709547106885.355,249794151738.15552,5665615186375.485
8028,51732121605175.164,183405067943.95312,3494010565092.6133
8029,39009775999380.73,193118183004.82935,4672095190971.555
8030,27026831363114.254,266057363771.69922,4123988547249.541
8031,48353034071840.11,229303999793.65332,2644995393439.4634
8032,52744189826862.38,154773969418.38452,4410670906474.328
8033,30922447986293.008,186139507744.65845,7117771658621.009
8034,33491751916364.85,261909628881.71118,3282951850739.4644
8035,43567725523734.78,167645859307.68286,5263900372228.3955
8036,44430201687395.69,244912738621.07568,2652981884271.887
8037,31277241013852.848,212082752895.67065,5639797042905.17
8038,38623814687418.25,170985185463.11646,6248069908562.743
8039,40483027420010.83,187703890191.33472,4672997572962.549
8040,44907696290632.625,198509215795.13525,3646115516173.9473
8041,45936293394606.81,164727396723.28833,4721034622776.151
8042,41488521685455.9,152185434018.23828,6880577578834.172
8043,32475221259176.18,206304530243.52612,5656374346558.371
8044,26425244861355.336,281688652637.62036,3777815700404.0728
8045,58046726458599.664,162138214527.64038,3602781825404.732
8046,50969105108207.24,150930017406.60205,4861500975804.917
8047,21451007633788.375,364149789352.657,4242391666728.618
8048,39955998515247.59,195362255685.33643,4323164929001.1865
8049,42337179985922.234,235451133392.86157,2843658558379.366
8050,42263812908015.266,158634769933.542,6275530923420.609
8051,44920028675195.664,149240901999.1311,6188960805265.382
8052,44341910864710.68,197852230135.03003,3804479257735.1587
8053,32059419637139.19,250859681001.2444,3779483462113.3174
8054,32317871961557.117,249064279077.6306,3773669324250.0986
8055,32144249680948.04,228973311269.90454,4859777385596.713
8056,24748766456605.73,236449637911.24243,6258775123939.658
8057,40794855688260.76,146059594405.85132,7390979471182.14
8058,40084200358709.43,166420526360.88354,6183628397462.646
8059,41160148104747.84,162146471745.97095,6177240855630.876
8060,27196800943213.83,261581390482.86426,4623871489784.081
8061,68806443815618.44,152494670423.46704,2976319504609.6484
8062,39859335993551.984,167942082996.1294,6097464092995.858
8063,32102687622405.082,212737049641.33032,5393596883895.9
8064,29865456607019.297,198510135797.15308,6485181537039.143
8065,52330872968254.85,138998458426.47583,5790621048785.441
8066,56346104414112.695,171142954894.84204,3152114437506.651
8067,40877659349780.23,206996924993.48584,3995111599349.316
8068,56840590901982.29,162541946140.198,3696632121632.9355
8069,23186135317976.277,269531674248.63354,5004437194280.266
8070,42759406688478.86,160508761614.1184,6112516079190.333
8071,21191618949275.9,304353326307.93774,4401135053958.141
8072,33821843781045.684,183247691234.74414,6515298744884.244
8073,42158337848269.36,219623178907.2893,3433714297228.388
8074,44466043208525.445,190187428846.87646,3965143733500.7627
8075,34359043966330.145,241860038667.56494,3690644323878.914
8076,40127784423588.47,210639785942.0818,3954935261492.3506
8077,28396227912713.324,191985350135.44824,7281076915845.837
8078,28991066702023.992,255662348679.9746,4040574104823.289
8079,49173178060071.234,182522130595.5044,3760182748817.0107
8080,52506919627487.734,194458844712.73438,3105105049638.4
8081,51108058002492.69,160208260620.65088,4486093195007.653
8082,28162676777569.855,219788163651.25146,5972600094687.669
8083,28405948529264.42,243878494919.95044,4987497201432.7705
8084,31899044970198.547,190426697651.2317,6496840231841.23
8085,27057797061588.96,199824943056.68555,7768398414394.429
8086,29299791305636.758,198386303262.88745,6988927015755.986
8087,51269766062869.44,187390974790.98706,3265854953509.721
8088,26376919842917.332,238186605673.3318,5460409366366.344
8089,49856808281554.836,177817011758.5852,3730953178411.2417
8090,37806270871527.12,193945018197.98267,5166460972593.679
8091,22093524100046.273,324910176562.51294,4301355448512.946
8092,37388241454118.81,207272392264.79907,4201580456138.5566
8093,44010789738167.02,248197000287.9961,2572711583274.3394
8094,62543626897915.01,130467114318.8977,4900704711484.494
8095,40633384464111.195,207310372518.9607,3953039348461.0493
8096,54864313588682.24,145831652117.86353,4528728128206.98
8097,51619203178367.86,160932785945.84692,4350407112941.243
8098,28650264770540.883,232592306606.90405,5509194950633.963
8099,35946181835123.79,195992289456.3208,5403070913885.583
8100,35653857331089.51,284759985225.4651,2793327665842.7705
8101,71469087556567.27,124231826383.20728,4554464406554.16
8102,31949198988461.465,298440228527.32666,2866188323038.666
8103,44420952639753.484,158606864731.0183,5532721792151.469
8104,25651187275825.016,236260316144.04126,5755241296726.407
8105,32096902514329.715,238815423733.11694,4133607213999.734
8106,26278101535877.35,237594936794.02173,5705090858686.252
8107,54522813619396.016,143569398837.61108,4710397621627.654
8108,29898550327895.582,202891808462.8557,6448823904276.08
8109,52172372283478.61,152510444741.90454,4573292919588.113
8110,25258751097401.9,266721417612.3108,4753761971360.217
8111,57543590875637.266,192372745282.66968,2897798265157.3657
8112,45775481756762.84,166039616113.4126,4805783064534.034
8113,36219793019521.64,284496206253.5969,2718885596988.0215
8114,40545540397987.83,206475911000.46143,4037603945210.1553
8115,38660174706531.914,180157744947.3213,5472425573439.035
8116,27388251071790.754,191974586269.71045,8378638275495.105
8117,31492526172112.11,187695785717.99292,6788710675330.357
8118,28207782904786.2,247232506344.60474,4689815319321.426
8119,54377136428619.46,164642515484.33618,3878560681468.6533
8120,60963216478569.83,144186086736.58276,3923883961433.898
8121,55954531475882.57,122704806932.4104,6632957448704.14
8122,29932835910437.05,258246698762.98853,3747576465826.0615
8123,43269007481173.74,156494966465.6433,6187909294844.4795
8124,23350639498843.86,270283401633.52734,4931865668030.214
8125,41768920497889.53,140592757336.20386,7545956722064.33
8126,37499224609508.38,198237405935.15063,4813178397715.066
8127,56269184743533.42,183952838867.03955,2942429660015.3735
8128,54929181235770.59,127463216117.95996,6450855281026.987
8129,32435689408950.953,209646758908.96802,5445840435704.214
8130,31637320451318.145,188681037500.25415,6699974808264.679
8131,38473375789298.06,184624313319.4983,5322582936250.289
8132,41938825583583.43,226713133417.31982,3112576336627.988
8133,51564459575178.53,158638137488.84082,4497698602165.512
8134,71420636689920.33,116542996684.37134,5044369077896.961
8135,46206385803022.59,189731015558.8955,3842418471258.127
8136,57741995424364.2,172060263521.64868,2962423269740.8833
8137,25864404381796.492,287600845067.0823,3759158190192.5376
8138,47357052192124.81,142998201880.2395,6035200679367.469
8139,40338242550793.94,181164641243.45288,5029640281863.515
8140,40191905423476.6,149830890191.27173,7769503807860.835
8141,56696045735507.82,211858867187.24878,2417355565004.17
8142,41699195347715.016,195466457058.78027,4099849153306.938
8143,33437261180050.133,175188882608.39893,7141836370879.701
8144,52518607974405.11,136414010997.23804,5915045363511.812
8145,26986631446406.98,309236722643.18774,3137069639803.629
8146,41554972856286.58,295851700737.39966,2475526286563.488
8147,31619321986318.523,268163115835.20435,3369870054212.2393
8148,54531528987958.78,143867648696.0598,4675447316968.277
8149,31641900229059.43,188334181837.93457,6709183915348.87
8150,48362195131322.945,167510599621.20068,4335435609616.344
8151,44555198175684.01,293919576161.1787,2411520611036.978
8152,34024112278328.938,221032697934.2749,4375187839898.1113
8153,23659826056318.93,244409792681.8003,5991320491246.506
8154,71008400985731.27,122632289039.8645,4604698952604.891
8155,25323036983084.297,259603566057.43433,5031787652652.195
8156,41398532990349.19,228486503109.8401,3168723476154.023
8157,59334444388303.28,147609160464.09375,3961203845665.6616
8158,43747694383744.12,189620738622.09912,4098171870825.335
8159,39916377847363.35,254939097325.66113,2746335357582.968
8160,33472943792108.22,246751355827.30762,3706150984754.8047
8161,41084152389627.01,304294942723.9055,2457082864168.5786
8162,29282442988606.004,204953794721.21826,6197946186336.094
8163,26167290898166.043,288458087200.55347,3753533009819.2515
8164,22566797813403.773,275276486181.3811,5360953554455.016
8165,46071308368179.195,228359154051.2964,2812448184628.796
8166,27861848334717.97,198740181312.30444,7697159983040.217
8167,33995048577677.004,268620214651.68237,3081417229586.471
8168,34590488290919.688,176919534809.92603,6218910691405.07
8169,59026826573096.016,182185015378.29126,2769756389973.262
8170,24927622410883.23,315077502214.5437,3402150794551.848
8171,65343556777633.266,126352396505.44214,4838057217975.865
8172,36915704803611.83,191722505247.9895,5242338580136.548
8173,33053033206587.48,200053253610.3816,5751828742844.188
8174,42338109584674.8,154178549497.40405,6433331093505.702
8175,30269443361908.38,276451381857.7771,3440789120212.3667
8176,49999479601696.664,175395385302.64038,3802438029745.9966
8177,23331012538223.887,257639149441.5979,5498021778281.458
8178,35651064146537.59,252426213050.28296,3298511761997.7217
8179,23485900035398.293,229069005530.08032,7119660731660.8545
8180,27918237049243.64,239938247299.2317,5203212269980.27
8181,55359411945682.836,167096215911.7339,3648037043608.491
8182,30680860002458.91,226886956103.5027,5256473396354.081
8183,37774772565969.64,193349500793.85522,5178901077882.469
8184,28744168269134.086,299224962328.624,3172628795886.249
8185,39927853488007.375,189331187501.27954,4554864562383.644
8186,49190238243727.67,189780892294.8452,3565786891824.5215
8187,53282161717654.27,185048567392.1914,3203245759570.6343
8188,44777822231163.62,195822488614.35962,3782631846540.3496
8189,22336524778574.83,249885824753.24414,6106917369000.346
8190,66461028734715.7,175035839602.5022,2736533855983.293
8191,43223339284934.78,194118018869.07495,4051184143214.66
8192,26794825356294.836,208363936127.90015,7539378573608.965
8193,40587982885624.59,198716222574.16626,4111248339355.543
8194,40456762897752.055,304842153236.968,2478083222050.0186
8195,27360806155764.844,207167813519.03564,7236267453315.216
8196,43238810979568.22,220395130182.35278,3220615277142.359
8197,47665509226286.6,224124894141.06885,2790644406645.911
8198,52811467273999.73,138741728687.00635,5789804233504.186
8199,52656685760312.04,195558800912.5061,3041558919765.2217
8200,50000146192182.07,278655980404.2656,2301060938295.1387
8201,35750740552767.86,220354280264.42603,4101179430781.7314
8202,25014408495468.496,294960822617.22437,3702939798030.0444
8203,46394760722760.93,148335115530.188,5932271338582.279
8204,34599839532959.05,221883050265.58276,4192998062081.6313
8205,69210574233064.04,117027123371.49878,5438511283692.636
8206,65970146200086.01,118325004748.64966,5521846937681.232
8207,24918172951549.625,246034183216.55933,5616730905921.298
8208,51814154937566.19,156051485153.41357,4562504130020.827
8209,31998627201372.453,184560280781.38354,6784967367773.015
8210,39854375619131.086,165212845189.77905,6298804042112.738
8211,34996111073946.31,259028186957.81128,3230931748330.8193
8212,30319834176166.312,281097119711.6052,3332312258521.7783
8213,43383516980593.47,222465288186.4016,3170638202540.35
8214,33991531906989.812,242011772515.78906,3668021954706.989
8215,61337742837834.43,149774474984.84912,3790359275540.803
8216,66315927389915.32,115625867792.45874,6346859366278.119
8217,28309518109345.0,233108512010.92188,5385558767056.254
8218,34383807534414.7,196677454222.4348,5759885228957.631
8219,58224192536762.85,160532966931.22144,3530022188222.117
8220,28787360184202.527,299048539418.7119,3171954038310.5825
8221,27472859465133.887,261216257662.75073,4206648988706.7686
8222,47901720684624.01,182486583419.9087,3831922207793.055
8223,33144017344149.63,186371048249.06323,6598875683471.392
8224,38124598107373.945,237990140562.53394,3340061014344.138
8225,54672073134538.914,154932230698.89966,4089136622538.7573
8226,33548881085286.04,169537229196.19702,7648962986082.274
8227,29315711513742.332,302245550128.5698,3065709692138.228
8228,42722462344785.44,194780777655.55493,4016621888199.471
8229,46779113724546.35,154202777902.969,5183091859523.057
8230,23159086530768.68,283092199594.6509,4658166180049.311
8231,54405608361813.3,171716730980.49048,3493412485105.248
8232,28400886246233.55,234673066924.6836,5293031487243.359
8233,26447368112484.375,193018159086.7256,8483993082597.087
8234,35871214897754.4,218113451969.2317,4182527902307.379
8235,47688633796687.08,164424809436.0896,4540049415338.392
8236,32755807465123.1,200646678258.89453,5846975439235.753
8237,30816345848861.336,229240978958.34082,5135893417872.344
8238,26629929723608.67,244743566668.78882,5302495327907.742
8239,27659614837175.746,258943604654.56348,4539279890771.274
8240,46525850318291.94,208827195643.02124,3134148336533.5894
8241,25983957222666.062,252252836706.79224,5193011671225.04
8242,45965805602841.305,226719762000.95752,2857787056497.503
8243,42975356878814.945,160555732653.05103,6048496438072.091
8244,38720213923264.88,154773975504.86475,8397891273950.74
8245,33931259039077.77,174363357258.13354,6360011667360.967
8246,54262489301487.73,147511677200.47046,4586210182775.852
8247,54590653123310.39,147152336790.80713,4507439852554.252
8248,48254939020496.76,223134977625.3567,2759849248552.244
8249,20787684518506.086,297276033505.88574,4602230889958.469
8250,63033669358450.15,123416301723.01685,5468050735874.805
8251,42919778638493.75,208887689766.87207,3517358097071.1807
8252,37932071767057.234,166724779395.03247,6548037150035.345
8253,36745850619795.836,172123622127.26245,6546211931255.944
8254,45399631760549.07,230072324637.07812,2853833130864.14
8255,54753307518477.81,168425308210.46533,3653652279537.415
8256,30620964551369.703,233506031096.43896,4891723269161.332
8257,44997877162551.23,182065607096.18628,4200291168690.18
8258,51539023617546.38,175023423065.79175,3585977379746.199
8259,44286606533917.28,159245670361.79663,5441878192551.609
8260,31060966642400.977,265652508766.4192,3677080615114.0527
8261,43460055036084.8,205293283550.03833,3547864187493.3433
8262,41440764054779.96,204273987845.56055,3944770527106.1377
8263,36361915062559.375,281325199736.8811,2867689244412.3584
8264,52585045865278.18,138467943165.44678,5840837601584.356
8265,29502522159001.13,246589259357.79858,4320331404533.648
8266,71080224352359.47,117850122925.6477,4914044606126.066
8267,44639846207416.28,161482055825.75024,5356582334458.344
8268,44539735877035.586,158399362133.73022,5424507238844.204
8269,35634349968893.31,200236384008.06128,5248697688252.8125
8270,58247654637245.56,168174036893.29614,3104234071065.0986
8271,28955041291790.277,257434466152.7085,3849694727519.4214
8272,54778817501071.82,139512530883.17114,5207495486047.48
8273,56236581620028.71,142574057223.17212,4583822800614.095
8274,34804609883357.992,170517570840.6233,7351502508641.495
8275,47210156843270.06,189618911497.22778,3739449794030.8745
8276,54466651586794.19,220321213426.20435,2482559083631.5723
8277,68030766004775.87,155403755161.7849,2970768543228.7427
8278,26215546122827.66,212644046138.88867,6906153510869.623
8279,36558254766385.03,196659996028.5879,4848604012403.162
8280,37299173986461.14,190145268956.36548,5240018833624.141
8281,25380724760099.01,314582158685.739,3281164378980.777
8282,69490005474223.23,117621504148.51147,5414318626933.16
8283,24487568289933.414,333661167020.6975,3100809991363.019
8284,31684732389847.625,187840331397.0122,6606314932417.429
8285,54984603897917.31,169810565596.09985,3380477836013.0645
8286,43223874760899.12,167985532325.8728,5246726340628.495
8287,39296144096127.9,194562391622.46826,4563857963458.541
8288,29459019588124.01,207796250213.52905,6195847364046.456
8289,24007475917769.39,257294518876.17407,5449587301912.655
8290,70889760725615.89,122166903385.41553,4765924103915.259
8291,44242709719531.94,200836676155.83813,3608245077765.4365
8292,47292459498132.04,170873572826.6765,4260537490993.2603
8293,45698148779269.62,171733628530.7776,4443476658996.211
8294,38900145977757.11,179460318783.41675,5432511428157.45
8295,39011400148599.65,196082652668.99243,4549943277496.19
8296,39306820241625.09,181997966765.08398,5358407357609.1455
8297,24571065140981.062,321766800916.6216,3138420662557.0513
8298,60766804614282.55,150327392199.989,3766689106178.1587
8299,36707897831893.14,169855815774.78735,6579894127820.247
8300,31466423300101.44,224370836208.16772,5074273832306.985
8301,44109281176152.586,215293989356.03687,2981283239419.4536
8302,36657236922756.47,194565335487.66138,5345043812531.881
8303,39076860169751.33,184996203218.73853,5041997728628.668
8304,25118160441036.25,267562072142.70557,4788446699182.177
8305,39769908792493.18,228162091041.58813,3296186883971.9663
8306,29792896597385.03,210805900279.5818,6061697747516.9795
8307,23629639019324.984,260152557568.3872,5320626867078.591
8308,54488050624032.4,180827802122.2312,3099389510460.6313
8309,35115784529896.23,245472929135.0127,3544434024962.652
8310,31508885534494.957,230078263924.9431,4931894750608.5625
8311,67762954722557.37,156621622866.50146,2942807387615.015
8312,36507043386239.29,200507391340.20654,5115200184185.824
8313,24415593362735.14,249677515713.7295,5557849141714.634
8314,50569903060747.35,180887165789.4668,3593616704086.667
8315,49336747071272.75,284206463640.72314,2279310668224.4097
8316,22708073665305.145,281957760422.5774,4780978152513.472
8317,41342438487904.65,229988162270.26392,3177603024698.022
8318,38930205995062.266,238397554058.7976,3146590509520.769
8319,32377930170919.004,199431237855.2224,5963272760406.8955
8320,43743591305695.97,190971906651.0996,4086971671064.453
8321,33873431051797.664,194611319026.76636,5962233386253.125
8322,45606036478475.8,166875132012.23877,4603677810917.462
8323,38906324755930.086,230824813876.0808,3416105302435.013
8324,32673963167323.258,199897090134.60498,5852498733010.404
8325,45612893033626.23,231407092805.24536,2763209991875.7354
8326,31102823319309.168,212533838564.03052,5766417863461.647
8327,46868197955384.31,225743434020.00854,2789553753656.736
8328,27675032365772.266,215560491012.60522,6552216919506.923
8329,33124026042160.81,209034873608.96265,5363116233034.691
8330,52708057269682.914,154140565964.90942,4482867392144.247
8331,31689417427145.777,206166385832.7395,5845961695227.921
8332,64099931798338.586,125679081570.24854,5255579840152.668
8333,44868672928399.0,167306335585.43286,4886681496893.585
8334,22881222047045.07,320615397107.6887,3662890563480.65
8335,56150570699468.63,172039399473.16235,3274205614433.635
8336,23132914378373.402,280114921999.4453,4682062481326.481
8337,30411030684356.09,208225785183.9148,5830738084303.628
8338,65960172709906.195,127353940303.86597,4756491357284.154
8339,39881258829417.45,191325781882.96265,4670436858647.225
8340,40497115679336.2,168715608230.15552,5988657021663.522
8341,60793494036903.47,135428137674.21167,4900038168597.561
8342,29131691562836.848,201588123239.45435,6587546516978.439
8343,45801247641581.664,212483558261.49536,3198709472248.53
8344,44823430416019.75,212985558424.5149,3171299779102.54
8345,53513492186207.39,189534188706.13696,3090549267141.6357
8346,24513199251496.906,231726052353.86108,6759062310356.825
8347,47809356546198.29,147045984929.90283,5868806067106.748
8348,43947837334760.3,205966201758.99487,3507503099098.7485
8349,60934836518535.875,152545957026.1189,3660543347528.2603
8350,44084557347862.07,177555373464.41528,4382828851279.5
8351,40390587666263.94,182484811367.68262,4998628828310.198
8352,32695034791963.863,221945116956.96924,5005795000842.745
8353,48709673062835.98,192445570705.2102,3458201121964.8623
8354,28173370852419.86,246757206210.77808,4766991429072.993
8355,28548026070065.156,234081502062.90796,5243987623944.696
8356,42089176807401.875,197054858597.31274,3970639389780.447
8357,47459592419545.18,215579146159.90332,2852465204623.681
8358,55223978923841.33,166279750984.32666,3671330948817.3423
8359,47094947618770.09,208999981229.72632,3105419918848.3926
8360,30568397178834.473,217183272058.58008,5407749774873.538
8361,58464824498734.75,130670819457.20264,5740333024751.787
8362,43931913017422.125,213743152286.61035,3318616869309.126
8363,34374550569904.2,199090522611.76,5715164463358.142
8364,27892131704822.023,210899962142.7671,6354524519700.922
8365,26027908166293.46,256085013857.0227,5066458449149.528
8366,29067731294165.59,223401664659.9712,5725924872807.129
8367,26130767944124.445,225826673112.77295,6224660838923.731
8368,49826506874736.61,181175475686.27002,3653122211648.7344
8369,39536451556794.836,153200421089.90747,7074372530606.868
8370,41664878585888.24,143987597693.70166,7339084731434.5625
8371,62124728117932.44,135855651036.78247,4803695606090.682
8372,33373563659653.387,242295314031.31665,3895640249310.6865
8373,43220556118294.414,197203601529.0581,3938935659916.4604
8374,67011767183232.305,158593270652.11987,3001273180267.801
8375,49046948276250.74,236270948966.49,2443578672825.0796
8376,43243381200336.93,156849016452.11255,6070948457429.164
8377,30263272840742.62,276904885139.52856,3392365626944.3994
8378,36164865542907.766,236208552332.61377,3574414592076.8184
8379,31275293587009.734,207797807491.28516,5783089081825.898
8380,65620130003134.18,129851267958.68042,4680052675011.087
8381,55076958252239.38,213265451874.77417,2607227233747.403
8382,52572379547458.016,156514897126.9961,4458338337953.862
8383,36781783424324.09,221552840312.4475,3986026493984.2207
8384,24737395531693.734,249165482643.08325,5382978430990.392
8385,35720115617271.28,285133217137.5149,2776434940658.3687
8386,29077309206300.227,215026682615.10278,5815298594488.855
8387,32732073546990.56,224521853865.22803,4615463119595.472
8388,45360544643479.04,228051007997.94897,2953480300754.3516
8389,27982242991130.957,258729358633.4729,4116743662149.994
8390,35550277261707.72,199828708125.50024,5379052407542.268
8391,31038497892711.293,191438571114.0857,6664120085879.941
8392,30887444009162.523,265697786355.99585,3541801301763.289
8393,31571509863626.387,183813408443.93433,7108924919693.74
8394,46589748622864.37,185428693707.09473,3894780656011.9976
8395,32652851613401.496,212291616531.09033,5361801949603.814
8396,55895702572459.66,144553068553.3098,4424758295603.537
8397,32901178551744.76,193910937776.61865,6039621765549.126
8398,22143952959778.03,296194905284.18823,4438204072265.594
8399,35013954057435.184,243861908227.55762,3557545188848.9385
8400,36777927499817.6,207924810383.8767,4321541000036.202
8401,45214865261521.61,162167489168.97095,5271725422711.787
8402,37447017955161.695,236231490721.5171,3442984364862.419
8403,67348406775585.47,159294988248.364,2981680940875.175
8404,45764655953634.555,212906920365.82422,3195447657203.07
8405,48453456770543.96,174168038377.9348,4144038823688.0923
8406,50854181101021.44,176911490965.43384,3690136411497.3335
8407,33619539770864.9,191721484356.20337,6007141992289.218
8408,32296756063150.664,223230220674.74487,5033622819625.214
8409,38138679784042.8,192033917739.0293,4987596370760.275
8410,40991337948317.98,159936378556.32764,6490918330168.199
8411,46728830751097.98,195678987854.4065,3334458754197.654
8412,54749533456235.33,149875351658.76294,4391245644739.545
8413,29717563675578.004,187467941135.80396,8450201089273.945
8414,25419704136978.78,258407311875.81982,5042329872375.301
8415,60962830406299.06,141985989595.23022,4063537647477.503
8416,27090614158782.066,262146122969.8623,4583348269705.822
8417,29647280058559.45,317377033935.80786,2747542060571.2114
8418,51727261157145.55,166476205202.87036,3896508901461.978
8419,45430888846564.66,238252156830.23804,2689146648730.4287
8420,70766809788667.92,125121034261.70776,4604696643281.61
8421,49536613531338.29,227293006748.91992,2659457071375.7983
8422,24105882344043.27,303017483036.7251,3907773636352.134
8423,31107054237877.305,248519780763.68945,4013062262859.0225
8424,69222635157621.3,138926746066.7556,3754816971906.9834
8425,46773265417203.87,165941331534.8213,4591111326273.943
8426,69468799842281.28,118369752622.85474,5327215257744.1045
8427,28948255410910.6,258025979690.2434,3832878971489.635
8428,20823435304865.664,295338754685.1284,4838391185277.683
8429,52560603805138.66,151222717851.84863,4600274330171.072
8430,41509404172845.86,184529508069.92822,4650837758251.996
8431,49750896619601.875,202711985951.06958,2956480775361.8545
8432,30769791782899.062,240701466283.04956,4248209612480.702
8433,33905666750984.008,223189956853.16724,4256672838497.1616
8434,32674718965318.855,257740742649.48853,3409179527542.776
8435,60407993837024.36,122008674360.91772,5894360479589.1045
8436,27498582565550.03,254917376369.04492,4619537770968.309
8437,46057729709077.125,229525448556.2727,2790550324497.387
8438,35534529913397.49,221512981976.32593,4164803478693.6523
8439,34986613666451.54,253051154400.28735,3370263158709.2554
8440,35796622670784.16,244945806506.70923,3489809142993.9043
8441,30901795907200.277,205311341986.49,5970973682923.26
8442,31658587057296.85,299541561562.678,2889925224154.9023
8443,66908916927389.42,115590656133.6023,6249128400804.342
8444,54751307829302.92,159378339604.23413,4035512802860.337
8445,25161248083869.402,281208660223.67554,3942277407551.383
8446,28168647181280.72,285372636096.09717,3366429199626.7896
8447,32270373508352.72,213157285049.1267,5268913610359.637
8448,46417923734856.96,165111007118.92798,4687348037785.012
8449,46743065595799.06,173331506335.85596,4208790357299.508
8450,41539320436955.625,167677383022.38477,5620495784802.218
8451,32076944422070.1,201065444339.24097,5960289334864.349
8452,44314006692362.42,189670261640.52588,3994176581007.6777
8453,20782603261632.81,297678399736.71313,4587742260526.056
8454,28594895099850.934,249454983298.25293,4473629361461.6875
8455,56795079385891.19,159073837859.0188,3862786453359.2
8456,46343288410547.56,194251304432.22095,3702839823065.506
8457,30189525665378.246,227561645933.51025,5278537096860.881
8458,45181263201258.87,145951988441.17676,6292348961587.305
8459,50746356356890.766,192392643483.8098,3264164872223.12
8460,23012557066905.316,241932284453.88184,6192189776014.139
8461,48619887522866.33,204779402954.6162,3076410002896.8906
8462,43427285770907.35,161392937289.0193,5512105936393.974
8463,33312244215486.94,247634638494.6255,3753537769388.4683
8464,37362139407946.41,170770324841.39404,6526861022774.328
8465,46267673163013.12,223817696150.18848,2936410563684.2646
8466,53489301547660.51,144799059714.8606,5296359238518.243
8467,31379489374754.316,188147272648.3706,6762030523172.422
8468,29699554267665.49,235497462162.5542,5071746152696.774
8469,27707170412000.586,211406073565.45605,6732244843684.271
8470,28830033023845.836,207929229312.17456,6399789305265.742
8471,36225101367673.58,187079794806.4558,5651467617512.725
8472,22417155297210.3,244270420689.4856,6190123749901.1455
8473,47221809249599.97,163297518604.81958,4646847680339.277
8474,70717584650865.56,129601935873.88745,4252221092657.645
8475,37045220250622.16,221316188396.48926,4056402571640.599
8476,31248194270469.098,206305274137.2588,5894359970779.762
8477,45023419061255.34,188596300466.66602,3996432318041.797
8478,42804332188456.516,218145209475.5515,3285685287983.416
8479,26896289323691.61,306836391755.8176,3140416252724.232
8480,36416804555062.77,217980398363.04712,4112681262004.0493
8481,34784183630632.793,205458894742.47388,5236331520634.736
8482,32375816300759.96,212376040542.93335,5401058013050.015
8483,28247052749391.668,284827037731.9204,3391090138922.9263
8484,37367302413603.43,211816697419.74048,4113641530530.17
